,x,y,z
the,3.876728,11.182381,-0.52805364
and,2.900061,11.565765,0.17332014
to,1.355083,11.416759,-3.345429
of,3.6722193,11.531397,0.028721951
a,4.8232927,11.037555,-0.9848849
in,3.7187686,11.437688,0.06526077
is,4.0449185,10.530107,-1.3790083
for,3.1079938,11.498305,0.24526995
i,1.6386735,8.761261,-5.4555893
that,3.0625875,10.123658,-1.2376285
you,1.3131258,10.903401,-3.762452
it,1.5770199,9.274342,-1.7573584
on,5.578448,10.09116,-2.9407659
with,2.9911287,11.600346,0.15958886
this,4.222636,11.0345745,-1.6893036
by,6.119833,9.728326,-2.3330882
are,1.4111323,11.15989,0.9898151
at,5.5462084,10.231315,-3.1978831
as,3.3244207,10.523569,-0.61021376
be,3.2833214,9.676182,-1.586583
from,-4.440009,6.093667,-1.1713878
have,1.6215767,10.668423,-0.96665037
was,3.960138,8.438607,-6.8648424
or,5.0273876,9.219104,0.19994836
your,1.2070228,12.518671,-3.4186716
not,3.1514966,9.218015,-1.6035712
we,1.3562007,10.837312,-2.106105
but,1.4475608,8.917292,-1.3215643
all,1.7604028,11.438307,0.6263159
will,1.7446702,11.405222,-3.1270204
an,4.8284245,11.051794,-0.96200305
my,1.4280218,9.163661,-6.082302
can,1.4345586,11.010281,-3.640503
they,1.4681699,10.817534,-1.5185089
n't,1.5646713,8.809523,-3.062225
do,1.3208854,9.6014595,-3.8346822
he,0.21011114,10.773007,-7.5023494
more,2.6610003,10.628372,0.80868906
if,2.7426047,9.177594,-2.51315
one,4.3559766,10.459016,-0.9589904
has,4.2035007,8.523083,-6.3955016
so,0.97926116,9.070446,-1.5604331
about,3.467815,9.067094,-4.3781257
new,5.839239,1.9901302,-3.914594
what,2.5002916,8.698511,-3.929313
his,0.040420767,10.860952,-7.593641
there,1.9617907,9.794161,-1.1882576
up,-4.485658,4.9731855,-1.3169732
out,-4.29793,4.9491005,-1.4001138
their,1.7833259,12.658863,-0.706971
our,1.7685593,12.713013,-0.85301733
like,0.5036906,9.567682,-1.3067809
when,3.1733305,10.229502,-2.5961092
just,0.5632251,9.138335,-2.1453178
time,1.7504388,3.4090807,-8.795401
me,1.4284449,9.001131,-5.7341514
which,3.4447381,10.363744,-0.75778157
who,3.4165409,11.859304,-2.7651594
no,4.377647,8.881543,-0.61401474
would,2.1197984,9.624492,-2.4022646
some,0.63690567,10.620329,0.46872315
get,0.21974792,10.351527,-3.575493
also,2.9960585,10.317613,-0.5679944
other,1.5847125,11.352504,1.2965466
how,2.3459275,9.056937,-3.9938183
may,5.6372347,9.570382,-2.6785295
had,3.9545817,8.331095,-7.1141768
am,1.906477,0.29795572,-13.84106
been,4.0130816,8.204254,-6.877656
her,0.3446917,10.849936,-7.5587325
were,4.0484085,8.389201,-7.4920735
them,0.98091805,11.514537,-1.5612414
people,1.3433483,10.063386,1.862155
she,0.39321962,10.807341,-7.512197
any,4.844458,9.046564,0.026796926
now,1.1278207,9.628092,-2.4519434
only,3.5038097,9.22548,-0.4223962
pm,1.9518222,-0.101214394,-13.687456
first,2.7365568,-2.3284929,-3.5085075
than,2.9822404,9.21859,1.1028795
good,-0.98923916,9.359379,0.015074012
into,-4.5868697,5.781092,-1.5744128
its,4.054083,11.836909,-0.9736894
these,1.2748592,11.013245,1.1300542
us,0.6464784,11.91441,-2.4705486
see,2.858353,10.567647,-4.4980493
here,2.9298747,10.586714,-4.563815
make,0.6706839,10.698523,-3.6289673
home,-4.7353497,-3.7886105,-0.92810756
very,-0.6295204,8.771336,0.39754358
over,-4.467084,5.415,-0.97465116
most,1.2506769,10.229666,0.545385
then,3.3351517,10.32058,-3.0064814
know,2.04225,7.972453,-4.114552
said,3.2843487,-7.863323,-7.6513844
after,1.9740564,2.160913,-7.766954
well,1.0151573,9.429636,-0.4133436
use,5.292702,9.775477,1.7561672
two,0.71796656,-1.053974,-2.298381
did,1.8397598,8.363553,-4.9209194
could,2.039722,9.66261,-2.3304617
day,2.0098193,2.9046955,-9.583375
great,-1.5417513,9.610684,0.18252504
free,13.507016,-3.1705215,-3.0866911
many,1.0907029,10.698321,0.919478
back,-4.9714503,4.4278817,-1.7492561
way,0.05389906,9.620232,-2.0382178
work,-0.91527873,4.4771852,2.7955134
because,2.016422,8.630098,-1.4761199
best,-1.003068,10.666749,0.14727153
should,2.6116452,9.439269,-2.595149
even,1.6705072,8.716545,-1.3630714
year,3.572184,2.8719995,-8.5353155
think,1.9330145,7.8691278,-3.848821
years,3.7667549,3.154422,-8.314543
much,0.5432544,8.552334,-1.110444
does,2.8615723,8.689833,-2.6612241
where,2.401801,10.107943,-1.4353553
go,0.004082746,10.13725,-3.5483747
love,-2.8823457,4.6921396,-7.6544785
need,0.8702533,10.592445,-4.2484765
last,2.9926126,2.438692,-8.504522
find,2.4426382,11.042381,-4.8104086
world,-2.9705029,-10.013014,0.1445797
really,0.096448176,8.07467,-1.7037235
information,9.606985,-0.60131514,-1.0902627
through,-4.5929394,6.0188937,-1.5011832
want,0.70970225,10.014453,-4.085282
him,-0.11292192,10.778945,-7.591509
right,-0.13100329,9.897066,-2.3768725
take,0.15169568,10.541049,-3.568094
views,8.198855,-1.5756041,-8.806024
such,1.7626233,11.517835,1.6438076
made,2.0050817,9.557249,-0.08333857
those,1.2920604,10.701539,1.211869
business,2.125457,-6.20865,7.924063
life,-3.4097035,-2.5035517,-2.5117433
before,1.5863717,2.4536211,-7.4981017
being,3.1380167,8.7189,-0.85592955
off,-4.7812357,4.381417,-1.6115499
used,5.222586,9.867159,1.797609
help,0.64099896,11.261367,-4.974522
while,-3.8906593,5.0707803,-0.2567782
posted,7.57086,-0.402148,-9.005372
too,-0.04733174,8.203,-1.5037246
still,1.1932577,8.386362,-1.4213232
down,-4.685945,4.5300903,-1.4915781
going,-0.59663343,8.788171,-3.1906834
video,2.3822718,-5.3518066,-2.8225925
part,2.6814084,-3.011899,-3.0188084
online,13.241382,-3.2688987,-3.0848868
each,-1.0863063,2.3789418,-0.079119764
little,-1.8036311,9.046086,-1.454259
high,0.71310276,6.866671,9.918427
look,-2.002394,10.675038,-2.1431396
around,-5.0381494,4.88534,-0.28040296
same,3.4002733,8.891342,-0.20481862
game,-5.560918,-1.2450447,-10.94579
read,7.7306714,1.2669108,-5.1563487
service,4.1338096,-4.9825807,8.055621
long,-5.948996,6.966554,-1.8359959
why,2.2193577,7.752047,-4.0160866
school,2.1537137,-12.180672,-0.38939366
state,-4.831848,-10.952864,-3.222145
post,8.242376,-0.18507421,-8.106291
city,-6.9044876,-8.004857,-3.1923447
own,1.7499299,12.72389,-0.7858718
every,-1.1886897,2.580084,-0.15727566
system,5.2555375,0.3991529,8.91745
next,0.2603011,1.6363866,-7.5678144
news,7.838983,-3.6292849,-5.294658
site,11.728327,-3.1521916,-3.3061147
say,2.3037627,7.479039,-4.0766077
got,1.5945742,2.9975474,-5.44498
both,2.253025,10.214978,0.23232128
under,6.25336,9.739393,-2.1773188
top,-7.249395,1.0167007,2.120077
set,-3.9560223,-0.455283,4.128849
another,4.7140894,10.653651,-1.0755672
since,3.3337302,3.2028687,-7.3140078
things,-0.3920026,7.021412,-2.29473
available,-1.593209,-0.37983266,7.285509
show,0.4205369,-3.5507004,-2.1625004
place,-3.2866309,-0.15698197,-1.5653167
using,5.3257365,9.780744,1.8693686
better,-0.1414321,9.037627,-0.86801183
page,10.04507,-1.5794634,-2.6369426
never,1.4349962,7.703338,-2.5656066
please,11.004594,0.5120792,-2.2775996
come,1.006418,10.855981,-2.4179068
big,-8.040121,5.9396834,-1.6908326
today,-0.053655192,1.6846793,-7.188888
s,-4.147877,-8.390475,-9.852352
family,-2.9883394,-2.6768203,-1.955913
music,-1.0717117,-5.0735025,-4.668455
services,4.0661736,-4.9553113,8.020615
full,-2.593255,-0.070296496,5.610689
something,0.49199763,6.8455253,-2.5916395
number,3.431414,-1.6794906,-0.75422114
company,1.0505764,-5.6555734,7.8089623
few,0.30288875,10.549356,0.43165958
price,-1.9070532,-2.8296435,8.417777
ca,-0.08241056,7.8972583,-6.815115
between,-2.0409157,1.8791847,2.3791604
days,2.828541,3.0891745,-9.392484
book,7.0718193,0.98197305,-5.767984
name,9.584922,2.554748,-1.4482816
view,8.844144,-0.99947405,-2.331388
found,3.6033196,6.95795,-7.4958844
ago,4.0262055,2.487676,-9.139705
real,-1.3787397,11.4483,-1.0051261
without,4.493524,8.603029,0.08995792
old,-2.2525373,9.058775,-1.6715739
search,10.881489,-2.857618,-2.5005665
always,0.39860278,7.7242565,-2.1880379
black,-10.82591,1.3902882,4.941942
house,-9.290931,-5.6078997,-0.013357375
three,0.7124641,-0.9876989,-2.5391295
man,-6.254444,4.9110036,-7.4568815
must,6.3140354,6.6831207,0.93058306
during,2.070872,1.7564431,-8.07169
again,1.0050106,2.7832873,-6.178954
end,-3.2114544,0.69086874,-2.5144112
different,0.97293484,3.9900796,4.45605
lot,-2.201396,8.670044,-0.97648793
health,-1.3081398,-5.1533985,13.084804
looking,-1.7851139,10.65435,-2.0098035
week,2.6236463,2.3980424,-9.240793
sure,0.45084634,7.840683,-3.0691054
group,0.7055269,-5.337342,5.2743683
give,0.45192397,10.602182,-3.8498669
team,-3.835988,-2.7595735,-11.054633
power,-3.4309313,2.3480747,9.96276
times,2.313715,3.765179,-8.7781315
let,0.41100827,9.791698,-4.129398
car,-7.3349395,-6.816049,5.250473
area,-8.645809,-8.75638,-1.04375
buy,-2.0678847,-4.271615,8.966693
money,2.9938653,-2.0991068,12.995272
water,-6.397868,4.990773,6.148745
keep,-2.7887194,6.362726,0.6762043
support,3.317145,-0.039788064,7.164185
web,12.055058,-3.3002694,-3.2274923
data,10.986847,-2.468525,2.0751548
live,-2.6062772,-1.9742897,-4.6094303
comments,8.013083,-0.46202058,-8.551354
small,-6.890948,5.8032665,0.7528584
play,-5.1801867,-0.8802492,-11.673738
including,-0.44035915,2.3258114,5.4936905
x,-6.1577787,-4.661996,2.148446
thing,0.48254785,6.71534,-2.548611
list,9.459155,-2.715699,-2.351268
put,-3.302858,4.903217,-1.0512656
children,-1.7958438,-2.4968274,-1.9628077
design,-7.3705215,-3.4123235,8.766781
women,-7.5469394,2.0449426,-6.867811
might,2.3313427,6.780392,-0.5137705
white,-10.806886,1.4807584,4.6776023
public,3.5154514,-9.44136,1.5507493
point,-3.8260581,-0.8509025,2.0230284
order,10.339228,3.0577154,3.0950136
call,7.8802934,5.123374,-5.1454763
second,2.8722186,-2.1643684,-3.6686358
local,0.14522286,-5.2217813,5.3442993
says,3.0728986,-7.7486196,-7.652019
case,8.026755,9.178551,1.9333762
care,-1.2700229,-5.2102137,13.027707
download,9.947043,-6.522846,-3.8976352
reblogged,-3.8936512,6.580061,-7.2279506
program,6.635971,-5.2112083,5.778232
night,0.60470533,2.647439,-10.403305
blog,10.384121,-1.7315048,-5.6176467
away,-4.543167,4.1031165,-1.5551847
start,0.3068344,0.35002714,-8.135806
products,-3.8117495,-1.7439208,11.004344
review,7.9180903,-4.8481846,-3.3438163
against,-2.646065,-5.09258,3.0156848
left,-5.3064985,3.8617344,-1.5229207
however,3.1203272,5.22491,0.49781984
center,-4.193207,-8.348469,-2.8253744
feel,-1.645868,6.2198677,-1.5043923
having,3.2532365,8.447063,-0.69408613
website,11.774024,-3.1338627,-3.2493608
line,-4.5775704,-0.79714495,2.4947355
thanks,-1.3100338,5.6959186,-8.538372
food,-5.97122,8.247177,6.5382395
ever,1.3813908,7.5548177,-2.4317303
open,-2.4652233,-0.033073694,-2.6451662
university,1.358308,-11.563115,-0.5019199
room,-11.047433,-4.364244,1.4076259
though,1.459277,7.0329795,-1.1235774
god,-2.398493,-5.771425,-1.0621954
product,-3.928396,-1.7943227,11.065996
national,-1.2657816,-10.5831375,-1.3487839
change,2.5657637,1.9187273,3.3696432
making,-2.6148508,4.8526444,1.0799748
experience,3.4823396,-3.6409695,4.3138323
add,9.997343,1.0649664,-3.2158525
internet,12.855192,-3.5791357,-3.1269813
hotel,-10.504459,-5.811824,-2.3516455
check,10.491064,-0.5081211,-2.0765052
job,1.7887553,-8.834368,8.966299
getting,-1.5517186,8.316247,-2.0392044
date,2.4406652,-0.68049264,-10.402981
quality,-1.3902045,4.215922,6.9978337
once,1.3444177,2.7797096,-6.1304197
course,8.833693,-5.5832705,4.9365373
american,-3.6638558,-9.794789,1.2065853
hard,-1.1958213,8.166882,-1.4070247
within,-1.8005227,1.899827,2.2901523
contact,11.397746,0.55858916,-2.3875232
until,1.1445016,2.738367,-7.702493
try,-0.44527614,9.420174,-4.2429595
sale,-2.7841256,-4.3481812,9.245212
games,-5.6407437,-1.2732296,-10.85019
side,-7.5419345,-1.6273005,1.9493904
able,0.5927498,11.08957,-4.214218
county,-6.6768503,-10.584723,-4.0956526
phone,7.6436186,-1.9496187,10.555073
research,7.1927156,-2.1614413,3.7909834
community,0.75570494,-7.198115,4.888304
software,9.072754,-0.69994324,7.4336505
working,-0.8661169,4.436371,2.8035748
march,2.9790556,0.31733164,-11.639466
art,-1.0496751,-7.986406,-2.979486
yet,1.0187753,7.3527675,-0.66641134
