,x,y,z
the,0.10699801,0.44717363,-0.03551287
and,0.112526044,0.39838943,-0.0351056
to,0.1284736,0.49860382,-0.037192788
of,0.11070511,0.37417156,-0.027323633
a,0.10908488,0.5063859,-0.04044447
in,0.10014758,0.3482952,-0.023963097
is,0.114267476,0.5273185,-0.040264174
for,0.11241677,0.33945054,-0.027201591
i,0.04706053,0.5982874,-0.060316775
that,0.11049264,0.5094474,-0.037780695
you,0.12707545,0.52182674,-0.038408954
it,0.09691265,0.5552308,-0.049681
on,0.06864191,0.30686754,-0.029493006
with,0.115566984,0.41142955,-0.03582769
this,0.108122885,0.546508,-0.044998348
by,0.084579565,0.26032072,0.001009303
are,0.1521553,0.49502242,-0.015522107
at,0.030964574,0.34319955,-0.06297221
as,0.1106383,0.46161458,-0.03239937
be,0.1313328,0.4956615,-0.029694034
from,0.07770426,0.3428358,-0.034995552
have,0.12222623,0.5345834,-0.02854161
was,0.018828217,0.5577401,-0.04374463
or,0.1662771,0.4646793,-0.025682189
your,0.14064406,0.5264853,-0.03628371
not,0.13875842,0.5143809,-0.025801415
we,0.099097766,0.5196852,-0.04539651
but,0.09492252,0.5366959,-0.04462448
all,0.14614385,0.4888319,-0.021455385
will,0.1287587,0.4876848,-0.03631272
an,0.11236311,0.5054655,-0.03899969
my,0.041294284,0.5535947,-0.08163532
can,0.14376718,0.4892251,-0.03210531
they,0.11858146,0.5490602,-0.034596708
n't,0.07093232,0.58893245,-0.045127552
do,0.093814306,0.55979097,-0.036691666
he,-0.042337082,0.5868957,-0.057551727
more,0.12957235,0.46783698,-0.026466046
if,0.13512877,0.5155168,-0.026016876
one,0.101936586,0.44401202,-0.037815657
has,0.101606615,0.49430457,-0.032689713
so,0.08464545,0.5366546,-0.052352503
about,0.10659344,0.48204377,-0.02131666
new,0.04257957,0.25387207,-0.022073425
what,0.08981509,0.5635525,-0.03789128
his,-0.056890372,0.58797824,-0.06872483
there,0.10050297,0.51247734,-0.042265117
up,0.044330236,0.39000773,-0.10928932
out,0.049773473,0.42066374,-0.09867558
their,0.1355376,0.44638127,-0.024676621
our,0.1338045,0.46230823,-0.030443143
like,0.083335996,0.55668676,-0.056777
when,0.050032184,0.47150493,-0.055706985
just,0.06407029,0.5262445,-0.06494524
time,0.023986181,0.32297945,-0.079646595
me,0.046298325,0.5651077,-0.061417274
which,0.11703727,0.44085318,-0.027949305
who,0.08223973,0.5310824,-0.024574041
no,0.14432637,0.4968872,-0.023503406
would,0.10570781,0.5248798,-0.035906553
some,0.11588971,0.5055929,-0.03633931
get,0.09670643,0.50065696,-0.051371202
also,0.117189415,0.42657074,-0.02913705
other,0.1684321,0.43800685,-0.0067135207
how,0.094712,0.5385545,-0.036814537
may,0.10112903,0.30206764,-0.00016827427
had,0.024647076,0.5389224,-0.039406724
am,-0.15147816,0.9615844,0.025713395
been,0.060983405,0.5001116,-0.028496373
her,-0.10094383,0.5806925,-0.09393406
were,0.08430497,0.5175044,-0.028242368
them,0.12222323,0.5398059,-0.040380668
people,0.13734291,0.51614076,-0.0036645546
she,-0.084492214,0.5932821,-0.081041515
any,0.16444781,0.47382164,-0.018436601
now,0.06244249,0.47775507,-0.05064028
only,0.12629065,0.41404766,-0.027238054
pm,-0.21915293,1.4282763,0.09228226
first,0.029828375,0.3305663,-0.03707148
than,0.17020787,0.35442904,0.005934302
good,0.07507565,0.49256492,-0.07156137
into,0.074212775,0.41886693,-0.082086265
its,0.11312808,0.48227954,-0.028890666
these,0.15391684,0.48807973,-0.013443099
us,0.10087708,0.45634064,-0.035522956
see,0.10066221,0.42922837,-0.023183042
here,0.10425125,0.39894122,-0.010558627
make,0.11651373,0.4548593,-0.035914287
home,-0.022034992,0.15947871,-0.0101637645
very,0.09258585,0.50315773,-0.052257385
over,0.06665593,0.37450424,-0.07735526
most,0.12400739,0.42634478,-0.020179955
then,0.04036409,0.46276405,-0.070782274
know,0.061540168,0.588344,-0.03491287
said,-0.32300574,0.2182865,0.20516174
after,-0.011257282,0.4355588,-0.072446756
well,0.100301474,0.48406187,-0.046100844
use,0.20617926,0.23285177,-0.026695013
two,0.09008949,0.46177185,-0.028310934
did,0.0197528,0.57448924,-0.04956664
could,0.092318416,0.4968066,-0.038213793
day,-0.1277906,0.35074756,-0.1752589
great,0.04430235,0.40185478,-0.095904574
free,0.16017413,-0.11988844,-0.049497463
many,0.14404319,0.47623208,-0.010843179
back,0.01760005,0.34604365,-0.14006475
way,0.07784389,0.46590433,-0.060013868
work,0.113650024,0.27522358,0.020679671
because,0.10210716,0.5225164,-0.03252818
best,0.07244411,0.34693182,-0.079179175
should,0.15473007,0.43793702,0.001921017
even,0.09807054,0.51412463,-0.03657234
year,-0.03423567,0.46206388,-0.079325624
think,0.055810902,0.59553385,-0.036453895
years,-0.012257591,0.46210214,-0.05672266
much,0.088496864,0.5164743,-0.047639064
does,0.12217553,0.52198917,-0.028479377
where,0.05637592,0.31584063,-0.056431554
go,0.07645088,0.47326618,-0.057780363
love,-0.17378403,0.44500253,-0.10755644
need,0.1435667,0.41275555,-0.004613685
last,-0.08727792,0.443746,-0.122960724
find,0.10941524,0.44428262,-0.024028242
world,-0.18986817,-0.25127316,0.27013668
really,0.063901335,0.56230354,-0.054109707
information,0.27954087,-0.15101194,0.04515433
through,0.08480339,0.40896472,-0.06864903
want,0.096978284,0.50987595,-0.03584052
him,-0.057374917,0.5794142,-0.059311617
right,0.074028954,0.4116981,-0.070587605
take,0.08839792,0.44806418,-0.04844238
views,-0.082462646,-0.052174035,-0.07119972
such,0.18407299,0.40407982,0.007462856
made,0.10293972,0.39556292,-0.06164836
those,0.14382884,0.49069056,-0.008375369
business,0.2501654,-0.27981997,0.3080753
life,-0.016604062,0.28545985,-0.00593872
before,-0.0066138175,0.43086192,-0.074788086
being,0.089938,0.48146692,-0.022241242
off,0.015896473,0.33858612,-0.1376774
used,0.19260238,0.19189252,-0.0482494
help,0.16902003,0.33118197,0.05451288
while,0.076744296,0.360099,-0.054109562
posted,-0.025447987,0.594798,0.02552689
too,0.06892266,0.5307913,-0.053408995
still,0.07705553,0.4923289,-0.040318474
down,0.016428813,0.3254154,-0.14159383
going,0.03440598,0.4946783,-0.065624304
video,-0.07619929,-0.17507435,-0.17962183
part,0.070075676,0.15943955,0.0072321403
online,0.22113012,-0.20312901,0.0045895567
each,0.11305812,0.085346244,-0.08757435
little,0.03500909,0.42713585,-0.10134698
high,0.17944708,0.06545115,-0.00819816
look,0.0641002,0.49532327,-0.06454066
around,0.01978213,0.2202333,-0.11738598
same,0.1352636,0.31519327,-0.012592894
game,-0.37008643,-0.14978652,-0.038291756
read,0.108216584,0.26856485,0.047100227
service,0.23598287,-0.25534943,0.20918405
