,x,y,z
the,-0.61593205,-1.5438762,4.020985
of,-0.44962737,-2.836151,2.8530507
to,-11.850889,-19.716576,0.6357948
and,-0.8599473,2.4207692,-0.5327197
in,2.6776574,-4.2201023,3.94285
a,-1.1213199,-5.2449036,-1.994228
for,-2.8573334,-1.362957,-2.4410524
that,-5.94743,-5.106541,-2.0443947
on,2.4798436,-0.5496273,2.4293034
is,-7.7162013,-2.8126464,2.629012
was,-0.47481826,-5.9713883,-9.060992
said,9.352585,30.380123,-4.946444
with,1.1798997,3.0832503,-0.94203967
he,1.7774621,-4.9329343,-21.073315
as,-2.8548481,1.2675896,-4.708686
it,-5.9272294,-4.7918878,1.5952243
by,0.6543313,-0.12161606,-3.634961
at,5.401543,-6.328029,2.966852
from,2.896924,-3.897172,0.6289873
his,0.8706092,-1.0646774,-21.391943
an,-0.95372725,-3.9066038,-0.85873693
be,-8.271649,-9.725498,-3.0526826
has,1.9724767,-0.80511206,-6.873926
are,-7.093737,10.506672,-0.39981404
have,-3.8182366,-8.336046,-6.0506215
but,-8.372883,-4.0364757,-3.8863802
were,-3.9576225,9.647188,-1.8281153
not,-10.883705,-10.010131,-3.1000986
this,-4.6382723,-3.013969,1.3814071
who,2.5523264,5.7462306,-19.584532
they,-5.1868353,-9.8534155,-5.451907
had,-0.29763192,-8.329165,-6.606128
i,-25.975481,-17.764013,-5.4607763
which,-3.4925807,-1.5113149,4.6566987
will,-9.810464,-15.657436,-3.0349295
their,-9.032264,-2.422491,7.776898
or,-11.920845,-2.050378,1.9331603
its,-5.6943326,-0.4705366,6.4642706
one,-2.0667036,-7.0121903,0.85297453
after,8.777878,-13.148781,-2.395698
new,3.651144,2.3268838,4.5988884
been,-0.09149981,-3.6202126,-6.645458
also,-0.6616283,2.0010364,-3.8456693
we,-23.521114,-18.079641,-3.0594485
would,-10.388252,-13.328167,-4.5714993
two,11.323629,-8.801764,-16.885218
more,-2.0320578,0.9625587,16.643055
first,9.912891,-18.12338,-14.528808
about,-2.6158721,-2.3902886,15.521105
up,-1.2405934,-18.002949,6.5022235
when,4.5513225,-13.382163,-0.885224
year,18.093782,-12.629203,-4.753484
there,-8.522542,-6.3778124,-0.1043602
all,-6.210629,6.7011395,1.5901408
out,-1.8772587,-17.396616,4.126089
she,2.9722064,-3.4242,-23.939478
other,-8.385859,9.53325,3.8303058
people,-2.3028486,7.406412,3.581545
n't,-20.67746,-17.750397,-5.916543
her,2.2824068,-1.7194781,-23.784975
percent,4.4022274,0.64455193,19.876888
than,-0.558458,0.56387985,16.220753
over,3.9091809,-3.6829329,-9.190056
into,1.6030691,-13.670604,5.9889836
last,15.584662,-13.244318,-3.859303
some,-3.8481562,10.501458,4.132108
government,15.40654,23.554878,-0.010354645
time,3.7280848,-10.443844,0.23422025
you,-23.619913,-19.533083,-7.035717
years,16.573477,-13.6957855,-7.690886
if,-13.657133,-14.588418,-5.7788606
no,-10.713204,-7.287746,0.45966142
world,1.5063543,14.638169,-30.90815
can,-13.875278,-14.251064,-2.967779
three,10.518152,-10.564579,-15.797029
do,-20.636097,-19.417877,-6.347336
president,25.21213,11.872407,-4.713879
only,-7.9974217,-2.6487854,-1.2478813
state,-3.2776701,16.732992,-34.08297
million,11.820746,2.555983,40.043728
could,-10.929154,-12.539445,-6.1436825
us,4.344252,22.272068,-35.507374
most,-13.959464,4.3931975,-13.523743
against,14.284276,25.187847,-19.886002
u.s.,3.8558397,21.049988,-34.970966
so,-9.810906,-6.679987,-3.6728978
them,-5.2960844,-12.002054,-4.801047
what,-19.667536,-11.48731,-6.9052377
him,-0.4454242,-6.1706405,-22.146006
united,3.5851502,20.363926,-30.615877
during,14.535717,-18.006443,-6.9129333
before,7.209433,-14.133672,-1.7966202
may,-8.508681,-10.353442,-8.160942
since,16.248436,-11.302325,-6.966325
many,-5.4801593,10.750911,2.9202347
while,0.9222517,-0.187485,-0.32658076
where,2.9301784,-5.8617954,5.1274624
states,3.5132957,19.969084,-31.841806
because,-8.011205,-6.400015,-4.9875407
now,-4.7959895,-3.8215187,-5.4539943
city,6.4381237,-8.468657,20.28868
made,-7.635294,-10.609635,2.2291718
like,-33.54878,-4.6778364,-1.879676
between,2.0088196,4.606961,-3.2571821
did,-13.140734,-10.246044,-3.9789479
just,-2.6865034,-11.041549,2.784563
national,-4.611136,17.610485,-31.763184
day,15.82054,-18.522627,-2.2638195
country,-1.8030043,13.774585,-35.666115
under,-2.1593337,0.8157409,1.4518782
such,-10.322931,8.551572,3.546072
second,9.95341,-19.65804,-15.993351
then,3.6922815,-13.741398,0.94365793
company,-3.8913279,6.0366883,38.281376
group,-9.630094,13.863502,-24.101086
any,-11.63867,-8.628884,0.059966702
through,3.5574489,-12.539017,8.07378
china,13.269595,11.983284,-33.098557
four,11.539694,-11.211408,-17.57836
being,-1.3097463,-4.6218247,-6.8405313
down,0.47120172,-18.477825,6.6394424
war,24.064873,-17.749437,-10.71341
back,0.019784048,-16.235666,3.9040594
off,-0.2950832,-18.924309,3.08322
south,12.4257555,-22.249977,18.739262
american,3.0102184,18.981558,-35.674103
minister,21.315992,9.914487,-12.185303
police,26.199549,-3.9509237,3.29257
well,-2.5516083,2.350865,-1.6855185
including,-10.299331,10.9772,7.3937163
team,0.7218182,-8.562897,-32.41458
international,-0.3662588,15.862738,-28.277767
week,17.22997,-15.664701,-1.3940551
officials,14.845618,27.653248,1.7469277
still,-5.397761,-3.518049,-7.0184684
both,-0.8263137,4.104021,-2.679553
even,-10.411001,-4.6665516,-4.3625603
high,-10.092555,-25.303324,23.750023
part,-1.8258477,-2.278396,6.2445726
told,7.5837245,31.885717,-4.6599536
those,-6.6840043,8.553039,0.88646317
end,12.231168,-22.39206,-6.173812
former,22.390333,3.8178644,-10.663779
these,-8.722054,9.314472,1.0727423
make,-13.879257,-18.251196,-1.6395402
billion,13.839736,2.9791367,39.814186
work,-9.760242,-0.15349548,16.460943
our,-24.551102,-20.259892,-1.6137673
home,2.7063043,-8.224003,5.293003
school,-27.894827,18.137003,-4.615285
party,19.665379,22.432709,-15.649364
house,5.7376175,1.2452627,8.88399
old,-2.8231585,0.19902828,-26.309565
later,7.490304,-11.65488,-0.39312807
get,-23.607471,-21.03378,-11.397956
another,-1.186983,-6.302787,-0.45708185
tuesday,19.860014,-15.412732,3.3010814
news,4.1736817,34.662918,-1.9143217
long,-8.617648,-9.95721,12.275449
five,12.503777,-10.833113,-14.703498
called,-2.172711,18.41177,-1.2073997
wednesday,20.597235,-16.769396,4.7322936
military,26.025335,-7.8391476,8.730895
way,-22.870173,-8.334126,0.54873246
used,-24.20553,3.1059701,15.676621
much,-11.760731,-4.5886865,-2.5032356
next,6.5138855,-17.705984,-6.588755
monday,18.371277,-16.373648,4.7533793
thursday,18.332918,-16.690823,2.5705264
friday,19.237803,-18.236967,3.782323
game,-0.4157754,-15.185931,-28.526684
here,14.987046,-2.6244683,-0.2603891
should,-11.1586,-13.7350235,-1.5921876
take,-11.998039,-18.195042,-2.4497287
very,-20.076815,-1.4701282,-16.204395
my,-26.62587,-21.902674,-5.75761
north,11.146661,-23.214684,19.475435
security,15.199593,32.549118,4.390608
season,-0.23466599,-19.493866,-37.25758
york,48.111687,-0.5905462,-4.8998213
how,-18.928036,-12.7955,-5.8952103
public,-6.8996797,12.794204,31.581474
early,10.49796,-16.015556,-4.197526
according,7.71349,27.50736,2.3699262
several,-7.6556187,12.118108,5.220147
court,21.751266,17.087814,6.5050817
say,-15.849035,-12.093697,-8.809899
around,3.2824783,-10.383029,12.765953
foreign,13.475845,34.490593,-7.918657
until,6.812508,-17.11814,-1.0703114
set,4.6607556,-11.949336,-17.453558
political,-9.116351,25.742065,-15.993985
says,-15.048108,-16.956778,-11.143698
market,5.782426,2.876248,31.359192
however,-7.088834,-0.8787894,-4.4563007
family,1.7324171,3.3059084,-25.060377
life,-3.3104618,6.267987,-22.81173
same,-4.5272565,-1.1773546,1.612372
general,24.410063,9.20669,-6.6780133
left,1.8793606,-22.652468,4.5390334
good,-29.844627,-11.56426,-0.6040384
