,x,y,z
Digit 2,-11.24679,-4.7362766,-4.601659
Digit 7,1.1586403,13.507049,2.3531997
Digit 1,-8.846776,11.798144,-1.7529434
Digit 3,-9.646481,-9.787497,4.7134
Digit 5,3.174522,-4.3287215,6.685195
Digit 3,-2.4716086,-6.2523565,7.4829416
Digit 8,-6.2781916,1.1315589,7.030744
Digit 6,6.445153,-8.201941,-6.413069
Digit 7,5.5745974,11.785447,6.815788
Digit 0,8.497867,-15.18982,3.9517822
Digit 3,-4.305368,-2.8999128,10.255745
Digit 3,-11.686792,-7.283232,5.1781735
Digit 1,-5.729428,9.525129,-8.882569
Digit 2,-6.589496,-3.532336,-10.944171
Digit 1,-3.4526598,8.7267275,-11.790651
Digit 0,2.2958326,-16.244118,5.552933
Digit 0,5.086189,-18.696314,-0.92160434
Digit 3,-10.083618,-6.2893295,5.6865625
Digit 9,10.165917,3.061385,8.809834
Digit 0,6.070126,-18.3914,1.6810621
Digit 0,4.0815673,-17.72865,-4.2507105
Digit 7,3.3487682,17.254475,-1.43804
Digit 6,10.784303,-10.943499,-4.774899
Digit 7,4.8654456,13.94038,3.0042968
Digit 7,3.4217541,17.28467,2.2280273
Digit 7,1.1902504,14.418569,3.148148
Digit 0,1.9665186,-19.887194,0.09110513
Digit 8,-0.8989472,-6.5464005,13.526058
Digit 2,-0.956893,2.1286817,-7.457535
Digit 0,2.2504976,-19.15322,-0.06305372
Digit 1,-10.484429,9.5090475,3.063582
Digit 3,-1.6930515,-4.80316,9.282409
Digit 7,4.8316903,19.039448,-0.1673998
Digit 1,-11.057968,11.768855,1.9086394
Digit 3,-8.037287,-11.753282,7.1877117
Digit 2,-15.942804,-1.0998216,-8.896944
Digit 3,-7.3307424,-7.858993,12.9641485
Digit 0,2.304238,-20.014166,0.46303654
Digit 0,-0.19654173,-13.107147,-3.1123674
Digit 7,3.5958462,9.911748,8.272952
Digit 5,-1.0151553,-7.997748,2.9447432
Digit 3,-4.972002,-4.5840344,12.289863
Digit 8,-1.7642298,-8.638171,9.215574
Digit 9,7.0678544,4.0500116,3.6952739
Digit 6,2.5617478,-7.567823,-7.4066978
Digit 3,-0.7665486,-9.05997,11.000722
Digit 7,-6.333353,9.30168,-4.5257707
Digit 4,12.493896,-2.3228178,5.9083276
Digit 4,7.248519,5.741372,-6.1357074
Digit 8,-4.4558783,-0.28158215,-0.118495725
Digit 6,8.143332,-10.407473,-8.068251
Digit 4,4.3859057,2.0982516,3.4557462
Digit 3,-4.4158797,-8.630811,10.403096
Digit 5,0.6401552,-5.7953253,3.7460113
Digit 7,4.2146664,15.721914,3.9228249
Digit 8,-6.0759225,0.7248298,7.2788897
Digit 4,7.815497,7.941587,-7.3803144
Digit 9,6.6377187,4.8676353,7.3493233
Digit 7,-0.3705972,10.450519,4.763014
Digit 9,8.382982,7.94526,-0.48256558
Digit 8,-4.428925,4.364385,-1.9260484
Digit 0,0.5169003,-14.606446,3.9071958
Digit 2,-11.088933,-2.2498376,-10.285024
Digit 9,-4.710952,12.078649,-6.927776
Digit 5,1.6047451,-6.8332734,7.9253545
Digit 6,4.352949,-11.794993,-6.826106
Digit 7,4.2501864,18.568413,-0.21895711
Digit 4,5.9862194,10.644943,-7.9670615
Digit 2,-11.393247,-4.5233703,-7.34867
Digit 9,11.639228,-5.6872873,6.3569074
Digit 7,3.3539395,14.1987705,7.248886
Digit 9,5.361229,9.663532,-2.9980102
Digit 6,14.722949,-9.264611,-0.30482566
Digit 3,-7.3714256,-7.334936,5.584188
Digit 9,-3.6722345,6.3791265,-3.0994475
Digit 3,-5.7841516,-9.137606,3.9818542
Digit 5,1.5317757,1.3656578,0.6573204
Digit 9,10.81492,6.5769544,2.3699274
Digit 7,2.042948,18.515053,0.8165138
Digit 2,-8.068674,-5.8656993,-9.501032
Digit 2,-4.125846,-9.794273,-8.499109
Digit 8,-3.1143146,6.5265927,-2.5483975
Digit 8,-5.8664303,0.13457753,3.1995277
Digit 9,9.787243,5.860392,5.4865947
Digit 1,-6.3480225,5.8742595,-7.8784337
Digit 8,-3.327267,1.718381,11.345678
Digit 4,6.620374,4.124249,-2.914795
Digit 7,5.0112777,18.856634,-0.78616244
Digit 0,-1.2042722,-17.742157,-3.0033176
Digit 3,-1.7124639,-5.8501205,9.085008
Digit 5,0.658118,-2.5604813,-6.6747937
Digit 7,0.57554257,15.881637,-0.15892269
Digit 5,2.045707,-1.2685121,-7.8517766
Digit 6,10.0575485,-8.519953,-7.9265747
Digit 0,-0.5749753,-13.854935,-2.8764515
Digit 4,3.7778873,5.4405355,-4.3526654
Digit 6,5.8970156,-9.012405,-6.9599195
Digit 1,-12.874437,9.876555,-4.0848756
Digit 0,3.3305824,-11.822395,4.2765746
Digit 8,-8.090714,0.62954056,0.016396383
Digit 1,-6.640099,9.752508,-1.0433072
Digit 9,6.870868,5.4194326,4.678818
Digit 3,-0.059397444,-9.579505,-5.396959
Digit 1,-5.701794,5.4550223,-7.610142
Digit 2,-8.725986,-1.0537537,-10.957102
Digit 8,-5.6525574,-0.48405576,4.1869197
Digit 3,0.5408111,-2.9299808,5.3008075
Digit 1,-7.0800323,9.904237,-9.066544
Digit 6,10.091244,-6.484699,-7.276856
Digit 7,2.524252,10.137246,3.1475315
Digit 7,6.0226173,17.326635,4.9656043
Digit 2,-9.508734,-3.1290329,-10.601976
Digit 5,-0.61881155,-4.058669,0.5471709
Digit 2,-8.25037,-6.344704,-10.023997
Digit 3,-6.0856223,-6.4702196,3.7950346
Digit 3,-6.2759795,-9.958056,9.575958
Digit 7,-1.2187858,14.008138,1.1605722
Digit 3,-8.970363,-4.3349705,7.1303983
Digit 3,-8.886931,-7.7663503,11.5271
Digit 3,-6.5109835,-5.5160303,8.01657
Digit 2,-6.0630584,-8.937569,-12.916485
Digit 3,-6.678147,-10.270885,9.506278
Digit 5,-1.2174847,-7.087095,10.627675
Digit 6,3.7802827,-7.593067,-10.324956
Digit 1,-7.2171392,7.901736,-6.1533437
Digit 4,13.479666,-0.49996504,9.123765
Digit 7,3.1939063,13.529535,6.7610626
Digit 7,3.366067,12.256242,7.530087
Digit 6,11.386246,-6.992925,-4.701397
Digit 2,-6.9840355,-0.85093254,-10.348002
Digit 6,15.518144,-8.335143,-1.0607544
Digit 7,4.092235,11.131023,8.018675
Digit 0,-1.0282727,-17.328619,-3.5800958
Digit 3,-7.8806787,-9.103032,8.531547
Digit 0,0.13333753,-18.342436,-0.42472473
Digit 4,9.041467,-5.472158,-10.151214
Digit 4,10.574397,-1.4004966,1.9496667
Digit 2,-9.350401,-5.3663454,-5.3388295
Digit 5,1.0697957,-4.1996408,10.559056
Digit 1,-1.9630767,5.835236,-14.208575
Digit 9,2.7388594,6.4078813,2.633947
Digit 0,12.162357,-6.588516,4.2935934
Digit 6,10.4656105,-6.300605,-4.7575784
Digit 2,-5.7779074,5.230864,8.656764
Digit 7,7.761258,12.283622,10.456236
Digit 1,-6.2993784,7.3295994,-9.5756855
Digit 5,-0.11999256,-8.839232,5.174602
Digit 4,3.714423,7.9875293,-9.831045
Digit 6,13.367451,-9.199896,0.4138758
Digit 6,5.9807014,-5.5115356,-8.083289
Digit 6,9.600505,-6.116268,-7.918061
Digit 9,5.100237,11.00381,-3.1408327
Digit 9,10.919011,9.7701235,-2.0253148
Digit 9,3.9192553,10.93316,-3.4707499
Digit 8,-5.518399,1.5030718,6.92466
Digit 9,9.938573,2.7082443,6.0456886
Digit 3,-5.8770027,-5.237443,3.990059
Digit 9,5.1660857,9.359156,0.6523541
Digit 7,8.094743,12.462309,6.6471066
Digit 2,-5.976947,-8.627298,-11.915127
Digit 7,5.356142,10.679622,8.911929
Digit 9,9.3187895,0.99643725,6.650506
Digit 3,-6.434907,-4.6592646,12.376642
Digit 4,2.5529542,8.004151,-0.042580813
Digit 7,5.786352,16.687881,-1.7522446
Digit 7,2.7370462,14.633555,-1.2308872
Digit 9,4.3991256,12.139943,-6.1508217
Digit 0,0.8880197,-14.626452,-1.4378217
Digit 3,-11.468059,-4.6028237,5.3034377
Digit 3,-9.778047,-2.8128815,10.653911
Digit 9,6.8113594,11.317309,-3.6539772
Digit 8,-6.6317058,5.7346334,4.352165
Digit 8,-7.276719,2.9088984,2.1056244
Digit 5,1.0848938,-0.49536994,-6.540708
Digit 0,7.3434515,-15.826147,6.070264
Digit 9,10.8631935,9.188534,-2.4998584
Digit 4,7.6343637,7.985203,-7.428196
Digit 1,-12.442865,10.628383,7.899936
Digit 1,-7.2720437,11.484325,-3.2263124
Digit 0,2.4034579,-16.79457,-3.5512187
Digit 6,10.076571,-7.450495,-3.0696807
Digit 3,-4.4520516,-4.5070653,11.000035
Digit 1,-12.614539,9.046199,4.6949005
Digit 1,-11.037666,9.977658,-4.1365867
Digit 8,-6.615415,1.7056618,-3.3761177
Digit 4,14.63387,1.5476419,2.4858017
Digit 4,4.493472,8.039099,-7.6689477
Digit 3,-4.2298265,-8.967556,10.26361
Digit 4,6.0095253,5.179398,7.898871
Digit 9,1.7847059,6.3151917,2.0107114
Digit 9,1.7206187,9.779943,-1.3369801
Digit 1,-9.622153,13.270351,-1.029889
Digit 7,5.9755845,18.307747,-1.3071402
Digit 1,-8.643893,7.9300265,-7.6934896
Digit 2,-8.546822,-8.0811615,-8.504905
Digit 1,-7.6028123,10.616264,-6.3118815
Digit 4,1.815636,9.587613,-9.049611
Digit 2,-10.958274,-4.0635014,-4.9082108
Digit 5,0.9061421,-1.0400903,-6.555761
Digit 8,-5.4935927,4.176939,-5.1412673
Digit 6,13.916122,-5.7257285,-3.4325466
Digit 7,5.122392,16.077396,3.2008648
Digit 1,-10.080435,13.240356,-2.206528
Digit 4,3.0690513,7.326258,-9.35431
Digit 6,9.921642,-4.701852,-7.335943
Digit 2,-15.234439,0.062197693,-5.5700297
Digit 4,6.2832937,1.8849552,7.5832624
Digit 3,-2.0005686,-8.841682,4.3824024
Digit 9,9.602953,6.0728545,5.2158337
Digit 1,-7.2682467,8.295383,-6.340761
Digit 3,-9.569843,-4.664305,7.116198
Digit 6,3.8993814,-6.9112515,-8.02026
Digit 4,10.600581,4.270793,-0.3690012
Digit 9,6.2889667,11.394435,-2.5814366
Digit 6,6.6373944,-6.320819,-7.5299683
Digit 1,-5.2774863,7.2421246,-9.085612
Digit 1,-12.98662,11.353845,8.025044
Digit 9,-0.5005846,-8.330223,7.9163833
Digit 7,7.5181985,15.082497,6.1356306
Digit 0,0.12981857,-15.129299,4.188552
Digit 1,-13.533027,8.564735,2.861673
Digit 0,2.7106633,-14.495217,4.4190946
Digit 0,-1.9501427,-10.421539,1.0025417
Digit 0,3.424269,-19.14041,1.687028
Digit 3,-4.7584596,-4.8386445,4.0375557
Digit 7,6.0716076,11.399933,4.086416
Digit 5,-0.67030996,-5.6206384,3.41928
Digit 0,3.005911,-17.819895,4.4751954
Digit 1,-6.2690477,6.4451656,-9.905871
Digit 7,5.160389,17.39238,0.78101957
Digit 1,-12.205467,10.237832,7.020833
Digit 3,-10.744435,-8.633662,5.802742
Digit 2,-1.0438741,-13.550026,2.2253568
Digit 0,4.263469,-18.955217,-0.7051663
Digit 3,-9.081831,-1.8236567,7.801738
Digit 1,-13.092794,10.271119,2.226974
Digit 4,11.435285,5.880452,-3.794411
Digit 3,-11.740997,-6.483075,2.8922133
Digit 0,3.1768832,-19.071856,-0.30569655
Digit 0,2.4854236,-17.206818,2.863771
Digit 9,2.747505,8.12121,2.5676332
Digit 9,0.51872903,10.628884,-3.4591215
Digit 1,-12.97433,9.331361,3.211805
Digit 2,-5.58465,-1.8569168,-11.462056
Digit 3,-5.733951,-7.329129,8.303764
Digit 2,-11.644594,-0.004993412,-7.117871
Digit 5,0.7265549,-7.6796646,2.7243233
Digit 9,11.373112,-4.7223425,5.997777
Digit 6,5.833973,-6.0986667,-9.710945
Digit 6,10.446401,-6.967013,-9.241342
Digit 5,2.490946,-1.0933533,-1.7918857
Digit 5,-2.0263336,-13.508461,-2.2851946
Digit 8,-2.972206,-4.2906446,8.07056
Digit 7,-2.6938019,14.6025095,0.47752753
Digit 6,3.3252163,-9.312771,-6.030401
Digit 1,-8.396974,8.671253,-8.238504
Digit 0,0.32122034,-17.879025,3.2206228
Digit 4,7.429465,8.108781,-7.2925606
Digit 4,9.750838,5.678361,-5.8061585
Digit 7,5.6027493,17.117058,6.3611217
Digit 6,9.412046,-5.0156164,-8.710999
Digit 3,-2.9572303,-5.948995,6.7011704
Digit 7,3.922848,18.588928,-1.476985
Digit 4,9.611492,3.3686507,-1.5112987
Digit 8,-0.9595812,2.7469952,8.39453
Digit 2,-8.361414,-6.1584496,-13.39338
Digit 9,2.0761096,5.977581,4.671401
Digit 1,-12.74725,9.103624,3.4190269
Digit 0,1.0277143,-12.595197,0.20046377
Digit 6,7.8785725,-7.6054473,-0.8139111
Digit 8,4.9322968,11.724239,-4.858451
Digit 1,-11.891797,13.23208,6.334106
Digit 3,-7.8183026,-2.6295118,8.208037
Digit 7,4.427178,11.156362,8.101187
Digit 8,-0.61748797,-3.4720633,12.881829
Digit 9,8.515049,6.078328,4.1040215
Digit 1,-4.0674963,5.150577,-11.437216
Digit 3,-5.7446136,-5.8833294,8.136218
Digit 1,-11.325503,12.439859,4.3467937
Digit 2,-14.575154,-3.3470383,-5.873875
Digit 9,8.045736,3.3997974,1.0328856
Digit 0,4.767703,-20.29527,5.309422
Digit 6,14.131608,-10.790144,0.308334
Digit 1,-6.9252796,11.056162,-2.3805697
Digit 8,-6.303088,1.9673406,7.270269
Digit 1,-8.796541,10.415063,-7.033627
