,x,y,z
the,2.6271112,-1.3485115,5.7692146
of,2.1842277,-1.2777234,5.670952
to,6.0333886,-8.087634,-0.42075256
and,2.4961069,-1.1294122,3.1227405
in,2.535517,-1.0337015,5.338614
a,3.423152,-1.8741134,5.9676623
for,3.792044,-2.4941478,4.5694594
that,2.2427957,-6.7629123,2.5104074
on,4.393668,-1.1904029,5.367325
is,1.8422247,-9.309149,8.410139
was,10.576714,-1.4212788,2.2901056
said,0.62697744,5.6034694,-5.148961
with,2.9412034,-1.4352365,3.3095565
he,2.7814918,2.1282265,12.068719
as,1.7575438,-1.4328389,3.7335942
it,3.6991189,-5.442988,4.6598477
by,1.5839381,-0.35471827,2.7597368
at,11.463054,4.0563793,0.8290844
from,3.3295019,-0.8570187,3.7850342
his,3.2071373,2.648903,11.726753
an,3.3727512,-1.8275841,5.8620157
be,2.8064282,-6.9008775,2.1037147
has,1.1872532,-1.1408724,3.967417
are,-1.4998689,-4.1404915,6.475125
have,0.031201664,-4.6303873,5.7976217
but,2.6304016,-6.514161,3.390838
were,-0.8149513,-2.653192,7.1242743
not,2.8138504,-7.4384933,1.890829
this,3.7341828,-5.0533977,5.230736
who,5.5425243,3.3616753,15.744861
they,0.23423341,-5.6340117,5.8953447
had,0.6750268,-3.4877026,4.4220233
i,6.978843,-12.217113,3.426774
which,1.773664,-0.6964492,6.1481943
will,5.786049,-8.19987,-0.57813215
their,0.30679455,-5.3242474,6.940148
or,2.0759137,-3.5356498,6.7216043
its,2.1701794,-0.22594693,6.455539
one,3.3748157,-3.3655474,6.264235
after,12.065743,-0.98586303,1.3121804
new,2.789597,-0.17165577,5.1491647
been,0.81964886,-3.5646648,4.3646555
also,1.2339865,-1.0691363,3.1694307
we,6.9443016,-10.567089,2.4594824
would,3.9400027,-7.7948275,0.7024013
two,5.5850205,-3.0517695,10.7100315
more,1.4234033,-5.215272,7.3282967
first,12.3947525,0.21230446,6.313808
about,2.323573,-6.448053,6.2977433
up,6.7290044,-2.4249136,4.1703215
when,9.642628,-1.5498075,1.2332864
year,13.468908,0.7317026,1.0850326
there,2.282926,-6.538689,4.999931
all,1.0753188,-4.553724,6.5496707
out,6.7070403,-2.9190116,3.381693
she,2.3613498,3.4651427,12.78951
other,-1.4390059,-3.3673677,6.136926
people,1.3105006,-6.4320846,8.665434
n't,6.263782,-11.140296,2.6027043
her,2.4039557,3.636732,12.703071
percent,-12.52806,-10.2147045,4.7856274
than,1.9267954,-5.261534,7.5358157
over,4.383329,-0.9699695,3.961999
into,5.5497575,-1.6990783,3.8737087
last,12.770679,-0.3078144,0.72114384
some,-0.742814,-4.268084,6.670333
government,-6.704997,-0.1285458,-9.606905
time,4.256945,-3.9385777,5.445611
you,7.8503532,-12.934779,3.737524
years,12.801862,1.364108,1.4471867
if,3.5200863,-8.382168,1.1330309
no,2.2527852,-6.8947425,1.8885658
world,10.721218,9.192511,2.5113404
can,5.2459903,-8.612858,1.472159
three,5.3073716,-3.0069506,10.92774
do,6.217507,-10.910196,2.26516
president,-2.4470434,6.923325,-8.25664
only,2.7646508,-3.9834485,6.4394546
state,-5.6148925,5.477711,-6.2511063
million,-13.304612,-6.8846,4.189785
could,3.5821428,-7.820942,1.6165833
us,14.237709,7.0066457,-6.8354096
most,0.041857988,-3.2605186,5.818107
against,2.30518,-4.8324533,-6.5585046
u.s.,14.231357,7.0097647,-6.837025
so,3.9673078,-7.473539,3.4064884
them,-0.018193958,-6.00594,6.2387514
what,3.9926658,-10.288346,2.8672266
him,3.5750897,3.1942015,11.864234
united,5.295586,7.1034474,-6.0105853
during,12.493423,-0.10244834,2.4664745
before,11.175595,-1.1893736,0.744131
may,0.75976455,-5.2864785,1.7701088
since,12.842179,0.6320488,1.8774464
many,-0.8775967,-3.6820645,6.4412265
while,3.5535464,-1.0545027,3.129896
where,-7.142258,9.741757,-0.80535406
states,5.2655535,7.087461,-6.005627
because,2.8803835,-7.110286,3.1301584
now,3.2918231,-5.3393087,3.9827404
city,-7.2478185,11.800526,-1.3234558
made,2.3927202,-2.152078,3.7011652
like,5.512848,-8.43936,4.5489354
between,0.44023058,0.15413225,5.9841228
did,2.624602,-8.3748045,2.7377868
just,5.503141,-4.8285985,5.690162
national,-5.5551076,6.0630894,-6.257815
day,12.621072,0.37740496,-0.9336994
country,4.124054,8.665785,-6.0563765
under,1.4934967,-1.81692,5.105519
such,-3.2754614,-2.8593419,3.7180524
second,12.11644,0.77834433,7.074693
then,9.139924,-1.5970945,1.4663659
company,-16.307693,-0.73323935,2.2081544
group,3.9174054,5.335827,-1.097446
any,2.2829812,-7.014796,1.1436714
through,5.411777,-1.6691006,4.0260563
china,4.5415344,9.480453,-9.45118
four,5.1113987,-2.8909504,11.041719
being,1.3542778,-3.740261,3.675082
down,7.392212,-2.313212,4.319242
war,12.239151,-0.46465084,-7.0991697
back,7.4614344,-2.6591372,3.2994277
off,7.619395,-2.2522454,3.8154938
south,-4.4304695,10.97188,-4.9117727
american,4.162726,11.009744,-5.431154
minister,-1.4299213,7.6107574,-7.257413
police,5.0878673,-5.203797,-14.196862
well,1.3784066,-2.042218,3.3930829
including,-2.9947133,-0.08283347,4.802947
team,10.9890375,8.233142,10.502947
international,1.7518896,9.3618965,-10.3364315
week,13.775019,-0.9117847,-0.7315566
officials,3.9542482,-4.2824945,-14.8681965
still,2.6231945,-6.3798804,4.1828003
both,0.72096664,-1.7528841,2.8966076
even,3.5350473,-7.212283,3.7831006
high,3.4184587,-0.1710678,2.829715
part,1.6696969,-1.0664409,6.696876
told,0.50460875,5.644323,-5.5300665
those,-0.6120659,-4.8600082,6.5435038
end,11.419437,-3.1889935,3.612568
former,1.2164117,7.0736537,-1.7553294
these,-2.3703976,-4.2104483,6.401655
make,5.69019,-8.043212,1.3187221
billion,-13.605218,-6.9143434,3.9863842
work,1.8654735,1.2247005,3.194126
our,8.287251,-10.1082325,3.2340527
home,9.344092,0.21875362,2.2168906
school,-7.1574316,9.453182,5.3972764
party,-4.289746,3.8819268,-11.327667
house,3.4820323,6.6163898,2.9806907
old,3.9402542,5.2919493,12.140276
later,10.91071,-1.2446278,2.134713
get,6.9319267,-8.738998,1.8552684
another,3.6671727,-2.4340296,5.954686
tuesday,14.477215,-1.4695193,-1.9442613
news,-12.541916,1.515349,10.082247
long,4.6765337,-2.6120105,3.2524543
five,5.0584154,-3.101192,11.122115
called,2.1112645,0.21776743,4.6773686
wednesday,14.460208,-1.4456539,-1.9792638
military,6.138724,0.43344334,-13.24045
way,5.7130857,-6.9717064,3.0759397
used,-6.047004,-2.7715192,4.67024
much,3.0635962,-7.208224,4.647755
next,10.816082,-4.093581,2.5380266
monday,14.502025,-1.4116561,-1.9488792
thursday,14.475717,-1.4381391,-1.9648126
friday,14.495396,-1.3352709,-1.9426132
game,10.5985565,6.111671,10.086595
here,5.976856,-6.0337424,7.792918
should,4.219362,-8.397814,-0.33566365
take,6.103075,-8.061263,-0.02327647
very,2.944754,-9.164517,5.5748158
my,7.119028,-12.938797,3.7492802
north,-4.805646,11.193904,-4.735378
security,3.6388307,-0.13202485,-12.704403
season,9.610917,5.882035,9.233559
york,-0.38135758,14.151792,1.7799625
how,4.3922195,-10.044435,2.7761416
public,-5.862391,4.5549054,-4.2901945
early,12.3995285,-0.5313545,2.4965742
according,-2.5138028,4.0427375,-4.0274954
several,-1.7393175,-2.0323129,6.330849
court,-1.0508113,-6.1521473,-13.649493
say,3.3998024,-10.245213,1.3774716
around,-7.2639966,9.287772,-1.3515818
foreign,1.0700572,7.045609,-9.034061
until,10.831352,-2.393454,0.77401
set,5.147273,-1.3821486,5.5004525
political,-5.2716703,0.39922494,-12.855664
says,3.3303018,-11.202618,-0.60621905
market,-16.608576,-8.016511,1.6269025
however,0.29117146,-4.7932596,2.3512924
family,2.1981597,5.522415,14.69527
life,1.8818619,4.70442,14.303365
same,2.872917,-3.615015,6.4524183
general,-0.3235429,7.5828867,-3.4776554
left,8.937687,0.43913198,0.042697728
good,7.086176,-9.937245,4.0825124
top,5.0429807,5.4456806,-0.0893294
university,-7.8056226,9.113122,4.68804
going,6.9815326,-8.922716,2.6300395
number,0.8353847,-4.0789385,8.768064
major,-0.15387352,-0.50377613,4.49834
known,-1.5130639,2.4820921,1.8918594
points,11.045033,0.64641964,9.398461
won,13.822766,4.452007,7.3613014
six,5.0747914,-3.2149835,11.176416
month,13.668931,-0.71644694,0.28135195
dollars,-13.813497,-7.1102786,3.7182293
bank,-17.08976,-5.5697603,-2.4704797
iraq,6.765775,3.8772407,-11.680194
use,-6.186736,-2.9085836,4.382182
members,-1.7006462,6.4994903,-11.807719
each,2.7421799,-3.3360205,8.4252405
area,-6.844162,11.510585,-2.9660652
found,8.3512945,-4.511117,-5.0791264
official,-1.6118134,4.812646,-5.388484
sunday,14.140056,-0.23456228,-2.6524956
place,6.189234,-2.2806828,6.6996217
go,6.996416,-8.714751,1.5927334
based,-2.9813046,4.1575875,0.054522466
among,-0.69543284,-2.7244608,5.4678006
third,11.945752,0.895773,7.200856
times,4.067941,-4.0148416,7.657504
took,9.898777,0.42136922,0.8936504
right,6.751229,-5.25331,3.5641189
days,12.650805,0.076457575,-0.42037076
local,-7.311969,4.9656134,-3.4093068
economic,-6.8815613,-9.254779,-5.624345
countries,6.0900598,7.0958376,-7.8850584
see,4.165333,-9.27305,4.086375
best,7.473304,7.04477,11.694117
report,-2.5155482,3.727229,-4.254708
killed,10.522651,-4.105364,-9.6887045
held,11.12713,3.8943253,1.4678391
business,-13.355832,-0.1620158,0.69223845
west,-5.259189,11.102217,-3.772302
does,3.0074944,-12.854499,4.28069
own,3.7450697,-3.5217645,3.323644
came,10.013175,0.29990855,0.96292204
law,-3.3245146,-6.066862,-11.352632
months,13.200303,-0.132699,0.4703304
women,4.9157643,-0.2864651,13.79348
power,-7.7097864,3.2833586,-0.5693508
think,5.6751747,-11.194571,3.8596087
service,-11.153102,1.0063771,-1.0349841
children,2.5847588,4.3163686,15.538215
bush,-8.742482,2.7587626,-11.727227
show,-1.628885,-0.16970348,10.767142
help,6.7222643,-5.686592,-0.67578673
chief,-0.19181988,8.002107,-4.61083
saturday,14.163053,-0.30251545,-2.6845715
system,-9.806409,1.1931368,2.7559052
john,0.6664641,13.195922,8.697682
