,x,y,z
the,3.6786273,0.3508666,7.7657986
of,3.384799,0.18090066,7.3169293
to,18.02325,4.8996205,-7.428542
and,-2.5234818,3.2235377,1.6741694
in,5.6444054,-0.10912724,9.952818
a,2.9569821,-2.5359836,2.6553464
for,-5.65153,3.7354476,-1.3734239
that,5.588372,6.484501,-5.532256
on,4.245563,0.29497597,8.459238
is,6.4434934,3.9998693,2.1604867
was,-4.922016,-5.031588,1.2448257
said,-21.21091,-3.8104992,-9.203207
with,-2.1563349,2.4339328,1.6289399
he,-5.4551115,-6.466287,3.958385
as,-6.061147,3.0984025,-1.348254
it,6.3859177,2.592845,2.6827998
by,-3.814609,0.6302695,0.56006163
at,6.184017,0.75015813,10.715614
from,3.5830216,-7.3167157,0.21998711
his,-6.7098484,-6.2583256,6.130312
an,2.7183306,-2.7052495,2.7876928
be,7.8225145,5.9401436,-9.2637
has,-3.4281015,-0.4740895,-0.6714087
are,-4.258556,5.3997216,8.110974
have,-5.541205,-2.2815366,4.4881754
but,5.7859235,7.701645,-4.9210687
were,-5.3603983,-2.9670684,2.2260222
not,7.54838,6.5659056,-9.190316
this,5.877286,2.2556574,2.252525
who,-16.391071,-3.761195,3.4126625
they,-5.6315784,-1.980761,4.8115425
had,-4.5662374,-5.0542717,3.776819
i,11.153057,11.181088,-21.323244
which,5.078294,3.0161262,6.1707015
will,8.285714,-1.0000753,-12.605689
their,-7.682907,-2.1889837,7.9373546
or,8.777577,2.692534,-7.1901913
its,4.779966,1.0814464,6.9353166
one,3.9828484,-1.8304148,2.0946367
after,12.859609,-6.8868303,-2.0333652
new,2.224379,0.72799444,9.241009
been,-4.621989,-3.9314675,1.6475558
also,-2.9975557,0.62292176,-0.009767353
we,7.120837,12.17197,-19.285923
would,7.6694007,-0.6143956,-13.394043
two,2.810346,11.141244,18.064116
more,12.101482,16.461548,5.8379607
first,22.169397,-7.436937,9.4733515
about,-6.902389,9.291158,10.669992
up,14.986649,1.6161889,6.952234
when,10.444778,-6.052236,-1.8585035
year,22.745668,-14.197955,0.41032884
there,10.949436,6.3979225,-11.945135
all,-3.5912256,4.1458426,8.573067
out,15.24558,0.4963483,7.3790975
she,-6.7375712,-7.249435,5.6085687
other,-6.286677,7.1743603,6.430619
people,-3.1152153,5.873667,10.185409
n't,14.193802,8.855621,-17.815937
her,-6.777282,-6.9793253,5.8309846
percent,9.801941,18.371193,5.7374253
than,12.098936,16.443924,5.850011
over,13.091054,2.352555,6.2257223
into,11.208424,4.430119,-3.6370924
last,21.937717,-13.846787,-0.69330835
some,-6.7626843,8.0604925,10.357472
government,-15.021801,-9.339445,-0.572316
time,10.013317,-5.655678,-0.6710165
you,11.983446,10.872209,-21.476519
years,20.092108,-13.575664,0.41669247
if,8.504385,3.2083085,-18.732172
no,10.932744,5.5637193,-11.520217
world,-1.4430797,-4.5233235,10.330169
can,8.967171,2.5226738,-17.844107
three,3.0529888,10.779791,17.643297
do,13.893703,8.787202,-17.764643
president,-7.8464656,-17.328129,-5.197436
only,5.579852,6.1562424,-3.5919678
state,0.18064928,-4.0287495,7.2461576
million,20.118254,19.620853,13.396234
could,7.574382,-0.07007722,-13.797286
us,-0.3238265,-8.548666,9.544453
most,-1.2951474,5.2373466,-2.1278174
against,-0.8682609,-15.748251,-12.175983
u.s.,-0.37614107,-8.478367,9.523214
so,8.1596,8.385231,-5.1514273
them,-5.7524037,-1.4739834,5.311215
what,-0.11396355,7.256997,-21.74618
him,-5.769363,-8.051572,3.5693777
united,-2.884088,-9.5522,9.557378
during,23.22083,-9.162599,-0.5017834
before,12.643007,-6.656646,-2.0597634
may,6.3699117,1.976068,-13.2277775
since,20.531883,-13.857566,0.9886083
many,-6.6457767,7.9018254,9.89505
while,-1.0913187,-0.64492095,-1.2081007
where,6.079065,0.11165126,11.12063
states,-2.8683639,-9.541324,9.560381
because,6.5451593,7.6507244,-4.9675393
now,6.79046,5.8174872,1.1108997
city,-1.2702727,4.0782986,18.791855
made,19.097084,7.5181456,-5.92566
like,6.781118,9.780344,-2.3348615
between,-1.1746498,1.5353322,1.5033431
did,7.241916,7.24755,-9.1534395
just,7.166524,2.5167856,3.177306
national,2.9601066,-1.0513972,8.415018
