,x,y,z
the,0.06475939,0.19064441,-0.06252271
and,0.073247455,0.18891534,-0.0740129
to,0.097585686,0.2556264,-0.07880987
of,0.06423168,0.16339487,-0.061687347
a,0.067738034,0.22970678,-0.06687265
in,0.04308115,0.12724547,-0.05671821
is,0.075223744,0.26031753,-0.0716202
for,0.07428979,0.15616673,-0.06599933
i,0.02221766,0.3117356,-0.056842446
that,0.073380105,0.24372777,-0.06650685
you,0.094476886,0.25041622,-0.073323965
it,0.0607947,0.2607436,-0.06986284
on,0.06439593,0.19984424,-0.05814296
with,0.07358564,0.18545611,-0.074031405
this,0.06703931,0.25184008,-0.061950084
by,0.067036845,0.20161127,-0.038122147
are,0.11005736,0.2462254,-0.07877996
at,0.054089908,0.22300535,-0.052149616
as,0.07394179,0.21592037,-0.06483785
be,0.09754899,0.26157144,-0.072533906
from,0.0635434,0.19568412,-0.060705144
have,0.082063235,0.27836466,-0.06899283
was,0.054323725,0.31180686,-0.050669618
or,0.13384403,0.24254501,-0.08543824
your,0.10058472,0.25545305,-0.07700916
not,0.1014133,0.26257455,-0.07405547
we,0.061797813,0.2377214,-0.06254474
but,0.06051778,0.24821523,-0.06919106
all,0.10611341,0.24850899,-0.078795716
will,0.101051465,0.26293284,-0.07766628
an,0.07035763,0.23583359,-0.06776153
my,0.007190208,0.31245074,-0.06379326
can,0.10410864,0.24701129,-0.07716168
they,0.0800301,0.27359274,-0.072075516
n't,0.05692222,0.28884032,-0.059387855
do,0.07296362,0.27668688,-0.062893406
he,-0.024471806,0.3431178,-0.039428663
more,0.09542691,0.2108011,-0.075535834
if,0.099079765,0.26185375,-0.07306529
one,0.064209364,0.18766268,-0.06143197
has,0.074026406,0.27150524,-0.055511482
so,0.048395596,0.2510468,-0.069717765
about,0.05622253,0.27781945,-0.031610154
new,0.041466385,0.11694989,-0.050523225
what,0.052588455,0.29013672,-0.037807312
his,-0.03162442,0.3512153,-0.044651248
there,0.06499336,0.22552505,-0.06603422
up,0.017340243,0.1609327,-0.083808854
out,0.025284203,0.17880745,-0.07861861
their,0.088446766,0.2130425,-0.07049103
our,0.08797647,0.22141518,-0.06861197
like,0.03846905,0.2572174,-0.069712535
when,0.041670162,0.22624482,-0.061122812
just,0.03864517,0.24303402,-0.06784124
time,0.033260792,0.22543004,-0.042021286
me,0.011946659,0.31440884,-0.053821176
which,0.0827097,0.21213669,-0.06554216
who,0.022053957,0.25192258,-0.036269754
no,0.11385165,0.2486833,-0.078854464
would,0.07634671,0.2676394,-0.06543256
some,0.08565673,0.23205212,-0.07481741
get,0.071787216,0.21710499,-0.066653915
also,0.07926244,0.216759,-0.06486005
other,0.12972587,0.1987682,-0.07358271
how,0.06594865,0.27696177,-0.04406251
may,0.10012516,0.26221627,-0.060967937
had,0.060274832,0.30250832,-0.052251883
am,0.17672709,1.1200472,0.33895856
been,0.075655244,0.27005714,-0.047736045
her,-0.053812325,0.3474903,-0.04218949
were,0.08060859,0.30247065,-0.06437157
them,0.07778732,0.24969603,-0.07645243
people,0.08770353,0.23644014,-0.05935459
she,-0.040396757,0.35171908,-0.04162818
any,0.13009496,0.24006289,-0.08321193
now,0.06021606,0.22792411,-0.048361
only,0.0869988,0.18476938,-0.064220145
pm,0.20165853,1.2873418,0.39271367
first,0.032456238,0.13279611,-0.025236202
than,0.107085414,0.18592912,-0.074953735
good,0.029362712,0.24752645,-0.0791142
into,0.031227082,0.1932502,-0.08784036
its,0.07537133,0.23450498,-0.06954997
these,0.11193083,0.22835776,-0.07726028
us,0.07171855,0.20026402,-0.048710983
see,0.06828263,0.22090602,-0.037739865
here,0.07841215,0.21916272,-0.026281413
make,0.08459296,0.20036903,-0.07245774
home,-0.055340488,-0.052354243,-0.06775411
very,0.045060366,0.2376774,-0.079259746
over,0.03819087,0.16630244,-0.078828685
most,0.085586816,0.17909569,-0.06769866
then,0.036823165,0.21759023,-0.06654956
know,0.03240117,0.2994338,-0.029075755
said,-0.110196166,0.12837888,0.14751454
after,0.03994574,0.2493252,-0.032831352
well,0.060447413,0.2172661,-0.074134536
use,0.16867249,0.118417546,-0.084371485
two,0.10565237,0.27579063,-0.09950781
did,0.035774697,0.2930899,-0.05047755
could,0.07980363,0.24666438,-0.065462455
day,-0.016471531,0.24673343,0.005841123
great,0.0055600284,0.24134041,-0.07799369
free,0.18595128,0.08802963,-0.012254098
many,0.10220331,0.21105987,-0.07096724
back,-0.008396214,0.13700777,-0.09722359
way,0.04205027,0.1981706,-0.073172666
work,0.10038244,0.10724762,-0.045735598
because,0.07156188,0.24681707,-0.065463305
best,0.07308044,0.11558342,-0.08229475
should,0.114793085,0.2342,-0.06872965
even,0.066291004,0.24238463,-0.067892
year,0.03313965,0.26303536,0.006291696
think,0.03237314,0.29679298,-0.03746552
years,0.04110888,0.26058215,-0.006223779
much,0.053487916,0.24095978,-0.07332239
does,0.08329569,0.27096847,-0.07111086
where,0.04206679,0.13583586,-0.059365496
go,0.038989168,0.19142967,-0.061586477
love,-0.19880995,0.24815962,-0.007961934
need,0.11156891,0.17505397,-0.07311897
last,0.030240055,0.26723778,0.0079070795
find,0.10060479,0.19202936,-0.04610016
world,-0.10322902,-0.33711693,0.12315994
really,0.023790259,0.27619803,-0.06323036
information,0.24221587,0.11121751,-0.005848101
through,0.039605126,0.19525601,-0.08659086
want,0.07851476,0.22096512,-0.06358426
him,-0.030048463,0.34789288,-0.04261609
right,0.0378201,0.18581708,-0.07682913
take,0.05185663,0.1791544,-0.06673412
views,0.06759416,0.209488,0.050144922
such,0.13649605,0.19465351,-0.07509932
made,0.06018069,0.19379084,-0.07650102
those,0.10020728,0.22436589,-0.07204658
business,0.24963702,-0.13069183,0.018589502
life,-0.073282845,0.14679588,-0.005524499
before,0.03817331,0.23653798,-0.041181166
being,0.063304275,0.23650567,-0.054213364
off,-0.01253061,0.123367615,-0.09280308
used,0.15709834,0.10075273,-0.08523534
help,0.13955991,0.14084056,-0.07417724
while,0.044521302,0.16354913,-0.07099044
posted,0.15980637,0.6204455,0.18829799
too,0.031840596,0.2521029,-0.07125223
still,0.05656926,0.2344974,-0.060197275
down,-0.011297733,0.12605545,-0.091171384
going,0.02936571,0.20856209,-0.05615017
video,-0.005464269,0.055924315,0.027558908
part,0.04873183,0.06755469,-0.025261689
online,0.22026052,0.08126226,-0.0017327722
each,0.084773175,0.16889961,-0.0680104
little,-0.001777323,0.2265444,-0.0796099
high,0.15518802,0.07010949,-0.10797707
look,0.025483333,0.24874495,-0.06365436
around,0.0051699104,0.11182798,-0.0910645
same,0.092182316,0.14626937,-0.060388904
game,-0.28387195,-0.18208745,0.17008156
read,0.07583212,0.19925176,0.06509754
service,0.27848798,-0.07129382,-0.025431417
long,0.0075498503,0.12777314,-0.084255256
why,0.034010947,0.28969356,-0.021451822
