,x,y,z
the,0.05246498,0.03140242,-0.06742399
and,0.06841065,0.04631856,-0.077046484
to,0.09611317,0.069767274,-0.12068342
of,0.049328484,0.026414193,-0.06911897
a,0.079020016,0.05910353,-0.091286205
in,0.04363679,0.022161307,-0.056674115
is,0.08579775,0.06483732,-0.103725314
for,0.067494296,0.043138605,-0.083962515
i,0.07220753,0.07324688,-0.06888353
that,0.076683,0.05694039,-0.093007825
you,0.09135807,0.06831293,-0.11507189
it,0.07768298,0.06068621,-0.087761015
on,0.065819554,0.06604268,-0.044246435
with,0.06536374,0.04316526,-0.075346686
this,0.080177665,0.0625487,-0.09279791
by,0.07771865,0.06671438,-0.080557264
are,0.086184345,0.06022217,-0.112276636
at,0.059974812,0.0716214,-0.029526355
as,0.07571461,0.053673025,-0.094389275
be,0.0936364,0.07040409,-0.118458405
from,0.07338,0.057006843,-0.07537851
have,0.0860214,0.07020479,-0.10181002
was,0.085864775,0.07967089,-0.091187805
or,0.10303482,0.07070475,-0.13715592
your,0.09172114,0.06781719,-0.11528792
not,0.08955452,0.066476084,-0.11297258
we,0.0800158,0.064036004,-0.093212426
but,0.074671336,0.056688696,-0.08452203
all,0.07916891,0.052226406,-0.104751386
will,0.0978463,0.07221746,-0.12523046
an,0.08132715,0.060645312,-0.09545366
my,0.06810863,0.06818689,-0.06093918
can,0.09596289,0.069692455,-0.12319793
they,0.083572805,0.06591747,-0.09938317
n't,0.07145008,0.061725434,-0.08201486
do,0.077914424,0.065319374,-0.09264098
he,0.043265235,0.054525297,-0.029451022
more,0.08798012,0.061967686,-0.109808154
if,0.08794355,0.063776515,-0.11209158
one,0.06721496,0.046986476,-0.079062164
has,0.0873757,0.073300205,-0.103793785
so,0.07305908,0.058023985,-0.07494899
about,0.071041025,0.06270913,-0.08923074
new,-0.013335595,-0.029619,-0.005002401
what,0.06568001,0.05724032,-0.083500214
his,0.045480393,0.057955977,-0.028330473
there,0.06548171,0.045908127,-0.07770955
up,0.054930817,0.04001052,-0.040072676
out,0.058966726,0.044330817,-0.047172647
their,0.076847255,0.052611828,-0.099417865
our,0.07665186,0.052862603,-0.100004315
like,0.06753234,0.055696383,-0.074703455
when,0.06526302,0.056087255,-0.061707396
just,0.06732499,0.055486687,-0.06689197
time,0.07509446,0.08811831,-0.050043505
me,0.065193415,0.06555281,-0.06065113
which,0.07814614,0.05386235,-0.10088159
who,0.0075857216,0.008198496,-0.016737688
no,0.091126725,0.06307865,-0.115953565
would,0.08287138,0.063699715,-0.102845535
some,0.073452204,0.052294064,-0.08602744
get,0.07837329,0.058716852,-0.09037057
also,0.07792385,0.054236397,-0.10059912
other,0.07868321,0.045978956,-0.11432886
how,0.06665411,0.052896965,-0.092765406
may,0.10299488,0.08331559,-0.12807833
had,0.08440845,0.07756699,-0.08974894
am,0.32860026,0.9432323,0.19909152
been,0.08404393,0.07319743,-0.098798655
her,0.036908828,0.053485665,-0.015273538
were,0.09116309,0.07854485,-0.103710756
them,0.07596676,0.055245392,-0.085578
people,0.04318149,0.024012366,-0.07166813
she,0.040554296,0.055239327,-0.021932853
any,0.09988246,0.068521164,-0.13316806
now,0.07380696,0.069496796,-0.07898847
only,0.07299957,0.04718003,-0.09648791
pm,0.37313244,1.0888337,0.24581106
first,0.052385323,0.040970035,-0.058645274
than,0.08614202,0.057082366,-0.11282985
good,0.07731445,0.06322878,-0.06404854
into,0.0653368,0.047492616,-0.057472717
its,0.069290705,0.0466445,-0.08740217
these,0.07886872,0.05077927,-0.106166005
us,0.06469518,0.04537028,-0.08583453
see,0.08163977,0.07379444,-0.09903319
here,0.0817023,0.07506148,-0.10001177
make,0.08100126,0.055656005,-0.09695744
home,-0.041232612,-0.060364883,0.06540764
very,0.08040221,0.06429194,-0.07419446
over,0.061054625,0.04370821,-0.057489455
most,0.06477923,0.03822263,-0.08829734
then,0.06612925,0.05531017,-0.059571203
know,0.06066152,0.057441264,-0.073427625
said,-0.0024662623,-0.0021592716,-0.03060713
after,0.077202305,0.08707808,-0.059221342
well,0.069841936,0.04852008,-0.07475704
use,0.10815553,0.06480921,-0.15155274
two,0.08948192,0.06674501,-0.09707434
did,0.07019729,0.06252985,-0.07914712
could,0.082585506,0.06111129,-0.10431969
day,0.0743662,0.1426744,0.025119534
great,0.0701911,0.063775465,-0.04069324
free,0.09014904,0.064996526,-0.13444796
many,0.071526036,0.04372597,-0.09878687
back,0.05511849,0.040984586,-0.032611925
way,0.062678784,0.04202808,-0.068595454
work,0.06392918,0.03284757,-0.10372
because,0.074512884,0.054936755,-0.090839155
best,0.07439176,0.0520148,-0.08197048
should,0.09020087,0.0616324,-0.12218604
even,0.074254364,0.055133097,-0.08709869
year,0.07208282,0.111270726,-0.026917966
think,0.060170077,0.057982795,-0.06723479
years,0.06667475,0.10039596,-0.030680556
much,0.0779172,0.05811744,-0.08522938
does,0.08325523,0.0638661,-0.09986504
where,0.024254836,0.0015534154,-0.029425208
go,0.061659865,0.048258156,-0.059144977
love,0.010577855,0.033926148,0.034326486
need,0.085381545,0.053329553,-0.11740746
last,0.07822819,0.11933586,-0.029011404
find,0.08407337,0.06093156,-0.11563264
world,-0.19783424,-0.2372167,0.13395949
really,0.07035883,0.06238901,-0.06686636
information,0.10866416,0.075877875,-0.17760345
through,0.06773387,0.04816297,-0.066499285
want,0.07709114,0.057878587,-0.09525156
him,0.044266697,0.05638598,-0.028101418
right,0.06317472,0.04488929,-0.054083966
take,0.06621056,0.04480504,-0.07273566
views,0.099907055,0.1335004,-0.098704435
such,0.08386001,0.049615357,-0.12145999
made,0.07467639,0.05089046,-0.07541677
those,0.06976099,0.044344094,-0.09465903
business,0.04255591,-0.02742282,-0.16144611
life,0.0068802717,0.0068960777,-0.0026812442
before,0.07384529,0.07628609,-0.061590604
being,0.08462988,0.06436413,-0.10560086
off,0.04879506,0.03425418,-0.024645856
used,0.10290476,0.060364597,-0.14228398
help,0.08903687,0.045998245,-0.13922292
while,0.0498495,0.03053354,-0.045233183
posted,0.16206634,0.31757927,-0.070591465
too,0.07326174,0.05972716,-0.064528175
still,0.071335554,0.058040123,-0.07746234
down,0.04644047,0.030489037,-0.022293856
going,0.061742257,0.051464815,-0.05758445
video,0.063526675,0.07015995,-0.06469057
part,0.039353773,0.016049197,-0.05462265
online,0.11885805,0.08191593,-0.1998969
each,0.07713347,0.053932663,-0.09556415
little,0.06456065,0.05413505,-0.032640096
high,0.094012044,0.043515828,-0.13875109
look,0.07610372,0.06619981,-0.06698549
around,0.03261322,0.013191299,-0.015131242
same,0.07205676,0.04539945,-0.09553091
game,-0.09827898,-0.09784866,0.09892988
read,0.064959586,0.07173749,-0.10143149
service,0.074363545,0.00020632375,-0.1899394
long,0.057385627,0.04150489,-0.055015326
why,0.054006547,0.05378412,-0.067720726
school,-0.12349227,-0.18634325,-0.022820545
state,-0.4483598,-0.49225336,0.36554992
post,0.12937312,0.19435623,-0.1225415
city,-0.269352,-0.30445296,0.24954578
own,0.07291036,0.047321472,-0.0987566
every,0.07475596,0.06632049,-0.073002495
system,0.11148667,0.050825182,-0.17750272
next,0.061467182,0.07195419,-0.041360352
news,0.084569536,0.08253291,-0.12626079
site,0.12505573,0.09859957,-0.20505024
say,0.047909737,0.045855533,-0.06432502
got,0.063466415,0.059978426,-0.056914266
both,0.061718773,0.034849666,-0.07858428
under,0.07990306,0.07655996,-0.08628795
top,0.064099364,0.0402727,-0.050415777
