,x,y,z
rt,-1.0839267,-1.509205,-1.6267984
i,0.013094394,2.2858598,6.466008
a,0.001289602,2.555544,3.309993
the,4.4674964,3.12621,7.596541
you,-0.78305084,2.383314,7.434475
to,2.787527,0.9877324,5.7453814
me,-0.16997541,2.4657965,2.821566
de,-0.49616838,4.0955925,-7.1176233
que,-0.034459658,1.3260598,-6.9471827
and,4.173623,3.112178,7.6114354
my,2.865322,4.7255363,7.757851
no,-0.15080558,2.4857094,2.8127
is,1.0082283,2.8384795,7.629144
it,0.9694637,2.5073068,7.3989162
in,4.666627,3.0566728,7.6909285
n,-0.5916129,3.1353762,-1.8253124
for,3.747702,3.0406225,7.73145
of,4.5409236,3.1446452,7.6343966
la,1.7742866,7.152709,-6.2951016
do,-3.7657952,4.1617994,-5.5166373
n't,-0.009649357,2.1302845,6.765029
that,0.8567297,2.4064488,7.3901205
on,4.3579082,2.1006095,6.3173404
y,4.486679,4.162853,-6.239789
e,-1.4546436,2.6167886,-2.7661736
o,-1.6028948,2.668365,-2.9493213
u,-0.7879807,2.7131262,-1.734134
en,-0.46247566,4.155152,-7.0893235
this,1.9131188,2.5697467,7.303312
el,3.4158072,4.667177,-5.6499815
so,-1.8389587,1.2764791,7.9587684
be,0.3388202,3.8680198,7.1428666
with,4.2109,3.152356,7.6235814
just,0.10311897,2.2765982,6.61805
your,2.769257,4.7220116,7.730777
like,-0.02023175,2.2853556,6.727495
have,0.4584347,3.210873,5.9958177
te,0.9033103,4.526893,-7.121997
at,4.375037,2.3111281,6.865781
love,-1.1122957,2.4147367,7.788587
se,-0.13161537,1.5870146,-6.991326
are,1.9469392,2.9433804,8.565176
m,-0.69261694,2.275872,-1.8538591
r,-0.7427453,2.6106565,-1.8364782
if,-0.70893586,3.0187953,6.716772
all,3.4198825,2.6216173,8.178727
b,-0.7692419,2.4870174,-1.8067815
not,0.40307575,3.366642,7.1320105
but,0.85517806,2.2442589,7.2402945
we,1.6699274,2.2803245,6.6560636
es,5.3638577,3.6609972,-6.0611486
ya,-5.2279882,-1.1925604,-0.59227806
follow,-0.91202456,-9.307965,1.0015968
up,4.5144644,1.9432634,5.7705564
what,0.18147491,1.692131,6.979813
get,3.6358137,1.3839976,6.1766424
lol,-5.143304,1.3194302,4.05891
un,1.0150777,6.671832,-5.9862933
lo,3.1897984,6.431914,-6.389751
when,0.38354504,1.9109861,7.858787
was,4.3127656,-3.937862,8.343641
one,0.12902847,2.6389287,3.5276515
por,0.52601117,0.518011,-7.0747914
si,3.145737,6.4769692,-6.4337664
out,4.272462,1.8539541,6.17652
mi,4.299372,6.355294,-4.3042994
can,0.33015925,3.6864614,5.792855
he,1.2822088,5.598043,9.76919
con,3.3854408,5.224607,-4.892791
they,1.9222589,3.0002143,8.7480755
now,2.771309,1.6899434,6.6474643
go,3.2324913,1.0273795,5.05351
para,1.0822891,-0.090737514,-7.1333127
los,8.84309,0.068857424,-9.8497925
