,x,y,z
Digit 2,-5.279268,-3.4296868,-6.025073
Digit 7,2.3891706,9.782746,4.0533233
Digit 1,-3.1051874,11.872981,-3.8664548
Digit 3,-11.093909,-3.895266,1.1837369
Digit 5,-0.00066789973,-4.805167,4.8425145
Digit 3,-4.889217,-4.9669943,4.547281
Digit 8,-5.444712,2.3993378,6.1954083
Digit 6,4.11838,-6.3575425,-7.8775287
Digit 7,4.9276743,6.6437006,7.688514
Digit 0,3.8683505,-11.742598,4.0241575
Digit 3,-5.593365,-1.7783437,7.3237925
Digit 3,-11.39159,-1.4727821,2.0182207
Digit 1,-7.3724413,7.122709,-6.4014173
Digit 2,-2.5689447,0.07182413,-10.600412
Digit 1,-8.346289,5.0648923,-7.820272
Digit 0,0.022827469,-12.937791,3.441182
Digit 0,2.4782662,-11.647885,-0.18952851
Digit 3,-10.987019,-2.4306028,2.6486323
Digit 9,6.6909056,-0.95852786,8.155435
Digit 0,2.57016,-13.719293,1.3161534
Digit 0,1.5384336,-11.866267,-4.934722
Digit 7,5.5472484,11.459386,1.0174335
Digit 6,7.2444644,-8.964991,-4.8462243
Digit 7,5.43259,8.758385,4.939887
Digit 7,5.549408,11.537675,4.0936084
Digit 7,2.8933697,10.416988,4.470764
Digit 0,0.43641248,-14.070582,-1.2296784
Digit 8,-5.285485,-6.8364334,8.093515
Digit 2,-0.011687681,1.4009984,-9.034497
Digit 0,0.3084463,-13.597694,-1.0465753
Digit 1,0.2910823,8.788567,-7.733132
Digit 3,-4.451861,-4.429776,5.6565914
Digit 7,7.164743,12.436197,2.09721
Digit 1,-0.06341994,10.291814,-5.4531393
Digit 3,-8.3328285,-7.7306266,3.2337198
Digit 2,-8.831102,0.19856317,-5.5903234
Digit 3,-9.814362,-4.9699183,7.971513
Digit 0,0.7335778,-14.204651,-0.8730315
Digit 0,-3.341225,-9.474723,-2.7431011
Digit 7,3.3335154,6.551302,9.207277
Digit 5,-1.8746448,-5.110513,0.14801145
Digit 3,-5.8641214,-3.7254274,8.565555
Digit 8,-6.439899,-7.1572285,7.5615034
Digit 9,5.045627,0.70809126,4.7026596
Digit 6,2.35987,-4.4426007,-6.2220874
Digit 3,-4.71733,-5.809706,5.1983504
Digit 7,-5.1633015,9.263219,-3.194457
Digit 4,8.192705,-5.088617,4.578761
Digit 4,9.501597,1.9529942,-2.650732
Digit 8,-6.2419477,3.060541,-0.13571659
