,x,y,z
the,-2.0598917,2.1040685,14.297118
of,-0.5159342,2.3255343,12.61312
to,0.45428905,-6.8709235,-8.029541
and,-0.1280315,-0.1074222,8.188561
in,-4.566984,3.6743832,15.460443
a,3.3795063,6.607183,12.691261
for,-0.63738364,-1.5160974,4.989684
that,4.3591685,-0.92831683,-0.9542848
on,-4.743102,3.1816626,11.882823
is,7.2034044,5.726972,6.171368
was,-0.11436266,7.0272613,-3.4795399
said,5.0912175,12.338239,-18.594261
with,-1.8303722,0.17427719,9.828455
he,11.274266,13.79438,-4.6079764
as,3.8525164,1.4037992,8.7631
it,7.6550016,2.8938966,4.5429993
by,0.5800445,3.0488865,9.172704
at,-6.959984,5.090674,13.992009
from,-5.4986258,1.9039559,5.5497904
his,13.402008,15.885204,-3.2202988
an,2.0038083,5.435438,13.489317
be,5.825802,0.6708751,-3.2089636
has,3.813306,6.226072,-1.5488591
are,5.981171,-6.8602405,8.048424
have,3.039084,2.2274113,-4.204734
but,6.7420707,-0.55974245,0.80484277
were,3.3701198,5.080853,-5.3792677
not,6.273479,-2.2759273,-4.2564435
this,5.1068606,2.875145,5.693821
who,13.3063135,20.313538,-15.259275
they,3.0201476,-0.40539083,-4.6457105
had,0.073113605,4.3915925,-4.908203
i,22.200523,0.16778032,-8.707471
which,-0.18889113,-0.5625567,14.140716
will,2.7442677,-4.8256226,-9.456124
their,7.8094826,3.0789168,14.536092
or,4.3839726,-6.86879,3.6245196
its,0.6952748,2.46047,15.753237
one,1.6892363,6.595565,8.83869
after,-10.273155,6.966773,-0.42103475
new,-1.8478369,5.464525,11.753545
been,2.0576143,4.0861106,-2.250643
also,2.1275458,0.5651319,10.657925
we,21.955112,-3.3506932,-9.637973
would,4.419313,-3.8188243,-7.205171
two,-8.14658,11.33729,8.293833
more,1.4719177,-6.0611534,6.9890757
first,-4.9170365,11.901574,10.840864
about,7.4468594,2.7204316,9.722166
up,-2.059826,4.7420964,6.403853
when,-5.1483665,5.81912,0.3402206
year,-15.92105,8.843562,2.5535374
there,6.0423937,-0.43350628,5.8258147
all,4.757983,-3.6977272,7.3867397
out,-0.48245183,5.672436,4.473835
she,12.360028,16.616129,-7.369336
other,6.895232,-4.698975,13.311655
people,2.2360752,-6.457108,10.30937
n't,10.831629,-0.252811,-7.210888
her,14.047949,17.609045,-6.435789
percent,-14.235789,-24.40422,13.200892
than,-0.1601874,-7.0131803,6.422178
over,-5.8905954,0.95445627,9.243113
into,-9.865026,2.5795455,11.572746
last,-14.050039,7.541869,0.21652588
some,5.6826415,-1.3222666,10.982556
government,-6.4101496,2.0661874,-21.049084
time,-3.043065,2.644204,3.0030932
you,22.225023,2.7864325,-11.635189
years,-17.54972,4.8491144,2.5944357
if,7.1313953,-2.9361172,-8.667155
no,4.5027504,-4.365073,-0.9766102
world,-23.283323,0.0063935756,12.492711
can,4.726072,-7.6244283,-8.046794
three,-8.187239,13.39988,7.046974
do,12.017844,0.05325487,-9.299116
president,-2.2877002,23.040512,-16.726646
only,2.8060331,-0.5527625,4.2611566
state,-20.266468,6.1192575,13.453576
million,-16.581932,-29.719187,9.047397
could,5.7496486,-5.3238306,-6.452255
us,-26.395746,-3.96876,8.148848
most,10.114123,-1.0160376,10.1066885
against,-12.659275,5.4318924,-27.938078
u.s.,-25.40816,-2.6239054,8.268665
so,9.481959,0.5859653,-0.24711888
them,0.8737278,-1.2263412,-3.210253
what,15.463196,-2.177416,-9.134332
him,13.8276,12.298146,-3.8598669
united,-25.470604,1.3587933,6.345823
during,-12.428648,4.6543803,2.20543
before,-8.094907,5.327471,-0.25827795
may,6.023915,-7.279038,-3.7294006
since,-15.250838,6.0979247,3.7469897
many,7.617537,-2.5507782,11.297968
while,-2.5974433,0.8622824,6.7530065
where,-5.452549,3.8328466,18.55502
states,-26.214638,0.8262235,7.5623355
because,7.615524,-1.1673157,-1.5793781
now,5.399666,3.0843139,2.2573345
city,-10.668684,0.65965956,28.916126
made,-0.15963782,-3.765746,2.9949694
like,13.423682,2.7241845,4.225517
between,-3.698912,-0.89542603,11.593327
did,8.563718,-1.2850659,-5.5089827
just,3.2332819,5.5616393,3.548309
national,-20.429451,2.952814,14.752356
day,-13.05135,10.360122,-1.9856633
country,-20.307169,4.2045746,9.869933
under,0.04895666,1.9371709,4.5057
such,9.229117,-5.8622184,12.493499
second,-4.41481,14.041589,11.992327
then,-4.0018773,5.682983,-1.743068
company,5.950038,-25.853273,20.975498
group,-11.27721,-4.618387,-22.13509
any,4.1244802,-4.125402,-2.9905202
through,-10.2721615,0.0324887,12.742962
china,-34.343414,-2.4835901,9.679128
four,-8.656322,13.824606,9.493432
being,0.47514328,2.6682298,-1.6573756
down,-4.074167,5.6623306,6.2940035
war,-18.988956,-11.314061,-12.329259
back,-2.9868314,6.1115017,3.0590503
off,-1.7358053,7.955965,5.4253035
south,-19.059757,7.477541,19.175934
american,-22.795654,-1.5278487,8.039052
minister,-16.498766,17.470167,-24.671003
police,-15.006443,5.67367,-22.425356
well,2.7178247,-1.1264902,7.9592376
including,6.602819,-3.79929,16.818504
team,2.321376,27.845682,9.907013
international,-22.08101,-1.1721904,15.294636
week,-15.375135,8.703864,-2.74377
officials,-4.6670456,4.828267,-18.358768
still,5.226957,1.0302601,2.468859
both,0.8961695,-1.5030923,9.942601
even,9.335196,-1.1510876,1.7374673
high,-11.596568,-21.388193,22.543592
part,-3.0177307,-0.62929153,15.508874
told,7.0866556,11.676414,-20.072067
those,6.0058813,-4.7914624,9.531494
end,-11.032034,2.1923282,5.6082296
former,2.0889738,20.578163,-14.628616
these,7.309972,-6.7108946,10.4880705
make,2.198016,-6.1865015,-5.4191585
billion,-14.534193,-30.821815,8.706769
work,16.203938,17.847271,0.41794655
our,24.53175,-4.1345863,-11.752837
home,-7.659133,6.117119,17.587622
school,25.643272,-2.77369,26.018602
party,-6.93865,12.806361,-29.558582
house,-3.2602212,7.362882,26.604313
old,18.922136,16.95135,-3.7351315
later,-6.383055,6.340253,-3.6073594
get,11.566411,5.9923706,-4.4404955
another,1.8045049,6.6638694,11.0121155
tuesday,-13.776221,8.074176,-8.967593
news,13.815033,12.427225,-21.632166
long,-4.8671303,-8.503596,11.02751
five,-10.822747,12.583031,8.790938
called,6.401024,13.340758,-2.9662297
wednesday,-14.21989,10.531622,-9.457728
military,-17.115988,0.06188273,-18.71755
way,9.513352,2.8003552,1.5298434
used,12.488926,-13.453555,16.378353
much,10.222619,0.45354527,3.7419298
next,-8.70843,2.4079537,2.17482
monday,-16.081482,9.046215,-9.377862
thursday,-14.015346,9.759139,-7.136378
friday,-15.430411,7.869776,-7.109371
game,5.2841105,21.565962,11.323531
here,7.494814,6.8979735,0.35645676
should,5.625179,-5.1266127,-10.332799
take,1.1040962,-4.0109158,-6.6675687
very,16.94424,-1.3668479,4.361803
my,24.801722,0.25387338,-11.255645
north,-18.910934,9.010825,20.43376
security,-11.458917,1.3771813,-22.744051
season,8.620942,23.98246,15.136159
york,-8.649033,25.400127,12.45969
how,16.065538,-3.1434867,-11.326117
public,7.0372114,-24.027958,9.4962015
early,-11.6808815,3.4981863,-1.0361971
according,-2.8460195,9.373193,-19.971542
several,7.928547,-1.6158673,14.543503
court,13.584793,3.1294694,-32.074852
say,12.394234,-3.2485392,-12.282942
around,-6.5847793,0.8173145,17.335724
foreign,-32.610195,-17.745998,-3.0914977
until,-7.562597,2.7108161,-1.5154177
set,-4.952044,7.1109834,9.794419
political,26.615185,-6.13391,-23.41526
says,7.456222,2.151468,-12.846144
market,-5.5920267,-30.585087,12.532333
however,4.100048,-2.7413764,1.8686774
family,18.090904,21.556725,-3.8126006
life,23.99821,19.575558,-2.1011453
same,2.3728497,2.1443148,5.909251
general,-6.608252,22.315548,-15.952021
left,-2.9827535,10.745084,-1.4618816
good,18.699787,0.9777272,1.5351214
top,-2.5980794,9.557295,13.377305
university,26.964964,-4.0570908,21.656742
going,11.844093,3.010448,-6.518331
number,3.7618418,-7.276049,13.655681
major,3.3613453,-6.465771,22.091684
known,7.6922827,13.479457,-0.45625246
points,3.1110957,12.6195135,16.722488
won,3.9044135,18.603695,23.22564
six,-10.706095,13.108997,6.402412
month,-15.787893,9.24674,-0.32059544
dollars,-16.232838,-32.43733,9.428882
bank,-0.8325198,-39.728268,4.8781857
iraq,-24.780565,2.6265593,-10.723015
use,12.991733,-15.117721,15.079576
members,-11.666351,20.799467,-18.97784
each,4.6905484,5.422061,9.027265
area,-11.452429,0.46377695,23.358408
found,3.6835992,9.312538,-5.1281877
official,-4.6277294,7.9505386,-18.26559
sunday,-17.625784,10.349211,-6.989269
place,-4.855323,8.080767,16.248495
go,9.660535,2.9874318,-7.9403605
based,2.378445,-0.7272311,15.589043
among,4.227441,-3.2387109,13.730602
third,-3.6070404,14.479155,13.984748
times,-10.537489,16.325768,2.4038248
took,-7.059519,8.867412,0.29103285
right,4.8135757,9.950484,-0.44768885
days,-16.703747,5.5869117,-2.1082819
local,-20.644127,-4.666497,22.374172
economic,-11.187732,-23.0889,-2.239001
countries,-27.464895,-1.86135,3.0344746
see,7.083556,2.2272575,-6.7065363
best,15.947133,9.513615,15.219571
report,-0.43490595,10.926702,-20.274899
killed,-18.887753,-0.40102574,-27.655703
held,-12.495586,-0.2686785,-7.182262
business,7.0202894,-24.216738,15.132605
west,-15.942879,8.44561,20.797958
does,8.095076,-0.58937883,-9.484584
own,5.5389986,2.188202,14.649139
came,-6.7020245,7.9733057,2.5360315
law,6.624673,-23.098003,-16.202232
months,-17.894772,7.1451764,0.6184653
women,21.780968,13.888774,-16.829046
power,-19.146868,-14.946127,-1.8982042
think,18.294193,-0.31477335,-7.0636406
service,-23.715446,-27.433964,-1.6433598
children,19.119804,18.431683,-12.063169
bush,2.0017948,30.70335,-23.58112
show,26.32747,10.450983,5.587988
help,-1.3211563,-9.615408,-9.2081375
chief,-5.735389,23.788387,-13.304144
saturday,-16.345531,11.859154,-7.4929137
system,17.25335,-17.155281,16.061987
john,2.8269014,29.978445,-8.846776
support,-8.311178,-2.84878,-25.176191
series,22.836235,10.6140375,10.443503
play,6.1445594,22.643606,8.8771515
office,-5.1020236,8.520547,24.117908
following,-11.174094,8.27577,2.1941576
