,x,y,z
the,1.8855174,0.08447559,6.528049
of,2.141953,-0.27440384,6.321064
to,-8.557443,-4.867524,1.9787265
and,0.17685156,0.53381306,4.755613
in,1.6437479,2.8474333,6.4831686
a,0.3770296,-0.5652464,6.8762355
for,-0.9881901,-1.1311494,4.412552
that,-5.975661,-1.194404,1.4469447
on,0.7989792,0.94818234,7.8561263
is,-11.795109,5.4375534,6.848887
was,0.04134953,4.419907,3.9423943
said,5.7621164,12.720338,-7.59374
with,-0.3351147,0.49815542,5.0991287
he,-7.374122,7.0623937,2.1408207
as,0.32612637,0.7365037,4.006561
it,-4.7792788,-1.0391032,2.6549199
by,0.7190715,2.588405,3.574472
at,-0.10976574,3.6629002,8.617669
from,-0.31855217,1.5641896,5.934648
his,-7.987437,7.9927363,2.653301
an,0.5464437,-0.5341032,6.6901035
be,-6.5519047,-2.3146515,1.5790894
has,-0.118280135,1.800628,3.5518322
are,-0.2329296,-6.7751727,6.107785
have,-0.95475686,-6.224671,8.1227865
but,-6.2599115,-0.4021257,2.3437467
were,0.88869685,-5.3612027,8.090636
not,-6.9237733,-2.299558,1.081031
this,-4.2713614,-1.0708325,3.2116232
who,-12.702806,13.707586,2.7670343
they,-1.8465111,-6.4234886,8.408017
had,-1.8661625,2.7174213,3.7115033
i,-16.059338,-2.1788964,0.7756192
which,3.1912959,-0.22009268,6.6840534
will,-8.092671,-5.3720484,1.4492873
their,-2.2748168,-4.970587,7.508743
or,-2.3243048,-2.9649034,4.3529773
its,3.647861,0.36961794,6.202154
one,-1.7131697,-1.656855,6.1690555
after,0.60520494,6.075054,6.338864
new,2.5613937,0.8625187,4.987956
been,-1.9726263,1.9777111,3.2669246
also,0.7890277,1.2248874,3.2092035
we,-14.204838,-3.7090874,1.4402251
would,-7.8117685,-3.8225331,1.3107319
two,-0.61829156,-2.2662115,18.096455
more,-3.022717,-4.654952,5.9720683
first,-0.14005092,3.7521012,6.5021524
about,-5.235805,-3.099032,3.95586
up,-3.473052,1.2652216,7.6891303
when,-2.6453986,4.370458,4.928298
year,3.2495239,4.622887,7.4991975
there,-5.827212,-2.14474,3.0952842
all,-1.8725528,-3.6036568,6.2335777
out,-4.415196,1.4520156,6.7620287
she,-8.955193,8.110642,0.8025043
other,0.7927001,-6.189964,6.0792646
people,-4.5828757,-7.443253,7.7188544
n't,-14.292173,-2.3784056,1.308824
her,-9.202357,8.305306,0.82982725
percent,-4.590365,-20.564869,-2.0615735
than,-3.6168845,-4.2465057,5.8039665
over,-0.8990925,1.8152649,6.945657
into,-1.5799114,0.07679986,8.321609
last,1.2126456,5.8727765,7.4274235
some,-0.84263766,-5.9653606,6.598928
government,2.1064105,-3.391849,-15.903805
time,-3.4744833,-0.43889147,5.050849
you,-16.570501,-1.9232141,2.2775273
years,2.6799197,3.6721747,6.852017
if,-8.523869,-2.8638673,0.3407829
no,-5.734748,-2.1433713,0.89402366
world,13.969998,-2.8661437,1.7284577
can,-10.283593,-3.4013422,0.8257675
three,-0.5715601,-2.1280055,17.492092
do,-13.784651,-2.643752,0.92499256
president,10.545503,8.197879,-7.572179
only,-2.248313,-2.5543473,5.7957945
state,8.04092,4.4947343,-4.433699
million,-4.626475,-15.463476,-13.975662
could,-8.23754,-2.2060747,1.2014012
us,16.071249,-6.463297,6.6966877
most,-0.34257302,-4.6943955,5.633686
against,-5.7422585,1.2407496,-9.190302
u.s.,16.078613,-6.434883,6.697351
so,-8.381133,-1.2808359,2.8910258
them,-2.5885336,-6.695362,7.925743
what,-11.786036,-0.7922896,0.37524328
him,-8.955512,7.3478007,3.0505598
united,16.615385,-3.1727207,6.1871133
during,1.641169,4.907379,5.862673
before,-0.83448374,5.3828173,5.932755
may,-3.4490926,0.5302452,-0.42659962
since,1.9847748,3.8928845,6.3838587
many,0.11740834,-5.835334,6.7939935
while,-1.2440807,1.1737294,5.7478075
where,5.5479503,-4.0997863,12.958668
states,16.61795,-3.190657,6.211824
because,-7.358241,-1.3431139,2.1838777
now,-5.4718013,0.17626998,3.9970343
city,7.7288933,-2.6810558,13.490675
made,-0.83802485,0.9035406,3.7239437
like,-10.938842,-1.2796084,4.89623
between,3.8825567,0.23290911,8.7861595
did,-6.9978757,0.57061183,1.7188969
just,-4.9090853,-0.23253483,6.3088694
national,8.775897,3.7664769,-4.0397344
day,1.1958653,5.9722815,9.98243
country,14.358326,-2.891297,4.6324515
under,1.8288293,-0.7702495,5.0150533
such,1.6145872,-7.0485797,4.3868203
second,-1.8356061,2.7817822,17.9205
then,-2.8112245,4.9158325,4.5657487
company,7.152522,-18.862583,-6.2363863
group,10.862023,-2.1330392,-5.604342
any,-6.019045,-2.805994,0.29041192
through,-1.3582997,0.078688376,8.372448
china,17.09487,-2.079887,2.13272
four,0.12275798,-2.1180058,17.400776
being,-2.5724747,1.5093247,2.671592
down,-3.89467,1.3494895,8.360239
war,-11.210056,0.73067343,-8.743502
back,-5.023549,2.0746813,7.2217937
off,-4.6617823,1.9714352,8.312971
south,13.186387,-3.792533,12.408202
american,17.384201,2.7191038,-1.7054324
minister,9.354666,8.100675,-9.194197
police,-11.789449,4.929305,-14.89298
well,0.23795591,-0.2965337,3.8486068
including,4.06795,-5.3536286,5.3418207
team,-2.7535238,13.920972,17.638607
international,14.162639,-2.4799554,-0.60583687
week,1.905214,7.753899,8.645992
officials,-4.9154596,10.831044,-11.360683
still,-6.4288983,-0.9636374,3.447509
both,0.92974156,0.24529783,2.9051723
even,-8.037401,-0.8857114,3.2565207
high,0.8265232,-2.2908297,5.605148
part,3.4529293,-0.9869334,6.1628146
told,5.3492,12.61021,-7.785779
those,-1.6305882,-6.3051815,6.5619125
end,2.7967036,3.383127,9.915691
former,11.425121,7.477084,-3.7797184
these,0.3951457,-7.3966355,5.477483
make,-9.917543,-3.8152936,1.8208424
billion,-4.969785,-15.898598,-13.634587
work,-5.0948186,8.387509,2.876685
our,-13.158983,-5.7555847,1.1698415
home,-3.234172,6.6584954,6.3777785
school,-0.89838225,21.191198,-0.34841242
party,11.811194,2.8968656,-10.150096
house,5.2104673,5.5126953,-4.101112
old,-9.803923,9.731904,3.0741746
later,0.33142322,4.8559046,3.8209474
get,-11.577377,-3.5712125,2.7555575
another,-0.5390513,-0.76998585,6.7509456
tuesday,2.044456,9.488776,8.364599
news,2.981811,12.980844,-5.1692543
long,-2.3729188,-0.016897066,7.2056046
five,-0.7001136,-1.4253848,17.128048
called,2.6343093,1.2289768,4.2062936
wednesday,1.7311726,9.760555,8.601479
military,-14.318216,1.2853438,-16.179829
way,-8.662577,-0.91272193,5.590093
used,5.138722,-12.52528,2.914629
much,-7.324045,-1.2428383,3.8941448
next,1.0176244,4.965178,10.623911
monday,2.3484488,9.886748,8.902869
thursday,2.166201,9.973943,8.489222
friday,2.400152,9.365322,8.887868
game,-2.5333781,12.048381,15.834541
here,-7.540798,2.9261863,3.9082787
should,-8.227427,-4.367348,-0.06868961
take,-9.055861,-4.857446,1.9224293
very,-9.918113,1.3312044,3.655834
my,-16.95351,-1.5810353,1.0082096
north,12.512653,-3.5980375,12.009639
security,1.8262914,-2.442744,-16.667841
season,-1.6597598,12.784128,14.662723
york,10.484829,16.553446,8.489593
how,-11.913732,-1.319025,0.6249987
public,9.059622,-5.141868,-7.133821
early,1.4837383,5.851433,5.259857
according,3.9991622,9.539481,-5.679085
several,2.1315868,-5.7061563,6.863297
court,-2.958814,6.4175167,-15.827218
say,-10.206888,-1.7791538,-0.5028941
around,4.376332,-4.080357,13.099387
foreign,6.338533,9.233105,-11.428101
until,-1.2563686,5.1919274,4.6392503
set,0.41822872,0.746985,8.822625
political,9.601138,-3.2399802,-11.609938
says,-10.174382,2.2476702,-4.276569
market,0.32454592,-18.641474,-6.098305
however,-3.2121973,0.58278185,0.75096244
family,-13.62123,11.832028,-0.7311273
life,-13.455942,11.045049,-1.257773
same,-2.3949492,-2.1713006,5.033537
general,9.228515,8.459872,-5.8890495
left,-4.089254,5.15398,7.2428865
good,-14.0315,-2.2334545,3.7920547
top,-4.5148263,6.4215064,11.557119
university,0.1933751,20.847586,-1.0706782
going,-12.530152,-3.475272,3.0085301
number,-1.5939332,-4.8623295,4.6830506
major,3.5660698,0.0825155,2.355057
known,6.157721,3.562578,0.43063432
points,-4.6981454,3.807675,19.519213
won,-0.52978873,6.9584074,18.135593
six,-0.039745502,-1.2440805,17.45958
month,2.5425346,6.7868476,7.908336
dollars,-4.6720905,-16.501657,-13.868178
bank,2.0103087,-19.529018,-11.508808
iraq,-6.6989036,-2.4208078,-16.798704
use,4.943002,-12.505957,2.389727
members,9.181247,3.2748733,-8.304712
each,-1.6141607,-2.7904224,7.1608534
area,9.339087,-4.6431074,13.141716
found,-9.840336,8.933159,-8.054997
official,4.530191,9.920282,-7.7662005
sunday,1.3352584,9.455139,10.181362
place,-0.7214271,1.4848409,10.0423975
go,-11.548337,-3.7803333,2.5715542
based,9.913408,-2.0187094,-4.443027
among,0.93361384,-4.773102,5.6425934
third,-1.5398103,2.9111476,17.817165
times,-2.2617073,-0.48444644,5.4298964
took,-2.0790956,4.904227,6.8371067
right,-8.71892,-0.5884283,6.6973696
days,1.3558508,6.2107816,9.182446
local,12.573939,-0.04883325,-3.3090262
economic,-6.6991854,-13.098273,-6.4433274
countries,17.415403,-4.4687047,3.893992
see,-10.73932,-0.2571924,2.408517
best,-4.8072643,13.346647,12.954087
report,3.490111,9.803213,-6.105207
killed,-12.920699,1.3999333,-11.3892765
held,0.657379,3.1248093,8.334679
business,5.2512846,-15.691319,-5.0403867
west,10.882809,-3.3231897,12.222985
does,-12.890802,2.295121,0.33161625
own,-1.2032228,-1.1240661,2.695385
came,-1.9665903,4.739322,6.9667807
law,-1.1264935,-0.076718405,-14.265234
months,2.3205626,5.8591294,7.982482
women,-13.535113,11.168715,6.373025
power,11.682777,-4.9708266,-2.8990679
think,-14.508272,-1.0687655,2.394477
service,8.063182,-12.980387,-7.005743
children,-14.842812,10.706478,0.07851638
bush,16.006744,7.8915596,-12.243363
show,-5.938268,13.235866,4.507736
help,-9.347167,-7.5387335,3.4326954
chief,9.276856,10.2161045,-6.588582
saturday,1.3272533,9.535731,10.140286
system,6.843074,-12.66635,-0.053627905
john,12.518145,13.884753,-0.42483914
support,8.82734,-1.3543952,-8.926903
series,-1.0352639,12.521402,11.405535
play,-3.6750476,13.063108,15.379996
office,6.252119,6.6684933,-4.801795
following,3.0141258,5.6691866,4.4277787
me,-16.599033,-1.1012774,0.9056721
meeting,6.68158,4.213895,-15.251789
expected,15.82679,-7.277497,-3.134563
late,1.5460074,6.5494876,5.7319083
washington,5.3736258,20.275284,9.291264
games,-2.2143724,11.892541,16.211393
european,16.38571,0.83107674,3.2693014
league,-1.2948611,12.849089,17.877586
reported,3.1262498,10.408655,-5.5089498
final,-3.2762406,6.5323143,17.306145
added,-0.7081562,4.9619575,-4.371115
without,-4.297772,-2.7107396,0.97948617
british,17.359917,3.4431002,0.42506492
white,-10.7278185,6.832077,11.773148
history,7.472952,0.85193545,5.5017695
man,-10.305259,9.648759,2.3238966
men,-12.82626,11.479849,6.024428
became,7.2814007,3.6552594,2.3066752
want,-12.873043,-3.2002451,0.40660858
march,4.7780623,7.714962,6.6806474
case,-3.8759778,6.8654203,-14.56331
few,-0.76118946,-5.457252,6.828413
run,-3.2985492,2.644181,10.080547
money,-0.71037054,-14.352744,-13.456919
began,-0.30115685,7.370113,5.337108
open,-0.062363062,1.5447052,9.953978
name,0.41618198,9.220372,-1.4919524
trade,2.5418215,-14.663099,-6.1010613
center,1.0149117,22.434317,0.5231874
israel,-6.4457283,-2.5456092,-19.347502
oil,0.3390513,-19.534826,-1.0657594
too,-9.388816,-0.7216552,3.7986052
al,-8.271866,1.1501111,-17.502153
film,-3.4949744,16.515368,5.5207634
win,-0.19901991,7.753611,18.837307
led,12.636409,-2.0316918,-5.666451
east,11.4234085,-3.68998,12.085734
central,10.050261,-3.2799673,10.26554
air,-17.623915,-9.617146,2.420901
come,-9.934171,-2.1983879,2.3812668
chinese,17.10115,-0.62939644,-0.6815536
town,8.702683,-2.8941283,13.141791
leader,11.511915,6.364083,-7.522782
army,-14.134849,1.3653629,-15.532212
line,-2.7060156,-2.8446174,12.656937
never,-7.46797,1.1593473,2.0392563
little,-10.269616,-0.15271145,3.842143
played,-3.727843,13.7067175,14.635895
prime,10.113968,6.7668767,-9.218785
death,-12.933159,9.417216,-4.3703804
companies,2.981787,-16.973246,-9.368502
least,-4.4846616,-4.4231744,6.4939346
put,-4.407739,1.4410067,6.1500344
forces,-13.720543,0.32468116,-16.127026
past,-1.4866116,2.1321714,6.952467
de,11.408151,10.452933,5.3683825
half,-0.6815486,1.2036148,16.050816
june,5.565569,8.106015,6.5649743
saying,2.4925377,9.846806,-8.992095
know,-14.519758,-1.079723,0.17751676
federal,-1.4349382,-2.122215,-14.093893
french,16.486183,4.691097,1.2118273
peace,6.878004,-1.0227171,-14.4048605
earlier,1.5779606,7.2473454,6.610352
capital,10.09925,-3.3900917,9.976938
force,-15.487283,0.7697789,-15.5812
great,-12.046335,6.3989477,5.039326
union,9.61409,3.8773613,-5.8204026
near,9.216529,-3.2884703,14.957078
released,2.4976285,11.166525,3.7199144
small,3.8102236,-7.5369177,11.388881
department,5.624885,8.351029,-6.206468
every,-3.6855338,-1.5292803,6.2214203
health,4.041248,-8.796035,-13.784714
japan,17.253428,-1.253235,2.5968964
head,7.456697,8.981609,-2.0715072
ago,0.07161179,5.353179,7.541768
night,1.9388916,7.827645,11.345115
big,-11.53107,-3.4999335,6.5498385
cup,-0.8995012,10.366503,18.87434
election,12.89301,3.6876292,-11.859128
region,11.603092,-5.5752892,11.734691
director,10.096164,10.322062,-4.107337
talks,5.0533924,2.4058292,-13.726957
program,6.362947,-8.128154,-6.8588614
far,-5.3822765,-1.577738,4.28572
today,-7.4756002,2.8962507,3.8304458
statement,2.234209,10.273081,-8.51242
july,5.1094203,8.810646,6.1077213
although,-3.2706048,0.53327096,0.7744164
district,13.774774,2.5340579,14.542148
