,x,y,z
the,0.5684804,0.76712847,-0.8391936
and,0.65821743,0.31737578,-0.34255677
to,2.977269,2.34714,1.1282582
of,0.44073367,0.6318469,-0.7775569
a,0.9178817,1.3571405,-0.9655603
in,0.47753575,0.47961208,-0.7545396
is,1.6210953,1.7225317,-0.29421198
for,0.5215026,0.49184236,-0.5413482
i,3.3836172,1.5591427,-0.24717006
that,1.7871884,1.4102135,0.056634184
you,3.2049155,2.1253612,0.9666757
it,2.0512905,1.1563033,0.21198243
on,0.6046135,-0.22625913,-0.9343259
with,0.6025362,0.3798856,-0.42217496
this,1.7845969,1.8037137,-0.38313654
by,0.40411368,0.89686805,-1.2690983
are,1.1287457,1.0648501,1.8032103
at,0.5659941,-0.18711172,-1.1154466
as,1.0198787,0.9262389,-0.28982168
be,2.1246002,2.205436,0.52274936
from,0.45582843,0.6492631,-1.1409664
have,2.4272397,2.046296,-0.0062164636
was,2.38687,2.1066236,-1.2427251
or,2.084515,2.6239636,1.4173594
your,3.8434222,2.5723107,1.2128757
not,2.1350386,2.031883,0.6500576
we,2.8223307,2.1288984,0.30887103
but,2.0628984,0.9719693,0.60323596
all,0.64884055,0.45196533,1.749479
will,2.7052903,2.4456549,0.9256563
an,0.9525626,1.4162296,-0.9264429
my,4.4307475,2.0729156,-0.07317332
can,2.9206767,2.246132,1.0668836
they,2.6007974,1.9840302,0.44035757
n't,2.9826667,1.4361489,0.37324288
do,3.2906044,1.7446792,0.6549284
he,7.48331,0.23804444,-0.50895363
more,2.3175986,1.258689,1.9519535
if,2.3909025,1.9927981,0.7471428
one,0.9377728,1.1871864,-0.74893
has,1.8852705,2.0947802,-0.8246678
so,2.2867951,0.7147586,0.7882497
about,3.6913302,2.16941,0.010130703
new,0.28201202,0.81079364,-1.3222854
what,3.3546073,1.6890646,0.13620552
his,7.533513,0.22870792,-0.5001092
there,1.918168,1.1403356,0.44101185
up,0.96606356,-0.6951158,-0.45479107
out,1.1771796,-0.5957872,-0.42654648
their,3.9643178,2.699155,1.2629006
our,4.016239,2.7907443,1.0706005
like,2.4087315,0.9044055,0.72338986
when,1.5470802,0.63536334,-0.7225476
just,2.368481,0.6371711,0.21576466
time,3.0561006,2.0224228,-2.575677
me,4.085641,1.7241846,-0.12765849
which,1.3111799,1.4379684,-0.20970191
who,-1.0613788,0.64600825,-1.425602
no,1.9752121,2.1877556,0.9964587
would,2.5046072,1.7942927,0.51367223
some,1.0795926,0.14259204,1.7582374
get,3.25594,1.814989,1.0159215
also,1.4562042,1.5274462,-0.12242829
other,0.12377934,0.5455596,2.1248221
how,3.4309049,1.8746086,0.30259827
may,2.153775,2.7447677,0.7947656
had,2.4633253,2.0496032,-1.2140762
am,3.8727689,0.7463257,-6.204182
been,2.0491374,2.149323,-1.0155215
her,7.5297213,0.2100614,-0.5052596
were,2.4383442,2.3833876,-0.8843244
them,3.0796673,1.8419236,1.3054886
people,0.82050085,0.43346763,1.7249193
she,7.4987497,0.21881314,-0.5084257
any,2.0201354,2.5096748,1.2785785
now,2.3938756,1.821561,-1.2183858
only,1.465875,1.4547234,0.04912459
pm,3.667322,0.79284227,-6.320001
first,0.44866574,1.1438451,-2.452476
than,2.1375136,1.3022332,1.9579536
good,2.823226,-0.364472,2.293514
into,0.71741897,-0.5220952,-0.58089995
its,0.68410325,0.94843626,-0.6579363
these,0.5263937,0.46896237,1.9965359
us,3.9763215,2.8205924,0.6697583
see,3.0164776,2.9298882,-0.43220326
here,2.9661999,2.9838924,-0.49488854
make,3.064243,1.7423717,1.1781058
home,-2.931933,-4.959897,0.08885274
very,2.4967186,-0.046619475,2.5695944
over,0.7363228,-0.3818007,-0.5860459
most,0.332989,0.22822908,1.8717846
then,1.7089894,0.33837026,-0.90262747
know,3.4864423,1.3511933,0.052544456
said,2.860617,-0.0028447476,-3.9222012
after,2.2117128,1.6166182,-2.4449456
well,1.8269694,0.34847465,1.139602
use,0.97447664,3.1414523,3.8556197
two,6.1930447,2.2846029,-1.4413912
did,3.0163598,1.4018269,-0.38508162
could,2.4328969,1.7925209,0.6063309
day,3.713227,1.9505689,-3.3019621
great,3.1169605,-0.83269334,2.3510928
free,-0.6774566,7.1424313,-1.6570791
many,0.38758224,0.28314686,1.9986774
back,1.133234,-1.0623971,-0.57266134
way,1.767413,0.028826457,0.4063804
work,-2.3100266,1.091918,-1.3615226
because,2.0170715,1.2001854,0.532961
best,0.6369444,-0.72419864,3.0598125
should,2.2602143,2.2380743,0.8593992
even,2.0596466,1.0548238,0.7074047
year,3.5491095,2.330301,-3.0749285
think,3.2860267,1.0410285,0.07569004
years,3.5363204,2.3683739,-2.911625
much,2.3759308,0.5231723,1.3798683
does,2.6125078,1.5367757,0.5716069
where,0.74883187,0.14621167,-0.50387084
go,2.230754,-0.03453425,-0.22470635
love,4.4704027,-2.1409776,-1.4391952
need,2.987414,2.0008013,1.1206816
last,3.1717389,1.9704977,-3.122886
find,3.384331,3.254886,0.50321347
world,-4.7703075,-2.3000052,-2.021647
really,2.905462,0.44456974,1.0071552
information,0.78477013,5.753721,-0.07652794
through,0.53289825,-0.42641455,-0.6489375
want,3.3174763,1.7005489,0.82874054
him,7.4942284,0.23091713,-0.49819672
right,1.5172291,-0.5777848,-0.16521534
take,1.9331939,-0.25624698,0.055263367
views,3.5100756,4.4090986,-1.8062105
such,0.027030064,0.7564158,2.164095
made,1.6234193,0.55241334,0.35594296
those,0.65192455,0.46271837,1.8544246
business,-5.14137,0.8509782,3.2060049
life,-0.26807848,-1.7429279,-1.7665999
before,2.0586371,1.311559,-2.1942341
being,1.7331614,1.7895471,-0.11414046
off,1.0945356,-1.3101556,-0.50189066
used,1.0309952,3.1083472,3.8733573
help,-3.5939317,0.9553364,2.1123207
while,0.95206285,-0.103507474,-0.15468758
posted,2.5087593,4.3149276,-3.9681463
too,2.5455256,0.2553778,1.452068
