,x,y,z
the,0.016885674,0.21599002,-0.05499704
and,0.022259261,0.21040891,-0.070928864
to,0.037988704,0.2649333,-0.08152463
of,0.018776476,0.18727483,-0.056597326
a,0.01578644,0.25591362,-0.055651177
in,0.007280056,0.15604524,-0.047017433
is,0.019162474,0.28229776,-0.060499597
for,0.025724078,0.17613569,-0.064607635
i,-0.022857964,0.3243769,-0.027585903
that,0.021234235,0.27552992,-0.059508707
you,0.037396308,0.26818886,-0.076303326
it,0.008444519,0.28645456,-0.05797986
on,0.015831357,0.22117168,-0.04402
with,0.022115367,0.2090665,-0.07058855
this,0.014996931,0.28541678,-0.05447503
by,0.028519912,0.22409208,-0.032382097
are,0.04836809,0.26778677,-0.08679571
at,0.0053269826,0.2439249,-0.030030765
as,0.023654908,0.24040675,-0.05864066
be,0.037739344,0.27992722,-0.07221147
from,0.0093383,0.21522999,-0.054577768
have,0.025433213,0.2974268,-0.063818894
was,0.0015164585,0.32622847,-0.023654355
or,0.06797359,0.26322722,-0.10654298
your,0.041125596,0.27415583,-0.08165892
not,0.042169355,0.28339747,-0.0772435
we,0.013788501,0.2584692,-0.05395522
but,0.010669097,0.27083927,-0.059885636
all,0.042886805,0.26997736,-0.08436429
will,0.04226583,0.28179756,-0.08177827
an,0.017064946,0.26333204,-0.05681744
my,-0.039830092,0.3129369,-0.029369054
can,0.045478143,0.264297,-0.08430683
they,0.02389291,0.29324484,-0.06720058
n't,0.009623115,0.30702347,-0.04805223
do,0.020854924,0.30152348,-0.057580967
he,-0.05844942,0.33551127,0.013786731
more,0.0369614,0.23279709,-0.078429356
if,0.043377127,0.28502634,-0.07730038
one,0.01943975,0.22391844,-0.056130476
has,0.023075594,0.29343703,-0.046044886
so,0.0012878246,0.27083927,-0.056151558
about,0.015090127,0.29255968,-0.02827196
new,0.011603877,0.15189783,-0.047178715
what,0.011144653,0.3014612,-0.03107349
his,-0.071543194,0.3444792,0.0116722975
there,0.015054541,0.24994989,-0.059610453
up,-0.02988366,0.17420863,-0.063205674
out,-0.021113515,0.18784055,-0.06018153
their,0.03736962,0.23097657,-0.071951345
our,0.036382884,0.23447344,-0.069165245
like,-0.0044532334,0.2828257,-0.053763963
when,-0.008796929,0.23980914,-0.040538155
just,-0.008833418,0.261208,-0.04920913
time,-0.012148944,0.22139296,-0.016538903
me,-0.030794078,0.32181153,-0.021387298
which,0.029165488,0.24783038,-0.06190414
who,-0.025516663,0.27478105,0.008052594
no,0.049466662,0.27101028,-0.085949674
would,0.029779524,0.28598794,-0.06375508
some,0.028403312,0.25612113,-0.07608724
get,0.022910567,0.23017624,-0.06555237
also,0.029122148,0.25023052,-0.061828095
other,0.06741473,0.22386816,-0.0946296
how,0.020740965,0.27728105,-0.04436256
may,0.043115072,0.2831981,-0.047318146
had,0.0064499,0.3140014,-0.02861226
am,0.13416767,1.0996082,0.49774668
been,0.023218093,0.28684443,-0.03354827
her,-0.0878387,0.33881918,0.021256912
were,0.021310303,0.3234012,-0.049714096
them,0.02122666,0.2680587,-0.07169456
people,0.03261854,0.258581,-0.055683672
she,-0.07629085,0.34556866,0.017462064
any,0.06358116,0.26449615,-0.10032311
now,0.012942295,0.2414911,-0.035602815
only,0.037242137,0.21035236,-0.071709685
pm,0.15731117,1.2842761,0.59150386
first,0.005414936,0.16445875,-0.016482037
than,0.0515053,0.20832878,-0.08869596
good,-0.021161975,0.26546955,-0.06500339
into,-0.019451963,0.21481626,-0.067297995
its,0.020413175,0.2569068,-0.059098817
these,0.051456857,0.25364962,-0.0886576
us,0.029022327,0.22102849,-0.047497496
see,0.028091488,0.22962032,-0.040365994
here,0.037704594,0.22921884,-0.034189474
make,0.03350552,0.21696009,-0.07752464
home,-0.048484273,-0.001097383,-0.014966923
very,-0.011129901,0.25853953,-0.067121424
over,-0.0076038926,0.18660136,-0.062996194
most,0.031895716,0.20365047,-0.06826082
then,-0.013143845,0.23249015,-0.04622881
know,-0.004014306,0.30912587,-0.008845003
said,-0.04528794,0.12599741,0.18868779
after,-0.0012838156,0.2554879,-0.0044042864
well,0.011608296,0.23975876,-0.067080006
use,0.09946817,0.15966454,-0.13469052
two,0.053541165,0.33477527,-0.0850604
did,-0.009175728,0.3095111,-0.026794717
could,0.033685736,0.2634996,-0.06632598
day,-0.0536148,0.22912386,0.09390827
great,-0.046753068,0.25849968,-0.053327627
free,0.13422213,0.10628454,-0.08235787
many,0.045566738,0.24253288,-0.07941084
back,-0.05762458,0.14609124,-0.070269555
way,-0.0042160014,0.20679961,-0.0647843
work,0.047635864,0.14298801,-0.05740955
because,0.02089115,0.27033085,-0.06070294
best,0.023528194,0.14586872,-0.09365756
should,0.058976293,0.2559016,-0.081713416
even,0.017255161,0.2640519,-0.06142738
year,-0.0012042153,0.25532666,0.04829638
think,-0.006101719,0.31076652,-0.01725843
years,7.0941576e-05,0.26132762,0.033247497
much,0.0073368326,0.2634918,-0.0638698
does,0.034829054,0.30087298,-0.070242874
where,0.00048973935,0.1607197,-0.05011189
go,-0.0076661506,0.20205519,-0.04666129
love,-0.1719398,0.22357363,0.084495075
need,0.06344467,0.19355267,-0.09054462
last,-0.010070191,0.24722955,0.056698956
find,0.054871917,0.20395038,-0.05858729
world,-0.036501177,-0.35065073,0.18694639
really,-0.015948195,0.2902241,-0.043368667
information,0.17748582,0.10608719,-0.09982864
through,-0.0128107015,0.21366535,-0.068379715
want,0.029582487,0.23661269,-0.06399032
him,-0.066279165,0.34114388,0.011675719
right,-0.015682,0.17676361,-0.0650908
take,0.007745142,0.19575405,-0.06144667
views,0.061267514,0.27463683,0.05668117
such,0.073295824,0.22531293,-0.098934636
made,0.012710815,0.22341354,-0.072450064
those,0.041942444,0.24962054,-0.07745323
business,0.22466247,-0.09730265,-0.074468635
life,-0.06469636,0.14927818,0.03178454
before,-0.00566964,0.24462683,-0.018951816
being,0.018971514,0.25717312,-0.0478107
off,-0.05378211,0.13725875,-0.06552176
used,0.09566552,0.14886281,-0.13304809
help,0.088980146,0.1645471,-0.098526634
while,-0.008240968,0.1841877,-0.05988493
posted,0.12264044,0.5727634,0.20759906
too,-0.012979839,0.2651221,-0.053342063
still,0.008623326,0.25313511,-0.048684258
down,-0.051046513,0.14761664,-0.06590504
going,-0.011322991,0.22238855,-0.039962765
video,-0.023951737,0.037540197,-0.00477721
part,0.011398442,0.08429699,-0.03489435
online,0.17596324,0.099894576,-0.09025882
each,0.038637646,0.19212751,-0.07565615
little,-0.043550793,0.23132455,-0.052950993
high,0.08896673,0.0840239,-0.14905296
look,-0.010724673,0.24600098,-0.049292196
around,-0.04310379,0.1163432,-0.07070491
same,0.040899932,0.16497932,-0.07595483
game,-0.17688128,-0.19761829,0.24063055
read,0.06381792,0.21628895,0.04806089
service,0.23515454,-0.04594664,-0.13227114
long,-0.04246016,0.12920567,-0.06703874
why,-0.0007240778,0.3010664,-0.0027941535
school,0.17083819,-0.26845813,0.096343935
state,-0.09129018,-0.74510837,0.35161304
post,0.12367558,0.40686682,0.100461155
city,-0.14047295,-0.5927801,0.20499302
own,0.042803574,0.19979236,-0.06783171
every,0.016897803,0.19652261,-0.05189356
system,0.1378694,-0.054299098,-0.18923286
next,-0.008153044,0.16930445,0.00052069506
news,0.11372485,0.124324635,0.0041161836
site,0.20768383,0.14194639,-0.07354092
say,-0.0043573272,0.29578885,0.0055441903
got,-0.020454556,0.2821609,-0.025572741
both,0.029144548,0.183071,-0.07017782
under,0.042462673,0.2188843,-0.03673698
top,-0.05598131,0.01877681,-0.11539638
set,-0.014855147,-0.013103121,-0.10404018
another,0.011831749,0.20976467,-0.043710273
since,0.0252404,0.24405101,-0.011510151
things,-0.008598682,0.26826656,-0.039529707
available,0.13205488,0.02694246,-0.13940153
show,-0.020386752,0.09762816,0.007294104
place,-0.04311728,0.0011398263,-0.034016464
using,0.10911386,0.12005644,-0.1409726
better,0.008461708,0.24329634,-0.07037048
page,0.14930302,0.14972079,-0.040271115
never,-0.017253952,0.28068665,-0.018693175
please,0.13497399,0.20631285,-0.04334123
come,0.008430505,0.21026881,-0.044316564
big,-0.111370616,0.07188543,-0.03246056
today,0.021949816,0.1991328,-0.005697059
s,-0.27414724,-0.65557474,0.50400215
family,-0.108479075,0.107332446,0.099866815
music,-0.19611946,-0.17737475,0.17569815
services,0.23865889,-0.060183343,-0.12755904
full,0.051948473,0.06246007,-0.08303698
something,-0.0072972244,0.27547595,-0.02729484
number,0.08662119,0.1316692,-0.08945781
company,0.14726448,-0.23193344,-0.0052356697
few,0.017257567,0.24732663,-0.066722706
price,0.13681178,-0.07139224,-0.17870812
ca,-0.09855308,0.414107,0.06087295
between,0.021736821,0.15600094,-0.072266996
days,-0.032619394,0.23980421,0.074828595
book,0.04870466,0.14021543,0.07835298
name,0.09600034,0.11282932,-0.034597993
view,0.105010964,0.15597346,-0.03450698
found,0.03472807,0.26298195,-0.04430794
ago,0.0049295323,0.3045328,0.08009656
real,0.043126155,0.12793876,-0.05073987
without,0.060450636,0.20040607,-0.10245412
old,-0.03983137,0.24662496,-0.043376695
search,0.164068,0.123308465,-0.06529994
always,-0.008661665,0.2636756,-0.043167695
black,-0.3172699,-0.26353523,-0.13253643
house,-0.11752873,-0.37621206,0.039127037
three,0.05592349,0.33903757,-0.08324227
man,-0.2761494,0.18066853,0.1623241
must,0.09162237,0.20310253,-0.08963811
during,0.0065377117,0.25620753,-0.005080092
again,-0.0025541782,0.22166082,-0.025485162
end,-0.020902516,0.07443689,-0.03309577
different,0.0862377,0.15048093,-0.114559986
lot,0.017408011,0.22356953,-0.07307978
health,0.18350454,-0.0990997,-0.18812041
looking,0.018143531,0.20340241,-0.050989546
week,-0.030572373,0.22166131,0.092528105
sure,-0.0018800634,0.25821134,-0.037107076
group,0.11951242,-0.013743909,-0.0040299655
give,0.030457307,0.1967575,-0.06793585
team,-0.14018235,-0.20696107,0.23989628
power,0.016456494,-0.12384098,-0.17533635
times,0.0034161396,0.2077431,0.009482199
let,0.0010444494,0.21721128,-0.04141861
car,-0.12190697,-0.37371987,-0.082968235
area,-0.052095108,-0.32245347,0.033756137
buy,0.12939633,-0.0786433,-0.1734152
money,0.27921104,0.047526002,-0.11352552
water,-0.20386814,-0.20973356,-0.22967088
keep,0.00440808,0.16788617,-0.099683866
support,0.1567964,0.0296759,-0.12087922
web,0.20644325,0.09987039,-0.091336705
data,0.1992131,0.04508093,-0.13360721
live,-0.0737572,0.12237537,0.055082478
comments,0.11743697,0.41589573,0.11321168
small,-0.076586545,0.04789213,-0.109737754
play,-0.18611376,-0.1516194,0.24394664
including,0.095463075,0.11787028,-0.11287301
x,-0.28653222,-0.5223289,0.20604669
thing,-0.015886167,0.2640809,-0.02336732
list,0.14165941,0.11984568,-0.06362951
put,-0.014295686,0.15598531,-0.07465254
children,-0.1535938,0.109703206,0.13174206
design,-0.022509987,-0.070750214,-0.13392556
women,-0.33077437,0.018425219,0.14212516
might,0.053046193,0.22108164,-0.070451096
white,-0.32089975,-0.2795885,-0.13522694
public,0.1113809,-0.16636215,0.04697915
point,-0.00957132,0.054553937,-0.058627594
order,0.10810575,0.12806457,-0.10818894
call,0.09090566,0.17295045,-0.03870646
second,0.0036742988,0.11302533,-0.008232573
local,0.07525244,-0.19267239,0.028999088
says,-0.05688634,0.081727885,0.22548011
case,0.10583336,0.17524149,-0.08081035
care,0.17033245,-0.08617639,-0.18589771
download,0.06868163,-0.025512513,-0.020673698
reblogged,-0.18986823,0.28733334,0.13341355
program,0.19846788,-0.044960067,-0.05172543
night,-0.07819084,0.33228564,0.18581973
blog,0.17920768,0.23152938,-0.002875008
away,-0.06270244,0.10519002,-0.061412137
start,-0.0024229498,0.1739711,-0.026002383
products,0.07440602,-0.2024833,-0.20532663
review,0.12638903,0.13594933,-0.023096863
against,-0.03675186,0.031463396,-0.020568658
left,-0.09114272,0.011721497,-0.099976845
however,0.07212749,0.17682262,-0.07559808
center,0.0054546143,-0.3900869,0.09761385
feel,-0.041940607,0.27980423,-0.047441926
having,0.020575555,0.2508202,-0.057753272
website,0.20567341,0.12912194,-0.0760501
line,-0.015939206,-0.0077737467,-0.101519965
thanks,-0.11210753,0.4001299,0.12890182
food,-0.3922115,-0.37382004,-0.47565547
ever,-0.026137393,0.2505659,-0.0075745787
open,-0.037122346,0.09136533,-0.045826115
university,0.14199317,-0.28388983,0.11419814
room,-0.20064624,-0.410393,-0.13491872
though,0.013674717,0.24439448,-0.04949058
god,-0.114941515,0.05500717,0.21889204
product,0.084901854,-0.16241704,-0.19201145
national,0.037678365,-0.30978614,0.14254785
change,0.1090122,0.11147383,-0.11045304
making,0.024297705,0.13867754,-0.08607006
experience,0.12678023,0.10988418,-0.07510058
add,0.09054553,0.14832658,-0.09710407
internet,0.20386553,0.05291225,-0.11313696
hotel,-0.1908305,-0.5914728,0.021887248
check,0.1308499,0.15746842,-0.054382242
job,0.123222135,0.0479859,-0.044066735
getting,-0.011109883,0.19335836,-0.05878791
date,0.13029017,0.8034411,0.35911906
quality,0.054264672,0.09333796,-0.13054626
once,0.00016873004,0.22193655,-0.040346853
course,0.16504085,0.033834543,-0.06762113
american,-0.04270344,-0.45058334,0.23239328
hard,-0.03806091,0.14948887,-0.08072417
within,0.035443958,0.11288647,-0.0823952
contact,0.18446882,0.18709114,-0.067135416
until,-0.014987533,0.26002863,-0.01629448
try,0.0033326522,0.24273019,-0.050593365
sale,0.115023166,-0.12383139,-0.16149582
games,-0.15916224,-0.19864312,0.21858616
side,-0.10844011,-0.065543674,-0.12486536
able,0.071190305,0.16772273,-0.094197825
county,-0.13763015,-0.91430986,0.4274321
phone,0.20720513,-0.0023843632,-0.17995335
research,0.20477423,-0.0634549,-0.08305332
community,0.11483897,-0.14137599,0.046968043
software,0.21125396,-0.048935436,-0.17983045
working,0.052526157,0.15181251,-0.055743266
march,0.12329461,0.98411566,0.47532582
art,-0.053792167,-0.19031206,0.042322896
yet,0.010187249,0.2402004,-0.05375362
months,-0.010888323,0.2756842,0.07010942
body,-0.109271646,-0.057521645,-0.21660566
easy,0.045557663,0.120558344,-0.12987183
control,0.10806976,-0.05949094,-0.18727581
story,-0.020363599,0.13470459,0.047451634
done,0.008395817,0.2365684,-0.04381858
light,-0.16208959,-0.16407408,-0.15941049
de,-0.3140489,-0.85796964,0.6139126
click,0.14317949,0.14270912,-0.06031569
country,-0.05368882,-0.49088833,0.21222913
provide,0.15107632,0.05773119,-0.13715568
market,0.20174153,-0.12774585,-0.09918184
results,0.13685738,0.12483392,-0.11695319
large,-0.06741515,0.035914354,-0.11715674
person,0.045264788,0.2405428,-0.042283665
actually,0.010569354,0.26035282,-0.03844956
less,0.07418964,0.17292894,-0.110322356
office,0.13470238,-0.13398525,0.03500383
enough,-0.0011318363,0.22597532,-0.07271833
men,-0.32993034,0.013776228,0.12731497
government,0.1593111,-0.12241861,0.064325325
june,0.12508602,0.98049676,0.47274467
following,0.10163009,0.16764352,-0.0520401
special,0.049882714,0.10000469,-0.08473745
international,0.008668779,-0.42810628,0.1889257
states,-0.010543101,-0.46011898,0.2126412
report,0.15389583,0.11952897,-0.03339759
makes,-0.0010304452,0.11366623,-0.087520204
per,0.14136195,0.14433613,-0.1350061
important,0.12857102,0.105641685,-0.10204757
united,-0.013453959,-0.45912394,0.21324195
series,-0.03292562,-0.091981724,0.07126405
april,0.12581399,0.9675854,0.464524
doing,0.004474187,0.2284778,-0.043281697
size,-0.16760226,-0.22143084,-0.081376344
air,-0.082464494,-0.20175381,-0.18843898
hours,-0.081088096,0.15302876,0.11483889
red,-0.30399895,-0.27966207,-0.13959329
john,-0.2488669,-0.43717134,0.6204517
south,-0.117081925,-0.5596328,0.17279327
project,0.17845255,0.03469699,-0.08453057
thought,-0.010136745,0.26682377,-0.008056062
nice,-0.120787755,0.2870923,-0.018424207
management,0.20661898,-0.05029435,-0.09668956
based,0.12500128,0.022947302,-0.102188915
run,-0.055834446,0.09980039,-0.04590931
development,0.19418222,-0.0153502915,-0.10026008
type,0.08916976,0.058032658,-0.13210776
history,-0.0253609,-0.25850332,0.12341911
least,0.05392339,0.20298755,-0.08664333
friends,-0.1414263,0.20783098,0.10639744
email,0.21009514,0.18853709,-0.07436529
party,0.032465182,0.0753618,-0.028290978
general,0.11283984,0.039936338,-0.020138584
north,-0.12409716,-0.5712708,0.17453653
law,0.13828768,-0.05186727,0.07125587
bad,-0.010876402,0.2754713,-0.028770966
far,0.016550142,0.19384593,-0.054737456
head,-0.11674742,-0.044932306,-0.122600175
problem,0.09253195,0.17843398,-0.096072964
already,0.029310165,0.24155156,-0.036824495
