,x,y,z
the,6.1448665,0.122985795,-1.2819587
of,6.189816,-0.26299578,-2.2112827
to,-5.7779846,-8.501314,-2.1266096
and,3.51028,-1.2524363,-2.3106663
in,7.116075,-1.8102316,-3.6467123
a,7.483496,-1.2092876,-0.31798384
for,4.367537,-2.3554718,-1.2315707
that,-3.4833863,-4.3172812,-4.608452
on,5.710925,-2.6939716,-1.8129348
is,-0.4111835,-5.0140214,-4.000076
was,2.5078635,-6.5090833,-0.09425947
said,3.0736692,-3.8929358,8.656782
with,3.8690999,-0.71041083,-2.5155652
he,1.8985556,-6.7972536,-1.7941762
as,3.0711691,-1.2852495,-0.8560352
it,-2.067935,-4.8751254,-4.365576
by,3.9813242,-4.257277,0.20674644
at,8.778334,-1.6810014,-3.9791212
from,5.678032,-1.3491416,-2.9482644
his,9.172094,-12.248778,9.26741
an,7.29934,-0.8393587,-0.22881015
be,-3.5819721,-6.037248,-4.508209
has,1.8094846,-3.2934961,-0.12885761
are,0.86004907,2.099908,-5.525695
have,-1.5746526,-5.884194,-2.0393424
but,-3.0095007,-4.6329675,-5.8388643
were,-0.91906196,-6.151127,-0.842495
not,-4.6241975,-5.9449058,-4.78675
this,-1.6376178,-3.8443162,-4.0425997
who,14.54684,-8.516059,4.087957
they,-2.5929954,-6.7432923,-2.6278937
had,1.0248392,-6.172195,-0.16514118
i,-9.469381,-10.631749,-11.2504
which,5.8156495,1.8836946,-0.99608296
will,-5.6459413,-9.553826,-2.7392533
their,-0.7867177,0.8350266,-2.7737484
or,-1.9313788,-0.36020246,-5.140891
its,5.62483,1.0025362,-0.089099474
one,1.2497002,-1.978868,-3.9558372
after,3.3713472,-10.358716,-0.023698602
new,5.322426,-1.1406584,-0.30511686
been,0.56793743,-4.8300304,-0.6954246
also,2.3311763,-1.2045214,-0.92111397
we,-9.066722,-10.510547,-8.891936
would,-5.8975897,-8.242346,-3.5268433
two,10.576171,-6.71006,-3.7578268
more,0.4781434,-1.5309854,-7.2921023
first,11.340105,-8.208676,-9.172704
about,-0.021574821,-3.1985736,-8.954717
up,1.8517056,-7.2005987,-5.644457
when,2.0886762,-8.809314,-1.6345317
year,6.180676,-13.544154,2.1426723
there,-1.6263515,-3.4788237,-5.6567564
all,0.27922967,0.36075282,-4.6455507
out,0.74317616,-8.217563,-5.1220326
she,11.236622,-12.521872,9.372835
other,1.8939236,3.307446,-5.3058143
people,2.4550219,-1.2457693,-6.4419446
n't,-7.146673,-10.362585,-8.304128
her,10.28212,-12.432376,9.359241
percent,-12.7987995,15.352374,-9.745773
than,0.5558888,-2.1312366,-7.576009
over,4.7437406,-4.357657,-2.927794
into,5.4018197,-3.4330213,-6.8014126
last,4.5498676,-12.73205,2.1647596
some,2.130586,0.69846964,-6.4619937
government,-2.913631,5.7048116,10.861614
time,1.5929471,-4.739391,-4.273576
you,-8.282384,-11.954086,-10.377596
years,7.0321946,-12.565349,2.4787464
if,-7.134444,-8.924737,-6.012713
no,-4.4193845,-4.3645062,-3.6067886
world,5.698383,5.4994416,6.762933
can,-7.8381104,-8.874031,-4.571641
three,10.403161,-7.506943,-4.04284
do,-7.582093,-10.997749,-8.242133
president,5.941138,1.2404176,13.023102
only,0.5828853,-1.980907,-3.6288486
state,3.009565,4.968291,7.957985
million,-17.016756,15.859347,1.266712
could,-6.38626,-7.6207385,-4.1169558
us,4.346884,1.4620748,6.102619
most,2.4168172,1.1843495,-4.163079
against,-1.3764489,-12.423265,11.484418
u.s.,4.379894,1.5040519,6.078025
so,-2.965774,-6.127809,-6.733333
them,-2.989273,-7.45993,-2.663361
what,-5.9588027,-7.991486,-9.017402
him,9.292131,-11.047945,7.688023
united,8.500627,-1.4215119,18.049557
during,6.062188,-12.046598,-0.066838555
before,2.4534802,-10.101087,-0.8683044
may,-9.669811,-3.9809866,-2.1852028
since,6.6666837,-12.140156,1.3916345
many,2.4312718,1.7453715,-5.690813
while,3.9151304,-2.1694522,-3.1186035
where,6.9951196,-1.8163068,-5.198089
states,8.501752,-1.4109411,18.048351
because,-3.798017,-5.1790457,-5.926498
now,-0.60842055,-5.3556514,-5.745101
city,7.8133235,13.899337,2.4411407
made,1.7359589,-2.4179769,-1.7145728
like,-1.6835853,-5.395715,-11.476447
between,4.6472445,0.2665141,-3.631055
did,-5.0153975,-6.65207,-6.1292644
just,-1.1120983,-8.2875185,-7.1016884
national,3.420792,6.720872,8.43338
day,4.1211605,-15.94285,1.5290715
country,3.815684,4.6996922,5.691224
under,3.3297653,-2.3606253,1.0085402
such,0.7474014,4.35956,-5.4069204
second,11.025635,-9.026768,-9.800761
then,1.5509347,-8.870331,-2.5614502
company,-2.6515565,21.186117,-2.5853837
group,-0.90127623,11.571343,8.706752
any,-4.990112,-4.6440296,-3.4258666
through,5.4297395,-3.2230942,-6.6629353
china,3.2379673,1.3923184,24.580338
four,10.697519,-7.61898,-3.063941
being,0.16767624,-4.6527166,-1.2648542
down,2.284373,-7.4396167,-5.9083085
war,-4.305795,-7.746559,13.464476
back,1.3816528,-9.138156,-4.8898983
off,2.1890938,-8.987004,-5.9877057
south,10.708381,9.211483,6.8227367
american,5.337584,2.756581,4.7673264
minister,3.8099144,-0.47672993,13.941002
police,-12.926045,-8.684122,12.16324
well,2.2634516,-0.16854998,-2.9881988
including,2.626843,6.160983,-5.398228
team,16.358929,-8.833377,-2.5301828
international,5.0243163,6.94272,7.6627297
week,3.1892982,-14.582091,2.4789562
officials,-12.634385,-7.683893,10.350486
still,-1.121508,-4.9776487,-6.17855
both,2.5283813,-0.037551153,-1.7605517
even,-2.848789,-5.0118933,-7.011447
high,-13.318997,9.753209,-11.176445
part,5.9590535,1.698067,-1.6340137
told,2.1565833,-3.812247,9.0498085
those,0.73344153,1.0880353,-5.461348
end,3.8608377,-14.693871,-2.9452116
former,9.369019,-2.1837244,7.2914658
these,0.36035013,2.862241,-6.0593696
make,-5.4966063,-9.60795,-4.8378367
billion,-17.755953,16.173311,0.7610526
work,12.858079,-4.1078663,1.3769786
our,-11.043612,-11.866876,-7.51018
home,6.589609,-3.6206734,-4.5049086
school,18.332691,11.67505,-2.2707648
party,1.6679308,4.0730424,16.874668
house,3.8140264,10.496626,12.100523
old,11.051254,-15.221765,6.7897696
later,2.5866945,-8.373476,0.36791852
get,-5.5115614,-10.431297,-6.7205043
another,7.650547,-1.8966359,-0.50252396
tuesday,1.7147461,-15.258934,4.5059037
news,20.116423,4.9398355,-8.116762
long,3.70344,-5.574312,-4.878086
five,10.704905,-8.453078,-3.7000937
called,8.039498,1.4751096,0.22510956
wednesday,1.0875008,-15.830008,4.604365
military,-9.110507,-8.70299,13.494828
way,-2.723659,-7.5622478,-6.2140536
used,0.24050969,7.503923,-11.501485
much,-1.6676433,-3.8618615,-8.205692
next,0.9032791,-15.682891,-0.80473787
monday,2.3210762,-15.732458,4.783122
thursday,1.5985111,-15.609404,5.3678
friday,1.6827916,-16.464228,4.983011
game,17.457724,-5.8489127,-3.9764876
here,-2.7745585,-15.8482895,-7.898182
should,-7.11999,-9.97113,-3.5994248
take,-4.901671,-9.840465,-4.021012
very,-11.25081,-5.064356,-11.478886
my,-9.863687,-12.623631,-11.943815
north,11.093831,9.46837,6.329183
security,-6.671484,-1.1860416,19.073904
season,18.99886,-4.102566,-3.8519542
york,19.270035,-0.74777764,1.1116353
how,-5.6730027,-8.75115,-8.872298
public,-4.8751264,15.774187,0.9389538
early,4.0388017,-11.394804,0.57955223
according,0.03056635,0.7310988,7.9151826
several,3.183603,3.786534,-6.3988385
court,-12.717852,-0.9600464,10.8954935
say,-6.9675574,-6.908302,-7.16233
around,5.005524,-1.186156,-6.9674873
foreign,1.2212266,-1.4563562,11.8305025
until,0.85044324,-11.091519,-0.29838878
