,x,y,z
the,-0.0015024842,0.0063182507,0.00038375426
of,-0.0018684554,-0.01953967,-2.858734e-05
to,-0.0045539537,-0.14539346,0.0014403498
and,-0.0039682128,-0.042041197,0.0018052835
in,-0.0014731281,0.029727576,0.0019337963
a,-0.0063453107,-0.06264705,0.005727153
for,-0.004884116,-0.08788143,0.0030163745
that,-0.0023477993,-0.089663975,-0.00035398718
on,-0.005109338,-0.07712182,0.00720325
is,-0.0054533887,-0.07920258,0.0032680344
was,-0.003977359,-0.090136856,0.0027021454
said,0.0055576335,-0.034152903,-0.005826019
with,-0.0060618278,-0.0641649,0.0045789685
he,-0.0058338847,-0.033398226,0.0052217892
as,-0.0035385813,-0.04848118,0.0014370619
it,-0.005764428,-0.09756951,0.0036170206
by,-0.0027428993,-0.049540084,0.0012750865
at,-0.004237719,-0.01304459,0.0067993444
from,-0.0033023804,-0.033950657,0.0026098886
his,-0.0063726455,-0.021824703,0.0055915844
an,-0.0055293203,-0.05715278,0.0046447567
be,-0.0049484237,-0.12861729,0.0019537634
has,-0.0025132939,-0.07022801,0.0013720171
are,-0.005110954,-0.099080116,0.0016193069
have,-0.0041843294,-0.097180024,0.0015016402
but,-0.005076165,-0.10805241,0.0027337433
were,-0.0039287633,-0.09703275,0.0013006275
not,-0.0044914647,-0.13190863,0.0013347113
this,-0.006019743,-0.08624435,0.0047804737
who,-0.0015499091,0.00779787,-0.00016902728
they,-0.00441586,-0.10506991,0.001436616
had,-0.004098343,-0.083745256,0.0031885623
i,-0.008879699,-0.1904878,0.004279569
which,-0.003313774,-0.054785214,0.00077183335
will,-0.005283271,-0.15840897,0.0030914163
their,-0.0058048395,-0.10545334,0.002409267
or,-0.0050415527,-0.122596845,0.0013254873
its,-0.0037134136,-0.045937374,0.0014130109
one,-0.008873312,-0.0796279,0.0089814635
after,-0.005537201,-0.119926855,0.011804499
new,-2.8555107e-05,0.118243724,-6.2809995e-05
been,-0.003388851,-0.09195916,0.0013339807
also,-0.0022714508,-0.046052903,0.00016131534
we,-0.007977369,-0.1710254,0.004111798
would,-0.0035420395,-0.14140913,0.00067232444
two,-0.015763598,-0.09588264,0.01945768
more,-0.0080525335,-0.14273283,0.004415693
first,-0.016265705,-0.076097146,0.021574337
about,-0.007816501,-0.121540695,0.0051349443
up,-0.008054482,-0.099704705,0.007199412
when,-0.005164396,-0.08184515,0.006659019
year,-0.008813463,-0.16176273,0.017793925
there,-0.0053987736,-0.11640009,0.0026865404
all,-0.0051181572,-0.08542723,0.0024128614
out,-0.006786099,-0.0903984,0.0059177815
she,-0.0047377236,0.011366677,0.004008543
other,-0.0044301827,-0.084492534,0.0010316826
people,0.00029271422,-0.030524313,-0.0031541681
n't,-0.00658045,-0.16499624,0.002781736
her,-0.0044624503,0.02693062,0.0036074372
percent,-0.017040506,-0.25551835,0.011117007
than,-0.008849706,-0.15012927,0.0052358615
over,-0.0070737354,-0.077102795,0.0067693163
into,-0.0065334784,-0.09323042,0.005110127
last,-0.0072495337,-0.14345036,0.015790604
some,-0.0050038784,-0.08832045,0.0021766503
government,0.011091276,0.045872893,-0.014071266
time,-0.00841252,-0.093300544,0.010331125
you,-0.008341506,-0.18442804,0.003938755
years,-0.005159645,-0.107943535,0.0097565735
if,-0.004414788,-0.14550334,0.0010300538
no,-0.004665921,-0.13205427,0.001372697
world,-0.005487902,0.0015130999,0.0064281
can,-0.0052800854,-0.1576304,0.0016487071
three,-0.016665068,-0.09927178,0.02095915
do,-0.0067421417,-0.17070104,0.0027906229
president,0.018639723,0.19885829,-0.020141857
only,-0.006622872,-0.096938856,0.0048946086
state,0.008836484,0.1719071,-0.009686226
million,-0.017511481,-0.24834578,0.009527867
could,-0.0040406715,-0.14484705,0.000759711
us,0.0057395343,0.1000695,-0.005972942
most,-0.0058655706,-0.09867329,0.0026090385
against,0.0024784578,-0.017265027,-0.0022771952
u.s.,0.0085836975,0.15627983,-0.008193078
so,-0.006499505,-0.12479273,0.0036137775
them,-0.0036841016,-0.09397277,0.00079486443
what,-0.005163668,-0.14026941,0.0013797425
him,-0.0051080016,-0.036278922,0.0039647343
united,0.012423928,0.26164734,-0.011232118
during,-0.0068751355,-0.12832464,0.015289052
before,-0.0060880384,-0.10687185,0.011254877
may,-0.0052122287,-0.14692765,0.0031096335
since,-0.0053097983,-0.11023984,0.011269066
many,-0.0044915844,-0.081060745,0.001524523
