,x,y,z
rt,-1.1002177,-13.006374,4.2765436
i,-26.38152,13.540209,-6.5925713
a,-20.803465,25.532276,-6.8883033
the,-20.085367,24.934345,5.072804
you,-24.555775,10.457978,-7.5849924
to,-19.843048,26.5922,-0.9212414
me,-20.852877,25.504015,-7.139718
de,-0.07730132,-18.843376,-26.391777
que,-3.3031814,-1.7411445,-23.676323
and,-17.888556,26.148026,3.960436
my,-17.57767,26.202366,3.1031053
no,-20.830114,25.516825,-7.025893
is,-21.021458,24.606134,5.550901
it,-22.91971,14.828299,-7.4104633
in,-18.772142,25.410463,6.0797496
n,-6.090316,-21.103909,0.76511765
for,-19.78196,26.58394,-0.70685107
of,-20.272951,24.862825,5.245516
la,4.6159015,-16.219416,-18.83933
do,-26.279463,-12.748665,-3.5499554
n't,-25.08069,11.510693,-5.795438
that,-23.295788,14.4392605,-7.38508
on,-3.732598,17.935133,6.9148793
y,10.94849,-7.348719,-12.712108
e,-6.2684345,-19.305307,-4.6183825
o,-6.2916355,-19.647717,-4.6193995
u,-5.600006,-19.917273,3.621796
en,-0.07432879,-18.842812,-26.390444
this,-8.308778,19.835043,5.7515383
el,12.014912,-7.7032056,-13.829677
so,-10.834081,21.117176,-8.886901
be,-24.887947,17.215746,-2.0211573
with,-17.875914,25.965528,4.1866555
just,-25.95748,13.395317,-6.948462
your,-18.055471,27.165016,3.4679272
like,-25.865248,13.9281845,-7.9900846
have,-24.388304,12.526806,0.53837013
te,2.3638103,-11.675026,-23.743736
at,-4.778247,19.405638,6.758475
love,-24.608189,10.169923,-8.174418
se,-3.2240195,-1.7649248,-23.75804
are,-13.128406,20.674862,-1.1875553
m,-6.7661715,-17.25587,2.5515578
r,-5.5763297,-19.28727,2.920742
if,-25.184633,16.355541,1.5871595
all,-10.078871,18.726704,3.4248178
b,-5.497691,-19.415394,3.0319068
not,-24.81153,16.883904,-1.9880072
but,-23.046555,14.097062,-5.1640563
we,-15.102853,20.709526,8.490444
es,13.178566,1.4563482,-16.37631
ya,18.63426,-5.1842217,0.0008775794
follow,-19.85512,-17.99998,9.450009
up,-3.8980188,18.60275,7.8212605
what,-23.237371,11.1293125,-6.086633
get,-10.312251,15.190495,13.402148
lol,-0.20910993,1.565158,-7.7018104
un,5.15572,-16.109247,-21.385895
lo,6.647486,-8.368224,-13.585881
when,-25.634285,11.864328,-5.2250547
was,-25.979528,11.775545,7.7207055
one,-14.321777,14.679841,5.4565363
por,-6.5837684,-1.6154648,-21.149126
si,6.6394253,-8.376279,-13.589128
out,-4.176042,18.767902,7.451007
mi,15.076549,-7.495045,-12.216487
can,-24.756376,13.422424,1.9304665
he,-30.19106,10.757683,2.3562376
con,11.919753,-6.3713994,-12.920178
they,-14.395301,22.420298,-2.909463
now,-8.106457,18.499287,5.7252164
go,-3.2827907,16.996004,8.997267
para,-9.069175,-0.1494821,-18.257952
los,29.540257,5.4694524,-10.642331
know,-23.882866,11.244603,-5.588002
haha,4.161064,-7.1233697,-3.8569777
good,-9.348507,23.163374,-9.703676
tu,4.6085587,-16.22255,-18.8027
back,-2.595624,16.676561,9.267777
about,-22.514513,11.857422,-3.8505301
new,-16.766499,25.767515,6.0272408
as,-20.076878,26.627203,-1.7636793
day,1.0873522,28.8808,5.6174765
how,-22.812588,11.670112,-4.888724
who,-25.63731,16.434883,1.769356
will,-16.470509,20.919964,8.573269
want,-25.481657,17.722633,3.7747371
people,-15.096663,19.821728,-0.567259
yo,9.048412,0.5032341,-3.4282532
eu,-19.666893,-14.132815,-10.82439
from,-17.744396,25.354502,5.194918
di,1.4145553,-28.355051,-1.4088019
time,-4.417216,19.849068,15.65903
s,-4.582004,-16.897947,0.9101917
aku,6.4058833,-25.974195,-4.7383223
da,-6.356938,-20.560383,-4.664471
una,11.993682,-6.1439686,-12.830924
got,-22.505955,9.645425,13.111357
las,29.545866,5.466829,-10.641251
more,-12.631224,21.588654,3.7121916
x,-1.5121195,-18.63726,4.562729
she,-28.442297,3.9002912,2.0033512
today,0.8956148,28.809042,5.106859
k,-6.2204804,-17.134626,-4.9905715
by,-17.612465,24.583008,5.1786914
or,-24.040037,16.770613,0.87166655
too,-10.037278,21.19137,-9.105583
le,5.1240854,-16.084213,-21.39756
see,-10.409027,18.3526,5.67265
why,-22.460386,11.048593,-6.1773934
yg,6.0436974,-27.8742,-3.9347525
ca,-26.123056,10.757621,-6.0840535
como,-5.3038826,-0.96350336,-21.415335
her,-28.863901,4.4272165,1.6308511
q,-10.438374,-5.6972957,-16.563469
need,-10.412376,15.223072,13.588785
an,-25.029585,18.06617,-1.9223818
na,-4.5325036,19.226599,-20.123528
there,-9.979089,17.765648,4.721488
happy,22.839527,17.689873,-1.8648307
im,0.56705004,29.725773,1.6090164
mas,-10.101161,-5.490766,-18.24641
je,-6.062119,-32.181828,9.312515
life,-10.451454,12.806153,3.257097
really,-23.71618,12.615553,-4.5361404
make,-8.024996,17.716093,13.270361
yang,12.0749445,-17.376305,-9.212826
shit,-4.861786,-0.71448135,-3.4039834
think,-23.56582,12.243532,-4.773679
t,-6.6143637,-17.24729,2.5730777
não,-24.127666,-10.309844,-9.743459
never,-14.973205,16.454514,4.888776
some,-12.451506,14.099971,10.0699835
oh,3.2185931,-1.6776148,-2.6614907
did,-24.714571,12.567796,-1.964566
would,-24.854383,13.9388485,0.39592105
del,12.147849,-7.567458,-13.841801
d,-2.5025556,-19.369818,3.8572564
please,-12.976029,15.550034,15.010969
via,-2.9719875,-15.028519,10.364859
much,-9.614654,20.33789,-6.1632366
fuck,-4.521013,-1.0423588,-2.9151778
al,12.452612,-8.041778,-14.532868
dia,-5.0002904,-16.248919,-18.029985
right,-9.095462,17.581623,4.935676
best,-9.185748,26.973143,-9.802004
c,-4.705703,-16.513252,0.84808356
going,0.6840061,28.617382,3.6201754
pero,3.5937076,10.646882,-18.817476
only,-12.563915,20.522333,4.677781
has,-30.196526,10.757771,2.358128
twitter,-14.71455,-14.240842,19.247877
hahaha,3.5848968,-7.306018,-4.007912
its,-22.595255,15.148413,-7.3515415
nn,-6.1200447,-21.167082,0.73252046
am,0.6399441,29.913893,1.2135977
say,-24.662437,8.910038,-4.421745
them,-14.188756,22.249624,-2.8372145
here,-8.035836,19.01488,5.8713984
off,-2.9931765,19.23974,7.8523345
still,-22.712765,14.728652,-4.7590537
dan,8.329078,-4.574579,3.551529
night,3.4093838,29.026482,4.030693
w,-2.9908485,-20.04903,2.6727595
ada,6.2819786,-27.789165,-3.6508098
someone,-11.930458,10.053479,0.7353606
even,-25.54942,18.136267,4.55814
then,-5.303919,24.362833,15.238514
ni,2.9235206,-9.352432,-2.2609167
come,-4.4625645,14.19049,8.560102
com,-24.130672,-10.791728,-6.952942
always,-9.594999,15.457402,3.6763718
man,3.6812074,9.376056,-0.57589245
been,-21.187687,11.776578,5.0122895
his,-27.180016,13.154326,0.67387027
itu,11.58239,-23.379309,-2.9368985
over,-25.588081,18.712532,5.738093
um,-25.405392,-12.409702,-5.682419
hate,-7.310291,6.847162,-8.183636
girl,3.0158727,8.816865,-1.8167846
ai,-30.236965,-7.6106873,-2.2933888
had,-25.97714,11.775616,7.721912
pra,-25.061953,-6.8821425,-7.881175
todo,-9.224742,-0.39536062,-19.7425
mais,-31.697113,-11.059517,-0.35159826
feel,-12.510354,14.553991,-10.406112
let,-6.0215755,16.38499,11.98374
ini,20.146832,-17.8387,-3.1519244
because,-11.324944,10.072362,6.044444
thanks,23.801075,14.222446,0.5987463
ah,3.3613288,-4.0066,-1.7932624
way,-9.1711645,16.95552,4.704974
ever,-14.479954,15.6201725,4.4510574
look,-4.3744655,29.660618,-5.9952645
tweet,-16.45928,-13.404094,20.807487
followers,-19.86672,-15.176827,11.141796
should,-24.056774,15.085446,-0.16442668
our,-16.401472,21.953257,8.192852
xd,2.297272,-7.8898926,-5.826846
aja,18.83812,-9.186405,-0.33365598
esta,-7.1275973,1.2555971,-23.236961
school,-10.569045,10.702277,26.050018
him,-26.5794,13.359756,0.6116637
ser,-5.3020196,-1.0760392,-22.497093
take,-7.3955474,17.844683,12.334307
than,-12.592499,21.087488,4.1400323
video,-16.726772,-5.566126,21.400661
em,-25.802225,-12.463537,-3.5726855
last,-3.079693,20.049053,16.552553
wanna,-11.653867,2.5356257,-11.780643
does,-25.211082,14.328839,-0.43492365
us,-16.274277,21.245539,8.631904
miss,15.597558,4.888069,2.6380033
l,-4.5482507,-17.967913,1.0620376
ga,18.002062,-11.858444,-0.831436
better,-8.070103,17.915533,10.852072
well,-9.552379,22.35147,-9.85376
could,-24.553066,13.496069,0.82360256
apa,6.2610054,-27.455893,-2.6707213
cuando,20.564962,5.4571495,-10.202648
team,9.085986,5.9500976,19.764874
ok,9.495103,4.73693,1.5163081
vida,-10.4464035,-0.9266297,-21.85543
quiero,14.860803,7.651833,-26.528635
les,-6.7547865,-27.128874,7.8889694
being,-12.492575,10.303185,7.0355406
real,10.586825,4.1288543,10.263859
down,-4.1381016,18.822205,8.515851
kamu,18.830292,-15.676688,-7.1613774
everyone,-1.4300169,21.375563,0.7619082
gonna,0.33733994,28.767101,3.357531
live,-13.111532,6.927144,21.377794
tonight,2.8727925,28.958351,3.8483222
yes,1.8235264,0.2601499,-2.28841
work,-11.658041,18.234184,20.071474
ass,-4.764057,-4.9905124,-3.6599433
retweet,-18.776651,-17.231564,10.028195
nada,-10.145496,-5.3092628,-19.574299
sama,18.669846,-11.575569,-3.2537436
first,-2.5797343,19.942322,17.13133
photo,-19.08273,3.5276408,24.660679
tomorrow,7.1545315,34.191357,7.517815
where,-10.860389,17.491693,4.4649734
god,20.739817,17.72778,3.0112834
son,25.799452,4.8056636,-12.373021
ke,2.5531633,-28.154264,-1.4244514
ta,-30.243084,-7.6161504,-2.2899683
f,-4.6864557,-18.262766,1.3706256
home,2.675877,19.35471,14.690666
lagi,20.105473,-23.365896,0.6772512
thank,23.70308,14.541574,0.64911854
birthday,22.855646,17.940693,-2.2281194
ha,11.58962,-2.7503808,-12.863827
great,-9.134221,24.93381,-9.719781
lmao,-0.864649,1.0204073,-7.9195514
omg,-1.5204022,7.743436,-9.459676
morning,4.5611453,29.158995,4.3122673
más,21.38878,1.2176856,-23.200407
mau,19.389986,-10.970776,-1.6245505
baby,16.928608,4.024014,3.2260704
dont,-13.028926,-1.6692042,-8.230019
their,-15.71937,18.521519,-0.31572944
p,-6.1943145,-17.23436,-4.901951
things,-13.235947,15.140574,3.6149127
game,18.79314,5.9744267,25.53224
pas,-6.175684,-30.858608,9.445002
bad,-13.081331,14.264641,-9.485685
year,1.6802336,29.29606,13.738978
yeah,1.6764755,0.5110735,-2.140314
su,15.058848,-7.4952054,-12.225049
bitch,-4.8673263,-5.2117767,-3.4293878
stop,-22.326399,-2.9132867,-2.0131078
hoy,13.973817,10.518731,-22.296751
something,-11.021919,10.573274,1.0176747
meu,-14.20477,-11.420822,-12.096243
tak,3.9826188,-24.664715,-12.848604
gak,18.285086,-11.107682,-1.7591944
world,15.267668,20.817072,4.692068
amor,-10.499085,-0.9407929,-21.932205
h,-7.049316,-16.794598,0.98670524
ver,0.46554717,1.2288871,-25.078712
porque,-5.7352753,-1.612448,-21.244638
give,-7.490528,17.507437,12.321441
these,-13.168223,20.889118,-2.9539452
were,-18.035585,18.97124,-1.7719532
hay,8.314038,2.4758594,-14.528831
sleep,-15.684389,24.73709,17.201088
gue,13.735757,-10.440164,6.2809806
every,-14.877769,16.655148,2.2763531
friends,8.69219,12.683295,-7.75397
uma,-25.20045,-12.304483,-6.162939
tell,-24.448393,9.315829,-4.5882926
amo,1.2926577,-0.83327955,-13.112883
vou,-21.351877,-3.9750922,-9.031761
bien,4.840944,-15.108571,-23.400019
again,0.8378366,27.966345,3.303548
done,-9.145834,21.991962,-11.274275
after,-4.178656,24.468792,15.779485
todos,-14.716074,3.5672116,-24.550863
girls,14.885575,13.674274,2.0575652
guys,14.348955,14.323509,1.295299
getting,-13.500313,10.349071,8.132026
big,8.488128,4.7439938,18.279778
wait,-1.6830463,25.76997,2.9681878
justin,20.196358,-9.641216,17.214064
eh,2.925974,-8.509332,-1.98868
kan,5.518654,-25.637215,1.9347022
kita,4.7565293,-28.578747,-6.516552
jajaja,24.25131,-3.420176,-10.475591
wish,-2.1281471,22.553694,0.07948403
said,-27.814766,3.174347,2.550984
fucking,-3.7616575,-1.4339973,-2.9063318
show,-12.832068,6.9979806,21.137629
thing,-14.251246,15.290018,4.0585628
next,-0.5470045,20.217937,15.086873
você,-24.727764,-10.314446,-10.206197
nos,-12.757687,1.2715894,-26.454296
little,-14.27897,14.314663,6.1615167
tengo,13.682106,7.472109,-25.532259
keep,0.6465005,12.130588,6.0105968
person,-14.160867,-0.37750486,4.2830553
hope,-1.396014,22.38149,0.48409843
hey,22.978582,10.412117,-0.6640645
bisa,17.904606,-16.900724,-4.9330606
free,-12.047017,-6.530645,22.26147
made,-14.344316,13.52748,9.414855
foto,-8.420908,-12.542476,-27.688591
va,4.065947,-15.181922,-23.99444
everything,-10.068733,12.401897,2.5472484
iya,13.948515,-5.1390676,0.90002143
nigga,-6.8732786,-4.016151,-7.093334
eso,13.105778,2.3720696,-18.248741
et,2.812962,-30.47608,8.000755
watch,-20.623064,0.5017637,16.484531
music,-20.716764,-5.0261993,19.712723
week,6.7029905,29.34085,9.740743
talk,-25.440464,-2.8690841,5.586357
ne,11.275419,21.366228,-14.013898
solo,11.119697,-3.8487723,-12.669072
gente,-5.4982643,-2.7018363,-21.10743
udah,9.818062,-11.48521,4.3240137
mejor,14.682947,4.010573,-18.252306
facebook,-14.398323,-14.017214,19.175182
ma,-2.9612901,-28.855762,-0.3413508
v,-3.4478796,-17.77592,0.7691727
phone,-23.405727,-5.0740805,6.4484534
most,-11.720673,22.211971,-1.6594113
same,-14.799091,14.623631,3.355845
