,x,y,z
Digit 2,-5.983593,-3.8903096,-3.569973
Digit 7,0.3501238,10.536845,-0.8955187
Digit 1,-3.792998,4.7780104,-4.800035
Digit 3,1.0289574,-4.8619304,-5.122671
Digit 5,9.717336,-2.982529,-0.8305053
Digit 3,2.5967555,-6.000051,0.45709762
Digit 8,0.556551,-0.4917033,2.3866975
Digit 6,-1.0313501,-8.04887,4.568895
Digit 7,4.977216,11.691534,-1.9226569
Digit 0,2.4530678,-14.006563,-0.01594285
Digit 3,3.4708407,-3.320622,2.157977
Digit 3,0.12395865,-2.8130891,-5.4856997
Digit 1,-8.392227,4.7495513,-0.72676235
Digit 2,-9.07341,-3.3699346,2.1058335
Digit 1,-9.977,4.7740283,1.3307846
Digit 0,1.4782876,-13.139377,-3.921659
Digit 0,-3.4488554,-14.415477,-3.259655
Digit 3,-0.30932242,-2.2261927,-4.208717
Digit 9,9.611586,6.7007747,2.5025387
Digit 0,-0.46593046,-14.245363,-1.3353087
Digit 0,-6.303484,-12.3383875,-3.9885817
Digit 7,-3.023669,13.000819,-0.41874436
Digit 6,0.93644935,-10.742708,5.253772
Digit 7,1.0664529,12.347152,-2.231714
Digit 7,-0.5269303,13.513608,-0.33354056
Digit 7,0.8318027,11.054648,-0.44350642
Digit 0,-2.4347258,-12.219475,-2.2962868
Digit 8,6.9236226,-7.1304326,-0.17144375
Digit 2,2.5783315,3.2345874,8.234952
Digit 0,-2.6355937,-12.30128,-3.343614
Digit 1,-0.8102545,2.7590277,-6.740099
Digit 3,3.939337,-6.2996826,1.7813753
Digit 7,-2.4833527,14.7145195,-0.32065794
Digit 1,-1.9024916,4.211365,-7.0116954
Digit 3,3.2630768,-5.8757057,-4.6504283
Digit 2,-9.704187,0.055715922,-4.255006
Digit 3,4.31926,-1.7406735,-5.049821
Digit 0,-1.8358853,-12.405288,-2.4175355
Digit 0,-2.4929814,-8.436925,-6.0268345
Digit 7,5.960052,10.205267,-0.43801227
Digit 5,7.0011334,-4.23545,-4.8480735
Digit 3,4.860765,-3.2149487,0.96737516
Digit 8,5.3067617,-5.5621142,-1.6749344
Digit 9,5.35333,5.569948,1.3296984
Digit 6,-3.9281187,-6.9452186,3.59354
Digit 3,4.0882487,-6.9814954,-0.032411285
Digit 7,-6.6782336,6.028157,-3.1562684
Digit 4,8.029619,4.3351965,6.6453867
Digit 4,-1.1361442,7.1045494,5.94866
Digit 8,-3.892806,-1.5101221,3.2092953
Digit 6,-1.4426026,-9.301068,6.4545527
Digit 4,5.0083795,3.828029,-0.13861096
Digit 3,3.3394246,-5.645403,-0.556176
Digit 5,7.3226604,-2.8169608,-3.600558
Digit 7,1.2546147,13.232053,-1.1615003
Digit 8,-0.9098771,-0.27529442,2.6817267
Digit 4,-1.6700425,8.717613,6.2052693
Digit 9,7.215996,8.001153,0.3810368
Digit 7,-6.240104,9.978629,-3.1603298
Digit 9,1.7351056,7.0266166,2.211199
Digit 8,-4.778885,2.3119552,1.8387905
Digit 0,1.5002565,-11.126359,-4.683794
Digit 2,-8.628353,-0.9130805,-1.0660511
Digit 9,-6.1011095,6.2261906,-0.65487075
Digit 5,7.8252597,-4.74141,-1.8134316
Digit 6,-3.8215787,-9.515032,3.9462352
Digit 7,-2.4768891,14.289186,-0.23486952
Digit 4,-2.703059,9.482863,4.924192
Digit 2,-7.940817,-3.5523841,-2.9307156
Digit 9,-0.24895991,-16.409994,0.17715389
Digit 7,3.3924506,12.11562,0.0567532
Digit 9,-0.8107495,8.1938,2.2511318
Digit 6,5.094304,-12.142084,4.1814885
Digit 3,0.6393049,-4.290579,-2.2830296
Digit 9,-4.567509,4.0765877,1.2126964
Digit 3,-0.8011556,-5.3165607,-2.1363444
Digit 5,7.233972,3.3269217,-3.3424711
Digit 9,4.345536,8.348351,3.8822858
Digit 7,-1.4388491,13.187124,0.9827711
Digit 2,-9.738006,-4.2929406,-0.9732299
Digit 2,-7.1802306,-10.534199,-1.7374635
Digit 8,-4.002826,3.9079201,1.2969916
Digit 8,-2.3229868,-1.1157587,2.8452072
Digit 9,6.255553,7.83087,2.5845518
Digit 1,-10.113963,3.1121306,-2.3853443
Digit 8,1.7772231,3.2247822,-10.757603
Digit 4,0.4399751,5.3179064,4.5431337
Digit 7,-2.9135048,14.680373,-0.70584977
Digit 0,-4.013285,-11.725724,-5.465771
Digit 3,3.5574572,-6.3494253,0.78295255
Digit 5,2.9289756,-0.50673646,10.291136
Digit 7,-2.2868333,10.966921,0.22346024
Digit 5,1.4712617,-0.27692637,10.645665
Digit 6,0.8307316,-8.688631,7.0926876
Digit 0,-2.8729959,-8.92892,-5.97788
Digit 4,-1.9090583,5.4620304,3.2508383
Digit 6,-2.046432,-8.30633,4.8448653
Digit 1,-4.4749823,1.9972112,-5.357847
Digit 0,3.121515,-9.961782,-2.949868
Digit 8,-4.0065637,1.7908148,5.3181443
Digit 1,-4.8608193,6.2689195,-5.877439
Digit 9,5.7908716,6.25896,0.67427236
Digit 3,-2.517116,-5.4502196,-6.393673
Digit 1,-10.669179,3.0576272,-2.5377967
Digit 2,-8.504755,-1.2770122,1.3091549
Digit 8,-1.5876023,-1.7233033,2.3023844
Digit 3,2.9528747,0.21789555,-3.4682946
Digit 1,-8.490909,5.130925,-1.5624341
Digit 6,1.3388013,-7.317968,6.620706
Digit 7,2.3714478,9.017318,-1.6651527
Digit 7,2.026018,14.961485,-0.87241906
Digit 2,-8.893077,-2.4430385,-0.06582696
Digit 5,7.8587623,-0.87089026,-5.079762
Digit 2,-9.99209,-4.6860805,-0.8138552
Digit 3,-1.2369087,-4.271673,-1.7646357
Digit 3,3.3110428,-5.3122463,-3.088361
Digit 7,-3.7982264,8.573637,-2.0905497
Digit 3,1.0743408,-1.5814106,-2.1947343
Digit 3,3.8614993,-2.5558767,-4.033899
Digit 3,2.26643,-2.9368198,-0.83590996
Digit 2,-10.1028185,-6.5469284,2.5081494
Digit 3,3.210717,-5.0637965,-3.37941
Digit 5,5.3331513,-5.927663,0.681066
Digit 6,-5.499373,1.6985695,-1.7851715
Digit 1,-7.2054195,3.159104,-2.1524043
Digit 4,11.541318,4.3629217,4.765353
Digit 7,3.5434744,11.675397,-0.08962757
Digit 7,4.251801,11.105848,-0.4781101
Digit 6,2.7495253,-8.451449,5.7522616
Digit 2,-7.357538,-1.7626091,1.6286082
Digit 6,5.2625017,-12.134194,5.2664185
Digit 7,5.3331165,10.98099,-0.68205386
Digit 0,-4.30906,-11.207331,-5.649479
Digit 3,2.8488321,-2.7620118,0.820087
Digit 0,-2.4733944,-10.81332,-3.4400952
Digit 4,-0.19015354,-5.7385235,7.8660803
Digit 4,5.967693,3.973894,6.367132
Digit 2,-5.974311,-4.2944193,-1.9294484
Digit 5,7.164205,-3.4796832,0.91355276
Digit 1,-12.618847,3.2963777,2.2394686
Digit 9,3.5135674,6.4306707,-1.7024943
Digit 0,-0.037840586,-15.781214,-1.828892
Digit 6,2.4182427,-8.015859,5.3053827
Digit 2,2.9259374,1.5208954,0.57605445
Digit 7,7.1230907,13.4972515,0.15938403
Digit 1,-9.267587,3.3578486,-0.96803916
Digit 5,6.6085186,-5.488557,-3.9196808
Digit 4,-5.9188504,8.11077,4.801353
Digit 6,5.67449,-11.801082,3.3758297
Digit 6,-0.9835526,-5.704715,5.396727
Digit 6,0.9892795,-6.903533,6.834585
Digit 9,-1.5212128,8.886471,1.784235
Digit 9,2.535965,9.609709,3.8089187
Digit 9,-2.068159,8.580396,1.4722985
Digit 8,0.77964175,-0.4198341,2.60816
Digit 9,8.023552,5.678268,3.1302671
Digit 3,-1.1342463,-3.5743601,-1.0454468
Digit 9,1.0895157,8.1972475,0.3061051
Digit 7,5.6693754,13.233672,-2.6881142
Digit 2,-10.030558,-6.3437614,1.7855648
Digit 7,6.6780596,11.147494,-0.46779764
Digit 9,8.358278,5.1508384,3.5306356
Digit 3,5.127177,-2.6645272,0.37232143
Digit 4,0.6380406,6.4250827,-1.1295484
Digit 7,-2.9885066,13.664989,-2.158431
Digit 7,-2.25425,10.75336,-1.0018774
Digit 9,-4.024151,9.889661,2.6633964
Digit 0,-2.3970394,-9.51504,-4.3253894
Digit 3,0.6861846,-1.1823283,-5.1075134
Digit 3,3.1005569,-0.9226144,-0.8541147
Digit 9,-1.054008,9.902035,2.6722605
Digit 8,-0.27167636,1.8120834,5.69925
Digit 8,-2.9739025,-0.5355577,5.1615167
Digit 5,2.3228893,0.7418747,9.81257
Digit 0,3.29934,-13.940356,-1.6810153
Digit 9,1.973785,9.837192,4.6880193
Digit 4,-1.9822665,8.83818,6.027068
Digit 1,1.1392916,3.189595,-9.745934
