,x,y,z
rt,-1.9701357,-0.99714476,-1.1100005
i,2.7090507,-2.3410501,4.9888077
a,4.1562386,-3.6952171,-1.7502741
the,4.227273,-2.052947,4.259724
you,2.6069255,-2.4298208,5.209478
to,3.4219642,-1.8757995,3.6606505
me,4.1882534,-3.753403,-1.9065872
de,-0.99193925,5.593622,-5.764738
que,0.58600867,2.0049655,-7.0390363
and,3.9876075,-1.9787942,4.321763
my,4.227988,-1.7715093,4.3894863
no,4.1851377,-3.7388046,-1.933517
is,3.7192452,-2.4350078,4.8921633
it,2.6950467,-1.6978778,4.7308598
in,4.6080875,-2.09218,4.3043475
n,-2.4792156,0.8148787,-2.9192154
for,3.8720586,-1.9697578,4.12167
of,4.3727694,-2.1447384,4.337353
la,0.058741707,5.9068727,-4.5448074
do,4.5430226,-3.6997893,-0.39211357
n't,2.3366375,-1.5755965,5.2383423
that,2.7407598,-1.7187963,5.075523
on,4.152891,-1.5494709,3.5495827
y,2.414692,5.6192894,-4.279354
e,-2.48523,0.19029392,-3.7879221
o,-2.5027847,0.1093317,-4.0867724
u,-2.5328712,0.52088934,-3.0194192
en,-0.95868534,5.6178465,-5.737628
this,3.2400951,-1.8028322,4.36229
el,2.5419812,6.072149,-3.5715795
so,1.5725942,-2.811074,4.413715
be,3.3279011,-2.2961586,5.3881426
with,4.203075,-2.04465,4.2320147
just,2.716859,-1.800997,4.956392
your,4.3100505,-1.6397138,4.590739
like,2.5572357,-2.1657698,5.004118
have,3.054206,-1.4099177,5.30855
te,-0.012260022,4.1737747,-6.0388365
at,4.199038,-1.7580162,3.5651808
love,2.559797,-3.1257327,5.2254176
se,0.3327783,2.2747421,-7.024165
are,3.623893,-1.2830547,5.785438
m,-2.4358478,0.44389486,-2.9677548
r,-2.475816,0.5226175,-3.0068655
if,2.3698835,-1.624327,5.1851616
all,3.8127515,-1.3975635,4.66085
b,-2.4647758,0.44244283,-2.998169
not,2.6568315,-1.669036,5.22358
but,2.207384,-1.4733914,4.87974
we,3.4667187,-1.7410135,5.3996463
es,2.7986245,5.3533225,-4.2981186
ya,-2.925248,-4.4558163,-1.1846423
follow,-0.43625236,-6.9691973,-0.075541265
up,3.9707842,-0.740858,3.340038
what,2.2483613,-1.6922259,5.2573147
get,3.1474988,-1.0222222,4.0330825
lol,-1.3118656,-3.132639,3.5349808
un,0.18486293,5.6673365,-4.4843936
lo,1.5284814,5.529651,-4.347821
when,2.361152,-1.4478247,5.709693
was,4.483182,-1.0137407,6.7710047
one,2.2611463,0.12021964,4.658348
por,1.3217053,1.388924,-6.8905463
si,1.247878,5.4603434,-4.441586
out,3.8550215,-0.90147245,3.5856948
mi,2.811365,5.922261,-3.106939
can,3.0100617,-1.7560024,5.4451604
he,5.0728645,-2.3540933,6.579673
con,2.458453,5.731051,-3.8154852
they,3.2493436,-1.2169479,5.5244203
now,2.9545717,-1.185039,3.8448887
go,3.0297089,-0.714631,3.071084
para,1.6154828,1.3539397,-7.2594776
los,3.920674,6.0702996,-7.4643793
know,2.0794067,-1.622495,5.2398806
haha,-1.8058914,-2.9864292,-0.76439047
good,1.650122,-3.2062075,3.0625422
tu,0.06486024,5.9608064,-4.5855036
back,3.4542785,-0.9697498,3.1433473
about,2.0120876,-1.6776806,5.6372943
new,-0.4271814,3.135432,1.0800136
as,3.322511,-2.6185973,3.3088627
day,2.2118835,-2.3907452,1.857854
how,2.1202621,-1.7680312,5.265698
who,2.3357847,-2.0999763,5.92887
will,2.1111376,-0.93864536,4.3964424
want,2.1551611,-2.1120496,4.6430616
people,2.8141112,-0.43818024,5.9449024
yo,-0.058217674,-3.0004954,-1.7895817
eu,-2.560279,-1.1465081,-7.461543
from,4.310026,-1.8806452,4.1194286
di,-9.088809,-2.5236874,-0.8883171
time,2.5080447,1.6868644,3.3690054
s,-2.3710697,0.32083577,-2.9417048
aku,-6.814519,-1.8427632,-1.5871177
da,-2.7549734,-0.23266773,-4.7957587
una,2.5065117,5.565292,-3.6749465
got,4.3535995,-0.4811003,6.396882
las,3.8622577,5.0200577,-8.151903
more,2.2277422,0.36009392,5.7360506
x,-2.9700634,0.025210053,-2.7042377
she,3.90831,-2.1943076,6.713083
today,2.3617015,-1.8919113,2.1332161
k,-2.2075942,-0.37597802,-3.6953208
by,4.5715637,-2.1173515,4.104045
or,2.4239843,-1.1790671,4.777191
too,1.5340902,-2.7369373,4.32703
le,-0.122773804,5.6205435,-4.5635076
see,2.239566,-1.4458729,4.0885334
why,1.9643337,-1.802966,5.2667127
yg,-6.9976583,-3.5496693,-1.2542024
ca,0.8233416,-1.9751606,4.532534
como,1.2480112,1.1810474,-6.651843
her,4.2662053,-2.4495554,6.4403095
q,-0.86990535,1.1986027,-5.786251
need,2.7362497,-0.9818593,3.8187044
an,3.6750386,-2.8025725,5.428971
na,-0.92975616,-4.314485,-3.8019001
there,2.5847018,-1.1225796,4.8300695
happy,1.7413528,-3.7197046,0.7781053
im,0.15799351,-2.9899783,4.0098243
mas,0.4573076,1.5235727,-6.654047
je,-4.8954906,5.223665,-0.90908974
life,1.5117956,3.2450955,6.6623626
really,1.8776028,-1.8034271,5.151682
make,3.3578708,-0.37404588,4.6181498
yang,-7.5910387,-3.7534842,-1.7413359
shit,-1.4098302,-3.335628,5.1268616
think,2.0623164,-1.4132282,5.2336917
t,-2.4292765,0.45762154,-2.877926
não,-3.219813,-1.9901216,-7.7068257
never,1.8056244,-0.7840604,6.3044076
some,3.8188393,-0.74251324,5.1703415
oh,-1.3894584,-2.8037183,0.08897679
did,3.2439466,-1.0790477,6.7261457
would,2.676855,-1.3019009,5.503485
del,2.5233827,6.090017,-3.5022945
d,-2.4872172,0.24330565,-2.976949
please,0.34147865,-5.1368585,-0.18889974
via,-1.3355322,1.6411121,-0.12622981
much,1.6939367,-2.689108,4.6958947
fuck,-1.3456064,-3.3000305,5.1864266
al,2.5245922,6.222584,-3.4442725
dia,-4.705302,-2.6928446,-3.6044123
right,2.8108234,-1.0688012,4.13218
best,2.5269964,-3.0487196,3.241653
c,-2.2631786,0.27438086,-2.8513067
going,2.2912016,-0.65801036,3.4849656
pero,2.8952029,4.3345275,-4.7189965
only,2.3262773,-0.6745417,5.0703754
has,5.108747,-2.327168,6.6012545
twitter,-2.2606199,0.23944882,0.949321
hahaha,-1.6986228,-2.9695542,-0.92436606
its,2.3146234,-1.721246,4.3767433
nn,-2.4790368,1.0201787,-2.8323832
am,0.33943897,-2.8419363,3.8518624
say,1.3841563,-1.8645282,5.2574654
them,3.5950046,-0.7854252,5.3836017
here,2.997326,-1.1751542,3.7922394
off,4.101984,-0.88893074,3.2423258
still,2.1190424,-1.2758294,4.645832
dan,-8.720836,-4.6089144,-2.2088828
night,2.1805387,-2.2314475,1.6041292
w,-2.4251661,0.34390467,-2.660905
ada,-6.8825135,-3.343823,-0.973746
someone,1.3292333,-2.1376545,6.890159
even,1.8296846,-1.6532861,5.5455737
then,2.4543226,0.38609558,3.6862056
ni,-1.8161498,-3.3050587,-2.1066456
come,2.7653656,-0.68057007,2.8230267
com,-3.1220932,-2.027087,-6.5264683
always,1.9887815,-1.0648272,6.1942663
man,3.871584,-4.7539077,2.707185
been,4.532127,-0.60173094,6.5584984
his,4.6769276,-2.2515953,5.9798155
itu,-6.786454,-3.8804495,-1.2909906
over,3.5329459,2.0756862,4.1145077
um,-3.1919801,-2.407118,-6.1632237
hate,-0.6084242,-2.7412367,5.740686
girl,3.3582146,-4.7158694,2.6675239
ai,-2.9163158,0.7487277,-6.3562126
had,4.4346356,-0.818192,6.8012605
pra,-2.7419736,-1.8873643,-7.4210935
todo,1.5514638,1.137225,-6.702306
mais,-2.862244,0.2390106,-7.4001837
feel,0.36109146,-1.7086054,7.9196215
let,3.1339133,-0.49347222,3.084407
