,x,y,z
the,-0.1498824,-0.0910897,1.0809774
and,-0.15334244,0.03787962,0.98050183
to,-0.23558772,-0.17318417,1.005358
of,-0.117617585,-0.030486189,1.0811311
a,-0.1869209,-0.14005098,1.0759376
in,-0.099964365,-0.021402834,1.0600402
is,-0.20946763,-0.17183106,1.1224968
for,-0.1499921,0.11962073,0.86640495
i,-0.16349277,-0.55087924,1.1071858
that,-0.23312294,-0.20749655,1.071103
you,-0.27469045,-0.15109536,0.979324
it,-0.23162848,-0.27228853,1.0608354
on,0.02477842,0.017654808,1.1639303
with,-0.14935067,0.067879304,0.95705324
this,-0.22675517,-0.24468844,1.0873913
by,-0.008821904,0.028277801,1.1594597
are,-0.6135826,-0.09808965,0.94954085
at,0.049227554,0.008430123,1.1663816
as,-0.18195581,-0.12790175,1.0449213
be,-0.3856403,-0.13445762,1.0464158
from,0.035674006,0.020119239,1.1452085
have,-0.2658948,-0.30110678,1.0128313
was,-0.10454682,-0.47289297,1.0188744
or,-0.5056081,-0.039829362,1.0383874
your,-0.26857376,-0.14918663,1.0050435
not,-0.42182332,-0.13053799,1.0285466
we,-0.15891205,-0.29315823,0.89818746
but,-0.27251336,-0.2935181,0.98798203
all,-0.5984656,-0.11028097,0.9679449
will,-0.2648739,-0.16907613,1.0372919
an,-0.18708107,-0.13828735,1.0931051
my,-0.13485308,-0.56448483,1.1649612
can,-0.26823652,-0.12893167,0.95366585
they,-0.25883487,-0.28937626,0.9955242
n't,-0.41362065,-0.5945292,0.90813154
do,-0.40886563,-0.5492731,0.90936244
he,-0.083105095,-0.8497623,1.3250415
more,-0.4078999,0.047570504,0.88577586
if,-0.46531793,-0.18827765,0.9787246
one,-0.19303998,-0.103300795,0.9102171
has,-0.13613188,-0.37895995,0.94670457
so,-0.23008387,-0.31036836,1.0016323
about,-0.48751244,-0.73076206,0.8489982
new,-0.07008631,0.10335488,0.85538554
what,-0.50372374,-0.7801601,0.8263805
his,-0.068854906,-0.87435865,1.3714806
there,-0.27617195,-0.23791662,0.95815396
up,0.23552829,-0.021836273,0.977893
out,0.21073174,-0.031002846,0.94503826
their,-0.2150547,-0.12381429,0.83604014
our,-0.20871201,-0.14321056,0.8537689
like,-0.19563657,-0.31424505,1.0329785
when,0.115443006,-0.29406682,0.94005513
just,-0.11823516,-0.29261658,0.9840254
time,0.19653253,-0.341624,0.90220964
me,-0.15499058,-0.5579399,1.130808
which,-0.16339763,-0.11343516,1.0084565
who,-0.21365343,-0.67065924,0.97990113
no,-0.46440965,-0.07965258,1.0082128
would,-0.36194634,-0.3051854,0.91327107
some,-0.4250593,-0.11323255,0.9572152
get,-0.18631011,-0.25519216,0.8484628
also,-0.18205592,-0.13422315,1.0213265
other,-0.66055477,-0.015670007,0.8076157
how,-0.5123713,-0.77285796,0.8299396
may,-0.027828898,0.008608317,1.1915679
had,-0.10621108,-0.4533437,0.992247
am,2.0461216,1.9536597,2.1395376
been,-0.13382179,-0.41023612,0.88274723
her,-0.055447247,-0.88796467,1.3908818
were,-0.13160361,-0.43499354,1.0050012
them,-0.23266754,-0.2550655,1.001713
people,-0.5985301,-0.18053223,0.956511
she,-0.06106076,-0.88237095,1.3823256
any,-0.50081974,-0.05308794,1.0423224
now,-0.15572995,-0.32328758,0.86583024
only,-0.33113846,-0.029212216,0.74350494
pm,2.062498,1.9598228,2.1539967
first,0.13973275,-0.19784969,0.33742788
than,-0.4508972,0.075230874,0.82956225
good,-0.33865765,-0.4371522,1.0315601
into,0.21499375,-0.01294701,1.1519996
its,-0.15949126,-0.105420515,1.117978
these,-0.5985048,-0.09064077,0.9089295
us,-0.14097014,-0.2941876,0.83919865
see,-0.3175887,-0.40437457,0.82475424
here,-0.3174906,-0.394082,0.80711395
make,-0.17608033,-0.14925201,0.8307955
home,0.9856186,0.23040634,-0.4705815
very,-0.37181428,-0.43786186,0.9688814
over,0.16659819,-0.013285503,1.0160177
most,-0.39750022,-0.027773164,0.7915127
then,0.09302908,-0.32340354,0.9309356
know,-0.49854603,-0.8455154,0.7481116
said,-0.40586174,-1.1481568,0.5823145
after,0.22381906,-0.46233383,0.86526275
well,-0.22504872,-0.22628726,0.97092193
use,-0.41582996,0.44465452,0.3223718
two,-2.1543837,0.78656775,1.2444754
did,-0.20899597,-0.5527404,1.0212556
could,-0.3779797,-0.26179796,0.840019
day,0.8758103,-0.74021727,0.5048962
great,-0.32707998,-0.45319653,1.0344105
free,-0.6205515,0.5975326,-1.1260608
many,-0.5083908,-0.072156854,0.8923192
back,0.47212198,0.12998761,0.8065983
way,0.015220127,-0.18833394,0.9141224
work,-0.09075499,0.23678288,0.29803976
because,-0.3139732,-0.26953483,1.003954
best,-0.20791449,0.23371679,0.65700173
should,-0.51660275,-0.16662773,0.8419918
even,-0.3085749,-0.28467485,0.9839424
year,0.5128141,-0.75148433,0.58164066
think,-0.47529376,-0.765972,0.8118793
years,0.41821444,-0.7393675,0.60328525
much,-0.33767578,-0.33419386,0.9887945
does,-0.45191616,-0.22699396,1.0116738
where,-0.16224135,-0.1990958,0.8895772
go,-0.12218012,-0.3038379,0.8222725
love,-0.0973293,-1.4231124,0.63766146
need,-0.2817506,-0.010438795,0.70441276
last,0.64825267,-0.67706203,0.5592348
find,-0.3127251,-0.30547032,0.78997934
world,0.62289995,-0.45668572,-1.0230857
really,-0.34415534,-0.5096364,0.98716074
information,-0.73153937,0.5199204,-0.54991513
through,0.20876808,-0.0049029267,1.1582484
want,-0.24590594,-0.14549394,0.76862395
him,-0.06984407,-0.8621889,1.3533587
right,0.05203761,-0.17207123,0.9466619
take,-0.10598044,-0.23259778,0.84351027
views,-0.84960675,0.074589804,-0.88058656
such,-0.6661078,-0.016994445,0.7651545
made,-0.036421835,-0.0815771,0.9329665
those,-0.5819338,-0.13231415,0.92470694
business,-0.42625046,0.5189229,-0.9746061
life,-0.051473737,-0.901663,0.37889773
before,0.18865658,-0.44022727,0.8873254
being,-0.22790375,-0.17461789,1.0734957
off,0.32380655,0.013105731,0.9513083
used,-0.41383108,0.46671912,0.30043364
help,-0.37057802,0.057133675,0.6839356
while,0.11915646,-0.18019699,0.94716877
posted,-1.1075057,-0.22197281,-0.9412015
too,-0.30613858,-0.42454568,0.9796753
still,-0.24231808,-0.34175888,0.8984091
down,0.29971504,-0.000676707,0.9783742
going,-0.10548067,-0.31691486,0.88028044
video,-0.4368378,0.4874819,-1.3111558
part,0.12447735,0.079342686,0.29354313
online,-0.6226834,0.607394,-1.1389172
each,-0.2950972,-0.0029987495,0.7514174
little,-0.21571088,-0.38080496,1.0201247
high,-0.77071804,0.5181426,0.6302755
look,-0.3531216,-0.4662186,0.918808
around,0.29821736,0.0059294086,0.9442346
same,-0.36131135,0.0033277788,0.65226257
game,1.5947839,0.61301476,-1.4310747
read,-0.7865656,-0.6047576,-0.50083876
service,-0.47159648,0.6932416,-0.84134936
long,0.22280453,-0.03349668,0.9524786
why,-0.5039748,-0.8327654,0.749117
school,-0.726894,-0.062579826,-1.0586915
state,0.80147135,-0.22829354,-1.334389
post,-1.1000319,-0.2546435,-0.9131571
city,1.163364,0.036981344,-1.1378733
own,-0.2168872,-0.13142745,0.75644255
every,-0.28248027,-0.04004239,0.7587571
system,-0.2767193,0.891291,-0.30381432
next,0.25101146,-0.38675612,0.66203976
news,-0.4628223,0.25505403,-0.8888179
site,-0.6372862,0.5786214,-1.179222
say,-0.5169885,-0.8688134,0.68063116
got,-0.05877597,-0.48433286,0.9779532
both,-0.18902065,-0.0966006,0.93943864
under,-0.026307652,0.023739731,1.1767542
top,0.018278053,0.31146514,0.6821026
set,0.27671736,0.5575834,0.35262758
another,-0.18127966,-0.13259509,0.91553646
since,-0.04952396,-0.47011694,0.73404586
things,-0.48595023,-0.6635179,0.7405841
available,-0.5279852,0.92588043,0.1185977
show,-0.1732852,-0.36750382,0.162236
place,0.49280548,-0.04112519,0.3003983
using,-0.40913314,0.46633342,0.26171046
better,-0.3173524,-0.32265222,1.0135252
page,-0.71240276,0.2753878,-0.8487539
never,-0.24765126,-0.60042983,0.9565875
please,-0.7429201,0.38001376,-0.7111706
come,-0.09208719,-0.27784294,0.76966226
big,0.6264539,0.033844072,0.61925095
today,0.071105495,-0.39570972,0.7596334
s,0.9735979,-1.3303392,-1.9862952
family,0.0024921154,-1.2943516,0.2548429
music,0.709854,1.2045735,-1.032084
services,-0.4688057,0.69593,-0.84583354
full,-0.1130776,0.5409103,0.17747721
something,-0.47518036,-0.65747535,0.6992019
number,-0.45845154,0.25476786,0.33431143
company,-0.10525638,0.32871136,-1.1335446
few,-0.4181348,-0.09180391,0.9396027
price,-0.18100972,1.2642092,0.034689803
ca,-0.43303424,-1.1975769,0.8336309
between,-0.18590118,-0.024550026,0.87227625
days,0.8316749,-0.77338535,0.48782438
book,-0.89495856,-0.57272327,-0.60072607
name,-0.60210735,0.45129922,-0.8652099
view,-0.72630924,0.23675168,-0.81992877
found,-0.19991006,-0.36494237,0.8299657
ago,0.71751153,-0.7430959,0.5396957
real,-0.4328714,-0.32627767,0.6974085
without,-0.47705644,0.008289629,0.76275104
old,-0.2239803,-0.37293136,1.0336919
search,-0.6507078,0.49161878,-0.95410067
always,-0.31191045,-0.56299603,0.96121377
black,1.2645059,0.77659905,0.48960903
house,1.0518698,0.2451051,-0.59071517
three,-2.1400738,0.7884361,1.2427261
man,0.34789306,-1.3242131,0.53069115
must,-0.5979579,-0.13159734,0.67689013
during,0.23387834,-0.4715453,0.8696886
again,0.051510375,-0.42073205,0.8487347
end,0.31984657,-0.057119135,0.457126
different,-0.57028055,0.22492208,0.32640338
lot,-0.5065716,-0.4074695,0.89611095
health,1.0177171,0.0736188,0.75068325
looking,-0.34791568,-0.3616524,0.82147086
week,0.82730067,-0.6924801,0.47379354
sure,-0.33468744,-0.5792304,0.9197355
group,-0.40095603,-0.26396978,-0.6009762
give,-0.1519351,-0.17034863,0.80438936
team,1.5242507,0.39638537,-1.2080121
power,0.16849871,-0.1295258,-0.22036421
times,0.23319358,-0.45293102,0.63987124
let,-0.12723364,-0.27562687,0.7643598
car,1.1396968,0.4591371,-0.45596638
area,0.75352633,0.11542815,-0.41822058
buy,-0.1861057,1.5375197,-0.30055732
money,-1.5789604,0.7248454,0.14206329
