,x,y,z
rt,-0.6725123,-0.44528386,0.57375914
i,2.5217395,-0.23403902,1.1172189
a,3.1394858,-0.6311315,1.5092481
the,2.7471337,-0.04287552,1.3520024
you,2.6024244,-0.1848222,1.1916114
to,2.8189201,-0.3372834,1.4956788
me,3.1486564,-0.6416495,1.5095142
de,-2.2692492,1.5026126,-0.9508959
que,-2.422969,1.0876044,-1.1217104
and,2.6985471,-0.13260104,1.2728124
my,2.6906536,-0.1612888,1.2476612
no,3.1574047,-0.6623096,1.5122634
is,2.723612,-0.016023505,1.341749
it,2.5222554,-0.23271886,1.0969778
in,2.7535539,-0.017417865,1.3673246
n,-0.66806996,-0.24657062,0.5643154
for,2.7805421,-0.31471074,1.3504566
of,2.7460806,-0.026343856,1.357344
la,-2.5101311,1.6973633,-0.9642603
do,2.9263997,-0.4111111,1.4256552
n't,2.51373,-0.28015924,1.0269918
that,2.552233,-0.28318512,1.0541072
on,1.4408032,0.26397344,1.0563992
y,-1.9522251,2.1142893,-0.61518943
e,-1.3662395,-0.0705712,-0.6967617
o,-1.4243973,-0.015052894,-0.73917425
u,-0.6390083,-0.32111293,0.53438056
en,-2.2125285,1.6613641,-0.88507664
this,2.4894218,-0.100666426,1.1655997
el,-1.9583595,2.1359174,-0.6251629
so,2.534488,-0.33667374,1.092226
be,2.6157844,-0.25619423,1.1014749
with,2.6897745,-0.11296638,1.2826438
just,2.498975,-0.25933984,1.1080455
your,2.669371,-0.16567725,1.2266035
like,2.3718348,-0.29240897,1.0821196
have,2.5190108,-0.22793299,1.1699375
te,-2.392555,1.0892901,-1.105549
at,2.3472714,0.12666139,1.2807714
love,1.6198114,-1.0922372,0.9864316
se,-2.4106662,1.1252848,-1.1063213
are,2.5129383,-0.25304967,1.134915
m,-0.65883046,-0.18839613,0.48174575
r,-0.6478834,-0.24286555,0.52159846
if,2.5283208,-0.16605777,1.1876568
all,2.4472363,-0.14827453,1.203386
b,-0.63879263,-0.27041698,0.5110111
not,2.6137106,-0.2975536,1.0729029
but,2.5396461,-0.29896414,1.0374101
we,2.412478,-0.09424002,1.2929387
es,-2.0224597,2.0944512,-0.65375006
ya,-0.7706826,-1.7397487,-0.34679914
follow,0.38832754,-1.2111353,1.8237077
up,2.1744552,0.19164231,1.1216708
what,2.538521,-0.3216761,0.9757076
get,2.3066964,0.06162638,1.1280125
lol,1.2903436,-0.5996827,-0.31151235
un,-2.4183624,1.8103837,-0.90120894
lo,-2.0211987,2.0388956,-0.6551817
when,2.5389602,-0.26225197,1.0644621
was,2.4161057,-0.12795387,1.4322777
one,2.0938382,-0.30500093,1.0797135
por,-2.446589,0.8485337,-1.2015556
si,-2.3616407,1.8484886,-0.8625314
out,2.2536275,0.12554857,1.1801986
mi,-1.8960179,2.088083,-0.58336806
can,2.638141,-0.27469864,1.1017407
he,2.3264446,-0.37152976,1.397171
con,-1.9642694,2.1215243,-0.62058127
they,2.5911527,-0.30246836,1.1804086
now,2.4213066,-0.0690119,1.1570339
go,2.1732903,0.14621976,1.1367267
para,-2.4162083,0.8288252,-1.205105
los,-1.9524854,2.334474,-0.58861613
know,2.365893,-0.31182483,0.8706507
haha,-0.12992851,-1.1669565,-0.27682707
good,2.3114603,-0.39038575,1.0576696
tu,-2.5109165,1.6838434,-0.9615857
back,2.246696,-0.0028794892,1.2123486
about,2.5802703,-0.32283583,1.0221082
new,2.517884,0.00781887,1.414333
as,2.9593756,-0.45324367,1.4710436
day,2.0617704,0.73034006,1.4878474
how,2.5627449,-0.31920716,1.0210195
who,2.5342922,-0.20045955,1.2059202
will,2.4240382,-0.13636965,1.346288
want,2.4468062,-0.050242383,1.1583215
people,2.4980338,-0.28763714,1.1295735
yo,-1.9033998,2.1113555,-0.5851273
eu,-1.336689,-0.33795157,-2.3839462
from,2.5077329,-5.6221877e-05,1.3838888
di,-1.6509788,-1.7201883,-0.12112442
time,1.6493556,0.6820413,1.0970285
s,-0.6258994,-0.16845258,0.4584522
aku,-1.8420299,-1.731817,0.007225287
da,-1.3577689,-0.06982346,-0.7234567
una,-1.9529915,2.1212907,-0.6127316
got,2.2901227,-0.33581632,1.4108076
las,-1.9534228,2.3254957,-0.5882963
more,2.4517047,-0.18313435,1.2286103
x,-3.6383216,-3.2904828,2.98048
she,2.3794615,-0.3453364,1.0820739
today,2.090162,0.56458443,1.3821154
k,-1.1926703,-0.28129685,-0.670385
by,2.5066721,-0.0046040905,1.3918248
or,2.3644412,-0.025361206,1.1186415
too,2.4662466,-0.34407872,1.0753378
le,-2.4645486,1.7717009,-0.9313684
see,2.3439195,-0.075382024,1.237484
why,2.535592,-0.3250727,0.91481614
yg,-1.8102785,-2.0428734,-0.1188499
ca,1.5065068,0.24511698,1.1407344
como,-2.4319012,0.8508774,-1.190234
her,2.6266766,-0.2976976,1.0971452
q,-2.2428446,0.8887406,-1.0949677
need,2.289702,0.028876461,1.0914874
an,2.5320373,-0.1870049,1.0972186
na,0.10041861,0.47973794,-2.8132222
there,2.4726691,-0.22127014,1.1294937
happy,1.0875964,-1.3541151,0.86080396
im,1.770474,-0.101120844,-0.2362838
mas,-2.3247974,0.8453739,-1.1494416
je,0.95908403,-1.5697942,-2.3764424
life,2.0328507,-0.37941325,0.73025364
really,2.5010483,-0.32544088,1.0269307
make,2.284834,0.0202235,1.0750155
yang,-2.0638938,-2.1035037,-0.049494915
shit,1.7012353,-0.10820554,-0.374576
think,2.4664474,-0.29326826,1.0084672
t,-0.66630757,-0.18706837,0.47768492
não,-1.2586085,-0.4547607,-2.5679839
never,2.002011,-0.32261923,0.9874722
some,2.4920833,-0.23840073,1.1928025
oh,0.5781052,-1.0779904,0.11445673
did,2.2694917,-0.3780489,1.3711858
would,2.4819078,-0.30612993,1.2306384
del,-1.955338,2.1324832,-0.6249474
d,-0.6435404,-0.2716401,0.46721268
please,1.0350447,-1.0405139,1.2945099
via,-0.20942424,-0.08035044,1.3641335
much,2.4662282,-0.35624003,1.0439637
fuck,1.6884395,-0.09630806,-0.40641478
al,-1.9613693,2.1300132,-0.6407935
dia,-1.5515205,-0.52988464,-0.63159317
right,2.3778462,-0.13547924,1.0660199
best,1.9237767,-0.8177772,1.1076528
c,-0.6577446,-0.18959941,0.42102218
going,2.175817,0.23600234,0.9750573
pero,-1.5491862,1.7502475,-0.74573606
only,2.3756607,-0.17013639,1.2107539
has,2.3230298,-0.37810376,1.3969208
twitter,-0.73497796,-0.54342014,1.0020078
hahaha,-0.12674278,-1.1424608,-0.27302405
its,2.4091876,-0.19439043,1.09019
nn,-0.660311,-0.24447721,0.5706663
am,2.0336483,0.37529695,1.3705693
say,2.0959325,-0.23538862,0.7429904
them,2.5655859,-0.29981834,1.1832559
here,2.3107986,0.052856658,1.2580837
off,2.175958,0.24030063,1.1275628
still,2.3690374,-0.23571579,0.9852454
dan,-2.186931,-2.1397994,-0.012732382
night,2.0486996,0.779637,1.5238245
w,-0.49916238,-0.22583018,0.49163985
ada,-1.7825409,-2.0393355,-0.12703697
someone,2.161505,-0.31850234,0.6680205
even,2.3683107,0.15574503,1.1360979
then,2.349857,-0.22335073,0.9929457
ni,-1.45215,0.91617006,-0.3681997
come,1.5134907,0.5266649,0.7809025
com,-1.2350402,-0.41994086,-2.4731655
always,2.0432224,-0.36168596,0.68771726
man,1.6519302,-0.068975076,0.11067228
been,2.185696,-0.2892685,1.3960826
his,2.3937058,-0.36509416,1.3428918
itu,-1.8669262,-2.1143155,-0.12180728
over,2.3258996,0.20707344,1.1439068
um,-1.1964276,-0.3885951,-2.4197545
hate,1.9717157,-0.1600281,0.13008271
girl,0.95036197,-0.15201607,0.65715414
ai,-1.1049474,-0.34641865,-1.6409729
had,2.4090748,-0.100866005,1.4146614
pra,-1.2494569,-0.44311365,-2.5384927
todo,-2.3957973,0.8354533,-1.1908888
mais,-1.2653854,-0.29683474,-2.0103335
feel,2.055128,-0.2876864,0.31233183
let,2.1054542,0.101933755,1.0043167
ini,-1.8950016,-2.1923442,-0.1347006
because,2.5133119,-0.22967291,1.0940787
thanks,0.85429645,-1.3406066,0.79587144
ah,-0.030364651,-1.0370036,-0.18028735
way,2.2072241,-0.17111157,0.9740102
ever,2.0301435,-0.30847898,1.0217481
look,2.1453676,-0.25445873,1.0726247
tweet,-0.7338333,-0.55889076,1.008196
followers,0.43746957,-1.1716205,1.8184055
should,2.4869976,-0.2802443,1.1860555
our,2.443533,-0.07347717,1.3860428
xd,-0.107796565,-1.0735762,-0.23894562
aja,-1.1119746,-2.1465728,-0.370523
esta,-2.413923,0.88519925,-1.1690252
school,1.7511919,0.7397449,1.3877687
him,2.4116275,-0.3610541,1.2985358
ser,-2.4268165,0.8474299,-1.1962005
take,2.1036706,0.09025892,1.0047779
than,2.408177,-0.19946368,1.183581
video,0.14930207,0.3906375,1.327376
em,-1.1684724,-0.36753353,-2.3718681
last,1.8658384,0.5296031,1.5461876
wanna,2.051483,0.0546046,0.35612315
does,2.492102,-0.3189168,1.2147356
us,2.3440793,-0.10984358,1.356863
miss,0.9407912,-1.304047,0.7666957
l,-0.625292,-0.19349863,0.5030765
ga,-1.0746899,-2.0540073,-0.36646914
better,2.218966,-0.23407833,0.9507611
well,2.2570899,-0.39324167,0.95666707
could,2.4773567,-0.29631814,1.2259198
apa,-1.7023977,-2.0322244,-0.15370952
cuando,-1.8718337,2.1818538,-0.55757844
team,-0.56776875,-0.1661849,0.58392113
ok,0.62535167,-1.1326162,0.21034229
vida,-2.4283824,0.8167666,-1.1838936
quiero,-1.7926053,2.2864153,-0.4843858
les,0.94715524,-1.6204125,-2.458748
being,2.4403946,-0.15997247,1.1036835
real,1.009775,0.7462317,0.8447752
