,x,y,z
the,0.06427713,-0.1961553,0.37574652
and,0.1492327,-0.20124508,0.29204354
to,-0.19869992,-0.309473,0.19632407
of,0.06510283,-0.19596347,0.3529445
a,0.064711235,-0.26690325,0.54059243
in,0.08724402,-0.19319166,0.36257946
is,-0.06448898,-0.35535038,0.2856049
for,0.049629692,-0.15728794,0.3661627
i,-0.25242433,-0.6816985,0.040144525
that,-0.08687304,-0.33087146,0.25373545
you,-0.24482003,-0.3139594,0.16668935
it,-0.048736505,-0.35395274,0.24037926
on,0.3986217,-0.20807128,0.4369854
with,0.14655566,-0.19398436,0.2963029
this,-0.036582094,-0.3557535,0.30055448
by,0.31789088,-0.22730564,0.45218974
are,-0.28181344,-0.2529787,0.078471966
at,0.42905605,-0.21357498,0.42923862
as,-0.08259989,-0.29115763,0.26618743
be,-0.21951802,-0.30994263,0.20141014
from,0.35274625,-0.22032286,0.45148775
have,-0.0867518,-0.3965812,0.22875072
was,0.04710175,-0.5239683,0.36845717
or,-0.3292153,-0.18046832,0.22398889
your,-0.23083751,-0.33409,0.16524261
not,-0.2651568,-0.28757402,0.17122881
we,-0.077609934,-0.3690237,0.20611489
but,-0.11184701,-0.30043182,0.1855766
all,-0.29726687,-0.2123547,0.07114099
will,-0.23101509,-0.31324965,0.19015037
an,0.06462361,-0.27207243,0.5407725
my,-0.24651396,-0.73376447,0.055452354
can,-0.24354728,-0.3022298,0.16846626
they,-0.08747505,-0.3762301,0.2132593
n't,-0.30786508,-0.6202122,-0.016206238
do,-0.30938444,-0.58455443,-0.0011761053
he,-0.3770558,-1.4610498,-0.14141203
more,-0.26482686,0.0106617315,0.16617645
if,-0.29251122,-0.2715754,0.16418333
one,-0.008029415,-0.16689867,0.4554268
has,-0.112055145,-0.4035821,0.34360522
so,-0.059040908,-0.34890804,0.14528595
about,-0.508374,-0.647765,-0.07222539
new,1.2411442,-0.2993215,-1.1843739
what,-0.50828797,-0.64363444,-0.075236365
his,-0.38402024,-1.5350999,-0.1367763
there,-0.05563136,-0.23120147,0.22627075
up,0.36693856,-0.18219054,0.42431828
out,0.33126673,-0.20145051,0.4110008
their,-0.1703729,-0.30641127,0.13764001
our,-0.17900887,-0.33730435,0.15749201
like,-0.18768673,-0.3584984,0.15888682
when,0.18210272,-0.3486189,0.3525236
just,-0.015172046,-0.3734568,0.2049567
time,0.18344223,-0.4421415,0.45219314
me,-0.26665083,-0.7167015,0.04413572
which,-0.090099335,-0.31394455,0.260502
who,-0.3701667,-0.8469704,-0.22315685
no,-0.2297785,-0.17898266,0.25561848
would,-0.22440004,-0.33185932,0.0825163
some,-0.25696933,-0.12966022,0.19719979
get,-0.11929998,-0.28074762,0.1884034
also,-0.09322413,-0.3199258,0.26031613
other,-0.4048996,0.0025886763,0.15201609
how,-0.51372856,-0.6223183,-0.115629636
may,-0.25020075,-0.31916064,0.17635044
had,0.07012203,-0.5203479,0.35371757
am,2.2233524,0.08966969,1.5892274
been,-0.13249114,-0.39054963,0.34636605
her,-0.37812206,-1.523016,-0.13443051
were,0.02205653,-0.51378703,0.34342232
them,0.065743044,-0.2263403,0.29892108
people,-0.29859978,-0.2577347,-0.042546365
she,-0.37572387,-1.4943064,-0.13436873
any,-0.31388885,-0.21477611,0.21045196
now,-0.15058517,-0.3546088,0.33391804
only,-0.14651722,-0.1455738,0.29861712
pm,2.2424543,0.093403034,1.5968179
first,0.23458406,-0.22848806,0.710172
than,-0.26632425,0.061998274,0.17593166
good,-0.12064532,-0.58986133,-0.00517575
into,0.39437488,-0.19142519,0.4423163
its,0.039125778,-0.23080881,0.37175348
these,-0.29755795,-0.2091298,0.07045119
us,-0.18484709,-0.35695067,0.18563364
see,-0.57914674,-0.29665226,0.47171107
here,-0.54349226,-0.31732422,0.43808377
make,-0.1173033,-0.20124853,0.19569711
home,0.54083365,0.8199576,-0.093117185
very,-0.18808253,-0.56795293,-0.026527349
over,0.3125425,-0.20040357,0.41228473
most,-0.20357008,-0.20713133,0.092752345
then,0.17854433,-0.3532207,0.36403966
know,-0.49004236,-0.64422494,-0.057339896
said,-0.5968602,-0.9317276,-0.159201
after,0.10686696,-0.47011632,0.4804013
well,-0.018852249,-0.26870787,0.112670936
use,-0.54383844,0.45653075,0.5274646
two,-2.8093839,0.32538706,-0.17002767
did,-0.2615928,-0.6236317,0.016555507
could,-0.22505231,-0.258659,0.061730545
day,0.57458717,-0.61914843,0.67722803
great,-0.11246641,-0.6292919,-0.01808313
free,-0.6187083,0.15778433,0.8378713
many,-0.26231876,-0.17416696,0.08451655
back,0.37530336,-0.21801819,0.44141975
way,-0.019592855,-0.29113033,0.15446249
work,-0.11484377,0.052890226,-0.38952968
because,-0.14943275,-0.29616207,0.18647017
best,-0.15718216,-0.22149572,0.17010768
should,-0.32602072,-0.22176425,0.12338078
even,-0.165257,-0.27540126,0.16499606
year,0.5988861,-0.61455506,0.6221912
think,-0.39146376,-0.63568234,-0.08530561
years,0.5474274,-0.6389383,0.6105025
much,-0.15617597,-0.26191887,0.125556
does,-0.25605765,-0.32666638,0.16495949
where,0.21083446,-0.12962514,0.23698713
go,0.055078216,-0.3346396,0.19448908
love,-0.23924057,-1.0380017,-0.23879683
need,-0.25114936,-0.058284447,0.027725972
last,0.19752842,-0.5017608,0.51818526
find,-0.7013525,-0.11047368,0.23982705
world,0.80121666,0.4258163,-1.5648173
really,-0.33881137,-0.60920686,-0.05138602
information,-0.8961911,0.26007798,0.54143727
through,0.37305376,-0.19513142,0.4468974
want,-0.2071042,-0.24962099,0.100861095
him,-0.37970287,-1.5125452,-0.13525939
right,0.051191475,-0.3393856,0.24118651
take,0.10786957,-0.25486377,0.2181736
views,-1.0217998,-0.17872597,0.71330655
such,-0.41424784,0.010646685,0.13425462
made,0.0019353814,-0.10357754,0.3434041
those,-0.29583907,-0.22756526,0.042739943
business,-0.5765162,1.2114174,-0.10705148
life,-0.14601083,-0.8620754,-0.3705202
before,0.107708514,-0.44852808,0.4511667
being,-0.14011782,-0.31280202,0.25444943
off,0.44201654,-0.18553233,0.43243578
used,-0.5408528,0.4647362,0.53685015
help,-0.2371648,0.28232473,-0.31856886
while,0.3100631,-0.22606848,0.27170128
posted,-1.3663378,-0.2610721,0.61049694
too,-0.028870147,-0.40074578,0.12532803
still,-0.13155255,-0.3356753,0.24968313
down,0.428787,-0.13186519,0.46102166
going,0.026007092,-0.36298737,0.16755986
video,-0.77667254,-0.056774616,1.3353583
part,0.037728056,-0.10628338,0.51054096
online,-1.1288998,0.44204083,0.94361037
each,-0.15260287,-0.11131308,0.34805274
little,0.13592707,-0.5002532,0.11259405
high,-0.20521528,0.7379779,-0.25478464
look,-0.5186947,-0.4166263,0.15194678
around,0.414774,-0.15867926,0.38494608
same,-0.25200224,-0.06747713,0.30633637
game,1.4521983,0.53541905,-0.9631867
read,-1.2313952,-0.32356247,0.65560293
service,-0.559917,1.1601944,0.022710366
long,-0.40362224,-0.11976258,0.44037735
why,-0.48194516,-0.6595262,-0.11055509
school,-0.3863384,0.54685044,-1.2486256
state,1.0388539,0.28119162,-1.5923965
post,-1.3462309,-0.29379138,0.5458404
city,1.0926178,0.10995385,-0.5881281
own,-0.19080892,-0.2844963,0.11225862
every,-0.13576211,-0.14188407,0.368993
system,-0.3386239,0.75310075,0.7071881
next,0.06128087,-0.3764239,0.37467262
news,-0.68238777,-0.19611934,0.5890798
site,-1.2031534,0.42490166,0.92110074
say,-0.48221457,-0.63887376,-0.12454929
got,0.084632,-0.4831998,0.2931766
both,0.07449678,-0.15558644,0.1270314
under,0.2533166,-0.22632442,0.406598
top,0.18277857,-0.018162059,0.45120114
set,-0.0037105049,0.27102482,0.594423
another,0.030477438,-0.20854026,0.4917258
since,0.015730415,-0.43415928,0.41942614
things,-0.31405756,-0.62008494,-0.12172513
available,-0.4356871,0.86891675,0.3571534
show,-0.2597513,-0.28098923,0.428302
place,0.513724,-0.06114569,0.07693708
using,-0.5483872,0.46515584,0.5195078
better,-0.14487438,-0.34030882,0.088033155
page,-1.0436584,0.16954227,0.76893675
never,-0.18137707,-0.6137588,-0.008619497
please,-0.9236134,-0.5501671,0.23331022
come,-0.04099973,-0.28119588,0.16806245
big,0.6443081,-0.6236224,0.04857608
today,-0.13208391,-0.38097295,0.40193364
s,1.3638347,-0.97403765,-1.1434325
family,-0.14598894,-1.2350742,-0.84365135
music,1.0373425,-0.94046104,-0.23354593
services,-0.5589441,1.1702412,0.010253683
full,-0.42443237,0.1246061,0.60419244
something,-0.34249696,-0.5930886,-0.1385115
number,-0.5988828,0.09994291,0.4060844
company,-0.34355468,1.1734055,-0.61522204
few,-0.2906578,-0.08683496,0.21359561
price,-0.25009832,1.2130773,0.38451353
ca,-0.327073,-0.70305574,-0.044975996
between,0.08887961,-0.15247753,0.19757724
days,0.61847264,-0.6919982,0.74070317
book,-1.1603016,-0.27455825,0.6811963
name,-0.7683094,0.028712405,0.42375767
view,-0.7637331,-0.12660186,0.6588221
found,-0.24323803,-0.4539735,0.2507198
ago,0.6240205,-0.7180687,0.7431196
real,0.16341339,1.0784655,-0.12315703
without,-0.25185114,-0.14922366,0.25358588
old,-0.26803556,-0.81294304,-0.21580172
search,-0.8768529,0.031524867,0.42767036
always,-0.39376092,-0.5864894,0.051914264
black,1.2802836,0.55221254,1.2175719
house,0.5585924,0.8956301,-0.096665196
three,-2.8264577,0.32717025,-0.17371789
man,-0.25157833,-1.3632933,-0.57998073
must,-0.4158843,-0.13501118,0.06950443
during,0.10562114,-0.49540865,0.5107351
again,0.10962083,-0.38600183,0.3051962
end,0.48573887,-0.25008076,0.2964043
different,-0.3850666,0.26047444,0.35151502
lot,-0.2884665,-0.012598669,0.06801191
health,-0.62770486,0.8405605,-1.389349
looking,-0.5853937,-0.31479508,0.14835253
week,0.6119348,-0.59937143,0.6122407
sure,-0.44802678,-0.5394393,0.067935705
group,-0.44911805,0.3123317,-0.62329215
give,-0.1014367,-0.21658936,0.18983303
team,1.2875932,0.56516206,-0.8971154
power,-0.09449572,0.7251963,0.68733823
times,0.06819248,-0.42891985,0.43173572
let,-0.20807202,-0.32846868,0.15132065
car,1.1023891,0.49395028,0.36495325
area,0.7302428,0.19706649,-0.29647788
buy,-0.21276437,1.4772674,0.3582193
money,-0.87330836,1.370595,-0.1909757
water,0.98247313,0.35100502,0.54534936
keep,0.26361552,0.050198723,0.39388445
support,-0.94240224,1.8808647,0.2890723
web,-1.1536459,0.4356433,0.9109343
data,-0.9678764,0.44720122,0.54622054
