,x,y,z
the,-5.083584,7.084693,-1.4538656
and,-4.1547194,7.728216,-0.97187525
to,-4.322961,3.9409394,1.2252393
of,-4.3361764,7.114797,-1.4485312
a,-5.8493237,7.0432596,-2.7933815
in,-4.0903306,6.9495587,-1.5025015
is,-6.43721,7.1876945,-2.1093185
for,-3.9238932,8.094293,-1.5672644
i,-9.0894,2.966721,-0.2593002
that,-6.3468046,6.112789,-0.21652173
you,-4.5568404,3.1296597,1.5380282
it,-7.3940177,4.7842903,0.49725258
on,-2.8542273,7.6269665,-2.5013876
with,-4.166722,7.9930654,-1.0293293
this,-6.368658,6.0053425,-2.0272183
by,-2.3713067,8.045628,-2.0995052
are,-6.576278,8.186733,2.1370077
at,-2.7525897,7.467434,-3.140027
as,-5.6870847,7.0233846,-0.5558368
be,-5.426645,5.6612654,1.300345
from,-3.0132558,7.1302757,-2.1823866
have,-6.806972,6.4371114,1.0613852
was,-9.626764,6.2251554,-2.3044467
or,-3.8209708,6.3036923,2.77205
your,-3.2326746,3.3074217,1.712296
not,-5.5627723,5.452009,2.0241878
we,-4.966229,3.9348419,-0.03963038
but,-7.6637387,4.958962,1.7376102
all,-5.994021,7.973638,2.059415
will,-4.3624086,4.240619,1.2094533
an,-5.8978133,7.141339,-2.8148553
my,-9.41816,3.5033333,-0.9838285
can,-4.5171285,3.4192796,1.7641708
they,-6.084303,4.749024,0.98033357
n't,-7.6175284,3.2356334,1.508868
do,-6.409784,2.5638323,1.6228836
he,-12.461367,4.6270065,-2.617793
more,-4.746221,8.474116,0.5569933
if,-5.5821724,4.6411037,2.5288694
one,-5.526786,6.5718546,-2.443275
has,-7.7715015,6.8881125,-2.2244754
so,-7.880876,4.708031,1.2602829
about,-10.140338,3.9235637,0.9226938
new,-4.2899203,8.686191,-2.2110174
what,-9.720751,2.9448628,1.4985518
his,-12.508347,4.645837,-2.6782148
there,-7.1636643,5.8484635,1.3265268
up,-3.8282132,4.129805,-2.2589378
out,-4.146047,3.7741432,-2.0611103
their,-3.0560498,5.1933246,0.51632875
our,-3.033069,4.741235,0.3855423
like,-8.675959,5.012491,1.0185561
when,-5.864772,4.3863516,-2.1423001
just,-7.850929,3.9740407,0.2832312
time,-5.8898787,4.602351,-3.7366574
me,-9.315993,3.2765176,-0.6608479
which,-5.583663,6.909591,-0.69047946
who,-9.388504,7.888191,-0.14515053
no,-4.7682858,5.8241143,2.6660933
would,-6.4522033,3.9706244,1.740422
some,-7.8485026,7.500455,1.6736711
get,-5.5654693,2.578974,0.39586514
also,-5.9849744,7.0909543,-0.23619242
other,-6.28505,8.861957,2.1366682
how,-9.588282,3.128059,1.4656659
may,-2.4524307,8.690463,-3.0365853
had,-9.597818,6.437957,-2.27813
am,-12.521332,-0.4920119,-9.943817
been,-8.774594,6.2444224,-2.6732512
her,-13.215474,4.713765,-1.7343879
were,-9.564855,7.374512,-1.9249943
them,-5.5991244,4.3235397,0.6618832
people,-6.64695,7.20816,3.4346776
she,-13.140622,4.708726,-1.7853839
any,-4.37059,5.8237753,2.7989492
now,-7.6830783,4.3115916,-1.3477104
only,-4.613641,6.5738997,0.77778196
pm,-12.302277,-0.73828304,-10.4229
first,-4.5726027,6.3185277,-4.472023
than,-4.3512187,8.371349,1.088066
good,-10.973378,5.167882,5.261087
into,-3.0588052,5.0892763,-2.3482182
its,-5.9819813,8.060105,-1.5302013
these,-6.8477783,8.176936,2.2932436
us,-3.5367732,3.90697,-0.03235158
see,-10.394478,5.1822596,0.16979861
here,-10.436141,5.2101235,0.1547241
make,-4.8104978,2.5829353,1.1003143
home,9.579808,0.714584,-11.825266
very,-10.199559,4.7370853,5.58709
over,-3.7855566,5.2657933,-2.063638
most,-6.9275064,8.780443,0.87826324
then,-5.815472,3.6037269,-2.253204
know,-9.590523,2.0713406,1.6759163
said,-3.6282294,-15.553889,-5.435949
after,-6.6119156,3.8873026,-4.77783
well,-8.059911,5.962591,1.3741616
use,-1.816672,6.554132,3.3577352
two,-6.420936,10.226327,-3.9379318
did,-8.627988,2.3378031,0.28183803
could,-6.443215,3.7281666,1.9301815
day,-7.6698112,5.4345603,-8.3254
great,-11.405029,5.161182,5.4354453
free,8.751035,12.155569,-0.7106369
many,-7.1538773,8.376346,1.6204082
back,-4.049525,3.280488,-3.182574
way,-7.060766,3.924508,-0.0829653
work,-0.6417733,5.424199,0.76923704
because,-7.0697994,4.618945,2.23467
best,-4.9576793,10.7066145,-0.5982628
should,-5.1987567,4.0747256,2.583737
even,-7.3263817,4.6724596,2.1536756
year,-8.302726,5.5307584,-5.818613
think,-9.588036,1.7888173,2.0768476
years,-8.495696,5.9195004,-5.277544
much,-8.443155,4.775298,2.6117706
does,-6.0513325,4.618248,3.0389538
where,-5.289637,5.532184,-0.46586877
go,-5.5964146,2.2379527,-0.119480066
love,-11.015644,-5.328564,0.058164135
need,-4.811258,2.2803342,1.9577191
last,-8.23963,4.615028,-6.4613194
find,-11.316831,5.647692,0.64294374
world,8.298906,-5.8105702,-7.4699593
really,-9.448197,3.5270584,3.156067
information,2.7657983,10.546078,-4.7152033
through,-2.7382724,5.450088,-2.359961
want,-5.5665755,1.9390733,1.2968851
him,-12.494813,4.3642406,-2.8535275
right,-6.357503,3.6221871,-0.8718567
take,-5.0693536,2.449405,0.15074474
views,-10.45379,-2.9110017,-7.160619
such,-6.1327305,9.3867855,2.2891765
made,-7.7418656,7.3969812,-0.36324525
those,-6.788193,7.9074354,2.4297075
business,11.900835,-0.6290547,4.794685
life,-7.1756787,-10.167621,3.4873648
before,-6.457494,3.366151,-4.0731297
being,-7.685522,6.3783813,-0.9117574
off,-3.5585685,3.2858858,-2.7827036
used,-1.5553541,6.5614986,3.236852
help,-4.012636,1.911579,2.2597532
while,-4.3207593,5.1706505,-1.7693485
posted,-12.155502,-1.1076758,-8.673845
too,-8.928745,4.120856,3.4047313
still,-7.9857197,4.4192553,2.038969
down,-3.464901,3.4395578,-2.6241543
going,-6.9494996,2.1634004,-0.38178185
video,-7.995252,-4.5618277,-6.2721353
part,-4.351244,6.5047326,-3.4288836
online,8.607978,12.209727,-0.6205596
each,-2.5346565,7.2687235,0.7624072
little,-9.9339075,5.522386,3.8128927
high,-1.0098491,7.103752,15.392106
look,-11.41251,4.5804124,2.5025377
around,-2.2832422,3.8411615,-2.5964947
same,-4.6202993,6.495426,0.75763136
game,-5.108527,-6.1917224,-7.326157
read,-5.4657316,-6.248563,1.9003731
service,10.457414,3.30904,6.545317
long,-1.513222,5.720709,-4.387729
why,-9.789464,1.7597449,1.9197956
school,6.6209764,-12.017912,-6.9109435
state,6.6366324,-9.089203,-10.707505
post,-12.926326,-0.80029625,-7.27714
city,3.9202368,-5.6479216,-10.983078
