,x,y,z
the,6.336255,0.8404993,2.7027197
and,6.2619863,2.6796718,2.0947933
to,-0.012816547,6.6886783,-3.5897424
of,6.381202,0.9318967,2.6901045
a,6.884824,-2.324303,2.6668525
in,6.185242,1.1688712,3.181885
is,6.2139378,3.444354,-0.83182937
for,6.9565763,2.2249262,2.1709104
i,-4.167493,8.992369,-5.1987643
that,5.7273583,3.292881,-0.49770296
you,-0.23985805,5.6428256,-2.840989
it,4.883291,4.8739986,0.18824846
on,3.5755067,3.8330789,4.019055
with,6.3921223,2.598039,2.1256096
this,5.5760326,4.4485116,0.5980895
by,7.024971,4.5905313,3.855085
are,5.475338,0.4471069,-1.8482184
at,3.4135275,3.691756,3.9757583
as,5.8349457,2.015475,0.77768373
be,1.9182532,6.2437334,-4.6961017
from,6.9608126,4.6239166,3.9988225
have,0.60879654,8.745851,-2.7044277
was,1.404144,10.5114765,-3.6933892
or,1.6127149,4.175074,-5.3818746
your,-0.17352231,5.053023,-2.4831257
not,1.7610353,5.7667537,-4.6714945
we,0.8219347,8.5503235,-1.6108944
but,4.324002,5.088895,-1.037387
all,5.422562,-0.39138645,-2.1183999
will,0.20392214,6.5199275,-4.0762568
an,6.8470507,-2.4200258,2.5649111
my,-4.6708612,9.346404,-5.7611337
can,-0.28204957,5.929486,-3.0650613
they,0.6214447,8.595422,-2.3018737
n't,-3.8313687,8.036751,-3.1763508
do,-3.6074495,7.82978,-2.8900478
he,-7.6264477,18.727114,-1.55321
more,5.9431825,4.907303,-3.5449045
if,1.3180227,5.2024684,-4.436364
one,7.1574435,-1.6093105,3.2002032
has,2.722587,8.977345,-4.1043744
so,4.777001,5.7047267,-0.28280106
about,-7.2124557,7.8466024,-5.8733068
new,7.326014,1.0433365,3.9789717
what,-7.2964787,7.396695,-5.2699814
his,-7.9937053,18.84236,-1.5857441
there,4.0260534,4.2597685,-0.92010146
up,4.783272,4.5887628,4.6862783
out,4.733978,4.8477073,4.6156077
their,1.7253292,1.1559964,-0.1209583
our,1.854243,1.385354,-0.13834809
like,3.9528732,4.0719705,-2.515323
when,3.7047334,11.344466,0.42955953
just,4.425328,5.456543,0.70900965
time,4.890233,11.744384,0.5661033
me,-4.677712,9.186154,-5.599755
which,5.779236,2.8936918,-0.41351455
who,-15.15558,-1.5127033,-5.4963913
no,3.0834665,3.8870778,-4.911161
would,-1.6532632,7.517787,-4.0506945
some,7.3359227,0.25588912,-1.2194194
get,-0.7599379,7.905444,0.39190248
also,5.745262,2.5915978,-0.17280716
other,6.19976,-1.4798714,-2.2985315
how,-7.184117,7.5931845,-5.282747
may,1.5181282,6.742951,-5.25339
had,1.1675898,10.334732,-3.5471256
am,3.6366699,19.949104,-2.3349862
been,2.9806395,9.2310705,-3.7231276
her,-7.2613187,19.073812,-1.8048518
were,0.8964884,9.632855,-3.2966988
them,1.41832,5.4826026,1.2828183
people,3.7188776,-0.70173204,-1.5803072
she,-7.253348,18.948458,-1.7345889
any,1.6414288,4.4321795,-5.0878696
now,3.8021362,8.16679,-1.4015282
only,4.958578,3.9482317,-1.6825058
pm,3.6318038,19.990986,-2.2429414
first,6.0698366,-3.6612527,5.3942475
than,5.81763,5.1813393,-3.804856
good,10.239403,5.090976,3.7518008
into,6.673267,4.3612947,5.6815543
its,6.3305535,0.4583791,2.0243614
these,5.331709,-0.27550426,-1.7151967
us,1.7879618,8.045591,-0.6749641
see,11.840311,7.4203978,-2.5954707
here,11.72163,7.3833504,-2.6428773
make,-0.8312339,6.0541024,-0.5728439
home,2.2107596,-12.277425,5.2563324
very,9.823231,5.4015417,0.8620838
over,5.537661,3.8224015,4.0312924
most,5.4655094,-1.1242517,-0.1846974
then,3.3636167,11.313326,0.44210002
know,-7.5624094,6.918439,-4.719182
said,-12.3225565,7.6031623,-3.577643
after,4.2888675,12.795308,-0.09510084
well,4.1336536,2.7267463,0.957452
use,12.764865,-0.66177094,-3.343236
two,8.6786375,18.82016,-7.748338
did,-3.3537755,8.633029,-4.3508296
could,-1.7021886,7.315194,-3.9836445
day,7.296061,13.647302,1.2935191
great,10.455965,5.335335,3.8192086
free,11.520744,6.7653513,-14.385718
many,5.4300294,-0.7588261,-0.6387927
back,4.6791964,5.738375,4.167351
way,4.1835923,5.711065,1.5897937
work,-0.121304914,-5.648362,0.63757783
because,4.1276603,4.899436,-1.8888704
best,9.758854,3.1535785,4.723381
should,0.09401722,5.9023633,-5.2469606
even,4.294777,4.8921175,-1.8579931
year,9.090618,12.595262,0.14612196
think,-7.443719,6.133743,-4.626364
years,9.168059,12.732203,-0.00031094265
much,5.378927,5.6853356,-1.6207552
does,1.7885222,4.6774955,-3.2344944
where,3.2953076,1.7646407,4.430128
go,-0.709611,8.642034,0.6515767
love,-4.725437,14.544138,2.9178793
need,-1.7834821,6.695241,-1.3946682
last,7.3037734,12.304032,0.49011168
find,2.3773632,7.667688,-9.16367
world,-10.036495,-10.369214,4.091272
really,-5.423911,4.980506,-3.5721982
information,8.18161,6.0108795,-9.850967
through,6.778152,4.3555255,5.586224
want,-1.8373325,6.7149434,-1.1248546
him,-8.104868,18.475065,-1.2951839
right,4.2580643,5.9930534,2.4032817
take,-1.1556956,6.463375,0.6743067
views,13.338158,8.622768,-1.7892052
such,6.2639136,-1.6055944,-2.3493981
made,0.26134744,5.578216,-0.50447243
those,4.9781904,-0.31759316,-1.758989
business,-4.2320576,-14.133804,-4.7036753
life,-18.012314,4.9659915,4.7621536
before,4.013006,12.559843,0.16023582
being,3.155301,6.525463,-4.4337316
off,4.4651875,5.303782,5.2188144
used,12.822473,-0.68841,-3.2820482
help,-5.1517572,-9.762722,-9.117532
while,4.5778112,3.3361998,2.6856673
posted,2.298757,12.7318945,-13.437654
too,5.9347644,6.226723,-0.6429337
still,3.8543844,6.797596,-1.5920712
down,4.6278114,4.9368763,5.190378
