,x,y,z
Digit 2,-5.310161,-1.2558028,-8.716202
Digit 7,0.24986812,9.259137,2.4182053
Digit 1,-3.8992603,6.3416753,-3.964681
Digit 3,-4.479401,-6.7536707,-2.8483558
Digit 5,0.2065757,-6.0990834,4.2131476
Digit 3,-2.7586565,-5.861218,1.910404
Digit 8,-2.565165,-1.0236708,2.5925126
Digit 6,3.9415505,-8.0041895,-1.6420418
Digit 7,2.436069,9.212338,6.6966214
Digit 0,-0.9960493,-14.782918,1.740358
Digit 3,-5.296923,-2.5705967,4.2880282
Digit 3,-5.4468117,-4.9392333,-3.6746538
Digit 1,-2.9426525,10.831782,-5.1939764
Digit 2,-2.39875,0.5995227,-5.9695344
Digit 1,-2.946133,13.115226,-4.8169765
Digit 0,-3.9163532,-13.036917,-0.26113564
Digit 0,-0.9060623,-15.304313,-3.2398155
Digit 3,-4.800601,-3.9961767,-2.7559218
Digit 9,4.7168117,1.8139906,9.775224
Digit 0,-1.8058002,-15.359305,-1.4244491
Digit 0,0.5931872,-14.141799,-4.9262633
Digit 7,2.3046415,11.003613,-0.08454619
Digit 6,4.4471755,-10.822321,-0.21145119
Digit 7,2.270903,10.027545,3.3670034
Digit 7,1.7387297,11.837776,1.9708711
Digit 7,0.1730995,10.033657,2.882593
Digit 0,-2.5757647,-13.881555,-3.9868736
Digit 8,-4.9514346,-7.608806,4.7752156
Digit 2,7.1799264,0.28969085,2.3984342
Digit 0,-2.386846,-13.337461,-3.615027
Digit 1,-6.5620637,5.6876106,-1.7928761
Digit 3,-3.0746942,-5.754027,3.715921
Digit 7,2.8810585,12.5897665,0.4677158
Digit 1,-5.6514425,5.020222,-3.0657296
Digit 3,-5.100734,-8.019408,-0.90820843
Digit 2,-5.270107,3.846533,-10.139604
Digit 3,-7.2332454,-6.2951474,2.2275372
Digit 0,-1.9652387,-13.619536,-2.576676
Digit 0,-0.621887,-8.920008,-4.770378
Digit 7,0.47801524,8.653718,7.4571757
Digit 5,-0.4031685,-6.5527835,-0.43119872
Digit 3,-5.8858504,-4.696487,3.5017407
Digit 8,-3.114561,-7.6863294,2.4809976
Digit 9,3.7107286,3.6029968,6.1492276
Digit 6,2.8201587,-5.885037,-3.4511554
Digit 3,-3.8554676,-8.201843,3.1242208
Digit 7,-1.6905476,8.662056,-4.4001656
Digit 4,7.9669085,-0.5379984,6.972948
Digit 4,6.9503517,5.0640683,0.6379436
Digit 8,0.60272986,-0.16470398,-1.5384065
Digit 6,5.4561887,-8.991382,-2.2962372
Digit 4,2.6472337,2.3399954,4.7389402
Digit 3,-4.322945,-6.624631,1.5327768
Digit 5,0.49650046,-5.5996876,1.1924386
Digit 7,1.9549268,11.307621,3.8404372
Digit 8,-2.5880313,-0.7548981,2.7390604
Digit 4,7.1844254,6.3585124,-0.43648395
Digit 9,2.3879526,3.2876363,7.7842546
Digit 7,-2.601749,7.9389634,1.5993655
Digit 9,5.2338486,7.6434345,4.146595
Digit 8,1.0229936,2.889607,-2.3125424
Digit 0,-2.5254219,-10.859585,-0.5345985
Digit 2,-2.8840563,1.7534248,-8.810846
Digit 9,-0.20542248,8.3061285,-3.7182324
Digit 5,1.030926,-7.1424384,1.3076249
Digit 6,2.795895,-9.333625,-4.6607876
Digit 7,2.6048207,12.307401,0.40085694
Digit 4,5.437382,7.8107677,-1.5877073
Digit 2,-5.7867455,0.30728605,-7.593528
Digit 9,0.5368308,-16.380196,0.2064913
Digit 7,1.0352461,10.9603,5.766386
Digit 9,3.9734137,6.627899,1.2365817
