,x,y,z
the,0.2832238,2.0564957,-0.9088534
of,0.25928524,2.0612893,-0.8127222
to,8.743988,-8.567911,6.8227825
and,-2.0466902,2.252903,2.8797414
in,-4.1466866,5.1552105,5.663505
a,0.86652917,0.23115459,-0.14386912
for,-1.6848987,-0.27616492,2.0463023
that,3.7565773,-6.8747807,4.1967816
on,-1.85643,-0.038226772,1.4824835
is,0.8933697,-3.8830767,4.4705625
was,2.8285234,0.68449354,13.646109
said,14.167369,4.589928,8.758601
with,-2.2776334,2.4250252,3.044822
he,2.916774,2.5377448,14.04176
as,-0.30271158,2.684117,2.2387245
it,1.0423511,-4.240156,3.6896753
by,1.0577631,2.6189935,2.7134054
at,-4.6241684,5.97516,5.838783
from,-2.2435796,2.1267955,5.236095
his,2.707116,3.893676,14.613326
an,0.85799897,0.3408871,-0.19183
be,3.7874353,-7.6914415,4.9836946
has,4.6883984,-0.14703766,5.030915
are,-5.0581007,-1.2825062,-2.488349
have,-4.735893,-0.8666193,0.28745475
but,2.973873,-6.555778,3.9545481
were,-4.764316,0.15167974,0.47536892
not,4.0716777,-7.803216,4.8945208
this,1.0077369,-4.010119,3.465614
who,0.956321,10.020654,11.43638
they,-4.798703,-1.4246902,0.3486949
had,5.0676727,-1.6251264,3.8210883
i,5.583608,-16.148054,9.306598
which,0.0027427562,3.4111114,-2.389732
will,7.8231816,-8.731869,6.9684916
their,-3.335778,-3.4158044,-0.6305843
or,-2.4879117,-5.9828534,-0.9840245
its,0.72661287,2.3900075,-1.9265394
one,0.8963738,-1.4847358,0.6884994
after,2.36244,-2.029544,14.544819
new,-1.0900866,0.96116173,0.8592544
been,4.506791,-1.236207,3.3447623
also,0.0002762411,2.6703649,2.1938293
we,5.5492144,-13.092842,8.790327
would,8.184922,-8.780269,5.794156
two,-14.331045,-8.221177,7.773782
more,-6.35521,-10.7645035,0.64153
first,-12.340514,-0.47494268,14.642423
about,-4.9961047,-10.44293,2.20763
up,-0.72048706,0.39720917,7.649478
when,2.3483846,-1.4330786,12.989053
year,3.0899065,-2.7759159,19.483511
there,2.5590358,-5.523346,5.024808
all,-4.4600368,-1.4871866,-1.3679224
out,-1.3275548,-1.0376271,7.8665185
she,2.8915255,4.8847117,16.194738
other,-5.0261307,-0.5865606,-3.9590662
people,-6.9081945,-0.044653963,-0.4861028
n't,7.057184,-14.024564,8.248025
her,2.9191706,4.923589,16.041134
percent,-9.072322,-11.858932,0.026836256
than,-6.397656,-10.669226,0.6610628
over,-1.7846072,2.4758494,5.55285
into,-3.3789682,0.7521609,7.094321
last,2.4880195,-3.5093665,18.324486
some,-4.9741497,0.37916803,-1.9145266
government,10.247132,2.9261007,-6.4272375
time,0.5869096,-2.2786477,2.919865
you,6.9206014,-15.206867,8.995417
years,3.2728057,-1.8449126,18.557003
if,7.7114253,-11.203533,5.4707522
no,5.112811,-6.862354,4.480653
world,2.9644027,11.511632,3.2632232
can,9.044468,-10.522456,7.0846663
three,-14.015785,-8.110461,7.47139
do,7.1247835,-13.929038,8.240111
president,16.395359,9.87662,3.8574793
only,1.1280146,-1.9205462,0.93715775
state,4.4279113,10.027382,1.4224745
million,-15.65785,-13.394192,-3.8646867
could,8.009915,-8.925958,5.119244
us,4.700646,11.147711,6.694439
most,-3.3928862,0.7161911,-2.5511649
against,19.517302,1.8777815,5.8844247
u.s.,4.6707983,11.197328,6.631701
so,1.2913041,-7.5515924,4.888385
them,-4.9474573,-1.9637752,0.14094439
what,6.594798,-14.457743,3.9747248
him,3.0567713,3.7507114,14.240933
united,3.0572743,12.025436,5.7216396
during,1.2557812,-1.1526104,16.218716
before,2.54472,-2.115768,13.884512
may,7.45801,-8.033067,2.1219873
since,2.1152346,-1.1935055,17.689192
many,-4.705664,0.45880133,-2.266174
while,-1.6391637,1.0247672,3.732174
where,-4.916079,4.095031,5.772662
states,3.077294,11.999641,5.72981
because,2.6541781,-7.1552973,4.1801023
now,2.663664,-4.313582,5.4929647
city,-11.134927,9.122238,-7.89876
made,0.36261946,1.6415145,2.3533452
like,-0.60300523,-7.5731063,3.9953759
