,x,y,z
Digit 2,-19.921534,8.927153,-15.165807
Digit 7,6.429043,13.427503,-2.496518
Digit 1,4.0015416,10.379023,-11.839091
Digit 3,-19.402452,-8.15302,4.0509577
Digit 5,-1.6871786,-7.9035263,1.0151972
Digit 3,-9.504512,-9.722047,-1.1104438
Digit 8,-7.8757596,2.3405697,-0.48300016
Digit 6,-1.7916272,-15.7161045,14.480624
Digit 7,13.5343275,7.543013,-2.0790484
Digit 0,12.799985,-16.268133,-4.5802493
Digit 3,-4.7220345,-3.22838,-9.004295
Digit 3,-17.507637,-4.2472544,4.6915627
Digit 1,-4.401484,19.085405,-5.7292852
Digit 2,-8.426688,8.402972,-11.862049
Digit 1,-5.915533,21.97881,-2.3078032
Digit 0,5.7559886,-12.207248,-5.499151
Digit 0,9.586088,-11.277607,-9.349895
Digit 3,-18.05957,-4.286235,3.0096323
Digit 9,17.134947,-1.2051866,1.8530029
Digit 0,8.109111,-16.35288,-7.691614
Digit 0,0.238981,-23.107014,-0.7502232
Digit 7,2.7084677,19.87333,3.586298
Digit 6,3.0199194,-20.907785,10.567269
Digit 7,11.8110075,13.265428,0.009156856
Digit 7,9.350153,18.6499,-0.20784365
Digit 7,7.246077,14.873805,-2.781923
Digit 0,5.403479,-14.022053,-15.466863
Digit 8,-10.264795,-11.532708,-8.72211
Digit 2,8.600409,-4.9856377,-5.989684
Digit 0,5.376678,-13.701963,-14.891838
Digit 1,5.292932,1.1981734,-12.369244
Digit 3,-8.584603,-9.451189,-3.3435082
Digit 7,6.2136436,22.149197,3.9313226
Digit 1,6.1147676,5.0175405,-14.586753
Digit 3,-17.18624,-13.290868,-0.6071856
Digit 2,-8.211021,-0.7278482,-12.502281
Digit 3,-13.943336,-8.564721,-9.578135
Digit 0,5.5558343,-13.922978,-15.70337
Digit 0,-2.819871,-17.174623,-11.270976
Digit 7,13.302036,6.6086264,-5.970563
Digit 5,-6.976128,-9.84155,7.839226
Digit 3,-8.146098,-7.4793415,-7.134354
Digit 8,-11.583139,-13.333397,-9.015193
Digit 9,10.713723,0.65057355,4.238125
Digit 6,-5.0654407,-11.308739,14.264425
Digit 3,-9.109233,-11.213123,-2.6760242
Digit 7,-0.7339503,11.689581,-7.5688896
Digit 4,15.554097,-7.9359384,5.690486
Digit 4,4.467772,1.9060743,16.678282
Digit 8,-10.617609,10.683174,3.5149443
Digit 6,-2.1687622,-16.448431,10.619589
Digit 4,7.4804945,-2.5222485,6.816536
Digit 3,-13.065395,-11.862254,-4.5089464
Digit 5,-4.797038,-10.14904,4.962173
Digit 7,11.368348,15.821839,-1.7473073
Digit 8,-7.7247505,1.5452418,-0.82429516
Digit 4,0.9277668,10.450974,16.981594
Digit 9,12.3062315,0.5248871,0.12200443
Digit 7,7.651014,8.831241,-5.2046413
Digit 9,11.988451,10.759794,8.0010395
Digit 8,-5.700076,12.064748,1.9366742
Digit 0,2.266621,-14.434953,-4.354577
Digit 2,-11.180775,4.5776763,-15.690385
Digit 9,-5.592737,10.561554,-8.186887
Digit 5,-5.3391986,-12.148213,2.412591
Digit 6,-2.8447013,-18.950033,14.85358
Digit 7,5.2180915,21.072435,3.407967
Digit 4,0.4980183,11.276328,13.223313
Digit 2,-7.761014,3.1024518,-17.875292
Digit 9,14.467913,-8.368739,1.4777344
Digit 7,13.9672785,12.01139,-6.410761
Digit 9,4.435591,10.190109,8.668731
Digit 6,10.826457,-17.411814,4.744863
Digit 3,-20.878927,-9.2977085,0.8265663
Digit 9,-3.9112563,14.526979,6.1841626
Digit 3,-20.963202,-4.5295315,-0.7335673
Digit 5,0.5330651,-1.5166258,7.326524
Digit 9,14.335289,4.8101044,9.096483
Digit 7,7.9813986,19.638777,-2.839692
Digit 2,-12.666828,5.663389,-9.287062
Digit 2,0.81633526,2.4915323,-9.275278
Digit 8,-2.9213886,14.47254,6.1292286
Digit 8,-9.229632,3.9364321,3.6573825
Digit 9,12.908325,2.9734766,3.5399349
Digit 1,-7.623789,14.535791,-4.5632334
Digit 8,-2.013636,-1.7426223,-6.0945463
Digit 4,8.537791,6.0864406,16.169165
Digit 7,5.586438,22.01018,4.166225
Digit 0,-1.4184157,-11.876955,-15.386698
Digit 3,-8.996032,-10.446271,-3.1460276
Digit 5,-5.601431,-1.4714035,18.30196
Digit 7,5.321894,15.566797,0.48846555
Digit 5,-4.712323,0.8437992,19.885635
Digit 6,1.1184158,-13.767027,10.647154
Digit 0,-2.465218,-16.50022,-12.110044
Digit 4,3.4873848,4.4365864,12.463314
Digit 6,-2.8419635,-16.504803,13.908586
Digit 1,-1.3546118,12.4454365,-17.058249
Digit 0,5.1852155,-15.687806,-1.1556773
Digit 8,-11.201446,7.2641745,4.7794333
Digit 1,1.3357908,7.734188,-8.829491
Digit 9,13.853521,5.7702274,2.3073287
Digit 3,-10.099918,-12.008746,15.260635
Digit 1,-8.307794,14.509018,-3.10747
Digit 2,-8.4699135,7.6816425,-15.877485
Digit 8,-7.8603177,-0.2647851,0.83413494
Digit 3,-14.317384,-0.39970338,2.7719326
Digit 1,-4.5908284,17.382084,-8.442567
Digit 6,3.3341224,-11.903078,11.391964
Digit 7,8.575782,9.002697,-1.9857907
Digit 7,14.463187,17.770935,-1.708417
Digit 2,-11.390559,6.4403596,-13.507109
Digit 5,-4.0023108,-6.5276814,8.179145
Digit 2,-12.852567,5.605024,-8.649698
Digit 3,-21.975807,-4.69176,-0.8605283
Digit 3,-16.40353,-10.803796,-1.5604746
Digit 7,3.9900653,13.307844,-1.88752
Digit 3,-14.577463,-2.778351,-2.3995337
Digit 3,-14.676925,-6.40076,1.0597558
Digit 3,-13.108675,-6.167178,-4.2806096
Digit 2,-18.563713,6.2112584,-0.6001244
Digit 3,-16.674326,-10.1514845,-1.3761289
Digit 5,-9.511786,-11.206577,-5.486054
Digit 6,-3.6369817,-10.237976,18.240776
Digit 1,-3.9641473,13.384399,-5.627943
Digit 4,20.460733,-5.941711,4.5451584
Digit 7,14.114771,11.006672,-4.058379
Digit 7,13.72937,9.30801,-5.970107
Digit 6,4.952773,-13.975387,8.009975
Digit 2,-10.408026,8.506447,-15.402903
Digit 6,10.758852,-15.749691,5.3010144
Digit 7,14.091731,8.243075,-4.967259
Digit 0,-1.0977652,-10.871052,-15.349224
Digit 3,-17.555815,-6.9818645,-1.0213193
Digit 0,2.4932096,-16.674818,-14.110272
Digit 4,1.0491269,-9.01556,12.876593
Digit 4,13.180973,-7.407176,8.092917
Digit 2,-18.15895,6.331128,-15.2672205
Digit 5,-4.050482,-10.187035,-1.9656615
Digit 1,-9.084505,24.15595,1.9015645
Digit 9,5.2685103,3.203226,0.3776486
Digit 0,11.818122,-8.9971075,-7.2154236
Digit 6,5.1393557,-13.3916445,6.486207
Digit 2,-4.9782367,2.9003298,-6.374792
Digit 7,19.722132,8.886,-3.6749916
Digit 1,-6.6920094,17.904924,-4.778146
Digit 5,-7.314153,-10.543064,4.9459157
Digit 4,-2.016442,7.8510847,14.355745
Digit 6,8.840858,-19.566141,3.9022143
Digit 6,-0.6570368,-12.468666,17.251432
Digit 6,2.7017076,-11.920398,12.62616
Digit 9,3.5369663,11.414791,8.007005
Digit 9,14.365913,6.9004493,11.558367
Digit 9,1.63689,11.36914,5.9187784
Digit 8,-7.319428,2.234009,-0.5241754
Digit 9,16.843529,-3.08456,0.97466224
Digit 3,-22.492193,-3.2695312,-1.3625066
Digit 9,7.7678027,6.6497707,5.1218762
Digit 7,17.083794,10.433635,-0.5770138
Digit 2,-17.759918,6.8426933,-2.241221
Digit 7,15.699495,8.064567,-4.2779536
Digit 9,13.793501,-3.3063233,1.2311536
Digit 3,-9.884913,-6.037673,-8.264369
Digit 4,4.026222,5.6725273,5.237514
Digit 7,3.831252,19.979948,6.787598
Digit 7,3.6439764,16.889442,2.5840151
Digit 9,-1.0281703,11.173911,9.622215
Digit 0,-0.056014277,-17.591091,-12.790204
Digit 3,-16.055107,-1.6672343,2.5413756
Digit 3,-17.591227,-7.4977446,-5.7475247
Digit 9,-0.25019607,8.562334,5.92807
Digit 8,-2.1712503,4.789255,1.999724
Digit 8,-8.565228,5.7709026,7.7296877
Digit 5,-3.586243,0.16093752,17.546953
Digit 0,11.527703,-14.226561,-3.7732925
Digit 9,14.633261,6.337956,11.075335
Digit 4,0.8733019,10.232375,17.033438
Digit 1,10.897543,-2.951089,-13.5170765
Digit 1,2.644453,11.107298,-9.791668
Digit 0,-1.7289555,-9.927445,-17.133514
Digit 6,7.658396,-16.584774,10.169933
Digit 3,-7.78501,-7.34117,-5.698001
Digit 1,4.8573937,-1.596299,-12.319087
Digit 1,-0.36182585,11.641457,-14.250568
Digit 8,-10.15237,12.77363,6.0390882
Digit 4,14.300885,-5.73789,10.839126
Digit 4,1.0267682,6.9545217,15.640133
Digit 3,-13.221821,-11.613813,-4.679344
Digit 4,12.508509,0.78725934,-0.27600282
Digit 9,4.544991,3.439675,-0.21996903
Digit 9,6.226319,15.227995,8.563902
Digit 1,6.2492905,10.733688,-12.652663
Digit 7,4.5693994,21.308874,6.8736157
Digit 1,-5.7749057,14.180502,-8.825677
Digit 2,-17.097603,5.7720785,-9.972172
Digit 1,-1.5298803,15.347009,-8.661222
Digit 4,-2.313771,5.600351,11.443606
Digit 2,-19.111223,8.653517,-15.836701
Digit 5,-4.2225003,-0.15160584,17.594313
Digit 8,-9.144146,13.08337,-0.685166
Digit 6,6.94215,-12.308578,5.2113996
Digit 7,11.687392,16.413343,0.29168674
Digit 1,5.0418324,12.222617,-13.6705065
Digit 4,-1.8400682,6.7919064,14.260358
Digit 6,5.0980487,-11.935996,12.416941
Digit 2,-4.656997,-2.5676084,-12.720748
Digit 4,10.323545,-3.0035744,0.23046629
Digit 3,-10.117776,-11.078325,2.0532832
Digit 9,12.92784,3.2263505,3.7257543
Digit 1,-3.7304533,13.567337,-5.8123703
Digit 3,-14.758507,-2.3865082,-0.7697793
Digit 6,-2.774699,-12.691333,16.215757
Digit 4,9.224354,-2.414002,11.142398
Digit 9,6.563761,9.432892,9.504607
Digit 6,0.15826868,-12.419982,16.148094
Digit 1,-5.911788,16.625362,-3.4030612
Digit 1,11.699999,-2.8891523,-15.162081
Digit 9,-10.868755,-13.338358,0.19313994
Digit 7,17.159126,13.332867,-0.8499263
Digit 0,2.1517735,-13.175856,-4.37805
Digit 1,2.7656038,0.71145606,-14.838036
Digit 0,4.41089,-15.59278,-5.2562065
Digit 0,-3.3664362,-19.74994,-6.3497863
Digit 0,6.9758224,-14.360347,-11.557275
Digit 3,-21.935917,-3.0869882,-2.1028662
Digit 7,12.594183,9.25282,0.5154798
Digit 5,-3.6274586,-9.05852,6.6286235
Digit 0,7.761795,-12.427398,-8.282992
Digit 1,-9.241099,18.03345,-3.822618
Digit 7,11.457874,17.39669,1.4289982
Digit 1,9.13914,-2.7866411,-13.046052
Digit 3,-18.67393,-6.0010867,4.283235
Digit 2,-0.23294589,-16.563683,-6.350626
Digit 0,9.628205,-10.861094,-11.361829
Digit 3,-16.140297,-0.128205,-2.6797853
Digit 1,4.150687,3.676682,-16.791693
Digit 4,8.818689,-2.8902707,14.359047
Digit 3,-19.880693,-3.7466004,6.98416
Digit 0,5.5248094,-13.523603,-14.451362
Digit 0,5.858486,-13.753077,-8.023066
Digit 9,6.0827665,4.2580614,3.9846225
Digit 9,5.967415,12.673704,6.5210476
Digit 1,3.5706148,1.2981528,-15.036797
Digit 2,-9.989924,10.442463,-12.977758
Digit 3,-17.26835,-8.985973,-4.6830215
Digit 2,-3.6000917,1.238041,-14.032844
Digit 5,-7.2273536,-8.99622,4.603955
Digit 9,14.695845,-7.619684,2.030639
Digit 6,-0.43127567,-8.653002,15.480449
Digit 6,3.6820402,-13.640339,14.676787
Digit 5,-7.442697,1.0003546,10.731071
Digit 5,-3.3220987,-14.679605,-11.659282
Digit 8,-8.400618,-6.864948,-2.4540396
Digit 7,1.4245577,13.023902,-2.6872404
Digit 6,-6.829922,-14.052183,12.808737
Digit 1,-5.607164,15.627178,-8.650892
Digit 0,5.3145857,-11.208308,-8.719571
Digit 4,0.21675989,9.197508,16.513311
Digit 4,7.8826914,-0.66564125,16.31847
Digit 7,15.47389,17.129496,-3.1038764
Digit 6,2.4284997,-9.446905,13.016793
Digit 3,-10.130521,-8.236427,-0.5940614
Digit 7,3.5404177,21.352262,3.6924856
Digit 4,7.7163954,-2.7954757,8.956962
