,x,y,z
the,-7.2909656,4.249485,1.9365575
of,-8.068928,5.259322,2.1595817
to,8.12027,-5.9011965,-4.97083
and,-4.2004147,5.1863074,-3.7024894
in,-7.615865,7.013676,1.1786247
a,-5.9016705,1.9251082,-0.046186097
for,-1.9272939,-0.64142525,-0.34542578
that,1.7984153,-3.7270603,-12.358588
on,-4.452377,2.8851507,2.4687328
is,9.43135,-11.527943,-28.43559
was,-9.270662,10.93995,-7.856601
said,17.790022,8.302214,-18.575594
with,-3.4501452,4.0543704,-2.9091408
he,2.5496314,10.263134,-13.547336
as,-4.7714405,4.5209394,-5.861959
it,2.7967021,0.37802228,-12.933871
by,-5.368915,8.056169,-6.5061016
at,-5.7932234,13.783461,-0.99244314
from,-4.6373854,6.569191,-1.555074
his,3.0416925,12.427852,-12.175814
an,-7.0361586,1.5999038,0.23630573
be,2.8741992,-5.2655473,-9.604898
has,-4.789676,4.94655,-8.419198
are,-11.231953,-0.40527654,-8.588879
have,-7.810411,2.3009493,-10.775184
but,3.297986,-2.2515202,-12.01089
were,-9.535548,4.2627263,-10.9172125
not,3.491966,-6.369266,-10.24516
this,3.518894,1.6768014,-13.110051
who,1.7750444,25.081299,-19.09224
they,-6.8514285,1.2204208,-11.6383705
had,-6.879729,5.7959948,-11.58845
i,19.44113,-7.3662734,-13.87985
which,-9.479537,4.030738,3.1731665
will,8.681408,-7.8787494,-4.511528
their,-6.347188,0.107700646,-9.105404
or,-5.0403643,-3.6027205,-4.224388
its,-9.415178,2.2149282,2.8621612
one,-5.326817,0.36350048,-3.4414406
after,-14.677614,15.516558,-3.2321033
new,-6.1951137,1.6905867,3.04887
been,-5.818356,4.471963,-11.061753
also,-6.059223,5.69943,-6.8703904
we,17.423454,-6.3753138,-10.829278
would,6.072361,-6.9237423,-7.8850703
two,-7.232542,11.95352,5.2341814
more,-4.9597034,-1.9247962,-8.501326
first,-7.999688,10.063457,0.3185071
about,-1.3045774,-3.7032974,-9.578988
up,2.2940917,3.7585497,-1.2660275
when,1.9213315,8.381486,-12.034201
year,-16.410242,13.71951,-8.902582
there,0.7461052,-3.128577,-10.105157
all,-6.291571,-0.39081845,-6.7626047
out,3.919119,2.8064013,-2.3662446
she,1.9778824,12.868819,-15.08077
other,-12.245225,0.9366127,-7.7490325
people,-5.3989105,-5.5094423,-9.075825
n't,16.77754,-6.9822125,-13.1509285
her,2.4586985,14.052784,-14.706202
percent,-11.568026,-36.449917,-12.637045
than,-3.7021544,-2.6060648,-7.953369
over,-4.0017786,7.732016,-0.0196396
into,0.32136947,2.1575303,1.9003032
last,-15.367487,15.335286,-7.618713
some,-9.795274,0.8491877,-9.462117
government,2.1553638,-25.242113,9.061905
time,-0.30277118,2.202116,-5.596498
you,18.808435,-10.512063,-13.781722
years,-14.68856,12.6412325,-9.43104
if,5.251601,-8.382053,-9.582889
no,1.6493175,-5.5468364,-11.435583
world,9.49886,-4.0270214,21.140985
can,9.514064,-6.7711196,-9.21289
three,-6.0331354,10.708027,5.007616
do,16.40615,-5.5876904,-12.586114
president,23.567272,12.307641,-12.536997
only,-5.157314,-0.7034948,-5.303085
state,25.333399,8.2228,-18.650833
million,-17.697859,-34.86039,-6.199317
could,6.094206,-6.1267643,-10.100594
