,x,y,z
the,1.138676,-0.5466672,3.1196558
of,0.8733012,-0.53665024,2.944368
to,4.733795,-5.8497686,-1.1259041
and,2.043726,-0.7947491,1.8636816
in,8.548318,0.8721649,0.96914834
a,1.7404056,-0.5415453,3.5304494
for,2.1128454,-1.9601294,2.9643972
that,1.9467055,-6.0206647,1.3573389
on,2.5809557,-1.3070673,3.5705166
is,1.4254827,-7.5047946,5.560244
was,8.391867,-1.8096989,0.13685316
said,1.2029173,4.613579,-3.248698
with,2.4500532,-1.0857317,2.1542003
he,7.972499,-2.9492595,0.17898907
as,1.4330896,-0.8736156,1.882754
it,2.4913843,-5.0882277,3.0262957
by,1.4380951,-0.0052224486,0.8899807
at,8.4313135,2.1715434,0.9740192
from,2.8018818,-0.4013521,1.4810265
his,8.120751,-3.5116048,0.06679408
an,1.6433638,-0.5318097,3.3986347
be,2.2365077,-5.9731016,1.0820898
has,1.1639563,-0.6561111,1.3357278
are,-1.6122735,-3.3757517,4.585166
have,-0.42072302,-3.1269357,4.9199862
but,2.2173257,-5.7284293,1.905086
were,-0.47898108,-2.3392677,4.2608285
not,2.3735085,-6.275214,0.89898205
this,2.3608637,-4.782821,3.528425
who,3.8462365,5.4407544,6.9422297
they,-0.16491318,-3.3635414,5.427339
had,0.25865054,-2.5670373,2.9599082
i,6.276102,-9.369756,1.6637013
which,0.21869625,-0.38484508,3.0339894
will,4.579129,-5.910606,-1.4394718
their,-0.42665768,-3.7109053,5.720777
or,0.9665893,-3.695935,3.7890131
its,0.21841872,-0.2031709,3.2715917
one,1.5502958,-3.3939323,4.2004056
after,9.26201,-0.78864574,1.068678
new,0.6516054,0.19683298,2.5035114
been,0.31265646,-2.7028286,2.891866
also,0.98958623,-0.53345937,1.2362733
we,5.8719664,-8.096082,1.1126963
would,3.3676198,-6.3978214,-0.43119323
two,4.242287,-2.4492903,8.842002
more,0.12370898,-4.747244,4.7175775
first,8.4390545,0.25720102,2.9938228
about,1.2831392,-5.7516484,3.9022086
up,5.771458,-2.0919538,2.6336696
when,7.3240376,-1.8205261,1.0244322
year,9.225449,0.058084313,-0.13826269
there,1.6434569,-5.6504836,2.9460416
all,0.6185001,-3.6861663,4.582812
out,5.9110994,-2.4775615,2.2210622
she,0.88782144,5.702676,8.799693
other,-1.613926,-2.6695318,4.4182887
people,0.4099896,-5.0831065,6.1155443
n't,5.577038,-8.537132,1.1364309
her,0.9828946,5.6605225,8.660623
percent,-8.998102,-7.03184,4.429448
than,0.40115595,-5.0498123,4.7203755
over,3.4785419,-0.8339173,1.4584664
into,3.7129433,-1.9053637,3.1047509
last,9.476965,-0.2527994,0.36601484
some,-1.0381956,-3.4161375,4.6346545
government,-5.3340745,2.4041746,-5.819292
time,2.500244,-3.8291397,3.8158975
you,6.4808097,-9.783151,1.8838243
years,8.601065,0.29460046,-0.09961195
if,3.2814054,-7.2764163,-0.05313354
no,1.8690352,-6.0317087,0.8985329
world,3.021243,7.9118867,-5.305173
can,4.3170614,-6.895387,0.13837996
three,4.2689466,-2.348897,8.935091
do,5.513413,-8.411885,0.93579584
president,0.8005134,7.258267,-2.245936
only,1.1839352,-3.7520313,4.163545
state,-3.92501,4.0721283,-4.671706
million,-12.548583,-6.5153956,-2.3898456
could,2.9076002,-6.563095,0.44096643
us,9.700481,3.9586685,-3.4393518
most,-0.66747963,-3.2687933,3.7842808
against,5.5776305,-0.4222923,-3.360692
u.s.,9.692972,3.9680228,-3.4456089
so,3.1247053,-6.218612,2.0058217
them,-0.24768633,-3.5067675,5.6684566
what,3.7361238,-8.510784,1.3674933
him,7.756754,-3.89861,0.08041618
united,4.932393,6.2321444,-5.3644443
during,9.307549,-0.0027524543,1.4813819
before,8.191548,-1.3214886,1.2189957
may,0.2740115,-4.6074567,1.4494139
since,8.94987,0.37017813,0.8386921
