,x,y,z
the,4.860205,1.373596,1.0475899
and,3.82528,1.9156594,1.4478896
to,1.2860739,3.2518752,-1.4183595
of,4.8222995,1.3523208,1.1209252
a,5.651727,1.7083547,-0.5381497
in,4.8786125,1.2489743,1.2588009
is,3.887797,3.9611084,-1.2780645
for,3.960229,1.8504828,1.3314484
i,-0.9696509,5.8470893,-2.6195545
that,3.7886043,3.8483305,-1.1421484
you,1.1452293,3.1973464,-0.9179454
it,3.7231543,3.795189,-0.60940534
on,2.8279123,3.7004948,3.0009773
with,3.8319685,1.915003,1.4933326
this,4.1931357,3.7280085,-0.6906063
by,3.6964962,2.2371206,2.3661883
are,3.636581,-0.24502732,-0.33726394
at,2.8798964,3.863322,2.965426
as,3.9674609,4.0144405,-1.9224117
be,2.5895412,3.5957906,-2.3283918
from,3.6573577,2.1857579,2.3542192
have,1.3849677,4.850564,-1.6060469
was,1.4818178,5.861256,-1.8973019
or,3.216235,2.8360837,-3.27613
your,1.2777662,2.7224178,-0.74469763
not,2.6040988,3.4556525,-2.3882217
we,1.388786,4.409898,-0.9599234
but,3.5667932,3.5419762,-0.3883483
all,3.7030387,-0.2092038,-0.36286545
will,1.5687602,3.3048255,-1.8820496
an,5.6996346,1.7123028,-0.55320084
my,-1.1422788,6.15425,-2.7396026
can,1.1910282,3.2524374,-1.1971378
they,1.3408945,4.603976,-1.379358
n't,-0.26439348,4.796143,-1.7444406
do,-0.17684005,4.752592,-1.5789335
he,-2.8590689,11.228341,-1.5668926
more,5.7139616,3.284151,-1.1511961
if,2.5379467,3.1905775,-2.316716
one,5.0780926,1.776361,-0.5274911
has,2.6615238,5.333142,-2.0573711
so,3.5235887,3.7732766,0.2359915
about,-4.1496034,4.186066,-3.8987412
new,5.0128407,1.0954404,1.4965491
what,-4.1162105,3.9772782,-3.5900106
his,-2.861765,11.237582,-1.5662462
there,3.4943838,3.0991645,-0.50103015
up,2.484177,2.9475543,3.2035754
out,2.4255843,3.0281038,3.1740794
their,1.7882768,1.8428024,-0.22824922
our,1.8604126,2.1190844,-0.28813115
like,3.0982394,3.7637656,-0.35615516
when,2.1074386,5.9047666,0.78956825
just,2.8183045,3.989502,0.4096127
time,2.543688,7.131639,0.744029
me,-1.1507776,6.0581994,-2.7197113
which,3.8967245,3.977859,-1.4602796
who,-2.707951,-2.227385,-0.47899374
no,3.5206144,2.8455775,-3.0592525
would,0.7983918,4.152493,-2.0439584
some,4.58843,-0.40054676,0.0640737
get,0.7676841,3.7437322,0.0014219198
also,3.9083252,4.0346813,-1.6250869
other,4.107315,-0.7877697,-0.64941406
how,-4.1115284,4.0470543,-3.676316
may,1.763467,3.6278312,-2.7573895
had,1.3280944,5.7503653,-1.8327498
am,-0.8798468,11.338711,3.6349943
been,2.2124465,5.6774125,-2.092213
her,-2.8634052,11.234632,-1.5646266
were,1.437505,5.45813,-1.7884134
them,1.3730687,3.1373808,1.5553787
people,2.872586,-0.06534565,-0.3194286
she,-2.8604016,11.228807,-1.5640143
any,3.183295,2.9070375,-3.1322045
now,3.0786953,5.8741207,-1.2269869
only,4.0711036,2.769284,-0.87483984
pm,-0.8734973,11.302915,3.7456434
first,-2.3630073,-0.49230397,2.6562657
than,5.667342,3.2867951,-1.2821826
good,5.6929946,3.309255,1.5819137
into,3.1356752,2.0731509,3.1415725
its,4.949963,1.5252213,0.8014396
these,3.6702728,-0.40567175,-0.33159393
us,1.8929517,2.4756596,-0.27411422
see,3.9529774,6.611514,-3.587948
here,3.9059455,6.542473,-3.5528624
make,0.82701015,3.1031406,0.043494374
home,1.5926154,-8.622939,3.5595994
very,6.0694027,4.229684,1.2975512
over,2.7640083,2.786879,2.9240322
most,3.201003,-0.95015365,0.12409342
then,1.8286136,6.060738,0.7575691
know,-4.2284145,3.7221913,-3.210446
said,-6.345398,4.7643743,-3.0302067
after,1.9282912,7.3470287,-0.02363565
well,3.5366385,2.6660101,0.6349748
use,6.325757,1.5010867,-4.0599256
two,7.94375,7.7034326,-0.46256325
did,-0.25394884,5.030694,-2.2216182
could,0.7605067,3.9761424,-2.0287433
day,2.7338536,9.056711,1.2106894
great,5.7440414,3.307728,1.7222297
free,2.662395,6.5511146,-10.401798
many,3.4766173,-0.79755265,-0.037544433
back,2.245848,3.3767035,3.478778
way,2.667845,3.7961648,0.6536771
work,-0.35266465,-6.9538736,-0.15883696
because,3.3969414,3.4865508,-0.8428305
best,6.090104,2.0738664,1.9515678
should,1.648585,3.2679024,-2.7755392
even,3.4359734,3.550399,-0.54692936
year,2.3269932,9.752659,0.73800915
think,-3.8177576,3.4675407,-3.0037382
years,2.445365,9.808047,0.62676793
much,4.0549855,3.717187,0.33444574
does,2.6612818,3.0851486,-2.0002825
where,3.071686,0.41982377,2.481355
go,0.4071174,4.0070553,0.6665323
love,-4.32989,4.781033,2.2132723
need,0.48501,3.314278,-0.49049795
last,1.9162055,8.943984,0.71446025
find,1.2280275,5.394302,-6.098963
world,-4.0371156,-7.492834,1.6170483
really,-1.6951932,3.2498796,-2.0838351
information,0.84609115,3.6892228,-9.118491
through,3.2554348,2.016869,3.003629
want,0.43129015,3.3550787,-0.30373928
him,-2.862133,11.232618,-1.5651721
right,2.582017,4.0831103,0.79288685
take,0.5776015,3.6995413,0.6002246
views,3.968443,7.699279,-4.5905623
such,4.1419606,-0.80574703,-0.794195
made,2.1156216,2.504951,0.95057154
those,3.462757,-0.30190697,-0.37349075
business,-0.39733413,-8.631164,-6.4336023
life,-4.905321,2.2780356,2.8859746
before,1.8077421,7.077781,0.23384848
being,3.2084975,3.8407333,-2.1010702
off,2.2031617,3.1193082,3.746289
used,6.31874,1.5397153,-4.020146
help,2.5125632,-6.4886584,-2.8926876
while,2.0417056,5.0420175,1.2609917
posted,3.7088447,8.440369,-5.72987
too,4.067459,4.189592,0.65637946
still,3.0067105,5.436156,-1.255933
down,2.3370743,2.9753127,3.5284038
going,0.32045987,4.380643,0.7832408
video,-4.4826713,10.778918,0.5300424
part,4.1343455,-0.32919145,1.963765
online,2.653235,2.5063548,-11.306346
each,4.7129493,1.6785429,-0.7373765
little,4.3725753,4.57879,0.7683
high,9.375357,-6.28689,-0.9750607
look,4.865165,6.490418,-2.2489016
around,2.5221407,2.3503082,3.1891048
same,4.365065,1.8734063,-0.6162337
game,-5.038387,-0.10051714,4.301997
read,-6.612321,4.7078204,-5.654676
service,0.23216711,-11.01806,-3.4896197
long,5.9330797,5.07606,-0.9957147
why,-4.1109734,3.5678098,-3.2366667
school,-5.579287,-9.221985,-4.1670775
state,-4.5968943,-7.801096,4.98954
post,3.1895607,8.381286,-5.7965064
city,-0.91631323,-5.9938726,4.753001
own,1.7154895,1.8141363,-0.27127656
every,4.715197,1.7460445,-0.6605706
system,8.335765,-1.9461188,-4.4941397
next,1.2723825,7.3878922,1.447993
news,0.63580984,8.342454,-5.056386
site,2.1805096,2.8923352,-11.020139
say,-4.1154456,3.3583708,-3.2011602
got,-1.0397915,7.6002617,0.1099647
both,3.5308495,1.9489143,0.8051941
under,4.223703,4.1696496,-2.4027655
top,6.1212173,1.9236109,2.117411
set,7.406051,-2.3088746,2.636398
another,5.3277097,1.7303289,-0.52714163
since,2.3897686,5.9433827,-2.0490549
things,-2.5962884,3.6109798,-0.79476076
available,5.0673285,-6.587368,-1.4853733
show,-0.63855934,5.2722044,-4.724757
place,0.52741754,-3.6184063,4.184685
using,6.329591,1.4784648,-4.0779414
better,4.4079533,3.293963,0.7911643
page,2.101902,3.9782848,-9.46308
never,-0.812617,4.43459,-2.3196406
please,3.7451248,4.294371,-8.959114
come,0.4039171,3.2276282,0.7691248
big,5.205637,-1.5287387,3.7662957
today,3.1242287,6.1786304,-1.0743062
s,-5.118113,-0.91535443,9.234978
family,-7.9966583,3.100649,6.7951417
music,-7.72561,1.4133582,1.6484002
services,0.23609777,-11.005273,-3.5133886
full,7.1818404,-2.2930484,0.67763764
something,-2.8266778,3.8537655,-1.2594486
number,1.7935718,3.675264,-5.689776
company,-0.9485587,-10.4475975,-0.2799062
few,4.800626,-0.49023196,0.1442242
price,5.684614,-8.717434,-0.94572186
ca,-0.5448981,5.1650124,-1.5764045
between,3.507745,1.659318,0.7155778
days,2.7962127,9.3123455,0.8834163
book,-7.4826713,4.5787177,-5.6745076
name,-4.237712,3.0718784,-9.213741
view,4.131926,7.1154685,-4.030583
found,1.0068702,5.9115987,-3.8320937
ago,2.7287343,9.672712,0.5559278
real,1.2206957,-10.729389,3.1903303
without,3.480947,2.7336094,-3.1646514
old,-4.321323,3.6810007,5.2734456
search,1.0386513,5.2604136,-6.8335886
always,-0.84542495,3.4774508,-1.4125745
black,0.11370574,4.9829936,9.475085
house,1.5243912,-8.617197,3.3905008
three,7.9085035,7.7198415,-0.4585982
man,-5.309463,4.9320955,6.409995
must,1.5638596,3.0593293,-3.270014
during,2.0522337,7.563569,-0.29675913
again,1.1656444,6.4941397,0.8142728
end,-0.109844476,5.1939187,4.277929
different,4.9232407,-1.8760165,-0.32669628
lot,5.555414,3.4011137,3.374111
health,1.6362498,-10.386321,-5.210321
looking,4.835691,6.488108,-2.293252
week,2.2428238,9.250184,1.1730974
sure,-0.9538879,3.4845562,-1.366282
group,-9.550132,-1.8302747,-5.667783
give,0.4407669,2.8627148,0.6364548
team,-4.3551197,-1.7126721,4.8362236
power,8.233832,-2.7500072,6.6405344
times,2.576157,7.6473193,1.1547853
