,x,y,z
the,-6.7239847,3.6143851,-2.5204124
of,-7.008701,3.8397539,-2.5030625
to,11.639733,-16.171759,5.908072
and,-3.9482863,-0.23796007,1.9195946
in,-8.28862,4.397602,-2.6179032
a,-5.8692236,4.6582494,0.33551905
for,-6.5262265,0.5353218,-0.9143153
that,1.2375662,-5.8351135,6.446141
on,-6.963394,2.0297005,-1.377679
is,-8.322995,0.7580466,-4.455315
was,-2.5137115,1.0259709,11.302529
said,12.392945,7.011774,16.09282
with,-4.300831,-0.074515805,2.4209747
he,-3.460835,2.8224838,11.60215
as,-2.1537347,1.1492994,2.141786
it,-0.09248819,-5.685233,7.006599
by,-1.7072791,1.5582676,3.7985978
at,-9.448914,6.054805,-1.7162595
from,-6.130124,-1.4118054,3.9709275
his,-4.1051497,3.5530353,13.517278
an,-5.9076614,4.670086,0.12519275
be,2.669796,-6.576573,7.1851416
has,-0.7743783,1.7206767,7.4770503
are,0.22258198,-2.173675,-3.0923278
have,3.0970488,0.012631978,-2.0674632
but,0.89517933,-6.9041905,6.476855
were,3.1718395,1.2568657,-2.2652867
not,2.24071,-6.7391043,7.349834
this,-0.4005415,-4.730374,6.262802
who,1.0628563,14.778129,16.464321
they,3.5861015,-0.6368362,-2.120391
had,-1.4909186,1.4102491,9.76092
i,7.7279305,-19.927555,15.140509
which,-5.5589895,3.450071,-3.9534428
will,12.051591,-15.064883,6.582082
their,-2.7064867,-3.5237796,0.44236273
or,0.6667212,-6.3309755,1.230878
its,-4.8818655,3.6681821,-3.0958426
one,-0.5294041,-4.1158514,3.6479194
after,-3.1814363,-1.0881178,15.950822
new,-5.684572,1.1047813,-1.3230454
been,-1.8773211,1.7433347,8.517705
also,-2.1459894,0.9144403,2.9280446
we,9.202827,-19.316126,11.170041
would,10.747305,-15.007822,5.7825027
two,-18.33617,-16.551886,12.567114
more,-5.743994,-15.624104,0.95579594
first,-15.160494,-3.6048243,15.058277
about,-0.60572803,-10.937609,4.357369
up,-9.526438,-3.5675175,4.713654
when,-2.8956652,-1.127673,13.966385
year,-2.2824244,2.9579494,22.128069
there,0.44902593,-7.230921,5.147771
all,1.0452137,-2.724874,-1.8396729
out,-9.789909,-4.4147058,5.6382947
she,-3.0655663,4.388578,12.679055
