,x,y,z
the,-13.332091,4.9645762,18.231876
and,-12.889603,7.6352353,16.303104
to,-17.241213,2.4899423,9.09149
of,-12.596844,5.425418,18.209194
a,-12.600416,3.500849,13.70285
in,-12.569933,5.6469746,18.200876
is,-13.553824,2.8024967,14.819079
for,-12.5862055,8.492494,16.871763
i,-14.861005,-11.697225,18.768719
that,-14.196871,2.228777,15.482765
you,-17.700706,3.6094897,9.833592
it,-14.663872,0.13484484,15.048991
on,-4.8919663,3.3611255,23.437159
with,-12.841446,7.7837896,16.38648
this,-14.27281,1.4943537,15.232286
by,-5.416401,3.7590725,22.510773
are,-24.616667,-0.26787144,8.970359
at,-4.9773545,2.802864,23.877247
as,-14.818552,3.3591752,16.694355
be,-16.274603,0.7871383,8.029786
from,-4.5032353,3.365982,22.74501
have,-10.1769285,0.3507666,20.098808
was,-9.077906,-3.3182843,18.341785
or,-14.058518,0.7291661,7.243201
your,-17.914314,4.1061487,10.176368
not,-16.042048,0.4529142,7.883194
we,-0.26033798,-1.3981863,12.317722
but,-15.265065,-1.0072014,15.083308
all,-24.770815,-0.5279122,9.558964
will,-16.802082,1.6015521,8.509134
an,-12.586003,3.5145187,13.719476
my,-15.573778,-11.864729,19.23147
can,-17.595528,3.3497112,9.655741
they,-10.074297,0.4976614,20.215473
n't,-13.80658,-1.8054681,17.499912
do,-13.60976,-1.9649493,17.861671
he,-9.836381,-4.395246,24.908176
more,-13.993261,7.7855406,10.085235
if,-16.277384,-0.6600857,5.443492
one,-11.936285,3.9539053,11.970407
has,-10.490935,-4.8501887,16.69387
so,-15.230607,-0.7845901,14.884618
about,-15.021917,-16.947182,3.2045403
new,-12.437427,8.706649,17.830706
what,-14.453661,-17.139326,2.9161983
his,-10.141814,-3.9781814,25.111227
there,-14.789537,-1.4823843,13.691333
up,-2.364259,3.4721155,20.954065
out,-2.4345686,3.4730716,20.462297
their,-10.5362215,-2.678513,10.737593
our,-10.538693,-3.0901399,11.181572
like,-12.895878,-1.3661441,16.047884
when,-0.17922926,-5.1595683,17.935863
just,-12.730084,-0.9830264,15.287947
time,0.4212014,-5.0834045,18.676765
me,-15.195867,-11.781722,18.981064
which,-15.168924,3.8101888,16.72869
who,-15.354988,0.5837277,19.292656
no,-15.857376,-0.1453018,7.9649405
would,-13.83517,-4.042734,6.9409833
some,-21.536182,0.6443219,11.708397
get,-5.298662,-1.71717,20.80735
also,-14.790388,3.2576904,16.722216
other,-25.434141,0.53868806,8.835325
how,-14.373439,-17.19828,2.8733773
may,-5.061114,3.9472873,24.103422
had,-9.146307,-3.0540295,18.47517
am,18.78074,-4.01808,17.395348
been,-10.25314,-5.477459,16.182055
her,-10.612549,-4.689992,24.429316
were,-9.319559,-2.5162783,18.797777
them,-9.79286,0.8804925,20.528069
people,-23.906103,-1.4386708,7.305008
she,-10.358953,-4.6989946,24.5056
any,-14.183204,0.6964708,7.2563868
now,-10.290982,-5.021501,13.104291
only,-11.657188,4.436912,10.293352
pm,19.101465,-3.9254158,17.110817
first,3.4409497,-5.734938,1.7863519
than,-13.6592455,7.724462,9.399269
good,-15.021999,-9.477806,12.741992
into,-1.694157,5.0976815,23.75442
its,-13.794861,4.7091002,18.43937
these,-24.029362,-0.5665897,8.572872
us,-10.461137,-4.0963597,12.278034
see,-17.99039,-13.315121,6.3206124
here,-18.092905,-13.297089,6.2629166
make,0.36593762,1.1617827,11.856007
home,-12.352134,8.856392,18.38753
very,-14.580101,-8.4686985,12.209065
over,-3.3675444,2.9736083,21.957323
most,-22.322498,0.35319945,7.890157
then,-0.29527798,-5.2054043,17.747404
know,-12.781722,-17.884216,1.9416293
said,-4.770293,-20.499853,2.4322553
after,2.769293,-6.132645,19.094072
well,-16.619606,0.066653855,14.276488
use,-23.404722,13.533475,1.2474823
two,-20.55427,13.0599985,8.415281
did,-13.97365,-11.480644,18.195728
could,-13.6346,-4.137462,6.780353
day,4.0498624,-4.5419574,24.651064
great,-15.072111,-9.597454,12.805677
free,-14.821625,3.4618042,-20.536783
many,-23.076447,-0.20268144,8.209474
back,2.4215095,6.148288,19.321049
way,-11.913928,-0.79337245,14.917176
work,-8.874058,13.516622,2.1201558
because,-15.197132,-1.0082209,16.61304
best,-16.93509,4.1631784,4.3730073
should,-16.619196,-1.0221068,4.794281
even,-15.136308,-1.240726,16.555363
year,2.696752,-9.199307,24.520155
think,-12.625387,-17.20681,2.0701442
years,2.6087577,-9.286776,24.541435
much,-16.665014,-2.1130674,15.106194
does,-16.086746,-0.4990728,5.7120595
where,-14.637812,-1.6128532,13.238326
go,-5.0385976,-1.7710068,20.8472
love,1.3740826,-14.179244,12.9631815
need,0.61965364,7.318438,1.185188
last,4.1881175,-7.743667,24.010342
find,-18.824896,-13.081121,6.018768
world,14.2783985,-7.6535397,-6.0063286
really,-16.182705,-4.1280303,14.728568
information,-13.300418,10.396686,-4.014829
through,-1.7014937,5.1026897,23.78027
want,0.6281056,7.40612,1.4526885
him,-9.434979,-4.269116,25.169891
right,-11.426773,-0.6788373,14.741048
take,-5.045375,-1.9359121,20.722708
views,-23.156504,-7.358069,-9.828228
such,-25.757303,0.84934986,8.797064
made,-16.77958,0.078441985,13.822424
those,-23.811506,-0.7494952,8.381338
business,-6.73172,0.8476798,-25.03941
life,6.3870707,-11.882805,9.330658
before,2.5642312,-6.41917,19.051281
being,-15.77727,0.43427095,18.536762
off,-2.4331493,4.592005,19.94829
used,-23.454153,13.564307,1.2498535
help,1.6631794,6.9524407,1.1321923
while,-2.9720643,2.0427473,21.869106
posted,-21.369164,-10.660296,-7.379505
too,-15.996533,-4.643996,14.883664
still,-10.926543,-5.5903296,13.762273
down,-2.265204,4.191835,20.9323
going,-3.9758062,-1.1331528,21.490658
video,-22.314186,7.4805,-5.892272
part,-0.6352507,6.551071,12.182042
online,-14.52778,3.6863463,-20.591484
each,-10.360778,5.039256,10.910918
little,-16.945057,-5.4689355,15.214338
high,4.5736556,11.075946,1.0694618
look,-19.122988,-11.630624,8.883382
around,-1.3219033,3.0151548,21.330006
same,-11.852176,4.3805714,9.956047
game,14.481717,10.957687,-15.862173
read,-13.097724,-18.634436,-9.686616
service,3.2748644,-5.9943438,-25.329111
long,-8.268567,8.268585,21.163855
why,-12.719553,-17.364048,2.0563142
school,7.917432,-0.015242699,-21.456657
state,15.579532,-8.260224,-11.3806505
post,-19.777802,-12.097173,-8.088012
city,25.296001,-2.540543,-4.8476715
own,-10.516116,-2.5315351,10.579294
every,-10.80979,4.815441,10.7140875
system,0.8209256,16.843353,-11.609441
next,2.1802378,-5.660622,14.171119
news,-7.7969413,-5.5050426,-17.476189
site,-11.118889,4.603259,-21.134363
say,-12.018275,-17.100182,1.7786946
got,-13.47817,-10.9314575,18.522337
both,-17.465475,1.2344337,14.62311
under,-5.8340025,3.9329855,22.2925
top,-1.9109753,10.482497,17.04274
set,-1.4756219,14.180086,2.414728
another,-11.991808,3.889335,12.140306
since,-10.448873,-5.562075,15.645271
things,-13.466542,-14.37492,9.539486
available,-18.526848,15.400762,-3.1920068
show,-18.507565,4.467037,-2.3984
place,2.0547414,5.252816,14.379703
using,-23.39966,13.530423,1.2461612
better,-17.095257,-2.0746403,15.014943
page,-18.783417,0.64801586,-15.853926
never,-13.45981,-11.945926,16.972275
please,-15.527491,2.169053,-12.9063635
come,-0.16225761,-1.282536,12.331362
big,11.033275,-4.975814,13.963315
today,-9.416922,-5.152342,12.915375
s,8.183051,-20.454556,-3.1682262
family,4.9284306,-12.570224,9.233143
music,-6.60235,19.422745,7.7255507
services,3.2827938,-6.001386,-25.304283
full,-6.3991046,10.018021,1.0815673
something,-10.535891,-11.31928,7.6678934
number,-9.284187,5.2377386,3.2342253
company,12.251418,-11.121149,-19.70003
few,-21.498922,0.47221154,11.678351
price,5.750806,23.677298,-3.4816155
ca,-6.20772,-15.401649,13.185895
between,-11.644648,5.1406765,18.278942
days,3.9093006,-5.010909,24.836206
book,-14.792755,-17.583138,-7.7146487
name,-22.800837,-0.6676202,-13.012938
view,-16.207792,0.25187346,-16.66806
found,-10.712399,-6.761246,17.512577
ago,3.151057,-6.387265,25.765966
real,-20.651402,-11.883395,6.5025578
without,-12.93887,3.8917475,8.734028
old,-17.316275,-5.7882204,15.35873
search,-12.835025,2.0669446,-15.36943
always,-12.009992,-13.38967,12.337013
black,14.304301,12.312968,17.479464
house,26.329617,-3.582108,-4.559926
three,-20.390976,13.289888,8.649231
man,5.549543,-15.326688,17.134928
must,-16.914682,-1.3390905,4.257921
during,3.3956337,-5.3795033,19.175438
again,-0.12403581,-6.324457,15.059524
end,-0.6571279,6.3299065,12.883816
different,-16.710562,7.761268,0.4524886
lot,-20.1714,-3.432098,14.571687
health,11.918197,-1.2423692,-18.594496
looking,-19.224703,-11.66967,8.724364
week,4.348352,-7.2182126,24.130066
sure,-12.000318,-13.390228,12.332404
group,6.172918,-11.355495,-4.756426
give,0.38612843,0.9343185,11.80828
team,18.727089,8.340372,-16.098269
power,1.9577683,17.089418,-11.346357
times,2.182684,-5.2908573,11.227457
let,0.23044701,0.39185327,10.891414
car,13.849023,10.286144,-2.4172537
area,13.759522,-4.4533463,0.8360498
buy,8.516937,20.679262,-11.802709
money,1.8061601,13.748216,-20.404036
water,4.555985,6.171012,15.597935
keep,-0.7359548,0.430577,17.00189
support,-4.3355184,16.782015,-4.8321023
web,-12.057075,4.822739,-20.824146
data,-11.216825,10.542515,-19.848862
live,10.391723,-12.272664,13.267787
comments,-20.650272,-11.767231,-7.9612246
small,12.959249,-3.0268395,16.967276
play,15.735098,12.49867,-15.85381
including,-14.106959,8.675796,-1.9542557
x,14.37363,-20.53801,2.3591967
thing,-10.352179,-10.96388,7.7311754
list,-21.816427,1.2679205,-15.074155
put,-2.5494547,2.9861815,19.75192
children,10.16917,-21.562437,9.336545
design,1.0131773,19.412834,-2.4281275
women,8.925244,-16.214598,19.52893
might,-13.4075575,-4.236905,6.5820913
white,14.259557,12.127639,17.535072
public,-4.0128055,4.6823835,-13.220531
point,2.3012636,-1.990109,6.3688936
order,-19.209902,0.6609666,3.6075459
call,-15.880961,-21.29437,-2.2729208
