,x,y,z
the,9.4195795,9.125858,-4.03322
and,7.57475,9.419365,-4.4872026
to,6.564272,9.904953,-7.1899405
of,8.459174,8.430617,-4.1723146
a,10.624376,9.751626,-4.498279
in,8.477773,8.277982,-4.1091924
is,10.730066,9.79102,-4.505939
for,7.194281,9.231748,-4.4917192
i,3.0373995,13.937852,-2.9871159
that,9.416871,10.205887,-3.035924
you,6.8893538,11.002665,-8.894739
it,5.237022,12.521756,-3.4937654
on,6.1314692,8.363566,-3.6391513
with,7.6300616,9.533624,-4.481438
this,5.665113,11.969183,-3.875194
by,6.079304,8.319449,-2.8780994
are,9.191343,14.903774,-2.1268237
at,5.179954,8.569878,-3.7845645
as,9.378161,10.135409,-3.3740594
be,10.620184,10.579744,-1.3574535
from,6.1204734,8.434068,-3.7915218
have,7.819924,13.591052,-1.539877
was,0.31345266,18.852007,-2.6105154
or,12.048528,10.3406315,-1.4833888
your,7.3047667,11.018971,-8.826343
not,10.890434,10.997853,-0.89705205
we,4.595892,10.988427,-6.791466
but,5.220707,13.090198,-2.5923166
all,8.795339,15.300124,-2.3690138
will,6.59534,9.776612,-7.1336327
an,10.5799,9.718469,-4.4842243
my,2.5607069,12.932511,-4.071674
can,6.980473,10.858095,-8.84798
they,7.436228,13.459344,-1.2045759
n't,4.1275287,15.536371,-2.4787574
do,5.7389183,11.273839,-10.322363
he,-0.780714,19.53807,-1.3550432
more,7.882806,15.787531,-2.8835104
if,11.178193,11.419094,-0.37442625
one,9.748491,9.645235,-2.3404727
has,9.654895,10.259799,-3.712336
so,4.6528177,13.374629,-3.2303574
about,6.936588,16.926594,-2.9273949
new,6.5171227,7.8728266,-4.62285
what,5.568068,16.974785,-2.689892
his,-0.9029503,19.7095,-1.3120832
there,5.613281,13.488763,-2.7330358
up,1.5048,9.431067,-6.1381755
out,1.6423975,9.500396,-6.453559
their,6.1445065,8.271844,-7.271743
our,6.4760423,8.979249,-7.1140585
like,5.1844335,14.832048,-3.5533507
when,-0.8149921,9.667032,-2.437131
just,4.224556,13.48226,-3.2785993
time,-1.4450141,8.30995,-4.5696774
me,2.537715,13.004555,-4.0436044
which,9.618059,9.250906,-3.7197018
who,7.8917665,11.403256,-1.2616358
no,10.981659,11.236314,-0.7527255
would,6.296224,13.065293,-1.2480867
some,7.1828303,14.696215,-3.4894516
get,4.9849467,11.4266405,-8.41402
also,8.902239,10.955535,-3.45962
other,9.636452,15.051096,-2.4254503
how,5.685839,17.005127,-2.7432013
may,5.860496,8.3901,-2.3931026
had,0.5336586,18.72087,-2.7927938
am,-1.6854929,15.088836,12.069708
been,0.66839314,18.34024,-3.03512
her,-1.1581931,20.237846,-1.3879907
were,1.3157496,18.913418,-3.1871848
them,7.5129986,13.512035,-0.7839273
people,9.264432,14.924488,-0.55479014
she,-1.0873122,20.125366,-1.3983417
any,11.807816,10.509315,-1.206791
now,4.061032,11.962535,-1.949392
only,9.959099,9.3427105,-1.5986981
pm,-2.201219,15.495421,11.873465
first,-0.82641965,7.7638865,-2.2877824
than,11.635749,7.6664057,-1.3255514
good,5.5254345,15.041951,-5.9380755
into,2.6258066,9.120123,-5.050533
its,10.017496,8.911402,-3.8248668
these,9.178085,14.939674,-1.7201443
us,5.3101163,10.431621,-7.0745945
see,7.225021,18.178959,-3.466754
here,7.239721,18.211128,-3.4728482
make,5.641364,10.191781,-9.56542
home,6.4762435,7.6272764,-4.958576
very,6.6513543,14.362013,-5.0497746
over,1.7172307,9.750009,-5.2734475
most,9.35811,13.655377,-2.3169162
then,-0.8890773,9.760717,-2.4137383
know,4.026465,16.411018,-2.1352994
said,-13.040534,1.6678743,11.747558
after,-2.453433,8.080556,-1.8447858
well,6.65402,14.389907,-4.906001
use,11.62505,9.360976,-7.875897
two,2.7921846,7.1998363,-2.3988817
did,2.6581194,14.662935,-2.2320518
could,5.920355,13.011879,-1.0644749
day,-5.0412683,10.633257,-7.0284786
great,6.119177,15.09174,-6.364246
free,5.0543666,-4.632864,-5.4357233
many,9.324306,14.171315,-1.974252
back,0.66141236,8.903658,-6.470628
way,2.0553532,13.423516,-8.593901
work,0.6913258,8.452664,1.3551588
because,5.398114,12.931031,-1.5955577
best,6.297539,15.170273,-6.623862
should,11.585586,10.706548,0.37670314
even,5.335018,12.936787,-1.6965476
year,-4.2135816,13.854843,-7.0450025
think,3.8519783,16.283667,-2.3072345
years,-4.160628,13.974915,-7.0354614
much,4.329829,15.353201,-4.9871864
does,11.164132,11.837167,-0.28875026
where,0.50519556,12.048455,-9.814306
go,4.765944,11.263606,-8.297213
love,-10.480293,13.198219,1.6345856
need,6.2362576,9.8772955,-10.127107
last,-4.807219,12.454929,-7.033563
find,7.3009315,18.457684,-3.604473
world,-8.563404,-4.159968,8.147689
really,4.0124574,15.411344,-4.2958226
information,5.6472464,-9.443737,-0.28980875
through,2.8274875,9.0275755,-4.959306
want,5.4993467,10.945457,-10.028385
him,-0.7848121,19.19205,-1.0350908
right,1.9662831,13.418022,-8.647247
take,4.804361,10.99475,-8.137424
views,-9.399454,1.0805115,-5.2298245
such,10.289959,15.14792,-2.8160279
made,8.854988,11.43407,-3.9554887
those,9.1703,14.801562,-1.1306636
business,5.7432265,-13.735569,8.418184
life,-7.5171537,10.259254,9.662427
before,-2.4483867,8.345076,-1.863338
being,7.897148,10.688063,-1.2047926
off,0.82812095,9.026956,-6.5950966
used,11.675044,9.387959,-7.836246
help,6.5758657,9.55191,-10.453134
while,1.3992021,10.350136,-4.6280117
posted,-1.3410999,13.016057,13.835317
too,4.122618,15.205036,-4.5502596
still,4.2242537,12.131107,-1.2041117
down,0.7973854,8.983771,-6.7052746
going,-0.31135094,12.861781,-2.455001
video,-4.2749414,-7.837198,-3.0712364
