,x,y,z
rt,-3.8604455,-1.1899623,-1.5846046
i,6.3966064,0.64643407,10.011808
a,8.204072,-5.245529,-3.081877
the,6.4477053,3.1937182,10.055111
you,5.4833717,1.3471572,10.905311
to,4.735932,4.428254,10.241101
me,8.201877,-5.250611,-3.0939746
de,1.3330429,7.7880654,-9.61777
que,1.6750803,6.730712,-9.325869
and,5.9874997,2.902139,9.971777
my,6.0523224,2.7022927,9.81299
no,8.196565,-5.2414536,-3.1108072
is,7.0555925,2.4612918,10.713713
it,5.639874,0.8360253,9.58173
in,6.9948907,3.349305,10.380969
n,-4.684786,1.456043,-1.6295893
for,4.970951,3.7206008,10.201173
of,6.715362,3.1984432,10.287513
la,2.6922283,7.964098,-7.878093
do,4.4727206,5.234721,10.6087
n't,5.0116477,0.69328064,10.322082
that,5.4260855,0.76361924,10.081092
on,6.0321374,2.8843262,8.353682
y,7.1131177,1.6204238,-6.148301
e,-4.687328,2.415476,-3.5251606
o,-4.6288276,2.5689383,-3.6092186
u,-5.215038,1.3720198,-2.1748972
en,1.3650424,7.933589,-9.5876875
this,6.0424304,1.5043961,9.218147
el,5.9379926,1.9117706,-5.8485317
so,3.4382517,-5.5573893,7.19878
be,4.5000453,0.38740554,12.260325
with,6.133711,2.984037,9.805904
just,5.8681083,0.8361159,9.886409
your,5.7903013,2.6097324,10.416331
like,5.7735243,1.1135765,9.760651
have,4.7634788,1.5790522,10.273028
te,1.1846969,6.728891,-8.629567
at,6.646493,2.972275,8.834259
love,4.9885974,-7.422608,3.8899062
se,1.964373,6.842458,-9.129165
are,3.9899116,2.5904138,11.510624
m,-4.4731092,1.284467,-2.2613475
r,-4.8722935,1.3947752,-2.116363
if,4.822329,1.1130404,10.998043
all,4.827826,2.5188735,10.078857
b,-4.866468,1.2614577,-2.2342942
not,4.426829,0.43670636,11.550623
but,5.1207724,0.47220388,9.552936
we,5.527424,2.5043044,11.78865
es,8.587507,0.6191308,-6.3106403
ya,-3.1934044,-8.075573,-0.8962539
follow,-6.311887,0.34695083,2.0471659
up,5.366607,2.3559875,7.707571
what,5.112241,0.098000295,10.310546
get,4.8082004,2.3568375,8.39602
lol,-2.2248712,-5.501063,4.8901033
un,3.2487907,7.5430336,-8.278177
lo,7.389896,1.1583998,-4.8087935
when,5.095848,0.7726031,10.690963
was,7.244299,-1.3611054,10.161591
one,4.389775,-2.3154128,4.807931
por,0.18432507,2.2568686,-11.024182
si,7.5409665,1.205134,-4.7234077
out,5.5138154,2.2417703,8.004521
mi,5.1475654,1.0754608,-5.3049893
can,4.4087105,0.35183066,11.974752
he,7.572486,-1.0527505,11.997
con,5.963312,1.3397235,-5.7339597
they,3.9504316,1.7776302,11.280856
now,5.6683207,1.4349692,8.3989725
go,4.644921,3.205916,7.4837127
para,1.6629047,2.5906436,-11.201411
los,9.844928,3.8030956,-8.3364725
know,4.99422,0.28598222,10.204643
haha,-1.4188215,-5.561162,-1.7347363
good,4.941588,-4.8447,5.3440886
tu,2.6193733,8.056515,-7.7799788
back,5.4973664,3.1585164,7.7406588
