,x,y,z
rt,-0.17303151,-0.051865585,0.08499947
i,0.31602815,-0.008353985,0.88756037
a,0.22326548,0.014452297,0.3415743
the,0.3185417,-0.007198951,0.8724093
you,0.31122488,-0.0090286955,0.87634
to,0.30372915,-0.0034838421,0.81339103
me,0.23185508,0.020492502,0.23011602
de,0.4207805,0.1849531,-1.3895382
que,0.39914435,0.17016067,-1.383279
and,0.32130152,-0.007966081,0.885121
my,0.31850517,-0.008308205,0.8820177
no,0.25263384,0.044882026,-0.16437043
is,0.3244792,-0.006152331,0.9027849
it,0.31552634,-0.008416763,0.8856489
in,0.32151723,-0.0058852118,0.88186723
n,-0.06104639,0.0025271245,0.07028868
for,0.3187495,-0.007136813,0.86911845
of,0.32392737,-0.0069588595,0.88960344
la,0.3800926,0.19506727,-1.3192812
do,0.23177248,0.014150538,0.5989404
n't,0.31077236,-0.00806422,0.87653524
that,0.31620657,-0.008299593,0.8871693
on,0.31143147,-0.006671292,0.85835135
y,0.48357457,0.16115855,-1.4033828
e,-0.12924711,0.046596993,-0.4132608
o,-0.0875481,0.06690573,-0.5767366
u,-0.053297967,-0.0010662706,0.113220096
en,0.45549515,0.18759425,-1.4066601
this,0.314851,-0.008288586,0.8770128
el,0.50080293,0.1643078,-1.4295036
so,0.3038371,-0.007688618,0.8606745
be,0.31884438,-0.007829938,0.89078647
with,0.3210506,-0.008036556,0.8846722
just,0.3137654,-0.0083513865,0.881997
your,0.3257758,-0.008529193,0.8999246
like,0.29923183,-0.008248856,0.8497821
have,0.316531,-0.00852207,0.8845826
te,0.43627122,0.16624194,-1.4007862
at,0.31068543,-0.0076176906,0.8557744
love,0.28798652,-0.010452603,0.8333551
se,0.39023092,0.17738251,-1.3627772
are,0.32605517,-0.008609545,0.9025034
m,-0.096425205,0.009189126,0.0038037035
r,-0.08311246,0.0035879393,0.029705664
if,0.30771697,-0.008961334,0.87097573
all,0.31608385,-0.008175343,0.8788634
b,-0.09268843,0.0019660997,0.014360758
not,0.31708172,-0.008032062,0.8860716
but,0.30910918,-0.008558221,0.8763716
we,0.3118672,-0.0075898916,0.8706104
es,0.51072025,0.16392903,-1.446578
ya,-0.54234064,-0.15981553,-0.3421386
follow,0.041032232,-0.03038301,0.4033633
up,0.29337877,-0.0074852877,0.8285575
what,0.31163326,-0.008408633,0.87916076
get,0.30517522,-0.008104451,0.8601914
lol,0.15995356,-0.014287253,0.66805947
un,0.4205406,0.23803908,-1.3564744
lo,0.4641109,0.1612037,-1.3795164
when,0.31572604,-0.008477831,0.886791
was,0.3255678,-0.0066222954,0.9097
one,0.28254503,-0.00595508,0.77097446
por,0.40420914,0.15381709,-1.3872886
si,0.42466953,0.18322666,-1.3410538
out,0.29865414,-0.00785462,0.83901626
mi,0.48453513,0.15912265,-1.4093015
can,0.3187728,-0.008557174,0.8923682
he,0.31640673,-0.006170707,0.85093516
con,0.48671252,0.16799285,-1.411289
they,0.32178983,-0.008503253,0.897944
now,0.30626675,-0.008602868,0.8596422
go,0.29196042,-0.008015758,0.82824475
para,0.3991829,0.15008882,-1.390267
los,0.53345436,0.1623357,-1.4674433
know,0.3033145,-0.008646544,0.8666676
haha,-0.3547952,-0.08500146,-0.08859173
good,0.28891516,-0.011299895,0.842948
tu,0.3335743,0.17271112,-1.275213
back,0.24560899,-0.011613127,0.7416707
about,0.31615764,-0.008485379,0.88914394
new,0.27213413,-0.009006854,0.7634264
as,0.27188012,0.0033451887,0.6666303
day,0.29780352,-0.009907988,0.844212
how,0.31288257,-0.008586118,0.88308454
who,0.31355637,-0.009096681,0.8830075
will,0.30243906,-0.007930306,0.84787977
want,0.30945128,-0.006380365,0.87826324
people,0.32221186,-0.008745693,0.9016771
yo,0.09285042,0.025256846,-0.7515225
eu,-0.43876064,0.17524451,-1.295166
from,0.31242806,-0.007854671,0.86104846
di,-1.0991158,-0.34286803,-0.39201757
time,0.29466122,-0.0077073695,0.82403696
s,-0.09979267,0.007866885,-0.013905392
