,x,y,z
the,-0.5477963,-0.15754776,15.011129
and,-1.0886657,0.745532,15.97337
to,2.4213386,-1.9044878,13.277838
of,-0.6878495,0.9760487,15.341187
a,-0.016134454,-1.6739949,15.575024
in,-0.63875383,1.1901848,15.265849
is,-0.57322407,-1.4649521,15.061754
for,-0.6494931,0.73243785,16.338459
i,-0.70915425,2.6331115,10.744086
that,-0.8301205,-0.6478175,13.535859
you,3.4224122,-1.7559137,12.626687
it,-0.93136805,0.17525277,11.634773
on,0.6527867,2.0522285,15.953053
with,-0.9809678,0.69503146,16.139069
this,0.58743805,-1.0718056,14.4948
by,0.2559712,2.592831,16.164791
are,-3.703451,-2.3201532,14.732636
at,1.2691548,1.8689779,15.93951
as,-1.5428003,-0.20136127,14.281938
be,0.17072871,-2.3839595,12.512537
from,0.2197931,1.9735613,15.412179
have,0.2048948,-0.7481359,12.245955
was,-1.2070446,5.4488072,13.13696
or,-0.14144005,-4.6510224,12.038979
your,3.97265,-2.052245,13.261846
not,0.011207949,-2.7205827,11.866647
we,1.6128159,0.24936242,11.320748
but,-1.6752995,-0.499138,11.245185
all,-3.1983023,-2.4686544,15.042364
will,2.1300337,-2.1646116,13.3213
an,-0.06580968,-1.633369,15.645841
my,-1.002956,3.070428,11.378081
can,3.0561802,-2.0370047,12.684461
they,0.61733735,-0.80008775,12.028514
n't,1.0180197,-1.1030993,10.13136
do,1.752003,-1.4071147,10.435492
he,-4.01969,6.0269713,12.547067
more,-3.0322256,-1.9816842,12.714518
if,0.4175151,-2.797539,11.066457
one,-0.114762545,-2.1212566,14.771832
has,-0.8009424,4.4927783,13.349839
so,-1.6738017,0.15852873,11.142294
about,3.7780511,-0.89879173,9.670419
new,0.09948203,0.581351,16.841566
what,2.9024653,-1.177307,9.490938
his,-4.159229,6.172389,12.470804
there,-1.2357591,-0.8744479,12.320811
up,0.6243998,1.9828568,13.151169
out,0.68325835,1.8418081,12.66786
their,-2.4008203,-0.011785619,17.128805
our,-2.0293953,0.09526796,17.071976
like,-1.8878832,0.8519671,11.530289
when,1.0948783,2.9893687,12.0129175
just,-0.81933963,1.1472592,11.273598
time,2.0419865,3.850686,11.870476
me,-0.8365455,2.827845,11.133989
which,-1.1362088,-0.4259655,14.305216
who,-4.225323,3.979838,13.279455
no,-0.37802613,-3.6354156,11.712259
would,0.23927832,-1.4599028,11.107363
some,-4.791349,-1.034181,14.278394
get,3.388275,-0.6036887,12.382853
also,-1.6688106,-0.2562443,14.123041
other,-3.7636213,-1.6018441,15.333138
how,2.9118423,-1.286243,9.736563
may,1.4747863,2.3169005,16.73578
had,-0.96928275,5.6167655,13.22636
am,10.246575,8.890198,8.520076
been,-0.5430607,5.271483,12.920593
her,-3.8587856,6.291859,13.166297
were,-0.6105484,5.9637575,13.892572
them,1.4018272,-0.6582094,12.576696
people,-4.193279,-3.4338381,13.891117
she,-3.8329759,6.1971083,13.073446
any,-0.23178932,-4.426938,11.8633795
now,2.894779,2.0743654,11.033981
only,-1.0056084,-2.5096095,13.363528
pm,10.605013,9.185215,8.395182
first,1.2005019,-1.709495,15.676908
than,-2.7115664,-2.3804445,12.319246
good,-4.9930263,-0.11314499,11.080518
into,1.2561132,2.3769608,13.992278
its,-0.50650394,-0.3636912,14.884998
these,-3.906489,-2.3675957,14.589638
us,3.2513363,1.3135704,11.587884
see,4.8548856,0.3270411,11.167463
here,4.912112,0.3073362,11.140854
make,2.6629136,-1.3151606,12.134197
home,-10.489614,7.384749,0.29893675
very,-5.1029897,-0.22628924,10.376272
over,0.15896183,2.0250049,14.5653305
most,-3.9797363,-1.4712507,13.47598
then,1.0750245,2.8241155,11.799889
know,2.3900962,-1.095745,8.902497
said,8.470699,13.178429,5.0788035
after,1.9727715,5.693631,10.52407
well,-2.741925,-0.0020813884,12.1288185
use,0.8720224,-6.4453564,13.039033
two,9.160006,-10.277478,7.468629
did,-0.26192445,2.236575,9.77859
could,0.09582214,-1.3744268,10.953201
day,4.8736825,4.4964457,11.740134
great,-5.193447,-0.09779717,11.240887
free,12.3508215,-9.843222,1.3256531
many,-4.2356644,-1.9543756,14.166153
back,-2.8636572,4.4292884,-3.2012866
way,-0.14138146,0.99125236,11.584216
work,3.6173983,-8.334516,-4.2688837
