,x,y,z
Digit 2,-24.042889,-7.3304586,-2.1397092
Digit 7,1.748459,16.715698,9.328006
Digit 1,-8.540357,6.583185,12.351935
Digit 3,-9.250757,-14.814994,-14.764785
Digit 5,14.312996,-6.8158035,-11.798621
Digit 3,2.5379486,-14.296143,-18.6426
Digit 8,-3.1251054,0.47806495,-4.250108
Digit 6,0.02418347,-13.670414,5.5052357
Digit 7,11.842771,13.07529,13.575678
Digit 0,4.3485947,-36.396465,5.1639876
Digit 3,3.414253,-1.457367,-25.062843
Digit 3,-8.548558,-10.100465,-10.188109
Digit 1,-14.690981,14.514287,3.145377
Digit 2,-17.563835,5.0378804,-9.907055
Digit 1,-16.637392,19.660284,-2.8839319
Digit 0,-7.9305406,-35.520412,-0.3917831
Digit 0,6.101793,-30.203346,-4.6472063
Digit 3,-11.290343,-5.6355767,-14.018931
Digit 9,23.128952,8.625059,3.1177173
Digit 0,2.4429255,-34.187927,-2.2230022
Digit 0,5.6809473,-24.371225,-2.036987
Digit 7,0.35468417,26.329298,8.579175
Digit 6,2.1474872,-18.820604,8.969338
Digit 7,6.3545604,19.713558,11.252705
Digit 7,2.032517,24.436008,14.629094
Digit 7,1.0768121,17.211687,13.45894
Digit 0,1.3744526,-29.036274,-8.033486
Digit 8,8.568489,-13.362333,-25.835035
Digit 2,-5.9685044,21.094988,-12.97204
Digit 0,-0.107375786,-28.080534,-6.9045577
Digit 1,-2.706129,-1.6555634,11.439646
Digit 3,7.1333957,-14.051102,-22.047152
Digit 7,-0.59925705,29.210781,12.647554
Digit 1,-5.921789,1.8562574,14.458154
Digit 3,-5.3653584,-18.008211,-20.292936
Digit 2,-20.441696,5.037403,5.2368355
Digit 3,-2.912085,-7.5377164,-28.409039
Digit 0,-0.47746956,-30.244783,-3.4474046
Digit 0,-7.714024,-18.50317,-1.9093317
Digit 7,8.311403,8.11592,15.632765
Digit 5,6.1212564,-14.909549,-9.51137
Digit 3,3.1126988,-4.743077,-26.719177
Digit 8,8.890009,-13.728651,-17.871344
Digit 9,15.7569275,8.478597,5.7051363
Digit 6,-3.497667,-10.993871,-2.9497736
Digit 3,3.507228,-15.043748,-21.941387
Digit 7,-14.398359,12.509552,10.835699
Digit 4,32.7939,2.4438536,2.1684675
Digit 4,-1.773077,17.195875,-5.8112555
Digit 8,-6.788255,2.7282128,-12.913289
Digit 6,-3.9304152,-14.395205,8.105818
Digit 4,12.227088,4.6573153,11.014765
Digit 3,0.14241089,-11.265729,-24.198093
Digit 5,5.4485188,-9.016888,-8.101838
Digit 7,6.0957127,20.588127,15.545721
Digit 8,-4.440998,2.2605622,-4.7883453
Digit 4,-4.973782,20.907812,-4.0833807
Digit 9,12.885634,4.053903,0.25654414
Digit 7,-1.4256238,10.698204,12.343028
Digit 9,11.463466,20.436293,2.4729288
Digit 8,-7.740169,10.697746,-3.5844755
Digit 0,-10.063805,-30.001398,0.87315214
Digit 2,-16.426437,1.5634465,-1.3102155
Digit 9,-8.949972,16.877686,5.4542365
Digit 5,8.870082,-10.092458,-14.539598
Digit 6,-3.441119,-16.881216,-0.8410676
Digit 7,2.5359194,28.342623,12.250332
Digit 4,-3.1488152,22.024897,-1.2627552
Digit 2,-24.214067,-2.1998901,-1.2550029
Digit 9,8.354192,-33.507584,2.6214993
Digit 7,5.2029104,16.270054,17.513662
Digit 9,4.3123746,20.305244,-0.73025256
Digit 6,10.040273,-23.496193,12.941182
Digit 3,-6.0143633,-8.655639,-19.513716
Digit 9,-6.431489,19.73918,3.6678262
Digit 3,-11.334299,-9.827736,-21.43637
Digit 5,11.025186,-2.9326053,3.6717548
Digit 9,17.814074,15.684021,-0.3264239
Digit 7,-2.7059426,24.580376,14.322569
Digit 2,-23.833542,4.1808214,-5.992735
Digit 2,-0.69381773,-22.292873,-14.551158
Digit 8,-6.7955065,21.32734,5.647155
