,x,y,z
Digit 2,-8.927625,5.5754304,3.530678
Digit 7,2.4711626,8.488889,3.63572
Digit 1,-5.662649,9.154624,-5.9274282
Digit 3,-5.070335,-6.74147,-6.2514653
Digit 5,-4.2630377,-6.5179973,1.296282
Digit 3,-6.30372,-5.8854733,-1.1551616
Digit 8,-5.291792,-1.579823,0.57512337
Digit 6,3.3330603,-7.5334034,0.22870632
Digit 7,3.2705543,6.2489796,8.286002
Digit 0,-1.1129432,-16.72534,0.82396597
Digit 3,-9.21576,-3.135241,1.3233675
Digit 3,-3.114504,-4.770554,-6.347586
Digit 1,0.020505672,8.781186,-5.262725
Digit 2,-5.0090466,9.263789,2.0658784
Digit 1,2.3664033,7.2129307,-5.341622
Digit 0,-2.657655,-14.247525,-2.5573883
Digit 0,1.8899188,-16.579596,-4.3208714
Digit 3,-4.8919635,-3.8560827,-6.30051
Digit 9,3.0920937,0.3492336,11.005212
Digit 0,0.71374553,-16.398,-2.368452
Digit 0,5.2610464,-13.156993,-5.7511563
Digit 7,5.4863863,10.794042,2.3141932
Digit 6,4.9846044,-9.518257,3.1092
Digit 7,4.479149,8.440707,5.474324
Digit 7,4.5225153,11.055935,4.740191
Digit 7,2.369324,9.171619,4.51007
Digit 0,1.7455581,-14.462424,-3.2545657
Digit 8,-8.381049,-8.727681,0.8128061
Digit 2,0.40926412,1.6418777,1.0983917
Digit 0,1.2796077,-14.036336,-4.254374
Digit 1,-7.0757575,5.7236385,-7.363588
Digit 3,-6.946302,-5.6280856,0.84517986
Digit 7,6.2702436,12.108824,3.7753053
Digit 1,-7.5066476,7.6842766,-7.4243636
Digit 3,-6.128752,-8.622938,-4.508424
Digit 2,-9.50611,3.5398793,-2.1867788
Digit 3,-10.608448,-7.6410537,-1.7270685
Digit 0,1.0031844,-14.546118,-2.9665952
Digit 0,2.3367403,-8.813581,-3.6064715
Digit 7,1.1301348,5.3029585,8.210474
Digit 5,-3.1337125,-5.94636,-3.2046385
Digit 3,-10.056616,-5.4765944,0.16037439
Digit 8,-6.3023005,-7.9182563,-0.6194854
Digit 9,3.7773695,1.3496757,6.4280143
Digit 6,3.2879794,-5.710653,-2.6642964
Digit 3,-7.1330647,-8.71109,-0.44140002
Digit 7,-2.579259,11.066286,-5.304368
Digit 4,6.127919,-3.8559105,9.649848
Digit 4,8.273938,2.4484575,0.3001259
