,x,y,z
Digit 2,-11.416763,-5.364666,-3.9344585
Digit 7,0.8880725,12.907547,2.8370993
Digit 1,-9.811554,12.50846,-3.412222
Digit 3,-9.550295,-9.77066,5.2215986
Digit 5,3.459238,-5.4805374,6.0565586
Digit 3,-2.2068036,-6.4060335,7.542287
Digit 8,-6.1498837,1.1597714,8.284959
Digit 6,6.5396,-7.358944,-6.9776855
Digit 7,5.5650854,10.832236,6.9062405
Digit 0,9.591717,-14.912778,3.3677466
Digit 3,-3.6853473,-3.3047104,11.083948
Digit 3,-11.310093,-7.1982784,6.0314794
Digit 1,-5.6115565,7.5552015,-8.269742
Digit 2,-6.5219154,-3.7195785,-9.240045
Digit 1,-2.9232004,5.8534913,-10.045898
Digit 0,3.3452663,-15.880974,5.053718
Digit 0,6.0749,-18.506948,-1.4242436
Digit 3,-9.693499,-6.1323605,6.1263084
Digit 9,9.938389,2.2874203,8.654112
Digit 0,7.1102424,-18.185047,1.2329713
Digit 0,4.7202473,-17.603863,-4.9921665
Digit 7,3.0224526,16.886591,-0.8309486
Digit 6,10.89801,-10.34252,-5.6429224
Digit 7,4.6582227,13.235789,3.285705
Digit 7,3.2232182,16.654339,2.8308618
Digit 7,1.0221806,13.782539,3.6949277
Digit 0,2.9606721,-19.686998,-0.34036255
Digit 8,0.37351745,-7.53799,12.967307
Digit 2,-3.437831,0.7129158,-7.762153
Digit 0,3.2317722,-18.962692,-0.51413137
Digit 1,-9.67646,11.6476555,1.8685913
Digit 3,-1.5505778,-5.246984,9.80284
Digit 7,4.5826983,18.549885,0.5376796
Digit 1,-11.630754,12.864876,0.6266574
Digit 3,-8.081879,-11.902498,7.2605143
Digit 2,-15.479621,-1.6435636,-9.246633
Digit 3,-8.073033,-8.273349,13.320906
Digit 0,3.3081007,-19.804867,0.024935216
Digit 0,0.63223296,-12.917155,-3.6052613
Digit 7,3.740997,8.896423,8.33526
Digit 5,-1.217183,-7.8670216,2.7655087
Digit 3,-4.4742556,-5.9063287,12.511749
Digit 8,-1.1623762,-8.853474,8.475603
Digit 9,7.204449,3.6274142,3.2207181
Digit 6,2.6630962,-6.6441975,-7.883535
Digit 3,-0.13442895,-9.752275,9.98685
Digit 7,-6.193907,11.30187,-6.3724155
Digit 4,13.205833,-2.3619194,5.1797757
Digit 4,7.205776,6.640319,-6.497772
Digit 8,-6.436485,0.42252114,1.190544
Digit 6,8.164433,-9.4289255,-8.839107
Digit 4,4.713123,0.89471084,2.329955
Digit 3,-3.8452115,-9.239791,10.587959
Digit 5,0.32967466,-5.5653033,3.4640849
Digit 7,4.102786,14.963734,4.3503685
Digit 8,-5.98707,0.69422925,8.358173
Digit 4,7.5055313,8.768923,-7.637108
Digit 9,6.5693607,4.2954307,7.7640495
Digit 7,-0.4001485,9.557437,5.1310062
Digit 9,7.9086833,7.5582194,-0.79463124
Digit 8,-6.6898594,4.712381,-0.024558008
Digit 0,1.5851599,-14.255328,3.3866124
Digit 2,-10.672021,-1.9239249,-9.366905
Digit 9,-5.1660295,8.391174,-4.8722444
Digit 5,1.0238392,-3.630193,7.9456215
Digit 6,4.4834476,-11.045857,-7.624249
Digit 7,3.9912467,18.08873,0.46396405
Digit 4,5.6045346,10.98243,-7.656788
Digit 2,-11.275744,-4.963615,-6.6887517
Digit 9,12.239009,-5.656766,5.8784575
Digit 7,3.4136074,13.257555,7.649211
Digit 9,4.786166,9.539165,-3.0583675
Digit 6,14.813221,-9.1310835,-0.99488187
Digit 3,-7.015836,-7.3950706,5.7108693
Digit 9,-5.957134,6.501929,-1.4407922
Digit 3,-5.8881593,-9.280858,3.7681818
Digit 5,0.5783511,2.823504,1.2194512
Digit 9,10.660216,6.643828,2.0344293
Digit 7,1.8323582,18.033957,1.5976065
Digit 2,-10.166132,-5.979794,-9.910766
Digit 2,-4.829344,-13.489508,-6.3053746
Digit 8,-5.3024654,6.666547,-0.9825306
Digit 8,-6.780759,0.57624835,4.691146
Digit 9,9.75174,5.5444446,5.1539364
Digit 1,-8.000618,7.8961053,-11.193985
Digit 8,-2.063538,1.0497402,11.710728
Digit 4,7.2021537,4.2552433,-3.7544334
Digit 7,4.763524,18.40257,-0.12202206
Digit 0,-0.42082563,-17.58008,-3.318638
Digit 3,-1.4210584,-6.1477776,9.248851
Digit 5,0.36561316,-2.2696075,-6.6598883
Digit 7,0.2811088,15.506683,0.41306567
Digit 5,1.4317408,-0.5385474,-7.567389
Digit 6,10.10954,-7.562713,-8.517046
Digit 0,0.2389314,-13.670698,-3.352112
Digit 4,3.9588912,5.3575273,-4.905418
Digit 6,5.9908752,-8.121863,-7.6126122
Digit 1,-12.8027115,8.132415,-3.8653965
Digit 0,4.367852,-11.435031,3.6164107
Digit 8,-10.19051,1.1737487,2.896828
Digit 1,-7.536714,14.66217,-5.293474
Digit 9,6.793838,4.8630013,4.263782
Digit 3,0.15840982,-9.230224,-6.196581
Digit 1,-7.5428677,8.269928,-11.829189
Digit 2,-8.096773,-0.9977,-8.878171
Digit 8,-6.2284026,-0.13997176,5.4563975
Digit 3,0.33225405,-2.6963923,4.9714236
Digit 1,-6.4294577,6.7914495,-7.3922253
Digit 6,10.182445,-5.581394,-7.6564713
Digit 7,2.4450219,9.512257,3.383099
Digit 7,5.919978,16.547562,5.409593
Digit 2,-9.220981,-2.8851333,-9.598893
Digit 5,-1.1168754,-4.1017375,0.42768082
Digit 2,-9.631314,-6.4275413,-9.971503
Digit 3,-6.0111475,-6.4542475,3.8359478
Digit 3,-5.7886295,-10.471884,9.307714
Digit 7,-1.5466744,13.717431,1.7227305
Digit 3,-8.487225,-4.641455,7.798014
Digit 3,-8.643256,-8.236351,11.465764
