,x,y,z
rt,-6.104731,0.08477805,-2.0088515
i,1.4864304,-3.1903696,7.6990933
a,11.430501,-4.8082905,6.318323
the,10.309074,-1.1756957,7.9324455
you,5.6789155,-5.302545,8.832136
to,6.2037616,1.8043009,9.028107
me,17.95237,4.4057956,-4.329919
de,9.7990055,-0.38401008,-8.067512
que,10.244688,0.008435371,-10.059316
and,8.959413,-0.68733126,8.346963
my,9.252903,0.93995404,9.342047
no,17.654667,4.480455,-4.716383
is,7.8149147,-3.8261979,7.590394
it,5.9527326,-2.9331295,8.389081
in,11.878404,-0.007496287,8.512629
n,-0.10550163,2.1715794,-5.7530537
for,8.888606,-2.121384,7.1701193
of,11.040092,-1.1903334,7.8481994
la,13.713417,2.320495,-6.9628673
do,15.353597,-9.857207,4.373535
n't,3.6689694,-2.307468,9.99445
that,5.3515897,-2.803539,9.308857
on,8.504096,1.2888701,7.2660465
y,9.975097,11.322258,-9.435541
e,-2.3572757,0.31854925,-8.493847
o,-2.5802767,-0.16511333,-9.444234
u,-0.8351,0.061689954,-6.457291
en,9.864717,-0.2629535,-7.5933766
this,7.2054906,-2.0671535,7.4020634
el,10.610433,9.841202,-8.719207
so,5.670652,-6.755197,6.655699
be,2.111775,-1.1830649,6.769518
with,8.628214,-0.29154745,8.092662
just,3.880302,-2.1433663,8.708869
your,9.841164,0.9521681,9.990412
like,3.0226715,-3.1850688,8.305922
have,3.9131722,0.011370015,11.297919
te,11.041213,2.5619965,-8.461892
at,10.486905,2.47696,6.984007
love,6.4895215,-6.2854133,8.490873
se,11.2706785,-0.38228327,-10.482307
are,9.504821,-3.4940147,9.119052
m,-2.1702566,1.7479066,-6.597224
r,-1.119943,1.1895025,-6.612789
if,2.5098271,-1.2276977,9.314997
all,9.652885,-1.7051892,9.825451
b,-1.6128128,0.6334305,-6.3085694
not,2.7435076,-1.6710628,7.6126328
but,4.745967,-3.3038173,7.846274
we,0.20692696,1.1497191,9.3630495
es,8.692784,12.726099,-8.8410225
ya,-6.2186456,-12.001837,-4.3544188
follow,-0.5958912,-15.512079,-3.6396716
up,7.7670107,3.0879154,8.256916
what,4.410915,-3.8103528,9.653357
get,4.97078,1.3258266,7.9850388
lol,-2.152486,-8.253392,5.8759165
un,15.857994,2.4056835,-8.583319
lo,6.9492946,13.490519,-6.417118
when,5.0754027,-2.757912,10.777157
was,0.026222577,2.4330242,12.015769
one,10.719673,-3.7895591,6.8081474
por,5.674148,2.8166358,-15.233763
si,5.4487576,13.843702,-6.039647
out,7.91865,2.3688219,8.097082
mi,9.643389,11.586138,-6.3180337
can,2.4720883,1.6800554,10.544246
he,1.8468215,6.7416067,20.732203
con,8.819852,10.163672,-8.332184
they,4.252813,-1.3652436,10.805952
now,6.4183526,-0.3852498,6.9964876
go,5.0383463,2.1652718,6.535942
para,5.5312243,-3.0011432,-14.301744
los,14.088465,12.896639,-13.563729
know,3.3584197,-3.508677,10.199796
haha,-4.9737687,-7.077471,-2.4098127
good,6.6675835,-6.114815,3.6019318
tu,13.456759,2.8362603,-6.4062853
back,6.671954,1.9933363,6.489073
about,4.5654807,-4.8743453,10.47777
new,-3.2884626,9.358048,6.1793704
as,12.12914,-6.2003183,5.457561
day,9.284477,-2.9142506,2.6477928
how,3.688589,-4.5820684,9.166955
who,1.0938753,-1.1161101,9.546478
will,5.34931,1.1466538,10.752328
want,1.6981905,0.47088104,8.030845
people,10.525828,-3.83936,12.793504
yo,-3.530355,-11.425034,-3.7989328
eu,-5.2591987,-7.947417,-20.406176
from,10.2442465,0.30629995,7.8626423
di,-12.010048,-12.147136,-7.9821987
time,8.512432,-1.1463974,4.747871
s,-3.2333646,1.0712994,-6.1654954
aku,-15.053667,-5.6517324,-4.682705
da,-3.536174,-0.87959015,-10.589481
una,7.834551,9.363527,-8.409821
got,2.003151,3.1919913,13.930165
las,12.8457775,14.236852,-17.943722
more,8.977386,-4.689414,10.689705
x,-1.8371732,-1.8658314,-5.3097486
she,-4.972712,0.30341408,14.198706
today,8.276298,-2.1285837,2.5660903
k,-4.8411565,-0.6107627,-8.122711
by,10.382392,0.37967855,6.8500276
or,7.439364,-2.1768765,9.647846
too,5.7107434,-5.7814193,6.1559873
le,14.916798,0.79887027,-8.337099
see,3.874612,0.06806715,7.1883197
why,2.7220438,-4.5319815,9.349584
yg,-16.19937,-10.52074,-4.296161
ca,3.147147,-6.3254232,7.8751597
como,3.7931943,2.0467682,-14.383442
her,-6.04308,0.50571156,14.705833
q,-1.7293153,3.0759144,-16.117556
need,2.8744254,1.918043,8.304734
an,1.3197466,-0.8188012,5.6665096
na,-8.053448,-5.2579207,-10.485344
there,5.2966275,-1.229938,9.15422
happy,6.2390103,-7.597807,-1.3768876
im,-0.12337687,-2.368317,4.366469
mas,0.18499956,2.5222719,-16.201069
je,14.625046,-9.207436,-6.449545
life,12.371087,1.245783,15.515569
really,2.0939891,-3.3571446,9.608023
make,4.17876,2.7653744,10.416639
yang,-17.264343,-11.341592,-5.291011
shit,-1.2715945,-10.5527115,10.397397
think,2.530857,-2.6491942,10.397158
t,-2.3231974,2.5354912,-5.7096643
não,-6.9822054,-4.1434565,-20.662252
never,3.6190977,-1.5496683,13.938445
some,11.85347,-1.9170575,10.392873
oh,-2.6843565,-4.8342214,0.37686104
did,1.1076813,-0.035401367,13.043539
would,2.3616889,-0.3453088,11.496799
del,10.218839,9.271565,-8.226479
d,-3.1941805,-0.5055741,-6.492347
please,4.8911076,-11.80329,-3.2131345
via,-4.748242,5.265617,-0.22229128
much,8.139477,-6.0329576,8.878388
fuck,-1.3596625,-10.184696,11.118199
al,11.200979,9.412667,-7.6578693
dia,-12.2719145,-8.5128145,-10.950782
right,6.3776617,-0.65672845,8.172554
best,9.675405,-4.800143,4.534615
c,-4.1493363,1.6124212,-6.039224
going,5.1416097,0.32893822,5.4364448
pero,4.077879,12.000946,-7.727416
only,6.004702,-1.2957915,10.311609
has,1.8544111,6.72788,20.704517
twitter,-8.424435,2.6926746,3.6053057
hahaha,-4.9101553,-6.095869,-2.7892103
its,5.80675,-3.6350925,7.0868044
nn,0.25062305,2.3982284,-5.566083
am,0.4090726,-1.9020193,3.9936311
say,2.312682,-4.9687066,10.964307
them,9.966977,-2.0215566,11.831657
here,5.696349,-0.86453253,6.738744
off,8.717304,3.36524,7.4305754
still,4.467998,-1.8484176,7.2296553
dan,-18.266985,-15.325927,-5.9881454
night,9.049478,-3.7438009,0.61384094
w,-3.100826,-0.1667095,-3.7888808
ada,-15.681406,-9.225579,-2.969707
someone,4.7692227,-7.027043,11.140452
even,0.548755,-3.001962,9.66946
then,7.498482,0.3187384,5.6081066
ni,-6.483618,-5.913162,-6.169967
come,3.6142561,2.33965,5.305725
com,-9.627033,-3.94549,-17.332886
always,4.655921,-2.4490275,13.243124
man,4.1360817,-11.661989,8.340578
been,1.0979835,3.619323,12.691093
his,8.282701,2.2265403,11.192666
itu,-16.671648,-10.7380905,-2.9871223
over,12.995754,1.4018064,6.9182196
um,-10.975158,-2.1938243,-17.848984
hate,0.004070088,-8.226681,11.378625
girl,5.7884917,-12.373316,6.356241
ai,-3.1180558,-10.66566,-12.110861
had,0.55628014,2.290731,12.863443
pra,-5.687471,-5.049539,-20.963814
todo,5.5426536,1.9409654,-13.856683
mais,-3.056106,-10.450071,-16.220276
feel,-5.469121,-3.2423751,14.871278
let,4.218806,3.3814752,7.58899
ini,-15.859645,-12.26721,-3.382399
because,4.915764,-3.2262697,11.844269
thanks,2.8579242,-7.4203243,-0.036953196
ah,-5.757987,-4.4457927,-1.999316
way,6.7917714,0.19154744,9.415012
ever,3.6961143,-0.9969179,12.993418
look,-0.59585047,-1.7601832,7.6300464
tweet,-9.324966,1.6283728,5.499861
followers,0.09032598,-18.66689,-2.1391628
should,2.93402,-0.48720226,10.411854
our,10.533988,0.47821468,11.262583
xd,-2.2345374,-5.5494065,-3.337899
aja,-13.607392,-9.549547,1.5907578
