,x,y,z
the,-3.2644017,4.9778337,0.5183299
of,-3.2304962,5.4373016,0.39623827
to,-9.9515295,-9.683387,11.925041
and,-1.3839922,3.2011433,4.5504036
in,-5.1101894,8.203401,-0.1396352
a,-0.76029134,6.4494762,14.32564
for,1.7996976,1.5876743,3.1163952
that,0.7822148,-8.052848,-1.1151744
on,-3.32791,5.023083,1.5764889
is,-4.2066193,0.93871427,-0.058129583
was,5.6307454,3.6052828,9.2351
said,14.169496,-7.3683286,0.90323263
with,-1.029474,5.3819265,5.939022
he,3.8680246,2.9702775,11.674478
as,2.076645,1.91587,3.1019692
it,-3.0137756,1.4817463,-0.263264
by,-0.6679352,3.1032934,0.4202137
at,-5.6546183,7.844961,-0.21446073
from,-2.1113236,3.1442065,4.1934533
his,0.17018053,4.3292375,11.210224
an,-0.670481,6.3424797,14.338556
be,-2.9848742,-11.275723,5.339962
has,1.3407083,3.8589213,2.2474716
are,2.0481474,10.350885,2.999125
have,2.8777099,5.3112373,8.882408
but,-3.9076676,-8.886107,4.321493
were,4.643873,4.5472364,8.726704
not,-2.674138,-11.195119,5.6659265
this,-2.802559,1.38588,-0.23722073
who,3.2743611,9.350076,9.951208
they,2.6303465,5.570675,8.843359
had,3.6060736,2.7121768,10.614701
i,2.3549194,-16.604528,6.8956985
which,-1.8851042,2.8781214,-0.79702246
will,0.0918444,-17.058857,-2.5930736
their,-0.13963915,4.631889,10.1671
or,-5.666904,-4.2560096,0.6882971
its,-2.9023633,4.5190005,0.48374987
one,-1.5040923,7.2492957,14.229825
after,2.5801675,-4.4631963,11.259252
new,0.05401529,14.896274,-0.8393561
been,5.074105,3.8758538,8.714544
also,0.847662,3.5809202,2.7637663
we,-2.371326,-12.004962,10.099364
would,-0.21115014,-17.359015,-3.1813877
two,-6.6675167,16.767092,14.137445
more,-14.575757,1.0945328,10.710917
first,-8.292779,3.0999002,17.218374
about,-15.238596,0.6261515,11.189454
up,-5.7146726,2.0507014,6.4072866
when,1.2286179,-3.120101,11.006594
year,10.555069,-6.938281,11.03095
there,-2.2407222,-7.081498,8.357394
all,2.757132,9.517538,3.6789975
out,-5.9622145,-0.0114386445,7.432632
she,5.646434,5.761875,12.717495
other,-0.41733667,9.944307,2.4754755
people,1.5908446,10.390923,5.0739026
n't,-0.20787352,-14.633619,8.668828
her,5.7102466,5.874969,12.711258
percent,-14.211118,2.5986793,8.800796
than,-14.588012,1.07979,10.727344
over,-1.622922,5.1917877,6.8008847
into,-7.37579,-3.8492486,4.457864
last,10.113079,-6.182314,11.741507
some,-0.98620963,9.318962,5.08891
government,8.384538,3.0456936,-7.2918863
time,1.6201291,-2.6816227,11.660766
you,1.9163755,-16.258625,7.0460176
years,10.815935,-4.6440887,11.652739
if,2.2268877,-20.310228,-0.1765385
no,-2.5375993,-6.563541,8.279717
world,-3.8268847,-8.780159,6.7097125
can,0.36448222,-18.650698,-1.6616377
three,-6.7053347,16.49639,14.027879
do,-0.10066551,-14.490599,8.716847
president,14.732517,4.014521,-10.996584
only,-4.047004,-5.8147435,4.729177
state,-5.9771748,19.288755,-0.95861864
million,-13.839591,13.4050455,10.562387
could,-0.57179594,-17.735476,-3.2739463
us,4.1917024,10.983443,-1.56242
most,-0.005323795,-5.2157183,4.296416
against,18.159208,-9.712112,-8.838661
u.s.,4.329543,10.9526615,-1.5589207
so,-5.8730516,-10.239464,4.3222475
them,2.3531575,5.8907013,8.786302
what,1.5246631,-13.882472,5.4916487
him,4.3705792,3.8869736,12.654762
united,5.113451,12.6848345,-0.308657
during,8.1084385,-6.173733,15.026417
before,2.486032,-4.255865,11.262639
may,-1.4829729,-18.585402,-3.890335
since,10.744698,-5.0624423,12.038718
many,-0.99267375,9.323958,5.0105352
while,-4.053791,5.217101,4.6702013
where,-4.9346166,8.435788,0.13220844
states,5.1085725,12.669552,-0.32124582
because,-4.26948,-9.649576,4.25036
now,-4.950327,0.43380722,1.3894453
city,-2.9121423,12.365229,-4.180872
made,-11.40366,-7.267675,11.131421
like,-14.076508,-10.552188,-0.045178894
between,-0.37329817,5.2650485,5.700374
did,-2.208367,-11.372579,6.210084
just,-1.902729,-10.753395,10.336633
national,-1.2186341,5.9978056,-0.47448006
day,9.74344,-6.198223,15.546469
country,7.3731875,11.426084,-2.0764623
under,-2.1066465,2.5126333,3.008684
such,-0.32611126,9.927945,2.4358342
second,-8.685927,3.4795425,17.122335
then,1.1520221,-3.0723498,10.912206
company,-16.25675,12.490916,1.8780771
group,6.7204957,2.7649105,-10.546715
any,-2.5705354,-6.5928845,8.328978
through,-7.3598537,-4.086676,4.115065
china,4.9217167,21.031313,-4.888837
four,-6.7204766,16.378563,13.980813
being,5.263645,3.7609088,8.945284
down,-6.027276,2.0433192,6.2214923
war,3.8012505,-4.2818074,-13.334828
back,-5.8303285,-1.4061614,6.582624
off,-6.068267,-0.60457087,6.610121
