,x,y,z
the,0.5581594,2.0936005,5.7389865
of,0.62765735,2.0745442,5.813762
to,13.308449,-9.627341,1.7162136
and,-1.4308984,-2.3306081,6.718856
in,11.863481,2.4574845,5.4837017
a,-0.71136856,2.598942,3.4946666
for,1.9029907,-5.096981,6.6049643
that,-0.75836986,-14.419807,4.780867
on,0.77284116,-2.9617877,8.930847
is,-4.7958198,-12.644024,3.6205118
was,7.642903,0.5016026,5.187116
said,10.67692,6.151083,-4.323645
with,-1.1248039,-2.4948008,6.8750167
he,7.101071,-1.1025517,2.3282712
as,-1.2273197,-2.341139,3.8816152
it,-3.2934804,-14.097977,6.0871477
by,0.39586395,-2.3303692,4.740912
at,12.632403,3.7202153,3.8075879
from,-2.2057672,-3.775757,8.670536
his,9.409345,0.8132732,1.7810141
an,-0.656358,2.5412266,3.5357807
be,-0.679864,-16.395975,4.2702928
has,-0.715507,-2.5158348,3.0221133
are,-12.581528,-6.0328774,2.5631657
have,-13.031867,-9.565401,4.00796
but,0.67710847,-12.742786,6.953405
were,-10.526577,-6.2465124,3.8393302
not,-0.6716036,-16.446848,4.221445
this,-3.2967257,-14.088693,6.084
who,-1.3663039,12.291217,-7.204326
they,-13.050491,-9.687207,3.9155748
had,-0.8182981,-1.5602508,-4.7250223
i,9.471797,-20.018291,-4.6709127
which,0.36017036,2.2191267,6.6465406
will,13.3623495,-9.897486,1.6412956
their,-3.233582,-10.471766,9.6537
or,-1.6277617,-8.781538,8.832868
its,0.28191742,1.7600737,6.8486004
one,-2.5287907,-9.047318,9.77902
after,9.345481,-0.4602351,7.7778053
new,1.7976537,-4.246608,6.322669
been,-0.8962517,-1.674136,-5.0579267
also,0.58149594,-2.5274305,4.286407
we,12.244761,-17.044825,-6.5074787
would,-0.6356309,-17.737545,2.6684778
two,-19.691078,9.257001,-4.5353723
more,-2.579638,-12.732247,11.254229
first,11.989101,-6.074958,12.351906
about,-0.35499763,-13.984992,8.218766
up,9.5472355,-14.493309,10.953668
when,6.664836,-1.6751621,2.5650403
year,12.951493,0.2513247,6.0093966
there,-0.08448188,-13.783826,8.025026
all,-2.9449468,-9.900423,9.469786
out,9.727598,-13.624861,10.221288
she,7.7037477,-0.33841258,0.8484757
other,-12.425655,-5.957523,2.7266285
people,-3.4408205,-13.711147,12.122126
n't,12.006299,-16.941814,-6.5319676
her,7.7798467,-0.25399876,0.8158056
percent,-11.395758,-1.4563247,10.6965065
than,-2.3856928,-12.8478365,11.386075
over,-2.2672172,-3.2575078,9.180993
into,2.3553123,-12.240624,13.121998
last,12.765233,-1.240562,5.4178867
some,-13.492674,-7.1456437,3.6261737
government,-4.5744896,-0.5652903,-13.444063
time,-0.13977198,-12.400519,6.7708
you,8.876333,-19.820889,-5.9797645
years,11.920429,1.5424036,5.568784
if,-0.012131877,-18.031574,1.7599115
no,-0.9640644,-15.614977,5.0842814
world,-0.98621196,-13.166841,3.647186
can,11.664037,-9.016731,2.2885163
three,-19.583975,9.241836,-4.385012
do,11.946977,-16.886139,-6.556222
president,7.620288,7.8171782,-6.211909
only,-2.6592252,-9.344681,9.314506
state,3.1882741,8.290301,-7.2541523
million,-21.934288,-1.7546896,3.8589666
could,-0.76619387,-17.640886,2.2508483
us,20.162924,4.0303483,-1.18619
most,-2.4855356,-3.0746877,3.7804947
against,5.699658,-3.5483227,-4.0851574
u.s.,20.161795,4.034073,-1.1876839
so,3.3309262,-13.308474,6.081912
them,-13.1020775,-9.838904,3.6467876
what,4.732137,-18.096659,-1.8823993
him,9.339886,1.085296,1.7095116
united,14.50551,14.893111,2.2298386
during,9.367861,1.0649887,8.887094
before,9.466957,-1.1195736,7.2299867
may,-2.3641608,-4.4496136,-3.3693807
