,x,y,z
Digit 2,-11.367264,-0.43889794,-5.9120135
Digit 7,5.7062535,8.23902,-0.1739562
Digit 1,-2.828835,12.348598,-0.97979635
Digit 3,-4.6706767,-5.84576,-1.9760772
Digit 5,2.5527012,-4.4471936,-1.295213
Digit 3,0.13097733,-6.151965,-3.0527563
Digit 8,-0.08124874,-0.03600571,-3.7398016
Digit 6,-0.35186234,-8.278962,6.2439237
Digit 7,10.089855,4.6141996,-1.4025186
Digit 0,-0.31158727,-14.969685,-2.6312516
Digit 3,1.9316771,-3.0143325,-5.0822124
Digit 3,-4.807091,-3.4122357,-1.3076624
Digit 1,1.2913831,15.764753,0.009823465
Digit 2,-9.581791,4.4250093,-4.6226573
Digit 1,3.0578177,17.179974,-0.098055586
Digit 0,-2.0459461,-14.025071,-0.118842274
Digit 0,-4.3162694,-15.835967,-0.25660244
Digit 3,-5.0906925,-3.7449067,-2.5620346
Digit 9,10.720392,-0.39789373,3.550087
Digit 0,-3.5088153,-14.508351,-2.210711
Digit 0,-8.471322,-13.204606,1.6441112
Digit 7,3.9622355,7.9370522,-3.1870222
Digit 6,1.0793624,-10.944899,5.2173653
Digit 7,6.8942327,6.6318107,-1.5591422
Digit 7,6.396053,7.9814305,-3.3616812
Digit 7,6.4129105,8.384312,-0.81223285
Digit 0,-5.534965,-13.577542,-1.6697608
Digit 8,1.8814247,-7.9885564,-5.1729274
Digit 2,-10.0622635,5.543822,-2.4183943
Digit 0,-5.2600217,-13.149964,-0.93076754
Digit 1,-6.030162,11.524941,0.9080539
Digit 3,1.0997573,-5.663304,-3.2634346
Digit 7,4.8174777,6.951998,-4.805776
Digit 1,-5.0969744,11.720196,-1.0468787
Digit 3,-2.402245,-8.249049,-4.561874
Digit 2,-9.1987095,-0.9936558,-1.4482846
Digit 3,0.25820687,-6.4661117,-7.596674
Digit 0,-4.7656956,-13.574635,-1.9913678
Digit 0,-5.4594207,-8.820932,1.4205387
Digit 7,9.099266,2.9244795,-0.6161358
Digit 5,-1.5797298,-5.243446,0.7479245
Digit 3,2.134678,-5.039034,-5.969225
Digit 8,0.74095803,-7.5720973,-4.319514
Digit 9,6.5648255,0.7036328,2.2746298
Digit 6,-2.3045049,-5.705917,4.811093
Digit 3,0.6455495,-7.0695424,-3.1546974
Digit 7,-0.22302245,13.417094,-1.3782647
Digit 4,7.865155,-3.0632453,6.793627
Digit 4,1.3626838,3.3341854,5.4446373
Digit 8,-3.915387,1.9317218,0.76445717
Digit 6,-0.85724103,-8.676839,4.8650074
Digit 4,4.989527,-0.11946855,1.394865
Digit 3,-0.4880685,-7.075045,-4.40316
Digit 5,-0.05725799,-5.2945256,0.28390926
Digit 7,8.010812,6.8239393,-2.5972676
Digit 8,0.007879019,0.42551687,-3.828807
Digit 4,0.22975183,7.1693964,3.2324715
Digit 9,8.450717,0.5700167,1.003117
Digit 7,2.9905498,10.647189,1.3296273
Digit 9,3.6826167,3.1027858,3.1053793
Digit 8,-1.4564068,3.7926776,0.53242266
Digit 0,-1.8524945,-11.387674,-1.02976
Digit 2,-10.5128,1.7387198,-2.5792894
Digit 9,-0.19971968,8.810381,-0.95523334
Digit 5,0.71026987,-6.566498,0.48299372
Digit 6,-6.7072635,-10.691648,3.5439823
Digit 7,4.9241652,7.483416,-4.495359
Digit 4,0.41582623,6.935906,1.9638394
Digit 2,-10.190477,0.35189748,-5.1454463
Digit 9,-1.2758473,-16.69456,-0.35162044
Digit 7,9.032117,5.6374364,-2.1109378
Digit 9,2.7565434,5.5343966,2.6526144
Digit 6,4.6201067,-12.088569,1.80625
Digit 3,-3.1573713,-4.8700285,-4.0066752
Digit 9,-0.10299036,6.7412386,-0.72003186
