,x,y,z
the,-0.039978392,-0.061922744,0.019152498
and,-0.039127022,-0.060615,0.01836508
to,-0.047789983,-0.07405976,0.022675399
of,-0.03614898,-0.055996664,0.017046811
a,-0.043261014,-0.06699903,0.020962697
in,-0.032361135,-0.050086442,0.01535232
is,-0.045331895,-0.07022911,0.021854011
for,-0.035525467,-0.05500966,0.016704427
i,-0.04374229,-0.06774996,0.02223583
that,-0.045267895,-0.07013751,0.021770466
you,-0.04967737,-0.07696745,0.02380687
it,-0.046483964,-0.07202389,0.022689857
on,-0.020116398,-0.031004053,0.011490328
with,-0.04039342,-0.0625813,0.019049428
this,-0.044753786,-0.06932552,0.021940952
by,-0.009939933,-0.015196746,0.007830798
are,-0.05140933,-0.079717,0.02389431
at,-0.008650295,-0.013151358,0.008588026
as,-0.041602947,-0.06444684,0.019828761
be,-0.046103247,-0.07144425,0.022058476
from,-0.02725213,-0.04217095,0.013936052
have,-0.048606787,-0.07532922,0.02324941
was,-0.031030543,-0.047970854,0.017139712
or,-0.050240014,-0.0778808,0.023299927
your,-0.052430205,-0.0812872,0.024734896
not,-0.049217984,-0.07628215,0.023467563
we,-0.046600834,-0.072206184,0.022500103
but,-0.045901313,-0.071111426,0.022231676
all,-0.04866459,-0.07543882,0.022853373
will,-0.046697088,-0.07238349,0.02209614
an,-0.043979213,-0.06813991,0.021163959
my,-0.040713146,-0.063036926,0.020626573
can,-0.050734453,-0.078663245,0.023843555
they,-0.050253935,-0.07787271,0.024069976
n't,-0.045437463,-0.07039952,0.022485277
do,-0.047569923,-0.07369938,0.023221288
he,-0.027551303,-0.042556353,0.015286659
more,-0.045193546,-0.07002252,0.021425502
if,-0.048867494,-0.075731404,0.023306092
one,-0.039590187,-0.06135067,0.019108446
has,-0.039480824,-0.061150305,0.019314388
so,-0.044504315,-0.06894035,0.021682035
about,-0.0386142,-0.059786007,0.019510778
new,-0.019110927,-0.029528955,0.0088259
what,-0.0459135,-0.07113374,0.022542477
his,-0.027872166,-0.043071028,0.015235976
there,-0.04511651,-0.06990549,0.021699542
up,-0.033307295,-0.05156866,0.016311008
out,-0.035463285,-0.05490689,0.01747601
their,-0.048311897,-0.07488226,0.022424186
our,-0.04643771,-0.07198292,0.021579148
like,-0.045793895,-0.07094657,0.022238344
when,-0.036172803,-0.055972967,0.018175667
just,-0.041280843,-0.06393398,0.02037786
time,-0.020282734,-0.03127853,0.012100718
