,x,y,z
the,-0.22555712,0.8746806,0.81616396
of,-0.45679125,0.8301621,0.60283756
to,0.82509315,-1.406806,-0.108083144
and,0.086690776,0.44989336,0.720094
in,0.16699441,1.4835259,0.8068241
a,0.039891705,0.66420466,1.0993897
for,-0.055508636,0.31568488,0.92893726
that,0.5092871,-1.811647,0.68680423
on,0.06009024,1.1460557,1.2303796
is,-0.49109796,-2.2926168,2.2817397
was,1.1814101,1.1809391,0.60816306
said,3.831984,0.9538612,-1.3833812
with,0.07185756,0.42963642,1.1324615
he,2.304128,-0.019378295,1.1392171
as,-0.0033418303,0.39900872,0.48767525
it,0.44810852,-1.62939,1.1222844
by,0.70974106,0.99524003,0.2392077
at,0.6461078,2.0961728,1.409075
from,0.2507778,0.88600713,1.0654819
his,2.6072326,0.14911893,1.3265598
an,-0.0013237945,0.71696234,0.8291073
be,0.49758983,-1.7623338,0.644473
has,0.22557919,0.5916934,0.27492273
are,-1.5807382,-0.26235995,0.7387591
have,-0.8617215,-0.3046961,0.7093985
but,0.5556139,-1.5055492,0.9091491
were,-1.2683198,0.36126915,0.76329494
not,0.7201924,-2.0921597,0.5809718
this,0.15584743,-1.2295287,1.1813698
who,4.1910515,0.50610137,1.4178562
they,0.4193582,-1.2885981,0.76726484
had,1.0018181,0.5671549,0.40032002
i,1.886415,-3.530431,2.3246782
which,-0.7477475,0.9516674,0.532362
will,1.0175691,-1.6396668,-0.25021148
their,-0.59235394,-0.48819515,0.8540916
or,-0.8338173,-0.91585153,0.8537715
its,-0.82182926,1.0438159,0.42454207
one,0.049856633,0.040840544,1.2602215
after,0.8213693,1.99846,0.78810656
new,-0.28783128,0.9943924,0.50978047
been,0.3633457,0.21895622,0.27494586
also,0.048884377,0.57104874,0.0968619
we,1.668446,-3.0461712,1.6996686
would,0.9151533,-1.8245801,0.08118295
two,0.6621233,1.5547726,2.3334646
more,-0.6081814,-0.69388676,1.0380136
first,0.7414832,1.5648817,1.5461286
about,0.041852042,-1.0751957,1.2415361
up,0.95358217,0.023964304,1.8535979
when,1.4709345,0.39804664,1.125288
year,0.48917383,2.0271688,0.82739717
there,0.23218463,-1.4673363,1.0044355
all,-0.4077295,-0.5311241,0.9367008
out,1.1409532,-0.29191178,1.7247596
she,3.4447694,-0.3528118,1.5628096
other,-1.7489285,0.10452069,0.64102256
people,1.6006055,-0.7654488,0.23822977
n't,1.7072349,-3.1625924,1.8620273
her,3.574007,-0.32698765,1.6151104
percent,-2.7489076,-5.3964515,0.5759229
than,-0.49754605,-0.7350976,1.196694
over,0.43877167,0.7199127,1.3211329
into,0.12504672,0.33393246,1.7886884
last,0.66617274,2.034654,0.74184966
some,-1.3042381,-0.24144714,0.80111676
government,-1.5502836,-0.9322126,-4.518308
time,0.52171904,-0.18095046,1.2880948
you,1.8505913,-3.5812557,2.430682
years,0.59865016,1.5017378,0.77154
if,1.1323133,-2.574452,0.7535798
no,0.4346241,-1.9817888,0.6035723
world,-1.2843606,3.6525254,-2.4210854
can,0.78465563,-2.4354682,0.78524107
three,0.71081376,1.597412,2.3974774
do,1.7044817,-3.1860454,1.7351931
president,3.8356416,2.2510393,-1.8993845
only,-0.23332322,-0.4007732,1.047069
state,1.4019529,2.5478652,-2.3592296
million,-4.788827,-5.5405855,-0.51285446
could,0.80626434,-2.0081558,0.537886
us,-1.2947248,3.015337,-2.7754796
most,-1.2014902,-0.034634124,0.65387774
against,1.2652853,-1.2666639,-2.2469523
u.s.,-1.2402605,3.0558772,-2.7827451
so,0.7142152,-2.0451717,1.1860362
them,0.6406192,-1.2018906,0.77352434
what,1.3143001,-3.0938404,1.4557433
him,2.8071,-0.50851065,1.4474964
united,-0.31113645,3.9497755,-2.5976284
during,0.5448636,1.975947,0.766879
before,0.98962015,1.5563743,1.0720998
may,-0.10796551,-0.56085575,-0.06941501
since,0.45421267,1.8288133,0.67775756
many,-1.5503927,-0.0100059975,0.6749734
while,0.574408,0.388734,1.2966347
where,-1.56901,2.9956884,0.87689716
states,-0.3819785,3.930385,-2.5461664
because,0.518386,-2.029876,0.795122
now,0.4566491,-1.1950673,1.1019529
city,-1.5815427,4.4730597,0.9823395
made,0.30369824,0.37232253,0.67672753
like,0.795312,-2.5415013,2.3416078
between,-1.0460187,1.7420921,0.523767
did,1.2593011,-2.1088734,0.8629955
just,1.2049075,-1.2793111,1.8763899
national,0.91845554,2.840902,-2.339404
day,0.55146617,2.3283556,0.99558944
country,-0.61581427,3.5542183,-2.550064
under,0.13193332,0.7576531,0.27561432
such,-2.3819735,-0.21821369,0.31763515
second,1.5128022,1.5135914,3.8552175
then,1.5573652,0.31178004,1.2313385
company,-5.2937255,-3.811275,0.9221591
group,-0.2308723,1.8113052,-1.8427508
any,0.45580104,-2.2223232,0.25397837
through,-0.055136997,0.5632053,1.5928754
china,-0.39124137,4.0017376,-3.8808932
four,0.72078526,1.6125277,2.4481628
being,0.33213928,-0.0759727,0.4633534
down,1.2793391,0.018332047,2.0987196
war,2.6369429,0.81218606,-5.454173
back,1.3773974,-0.21930923,1.887982
off,1.4395536,-0.05748728,2.2872376
south,-1.6742814,5.1153793,-0.39024612
american,-0.1458946,3.6092565,-2.3329866
minister,3.9982927,1.8071004,-1.9844419
police,3.4428139,-2.172287,-4.1635776
well,-0.46681565,-0.02883292,0.6546716
including,-2.5458672,0.8108478,0.8940552
team,1.1695986,3.4661412,5.34267
international,-1.6177849,2.5024335,-3.0251658
week,0.55285376,2.8763518,-0.22896193
officials,3.245994,-0.062849954,-2.5716705
still,0.33543536,-1.5412111,1.0416489
both,-0.8046855,0.33513755,0.14485785
even,0.49002317,-1.9511757,1.1649624
high,-0.5420135,0.4275522,1.5419723
part,-0.8097197,1.0769305,0.40826896
told,3.8365662,0.9953762,-1.4481459
those,-1.1219418,-0.5081586,0.78631485
end,-0.24252166,1.7470722,1.3682896
former,3.7732797,2.7235904,-0.70053756
these,-1.9017211,-0.36442852,0.6836402
make,0.88647836,-2.0536394,0.77552205
billion,-4.7475305,-5.575832,-0.6033211
work,0.20316614,0.021554293,0.3883197
our,0.5461127,-3.8621697,1.6739235
home,1.630173,0.52704275,1.6993916
school,0.81164545,4.153634,2.5051944
party,2.8727036,2.320487,-3.8525853
house,2.6261768,0.88438237,0.48120067
old,3.3385987,0.080095254,1.7819122
later,1.2196091,1.5711168,0.5566466
get,1.6719214,-2.2922544,1.5883718
another,0.5431103,0.36005786,1.3841857
tuesday,0.55637085,3.2464435,-0.783382
news,1.0614153,2.0409675,-1.6181612
long,0.1395532,-0.1625985,1.3828099
five,0.7330451,1.6125724,2.4394777
called,0.061527617,0.8805408,-0.08647088
wednesday,0.5653165,3.2561004,-0.7794781
military,1.9397119,-3.0522363,-5.107507
way,0.8939547,-1.9188168,1.5578389
used,-3.3205187,-0.65703803,1.06095
much,0.24134547,-1.9827855,1.309028
next,0.26986018,2.0265176,1.5183526
monday,0.55055207,3.2639837,-0.7610696
thursday,0.5499653,3.264319,-0.77009696
friday,0.52807564,3.2841938,-0.7333767
game,1.2370532,2.8815315,5.546066
here,1.2414032,-1.1034181,0.8851814
should,0.7922597,-2.1339524,-0.10841655
take,1.0413957,-1.6756587,0.14304015
very,0.24099135,-3.2206993,1.7655879
my,1.9051573,-3.5756748,2.5694468
north,-1.7086772,5.0856557,-0.2206368
security,-0.48725912,-1.0507132,-4.8988037
season,1.2556901,3.0537496,5.6482806
york,1.5039724,5.3555956,2.2998421
how,1.2674797,-3.0356686,1.4323074
public,-3.3698542,-0.73620313,-3.5981243
early,0.5843928,1.9207486,0.772353
according,2.250624,1.2057171,-1.5737311
several,-2.087945,0.6754666,0.7142473
court,3.6308062,-0.3249462,-3.6108594
say,1.4097437,-2.8386748,0.6992137
around,-1.6160318,2.7225833,0.9470599
foreign,0.25672656,2.2324262,-4.701695
until,1.1418899,1.4576426,0.77260005
set,-0.02428198,0.8123123,1.6581881
political,-0.14391036,1.0002779,-4.013214
says,2.419336,-3.0544868,0.45005688
market,-3.3805037,-5.4641013,-0.66970336
however,-0.27253857,-0.26174608,-0.045203254
family,4.3670754,-0.08753238,1.4780632
life,4.0967097,-0.6389315,1.4788347
same,-0.43195325,-0.35194087,0.9999625
general,3.9617538,2.2073116,-1.1651893
left,1.697227,0.41893363,1.828612
good,1.0328655,-3.2037683,2.2278528
top,1.3390393,1.3806348,2.403907
university,0.9337683,4.167325,2.439657
going,1.5475273,-2.4848099,1.8904315
number,-1.538586,0.12991805,1.1390309
major,-0.7103965,1.0638044,-0.46710253
known,-1.3399832,1.2096409,0.15546949
points,1.8683674,0.9695872,4.472528
won,1.6467085,2.2110243,4.629483
six,0.73326814,1.6255995,2.436076
month,0.4606818,2.4813237,0.3173496
dollars,-4.7279773,-5.6079803,-0.60023576
bank,-4.80041,-4.6960273,-1.5764259
iraq,0.8275993,-0.679498,-5.687178
use,-3.3669941,-0.934635,0.6455879
members,1.4045956,2.2090929,-3.729674
each,-0.7430109,0.080506645,1.5835953
area,-1.9607314,4.642303,0.530878
found,3.10869,-0.94572616,-0.34856498
official,3.0926368,1.1121364,-1.8330948
sunday,0.6210419,3.449039,-0.6239179
place,-0.084501244,0.95562094,2.0170665
go,1.6669328,-2.0358198,1.3881353
based,-5.2645397,-2.0973356,1.0094346
among,-1.6533282,0.4275508,0.24268109
third,1.5391095,1.4701542,3.8617008
times,-0.042157087,0.5929564,1.3869367
took,1.361925,1.1061215,1.2472061
right,1.2077663,-1.3933598,1.9166423
days,0.6640705,2.1883566,0.7915759
local,-2.2849338,2.9838586,-0.88940454
economic,-1.8911015,-3.3477154,-2.9348752
countries,-0.6119025,3.0601265,-4.575562
see,0.9820939,-2.8353415,1.6429088
best,0.18008085,1.9997901,5.389344
report,2.39421,1.1200981,-1.7397319
killed,2.8420575,-2.3466258,-4.8773336
held,0.72345793,2.1830027,1.2135276
business,-4.917495,-3.1527643,-0.44944185
west,-1.6851975,4.9441504,0.20100342
does,1.1314012,-3.4689734,1.4123343
own,-0.33178577,-0.7192817,0.74016047
came,1.2058511,0.97581404,1.2629364
law,-0.32826638,-1.7826717,-4.0458126
months,0.5406404,2.1900637,0.6508684
women,4.2865424,-0.14263973,3.2443824
power,-2.796959,1.265034,-1.7967589
think,1.4716623,-3.4388592,2.0082998
service,-4.8110943,-1.7481171,-1.2704716
children,4.5157013,-0.5781786,1.5397115
bush,4.1910667,3.205787,-3.208404
show,-1.6949693,0.54935604,5.2557836
help,0.5284618,-1.7248977,-0.66672385
chief,4.3475814,1.9710451,-1.1436567
saturday,0.6195647,3.4520059,-0.65621114
system,-4.164747,-0.82686764,-0.2045869
john,4.381315,3.8127248,1.3109932
support,-0.07560772,0.7594761,-3.4090436
series,-0.61580265,2.1843655,4.900532
play,0.9728218,2.8802366,5.7067575
office,1.7905262,2.1574259,-1.8497812
following,0.052922197,2.029518,0.5086668
me,1.9156737,-3.4746077,2.4132006
meeting,-0.6412913,1.8015335,-4.0892134
expected,-1.1829207,-5.0923157,0.037435815
late,0.7140695,2.0930595,0.6533495
washington,1.7131573,6.152398,1.6709089
games,1.1715059,3.0892844,5.335792
european,0.9715159,4.780396,-2.9652724
league,1.1376647,3.4720607,5.29902
reported,2.3335128,1.116927,-1.5995218
final,1.4117575,1.798392,4.398018
added,1.0880834,-0.08250608,-0.6449132
without,0.10990913,-1.430114,0.3777095
british,1.0758096,4.1129794,-2.185697
white,2.8358471,0.28624433,2.8881266
history,-2.8113203,2.135971,0.7376467
man,3.6091373,-0.12789688,1.8760532
men,4.1698327,-0.16111201,3.1215641
became,2.0100718,2.6755402,0.4699054
want,1.922989,-2.9032247,1.3683342
march,0.2782265,2.7035239,0.28150734
case,3.5710034,-0.8883017,-3.1897056
