,x,y,z
the,-1.974643,5.0437284,-3.8650036
of,-2.4411116,4.7023096,-3.3746612
to,9.33894,-8.770285,11.874165
and,-2.3153028,-0.071366705,-1.2486678
in,-3.7803903,4.5491605,-3.520238
a,-3.4744473,-5.4112797,-1.9445213
for,0.06557581,0.0235583,1.2868831
that,-1.025062,-7.286201,5.651843
on,-0.17681745,1.3290148,0.9343633
is,-5.5986805,-7.8790507,3.5301695
was,-10.32525,-9.365882,-0.37456825
said,3.1605122,-21.098875,-7.03569
with,-3.2325513,-0.21506935,-1.5321763
he,-8.849233,-11.142011,-3.1993792
as,-0.568734,-1.4149712,-2.1806219
it,-3.354233,-6.2437897,4.5812426
by,-0.20536739,-2.8054786,-1.6645024
at,-4.775948,4.6764274,-3.0335958
from,-2.9583259,1.2242196,0.5817523
his,-8.872893,-12.6811695,-4.3482533
an,-3.5364885,-5.3910336,-2.2254484
be,-0.61672,-5.754894,6.4211583
has,-5.6926413,-9.718933,-1.3138849
are,6.6879387,7.0786386,0.621465
have,7.620382,4.7748036,-2.2606056
but,-1.867526,-7.7174067,6.084442
were,6.713552,4.806032,-3.0733566
not,-0.65298635,-5.969364,6.2495155
this,-3.658488,-6.0598803,3.4993768
who,-3.587733,-9.959566,-13.967582
they,8.365719,4.887829,-1.9303204
had,-8.383837,-9.697299,-0.6431207
i,6.203625,-16.222626,19.401665
which,-0.72342324,6.3262205,-4.3773866
will,10.275912,-9.002627,13.156247
their,4.428467,-0.9199417,4.6955247
or,0.768158,-1.152103,6.0714126
its,-1.5409174,5.0600643,-5.245223
one,-3.048383,-5.6040306,0.089750186
after,-12.9832,-9.481554,1.9800459
new,0.7308424,0.93522745,0.581049
been,-6.9403276,-10.101126,-1.3474555
also,-1.2889602,-1.8516521,-1.826625
we,7.0433626,-13.068853,16.97109
would,9.9112425,-9.534725,10.965743
two,-21.724802,-4.286229,24.434412
more,-4.0344,2.1581495,15.47536
first,-27.041395,-6.040735,-1.5778526
about,-5.4133167,1.7108642,14.241814
up,-9.201302,-1.4895244,3.5201595
when,-11.934224,-6.4704447,2.0051608
year,-11.668802,-15.829908,1.6222475
there,-3.5778663,-7.8657813,5.8299766
all,7.8474984,6.011813,0.58248127
out,-8.420315,-0.8169181,3.6594687
she,-9.219502,-13.088385,-6.077956
other,4.361941,7.7149076,1.3970553
people,-2.09653,0.9170856,14.699343
n't,7.9500995,-14.532373,16.72112
her,-9.046434,-13.147375,-5.719283
percent,-5.3267026,4.118505,18.172592
than,-4.0515785,2.0392978,15.5714035
over,-5.2954125,1.5131019,0.16308357
into,-7.898453,3.3986542,2.5020754
last,-12.855146,-14.374125,0.87542176
some,5.1006556,6.334002,-1.0106217
government,16.765675,1.0070856,-4.852214
time,-4.8897405,-5.2922115,2.64604
you,7.572253,-15.61499,18.461035
years,-10.71359,-14.696093,1.4768673
if,11.120391,-11.914266,16.857496
no,0.61717117,-4.4679427,4.00737
world,1.2316451,8.550297,-14.006882
can,10.114529,-9.792265,15.611419
three,-21.342045,-4.335123,23.790026
do,8.014493,-14.583226,16.549122
president,5.7166967,-12.479215,-16.367235
only,-2.7497952,-5.7373157,1.3273855
state,7.5225673,2.157663,-11.838109
million,0.18662554,6.863435,21.807886
could,9.092868,-9.552802,10.142432
us,5.4947543,6.4468994,-15.689844
most,4.1011076,4.851841,-0.02686973
against,14.807896,-9.3845415,-11.741387
u.s.,5.3910823,6.4710827,-15.771849
so,-3.2786078,-6.9466205,7.674236
them,8.89793,5.2337737,-1.574707
what,4.152683,-16.607948,11.154225
him,-9.912034,-11.439125,-4.3332744
united,4.0032783,8.485533,-16.12677
during,-13.706806,-12.870803,4.290214
before,-12.753895,-9.0708685,2.352107
may,7.4778433,-8.45974,7.92025
since,-10.784188,-13.892515,2.897821
many,4.6607814,5.955961,-0.29725823
while,-2.7549796,-0.0855031,0.4512051
where,-7.217956,7.6687965,-0.73740566
states,4.0170355,8.454179,-16.101254
because,-1.893601,-7.099584,6.8944488
now,-5.341117,-9.687002,4.2871723
city,-5.290468,16.899662,-7.8767967
made,-0.47326618,-1.9968058,0.46501732
like,-5.104602,-8.446986,8.357696
between,-4.568504,-1.3751513,-0.12042921
did,9.372679,-15.410733,9.871535
just,-6.1028924,-5.195795,6.5756726
national,7.596782,1.8694112,-11.761028
day,-15.508148,-14.616711,3.24168
country,2.970495,7.344944,-13.279004
under,1.0095923,-2.9276593,-1.7034122
such,4.877892,7.720282,2.0084383
second,-27.16226,-5.9598403,-0.7314592
then,-11.711683,-6.058768,1.9709696
company,-7.493529,24.204208,17.653942
group,11.203685,2.1750896,-6.315241
any,0.66536105,-4.7118974,4.167852
through,-7.78368,3.616548,2.449501
china,5.4261427,0.6787454,-31.090588
four,-21.03689,-3.6439059,23.820145
being,-7.3236365,-10.313878,-1.7585871
down,-9.826306,-1.638382,3.4130385
war,14.062191,-7.195872,-6.7268553
back,-8.938423,0.19254056,3.0594935
off,-9.936755,0.022462215,2.7245276
south,-0.8506882,18.202833,-15.076683
american,4.3239846,5.0445104,-17.119686
minister,7.5106583,-14.930159,-11.6596
police,13.472888,6.681488,-9.535157
well,-1.1738517,-0.42767787,-1.6311427
including,2.1865914,11.499687,4.3916984
team,-19.034334,-3.6850975,-17.018847
international,0.5067557,10.806765,-14.096752
week,-14.324609,-15.636174,0.88974917
officials,21.4456,-2.5801244,-11.233438
still,-5.2717314,-10.047621,4.3070865
both,-2.3766327,-1.4136958,-1.8640279
even,-3.0157535,-7.8342075,7.7363534
high,-10.566076,7.8683085,21.088045
part,-0.89837146,6.437292,-3.8432372
told,3.064416,-21.762953,-7.649471
those,7.1302986,7.00844,0.13165551
end,-16.256123,-13.896236,8.251262
former,0.11975557,-7.6483636,-15.078089
these,6.554445,7.4540124,1.517965
make,8.086319,-8.613389,14.316251
billion,0.3080066,6.986472,22.628626
work,-15.1426115,5.8363786,-10.451049
our,7.1592746,-9.325912,18.15905
home,-8.345475,-2.75563,-0.15727523
school,-16.380976,11.280311,-14.867147
party,14.487525,-14.083107,-12.898002
house,-8.319479,7.0077777,-8.22878
old,-12.895623,-13.787774,-8.78339
later,-11.302855,-9.108109,0.05399202
get,7.0919666,-11.932878,14.395127
another,-3.2787633,-5.4947214,-1.032423
tuesday,-16.292322,-17.47839,-1.5768871
news,0.9505085,-24.518353,-8.047119
long,-3.97773,2.688337,3.9121485
five,-20.238365,-4.2248588,23.613165
called,0.43744662,4.5619726,-4.7179255
wednesday,-16.39722,-18.187862,-1.4800992
military,14.118883,9.980573,-11.300887
way,-3.8770514,-5.985409,7.6368365
used,-2.1412857,11.582533,9.781699
much,-3.2318892,-8.85772,10.567513
next,-14.790678,-16.502796,7.5890265
monday,-16.823696,-17.30042,-1.1661413
thursday,-16.97257,-17.781181,-1.866085
friday,-17.14576,-18.031857,-1.138996
game,-23.492624,-4.183324,-14.959663
here,-4.822881,-23.202051,9.671523
should,11.352323,-10.443495,14.000357
take,8.570371,-9.117774,13.595259
very,-0.49965572,-10.004804,20.202972
my,7.629728,-16.208305,20.189646
north,-1.2891908,18.126469,-15.112128
security,17.660894,2.683305,-2.0250537
season,-25.282171,-2.7836156,-15.002131
york,-13.219221,4.991806,-23.826094
how,4.350764,-17.195383,10.943661
public,1.2071192,16.274677,15.55529
early,-13.808056,-11.110296,1.4189746
according,3.5822587,-15.358416,-5.91062
several,3.1762974,9.699648,1.8971988
court,25.60449,-8.798535,-5.9300723
say,5.819589,-16.034298,9.569339
around,-6.1634254,6.7678175,-0.48569864
foreign,4.052911,-21.498646,-11.674714
until,-11.595688,-8.360134,3.390506
set,-8.191855,2.6899874,-4.185789
political,11.233372,-12.046004,-14.630688
says,5.571903,-15.027444,6.6377454
market,-5.852326,14.321332,21.73248
however,-0.828482,-9.270848,3.557886
family,-8.28861,-11.70025,-11.3831005
life,-7.5309796,-6.2676554,-8.86015
same,-2.9192147,-5.9544435,1.8519913
general,3.3212578,-13.088485,-15.731399
left,-9.888602,-2.996937,-0.8121265
good,4.317909,-9.836755,20.15137
top,-6.0083976,-1.7059381,-6.678648
university,-14.989407,10.43011,-14.848232
going,6.488497,-12.135921,15.499935
number,-17.721552,-1.4148576,19.942307
major,-4.451572,-0.42537296,-7.0042524
known,-0.6775782,-2.2763727,-10.055961
points,-24.971624,-9.701131,3.2206933
won,-29.979479,-3.0450656,-7.252462
six,-20.584555,-4.648532,23.007755
month,-13.551669,-15.229216,1.116865
dollars,0.3165385,7.7945123,22.615654
bank,0.4110238,17.668415,22.9872
iraq,14.633639,6.0694146,-19.901394
use,-1.7743483,11.669729,9.798741
members,8.308424,-8.854285,-11.6088085
each,-1.788139,-4.7848296,1.0679808
area,-3.7429247,17.7639,-8.756471
found,3.6261485,-6.611204,-3.1404834
official,4.734894,-16.304516,-6.944169
sunday,-16.126959,-18.210386,0.6118983
place,-6.4362116,3.162979,-5.370042
go,6.809315,-11.884519,14.851551
based,10.944079,2.3348613,-6.5210767
among,3.5161402,7.242333,0.7247199
third,-27.233809,-5.62782,-0.16511354
times,-5.6657286,-5.1213336,2.2308993
took,-14.0490885,-6.6013823,1.3116139
right,-6.607509,-1.109606,4.201673
days,-14.65469,-14.685834,3.2005575
local,-2.7570288,10.400646,-10.616073
economic,0.34901407,2.9154959,26.487135
countries,4.77105,11.413627,-16.719652
see,6.019426,-9.739047,13.979741
best,-19.839493,-1.172057,-1.3721377
report,3.3100502,-15.731779,-5.23876
killed,21.572193,10.724519,-5.0813026
held,-4.6377616,4.233036,-4.228893
business,-0.2286782,18.64695,15.770676
west,-2.3004065,17.812899,-14.7622175
does,11.128457,-11.977595,16.931833
own,3.9319854,-0.937433,5.4802275
came,-14.3132925,-6.619906,1.0864272
law,21.579868,-6.089007,1.4618129
months,-13.392144,-15.145333,2.6952863
women,-16.112707,-7.4282904,-11.221407
power,7.794982,15.4269085,-0.007926851
think,0.6576297,-14.426883,16.804165
service,0.8514377,15.385901,13.678928
children,-9.195221,-8.853152,-10.770166
bush,17.348333,-9.351131,-21.37834
show,-22.182962,1.2409981,12.27733
help,10.400905,-4.675855,13.080058
chief,3.4071178,-12.493621,-15.797628
saturday,-16.165054,-18.305481,0.47808185
system,-18.314022,14.788573,12.440826
