,x,y,z
the,-3.8629012,1.5258046,6.1389
of,-3.992539,1.5624776,6.1091547
to,10.177324,-10.742275,12.988339
and,2.2369437,0.1099013,7.6424017
in,12.04395,5.444389,16.185194
a,-2.4545684,-0.3447707,6.1829877
for,-0.6836056,-3.7525878,7.0534725
that,6.0473,-9.407695,7.921655
on,-1.6231474,2.3251767,7.5086217
is,-2.901771,-11.794166,19.029028
was,8.355112,0.047002662,16.492977
said,13.27751,7.429468,-5.6652675
with,1.9771482,-0.43565357,7.7272434
he,16.452631,10.504535,14.17732
as,3.1810946,0.3227224,6.697167
it,6.949197,-6.6291056,9.462059
by,4.5542154,0.95301676,7.2529187
at,6.5497055,4.1902533,13.329538
from,2.7383184,0.65619814,9.54436
his,16.084246,11.002565,14.809293
an,-2.456947,-0.26336154,6.098477
be,7.490163,-10.330107,8.572295
has,4.5112977,-0.49250007,5.754236
are,-12.80405,-6.94701,5.6100316
have,-11.62693,-5.39707,7.5510178
but,4.832495,-9.441237,8.993299
were,-13.463157,-4.573311,6.7347927
not,7.5710115,-10.542253,8.544492
this,6.927865,-6.5694795,9.647459
who,7.1427894,16.62138,11.451009
they,-10.983033,-5.432745,7.7733507
had,6.913361,-2.449001,6.4187737
i,9.286869,-16.784166,18.10561
which,-5.1009817,1.1556772,6.1623516
will,10.011455,-11.101518,12.065622
their,-9.7012005,-7.4457407,8.426494
or,-5.598659,-7.1149893,8.037941
its,-5.2511435,0.46758577,5.652381
one,-7.1988516,-7.7783146,9.555595
after,11.173403,0.7913917,17.457735
new,-1.0287871,2.122016,5.7443175
been,6.9499393,-2.6134174,5.880843
also,3.8985531,0.5348885,6.0225143
we,8.823594,-14.310872,16.033344
would,9.101203,-11.420072,10.451276
two,-22.11406,-6.60246,16.84487
more,-11.348336,-9.41488,9.999192
first,-0.39107695,-1.5384607,28.721218
about,-9.616256,-9.220786,11.925227
up,3.7944381,-2.3607004,16.164923
when,9.601789,-2.7687867,15.154411
year,14.389664,4.4603457,15.681787
there,4.4814324,-8.060986,9.500589
all,-8.705636,-7.507353,8.671516
out,4.280853,-3.8351586,15.570711
she,15.551646,11.864259,12.928413
other,-13.417789,-6.4529486,5.5163083
people,-4.377986,6.683039,-9.543736
n't,7.9442983,-14.6473055,16.684284
her,15.428332,11.9823265,13.055165
percent,-19.513987,-15.890356,-2.278199
than,-11.369785,-10.051353,10.391265
over,2.797684,1.6012303,10.6231785
into,-1.6017733,1.1519682,10.353166
last,13.94471,2.3852756,15.690601
some,-12.872769,-6.877463,7.1053085
government,-1.0406064,-6.816863,-17.133636
time,6.6297245,-6.121908,11.590905
you,9.589163,-18.699606,19.487673
years,13.226336,4.7626815,15.247193
if,8.510292,-12.033316,9.114422
no,7.2470474,-9.383507,7.021376
world,5.542894,-7.4312477,20.665876
can,7.5835695,-11.83829,13.425652
three,-21.66263,-6.649596,16.375278
do,7.9973516,-14.340838,16.550856
president,7.5451255,9.800079,-9.295468
only,-7.4160953,-7.6231284,9.054758
state,1.289324,4.783721,-12.8198
million,-22.530256,-13.4421835,-9.434357
could,7.805335,-12.278219,10.046013
us,15.886243,16.624777,-7.010568
most,-14.246877,-9.047078,7.7761784
against,7.2468243,-10.421221,-4.7167387
u.s.,15.861984,16.63641,-7.004857
so,4.2547693,-10.530876,10.943575
them,-10.214569,-5.768229,7.892242
what,6.277088,-15.904946,13.542342
him,15.608714,11.668884,15.837927
united,12.384258,18.245049,-7.128969
during,11.436134,4.145134,16.775978
before,11.700785,-0.90031165,16.528996
may,4.935472,-5.679968,3.508409
since,12.124924,4.796345,16.251156
many,-13.755687,-7.347067,6.8704634
while,2.502504,-0.6004047,9.724844
where,-7.9386296,8.332987,-4.9967003
states,12.398265,18.241627,-7.1228585
because,5.4179287,-10.293365,9.708548
now,3.628963,-5.5246744,9.646283
city,-7.380393,14.074832,-7.9559155
made,3.9026275,-1.0939584,6.754666
like,2.0023074,-13.654596,14.709044
between,-5.45841,0.22773406,8.681246
did,4.703752,-12.473348,8.084915
just,6.0680013,-7.412279,13.980043
national,1.5487131,4.915156,-12.74025
day,14.234658,-1.3289622,16.641869
country,11.525174,17.22969,-4.3010855
under,-2.3270118,-3.7109678,1.7799534
such,-11.398717,-6.561838,3.283471
