,x,y,z
the,7.775622,-4.83466,5.109524
and,7.6066895,-4.006453,5.2774515
to,4.956655,-6.6516566,7.963877
of,7.981296,-4.174193,4.995983
a,7.7531357,-5.471184,5.170413
in,8.02401,-4.287313,4.7777033
is,7.8149066,-5.6702156,5.28999
for,7.8472657,-3.9119308,5.1515245
i,4.818547,-8.083769,3.5427494
that,6.7273974,-5.657118,5.284211
you,4.495207,-7.922634,7.560318
it,5.622422,-6.5964203,4.821022
on,8.4274845,-3.919208,3.9442253
with,7.545063,-4.1472526,5.3869333
this,7.122406,-6.4156494,5.2318897
by,8.992477,-3.8456655,3.9265459
are,5.012003,-4.3350434,7.068839
at,8.47933,-4.023562,2.8236344
as,7.2224197,-4.98384,5.284734
be,6.3951054,-5.7699637,5.8405995
from,8.226605,-3.9115727,4.0062103
have,5.0764947,-5.1514525,6.4139333
was,8.054449,-6.9637103,2.374446
or,6.881566,-5.89297,6.977963
your,4.7366333,-7.826758,8.23665
not,6.040278,-6.3120203,6.1300945
we,4.4938517,-6.629762,6.6946335
but,4.955558,-6.4745617,4.868557
all,5.331166,-4.710252,7.114619
will,5.062238,-6.530929,7.999057
an,7.837908,-5.382106,5.2575355
my,5.609122,-8.062105,3.2818482
can,4.6699643,-7.5322213,7.7608457
they,4.659604,-5.769034,6.350712
n't,4.0520005,-7.933293,4.5286484
do,3.675229,-8.376736,6.121289
he,7.4723454,-8.0216055,2.301123
more,5.54111,-4.506198,6.526002
if,5.8852577,-6.8500495,6.368822
one,6.8313847,-5.2165084,5.0331917
has,7.768784,-5.23964,4.9408164
so,4.9752536,-6.8723845,4.7660103
about,4.992503,-8.828573,5.6890473
new,8.458262,-3.6848536,4.620555
what,4.368146,-8.299011,5.2501707
his,7.5104156,-8.219805,2.2189653
there,5.0914254,-6.0373816,5.219418
up,6.205504,-3.9960144,2.6130152
out,5.9630632,-4.401351,2.6413848
their,5.5322304,-5.324499,7.971689
our,5.3654175,-5.9862742,8.2735815
like,4.7578354,-7.5760403,4.626121
when,6.4102316,-5.554743,3.1622362
just,4.900095,-7.1597686,4.104748
time,7.3542156,-4.3820205,1.8962605
me,5.2331367,-8.4786625,3.4738245
which,7.553303,-4.927154,5.317368
who,7.5755515,-6.950707,3.8896663
no,6.275766,-6.557548,6.337518
would,4.98729,-6.3190804,5.600385
some,4.6280036,-4.787274,6.063557
get,4.084319,-8.120551,7.115777
also,6.8144207,-4.5395875,5.6925864
other,5.1552324,-3.9532964,7.34073
how,4.3944573,-8.348548,5.514715
may,9.527608,-3.7620485,3.6867466
had,8.182579,-6.859821,2.2867055
am,7.596291,1.8186553,-7.1384006
been,8.263734,-6.5013714,2.3226602
her,7.5916896,-8.466043,2.0684903
were,9.199443,-6.3034945,1.9136419
them,4.0873504,-5.9762797,7.031988
people,3.8352153,-4.590985,7.30414
she,7.559548,-8.36019,2.1113002
any,6.532426,-6.14937,6.8390775
now,5.08256,-6.043739,3.8345168
only,6.177765,-5.2105346,5.2955265
pm,8.1878,1.4181795,-7.6438417
first,7.855346,-5.0104227,3.2435033
than,5.057245,-4.199975,5.075705
good,6.132409,-8.174995,4.89352
into,6.87361,-3.793165,3.3297117
its,8.207926,-5.2101827,5.458478
these,4.7658396,-4.2891955,7.145122
us,4.332493,-6.6673083,7.901178
see,5.1602764,-9.1208315,6.28512
here,5.2118816,-9.248991,6.3409433
make,3.6935651,-7.6892557,7.2640867
home,5.8052254,0.033823557,-11.487934
very,6.2437816,-7.592241,4.7813225
over,6.583416,-3.8577602,3.2750237
most,5.320704,-4.097444,6.490145
then,6.1550446,-5.4411407,2.4334822
know,3.3377922,-8.688491,4.694275
said,-7.2062597,-5.189199,-5.9412813
after,6.73032,-6.175021,0.29161257
well,6.057132,-7.2437196,4.911919
use,4.6634865,-2.074352,8.166993
two,9.993041,-5.4161243,1.012791
did,4.384671,-7.903802,3.1356177
could,4.6783066,-6.2256575,5.1896024
day,8.335065,-4.006512,-3.3594995
great,6.6743884,-8.461017,4.90805
free,0.82810897,5.06181,1.9235556
many,4.7524076,-4.207911,6.938937
back,6.1856084,-3.7943335,1.9667015
way,4.896846,-7.606315,5.5314083
work,5.731324,-2.3302376,5.499287
because,4.4971766,-6.1822104,5.061579
best,6.952587,-8.658597,5.009371
should,5.469461,-6.591555,6.5882797
even,4.4435735,-6.1615605,4.988659
year,9.074042,-5.554983,-2.1571689
think,3.2910013,-8.440007,4.4018407
years,9.191926,-5.738655,-1.9409015
much,3.9849339,-6.845984,4.790611
does,5.9986687,-7.2437673,6.3356977
where,6.917056,-2.8012676,3.5866668
go,3.9198828,-7.990429,6.92516
love,1.6737753,-10.539529,-1.9566561
need,3.336695,-7.693455,7.6543865
last,8.28394,-5.177354,-2.7813547
find,5.054702,-9.252097,6.7415204
world,-5.8934803,0.67059237,-5.5745916
really,3.1535823,-7.740442,4.5804415
