,x,y,z
Digit 2,-0.9335318,-3.4465253,-14.24367
Digit 7,-0.66956496,12.371566,0.5259383
Digit 1,8.946217,11.338424,0.8712254
Digit 3,-0.5473083,-7.7117014,-5.525033
Digit 5,-8.745005,-3.8530574,0.7122199
Digit 3,-3.7889326,-9.73714,0.929287
Digit 8,0.6476949,-3.1148367,3.7314966
Digit 6,5.541525,-13.758122,4.5153217
Digit 7,-5.133341,13.023179,5.308257
Digit 0,-8.675735,-15.830782,-3.7260287
Digit 3,-3.9191868,-6.06516,3.3247814
Digit 3,0.5914055,-4.773435,-5.03053
Digit 1,9.082299,17.960083,-0.117706604
Digit 2,4.4229918,0.88693935,-14.45721
Digit 1,9.668037,20.632402,-0.8702897
Digit 0,-5.205348,-16.7635,-3.728961
Digit 0,-4.1475058,-16.407125,-8.198753
Digit 3,-0.5260865,-5.7907524,-3.7643962
Digit 9,-7.600058,6.4969163,6.908317
Digit 0,-5.31499,-18.011444,-5.117435
Digit 0,2.1961758,-17.580282,-8.691631
Digit 7,-1.9484193,14.621387,-3.0959144
Digit 6,2.1635027,-16.570524,5.7904315
Digit 7,-2.0316567,14.578301,2.2539217
Digit 7,-3.7058287,14.746353,-0.58036345
Digit 7,-2.005898,12.8383665,0.48772386
Digit 0,-2.7040489,-18.634665,-5.9709
Digit 8,-7.766642,-9.519274,0.3898317
Digit 2,6.096022,4.7961283,-5.2679434
Digit 0,-2.2162724,-17.638968,-5.5694027
Digit 1,9.267761,9.203033,5.186196
Digit 3,-4.2957697,-9.60478,2.4372737
Digit 7,-4.5903344,14.3162985,-2.8542604
Digit 1,10.112168,9.171626,2.4370577
Digit 3,-4.3735247,-9.966789,-4.4790363
Digit 2,3.7862215,-7.438272,-13.4181795
Digit 3,-4.8823476,-4.025981,-2.952757
Digit 0,-3.3370833,-18.498743,-5.3793035
Digit 0,2.4636161,-14.659634,-2.5631492
Digit 7,-3.2193432,10.86018,6.228565
Digit 5,-7.5978093,-4.0297046,-4.7108293
Digit 3,-6.126436,-6.203054,1.6308709
Digit 8,-6.585837,-8.79471,-0.45708427
Digit 9,-3.6986942,5.4635797,5.011592
Digit 6,6.267006,-11.237887,0.7594005
Digit 3,-5.1052074,-10.051836,0.12862687
Digit 7,8.962955,14.391791,-1.2002276
Digit 4,-7.9473305,1.1563832,9.778228
Digit 4,-0.8545456,3.4743164,-3.3586135
Digit 8,7.4143715,-2.8448608,0.45514518
Digit 6,3.2667372,-14.462725,2.756988
Digit 4,-1.5832096,3.5667846,4.778846
Digit 3,-4.824601,-9.479399,-1.1259872
Digit 5,-8.655952,-4.110299,-2.8737211
Digit 7,-4.1540165,14.794669,1.837578
Digit 8,0.83036846,-2.5741992,4.181911
Digit 4,-1.5347202,4.9910684,-5.542161
Digit 9,-3.4573643,8.387849,7.360661
Digit 7,5.140092,12.093184,-3.3038979
Digit 9,-4.077467,6.22538,-0.5663119
Digit 8,5.3151603,1.2011085,0.5794812
Digit 0,-3.506903,-15.518115,-1.380104
Digit 2,4.08753,-3.5574481,-15.394475
Digit 9,3.5075967,10.642561,-5.5433664
Digit 5,-2.186415,-11.1993,3.5653481
Digit 6,5.0787683,-15.9339,0.35684672
Digit 7,-4.1804786,15.106531,-2.5514615
Digit 4,-0.7621988,7.396825,-5.633981
