,x,y,z
the,-0.074172586,-0.064601034,0.0010951963
and,-0.083516374,-0.075324416,-0.0013865215
to,-0.1411932,-0.12495867,0.0032839384
of,-0.076907374,-0.06550169,0.0018583956
a,-0.10355895,-0.09792256,0.00023396382
in,-0.05954472,-0.04943532,0.000606653
is,-0.1203587,-0.10889811,0.0021122785
for,-0.078354664,-0.06688617,0.0007764928
i,-0.08518938,-0.08272362,0.0016621256
that,-0.10941312,-0.09770551,0.001830645
you,-0.13050465,-0.1156214,0.0035557633
it,-0.104958415,-0.09633514,0.00031796834
on,-0.04086884,-0.053274106,-0.0067889383
with,-0.07867094,-0.069889866,-0.0012650257
this,-0.10979988,-0.101813175,0.0010523149
by,-0.091788426,-0.093157515,0.00015697921
are,-0.1315341,-0.1137928,0.0033107842
at,-0.006631251,-0.02949954,-0.0060845553
as,-0.108682364,-0.09650606,0.0024580986
be,-0.13540037,-0.12100122,0.0039464682
from,-0.08487773,-0.08315715,-0.0026192048
have,-0.119180284,-0.109676726,0.0029385234
was,-0.10871207,-0.10872816,0.002294947
or,-0.15551591,-0.13541025,0.0042725257
your,-0.13301899,-0.11737417,0.003529565
not,-0.13415317,-0.11888555,0.0036443954
we,-0.108158514,-0.099403754,0.0018773596
but,-0.10449952,-0.09231336,-5.646023e-05
all,-0.12121436,-0.103008196,0.0029314721
will,-0.14385134,-0.1273683,0.0041567613
an,-0.10817615,-0.101671755,0.0008304608
my,-0.08432334,-0.07978566,0.0006486436
can,-0.14040339,-0.12346145,0.004017724
they,-0.117667384,-0.106349275,0.0024132072
n't,-0.101624444,-0.09071293,0.0027313367
do,-0.11364097,-0.10102133,0.003477984
he,-0.062825106,-0.054806113,0.0010794994
more,-0.12150928,-0.10745049,0.0014917086
if,-0.1310199,-0.115331665,0.0034085033
one,-0.08665444,-0.08359415,-0.00029870044
has,-0.11674833,-0.1114059,0.003587788
so,-0.09708516,-0.089119226,-0.0017972679
about,-0.10371149,-0.091402195,0.0066370703
new,0.059585538,0.07177755,0.00407582
what,-0.0985399,-0.08580612,0.005872608
his,-0.06071756,-0.053159036,0.00047043507
there,-0.09224596,-0.0820924,0.00033136702
up,-0.055738255,-0.05751015,-0.0077932016
out,-0.06184504,-0.06294575,-0.0071093026
their,-0.11483173,-0.097716406,0.0032058877
our,-0.107809104,-0.09155745,0.003944485
like,-0.09500215,-0.084754385,0.0005566844
when,-0.07080273,-0.07658846,-0.0023535327
just,-0.08567409,-0.08047893,-0.0018555833
time,-0.030924818,-0.07786436,-0.005304106
me,-0.083446376,-0.07823601,0.0019808523
which,-0.113310665,-0.09972506,0.0024271137
who,-0.046476442,-0.023840502,0.0069092032
no,-0.13708495,-0.12051151,0.0021614993
would,-0.119075276,-0.10525069,0.0034354941
some,-0.106394246,-0.09338965,-0.00028626042
get,-0.11386478,-0.1031994,0.0012763068
also,-0.11420904,-0.100440525,0.0029167337
other,-0.12851103,-0.107832365,0.0046068775
how,-0.10847028,-0.09147092,0.007916954
may,-0.1434808,-0.13171005,0.0052960045
had,-0.10747434,-0.106370024,0.0022063009
am,0.8366634,0.31632677,-0.019227723
been,-0.11023656,-0.108827405,0.0037753624
her,-0.048041377,-0.040526047,0.00016213997
were,-0.12349705,-0.117187835,0.003106125
them,-0.105420806,-0.09408336,-0.0009523401
people,-0.08584666,-0.061084673,0.0064487956
she,-0.056772698,-0.04933445,0.00067885005
any,-0.15004838,-0.13002793,0.0042513283
now,-0.07611198,-0.08227601,0.0021482029
only,-0.108740136,-0.096355185,0.00260124
pm,0.983978,0.3817425,-0.024163524
first,-0.060465615,-0.0654263,0.0007299518
than,-0.12564546,-0.110747024,0.002148023
good,-0.09806595,-0.08976152,0.0011116257
into,-0.07170791,-0.071775585,-0.0063661383
its,-0.10190021,-0.089907534,0.0018089261
these,-0.12428124,-0.10509673,0.0029126767
us,-0.06862438,-0.05387591,0.0049726646
see,-0.10275608,-0.098491736,0.0052494337
here,-0.10204823,-0.10040725,0.00589682
make,-0.118416384,-0.10427229,0.00022534642
home,0.048274793,0.055109095,-0.010874197
very,-0.10226792,-0.09304738,-0.006112048
over,-0.068582416,-0.067833625,-0.0055320784
most,-0.099758,-0.082310475,0.0014521
then,-0.0715418,-0.07699578,-0.004206736
know,-0.08813572,-0.077218324,0.0055648754
said,-0.038258597,-0.018633911,0.014420345
after,-0.04534013,-0.08334265,-0.0030910398
well,-0.096519835,-0.08489263,-0.002296757
use,-0.17081527,-0.14676347,0.0045541446
two,-0.11354081,-0.11820047,-0.0036756296
did,-0.09757425,-0.08902599,0.0030966403
could,-0.12125993,-0.10603645,0.0034794374
day,0.097533636,-0.034497537,-0.018659256
great,-0.08059078,-0.07772867,-0.01454973
free,-0.15791725,-0.1426441,0.011038191
many,-0.11365351,-0.09456876,0.002537487
back,-0.05378357,-0.059134953,-0.010529511
way,-0.08775105,-0.077361874,-0.0015821069
work,-0.11863579,-0.09390898,0.0075229565
because,-0.10471938,-0.09615045,0.0013123135
best,-0.09754628,-0.08656645,-0.0029791498
should,-0.13883029,-0.12006774,0.004877149
