,x,y,z
Digit 2,-12.81852,-3.126428,-2.350557
Digit 7,5.5209074,12.161823,1.5208315
Digit 1,-3.8681593,15.926818,-1.0274346
Digit 3,-12.211907,-5.651661,6.8348947
Digit 5,2.1685915,-6.3034115,6.386809
Digit 3,-3.712018,-6.240625,8.007569
Digit 8,-5.1305833,2.8347085,7.8141646
Digit 6,0.6341464,-8.687337,-10.794076
Digit 7,9.83892,9.3193865,5.4330654
Digit 0,5.70875,-16.018585,2.5384448
Digit 3,-3.7118356,-1.9778832,10.855917
Digit 3,-12.416962,-2.4713645,7.065092
Digit 1,-6.195653,11.886083,-7.945301
Digit 2,-9.09594,-1.3247776,-8.654132
Digit 1,-6.3109517,10.40367,-11.02288
Digit 0,1.341691,-17.047876,3.7793975
Digit 0,2.1052127,-15.6256895,-1.2306974
Digit 3,-11.606457,-3.404712,8.1013155
Digit 9,12.16937,-0.89077526,6.727781
Digit 0,3.0769365,-18.62493,0.32409996
Digit 0,1.6401153,-15.656671,-4.7917495
Digit 7,8.095984,13.940382,-3.0798361
Digit 6,5.9288316,-11.561992,-9.004402
Digit 7,9.548627,11.320118,1.8728111
Digit 7,9.000882,14.7443285,0.48772538
Digit 7,6.214705,13.19479,1.7235862
Digit 0,-0.2772843,-18.784506,-1.702282
Digit 8,-2.8270588,-7.856282,12.550561
Digit 2,-5.946299,0.40190765,-8.209337
Digit 0,-0.28237072,-18.300632,-1.4415236
Digit 1,-3.4356232,13.304677,4.775167
Digit 3,-2.7805405,-5.332228,8.953582
Digit 7,10.159156,15.5074005,-2.241747
Digit 1,-3.6020198,15.96015,2.9508636
Digit 3,-8.020796,-9.819038,8.573092
Digit 2,-16.596615,1.5188999,-5.0932016
Digit 3,-7.4093456,-5.9243054,14.125918
Digit 0,0.15296827,-18.995045,-1.4796472
Digit 0,-4.7991934,-12.812391,-1.7444416
Digit 7,7.7393646,9.462307,7.4410973
Digit 5,-1.9776652,-6.681583,1.9240007
Digit 3,-3.320316,-4.0797133,12.724563
Digit 8,-4.3529177,-8.502114,12.509527
Digit 9,8.055645,1.7191194,2.9324486
Digit 6,-0.48877436,-6.2616963,-7.974318
Digit 3,-3.185046,-7.1933703,8.8302765
Digit 7,-2.6366565,13.891994,-4.5669475
Digit 4,11.828161,-5.4700527,1.5914443
Digit 4,8.889345,2.2253375,-6.9477844
Digit 8,-6.1285663,1.8349851,0.4515363
Digit 6,2.6066644,-9.260844,-10.340167
Digit 4,5.9085035,-0.42525467,1.9670467
Digit 3,-4.639129,-7.72661,9.747437
Digit 5,-0.59958357,-6.1754484,3.912022
Digit 7,9.543327,13.336801,2.3499987
Digit 8,-4.983518,2.6138747,7.87802
Digit 4,8.799427,5.4530964,-8.093935
Digit 9,9.025048,1.6591724,6.019942
Digit 7,1.7041782,11.382225,1.3359419
Digit 9,11.217479,5.980382,-0.90672547
Digit 8,-3.0898674,5.191429,-0.6432451
Digit 0,-0.9875088,-14.530578,4.344687
Digit 2,-12.467919,0.92756164,-6.4224076
Digit 9,-7.5181565,10.227583,-2.5172925
Digit 5,-2.5518515,-6.2994885,4.8683333
Digit 6,-0.080886915,-11.185783,-9.250654
Digit 7,9.47982,15.058351,-2.0975745
Digit 4,7.5596905,8.059049,-7.5959425
Digit 2,-13.092127,-2.3951085,-4.437769
Digit 9,9.646755,-8.223892,3.1306734
