,x,y,z
rt,-2.711221,-4.804123,3.2246628
i,-13.547082,12.941373,0.5375155
a,-19.187483,9.313382,-2.711641
the,-15.598204,13.677218,-2.9657729
you,-12.670353,10.174168,1.4451143
to,-16.468166,10.727956,-3.2648065
me,-19.307463,9.235202,-2.7115679
de,-3.0367815,-19.978857,-9.746215
que,-4.5270305,-16.879059,-10.455572
and,-14.898536,12.19323,-3.1934435
my,-13.813436,12.078904,-3.1392074
no,-19.332932,9.216819,-2.7151465
is,-15.775489,14.592745,-2.0182097
it,-11.113681,11.961226,0.46268907
in,-15.75548,14.652119,-3.5765488
n,-5.5881467,-2.9811306,-1.2938982
for,-15.89877,11.214698,-3.2982903
of,-15.690571,14.060219,-2.9223547
la,4.564986,-23.080431,-5.04977
do,-20.363174,1.2180212,-3.4932055
n't,-12.205884,12.456474,1.6971546
that,-11.88768,12.221461,0.8738634
on,-12.059895,12.164147,-4.102982
y,9.130307,-17.905802,-5.0601926
e,-8.217475,-6.991104,-3.7545042
o,-8.29171,-7.0609646,-3.9019961
u,-7.4901533,-3.0953639,-0.48227763
en,-2.9830508,-20.016365,-9.710455
this,-11.42054,11.752578,-0.9694814
el,9.425752,-18.16382,-4.270962
so,-8.843447,9.712303,4.2147956
be,-14.502927,15.712963,1.6565436
with,-14.752041,12.393628,-3.3291576
just,-12.929929,12.624857,0.472834
your,-14.475957,11.716768,-2.6022062
like,-12.8921,12.399146,0.026380805
have,-11.534269,14.516516,0.29273903
te,5.01756,-19.720346,-7.299038
at,-13.0789995,13.684609,-4.0428996
love,-12.548003,9.353902,1.4324026
se,-4.507689,-16.915987,-10.420924
are,-8.676451,18.425018,-0.29882517
m,-7.097555,-4.615421,-1.4601667
r,-6.868141,-3.569852,-1.0710183
if,-10.352861,14.929072,3.1292639
all,-11.390659,14.682446,-0.93677187
b,-6.901707,-3.6516876,-0.708089
not,-14.129154,15.512672,1.64577
but,-10.26028,12.479884,1.0072805
we,-11.554062,9.004117,-2.0711434
