,x,y,z
rt,-0.54784924,0.1342573,0.09910774
i,-0.04944538,-0.48147365,1.8380951
a,0.1563467,-0.2853286,1.6089257
the,-0.18703118,-0.107502006,2.1095862
you,-0.016794566,-0.46877143,1.7647569
to,-0.045768004,-0.13488577,1.8123635
me,0.45260492,0.26736125,-1.348955
de,0.7029252,0.34948507,-2.0364246
que,0.5976837,0.38576275,-1.9271446
and,-0.158007,-0.15000388,2.0650873
my,-0.055760328,-0.23170611,1.962634
no,0.4661452,0.2864622,-1.4287181
is,-0.06104894,-0.44077244,1.9419317
it,-0.028237669,-0.4367872,1.8903195
in,-0.18613839,-0.051793918,2.0729609
n,-0.61715996,0.36122128,-0.41893312
for,-0.15249348,-0.18127942,2.07983
of,-0.19121028,-0.10781691,2.115935
la,0.70206517,0.16639107,-2.4612741
do,-0.9294072,0.7003207,-1.439952
n't,-0.029255146,-0.4413945,1.7929966
that,-0.036230173,-0.43310788,1.8981404
on,-0.07880051,0.12336688,1.8226565
y,1.2818449,0.14799705,-2.1767428
e,-0.62465674,0.43577105,-0.7448411
o,-0.62437725,0.44824302,-0.8025483
u,-0.61868197,0.35358778,-0.42597932
en,0.74223566,0.33493772,-2.0593724
this,-0.062203687,-0.37502438,1.93245
el,1.269238,0.1758633,-2.188543
so,0.18165077,-0.56413627,1.7691344
be,-0.040892106,-0.42582178,1.8546385
with,-0.16352728,-0.14666888,2.0735593
just,-0.043431137,-0.44825473,1.825346
your,-0.021372087,-0.27414566,1.9454188
like,-0.028728575,-0.47729868,1.7642454
have,-0.10300248,-0.4090942,1.8171382
te,1.0205724,0.21267228,-2.1248105
at,-0.14057635,0.04851356,1.8879187
love,0.01221868,-0.49761245,1.7222172
se,0.5971075,0.37042567,-1.9811422
are,0.05358002,-0.41642654,1.9249058
m,-0.6053196,0.3534114,-0.4149479
r,-0.61410385,0.35258898,-0.42298964
if,-0.040499423,-0.4413724,1.7847782
all,-0.08047365,-0.04477967,1.87697
b,-0.6088925,0.34711033,-0.42185104
not,-0.029974367,-0.4444775,1.8372383
but,0.036263887,-0.42668182,1.782614
we,0.0099409865,-0.32335818,1.8142062
es,1.3042095,0.14267798,-2.1621041
ya,-1.0308789,-1.2759928,-0.7977621
follow,-0.9588774,0.12717786,0.5838343
up,-0.044301733,0.14455643,1.7634189
what,0.019852325,-0.4409932,1.7661737
get,-0.12235024,-0.18216738,1.8474596
lol,0.47871214,-0.76595193,0.8269066
un,1.0783874,0.18958926,-2.2701747
lo,1.1461961,0.13584279,-2.1585526
when,0.03413575,-0.45922336,1.8882339
was,-0.21473016,-0.28349382,2.0331087
one,0.16416289,-0.27612516,1.6710192
por,0.53875875,0.416962,-1.8552661
si,1.005596,0.13772418,-2.1438382
out,-0.108798504,0.07869884,1.7972661
mi,1.4084343,0.15722527,-2.240356
can,-0.113193445,-0.41819927,1.8379011
he,-0.21225248,-0.5083032,2.0957997
con,1.2735379,0.1694768,-2.2288332
they,0.030835023,-0.4290741,1.8824012
now,0.0068402905,-0.034799404,1.7576495
go,-0.049521785,-0.015647024,1.7594895
para,0.5333744,0.41099167,-1.8106217
los,1.5397985,0.18999669,-2.2165828
know,-0.013685569,-0.42675093,1.7408842
haha,-0.33666885,-0.45267808,-0.44776767
good,0.44951397,-0.2759359,1.5563784
tu,0.7018186,0.14428318,-2.4323726
back,-0.0935874,0.22379942,1.616414
about,-0.08274158,-0.46328926,1.7135751
new,-0.011535575,0.9427049,1.316882
as,0.16475944,-0.5210355,1.7641356
day,-0.3288181,0.43576887,2.3218904
how,0.027172461,-0.4890091,1.7445896
who,-0.043020617,-0.4964212,1.8031747
will,0.1035329,-0.3211087,1.7180712
want,-0.07322769,-0.4322534,1.808239
people,0.23176432,-0.44908088,1.7676464
yo,0.13443854,-0.32579517,-0.7525183
eu,-0.95729667,0.73488724,-1.7446266
from,-0.1638815,-0.04644945,2.0240967
di,-1.5079384,-1.6229445,-1.0751965
time,-0.12648822,0.30715072,1.8568552
s,-0.55515367,0.34211066,-0.46645153
aku,-1.3937837,-1.5030113,-1.025734
da,-0.84838223,0.66850096,-1.4008564
una,1.2778419,0.17595172,-2.2216458
got,-0.15591924,-0.22645727,1.9411402
las,1.2977751,0.23189805,-2.1569762
more,0.06561052,-0.27101186,1.8707684
x,-0.30331957,0.061258305,-0.12175864
she,-0.23340994,-0.49330488,1.8896958
today,-0.33354315,0.3114161,2.2209942
k,-0.11765494,0.36688173,-1.382425
by,-0.18121889,-0.061565004,2.0683584
or,-0.02188373,-0.38487834,1.7815763
too,0.20250748,-0.56837595,1.7562964
le,0.66687447,0.21343163,-2.4944646
see,0.005651768,-0.26052004,1.707733
why,0.056961585,-0.5063252,1.7102512
yg,-1.5336895,-1.6545804,-1.0851427
ca,-0.05000481,-0.39822736,1.6424134
como,0.5821963,0.40219522,-1.8619516
her,-0.22129238,-0.48833242,1.9486188
q,0.03287729,0.3686656,-1.5007622
need,-0.13795972,-0.2513172,1.8195462
an,-0.029940767,-0.37944943,1.8515862
na,-0.4458571,1.9677513,-1.0757145
there,0.025530796,-0.25999424,1.7959479
