,x,y,z
rt,-4.39721,1.4490073,-1.775948
i,12.782933,-11.779317,15.8203335
a,24.89775,-5.818166,6.2019362
the,18.388403,-9.416717,17.651976
you,18.842312,-10.627041,10.315953
to,-4.0399957,-0.5805406,23.881372
me,24.897802,-5.8183994,6.2019377
de,7.7719417,11.597798,-16.138514
que,5.7101655,8.070775,-18.698137
and,16.617144,-8.96968,19.071205
my,16.352245,-9.03456,19.367723
no,24.897768,-5.8183117,6.201786
is,18.973536,-9.850861,17.18121
it,12.757925,-15.165837,9.088067
in,19.333162,-9.72264,17.323298
n,-16.481466,4.2579,-0.04293259
for,-4.0777664,-0.5208071,23.712677
of,18.720573,-9.59837,17.445538
la,9.71604,7.196949,-19.357986
do,-3.8259914,-0.91677713,24.820189
n't,12.207686,-15.6012125,9.18564
that,12.429063,-15.468339,9.095102
on,14.80057,-5.81803,15.724468
y,10.504791,3.4647682,-9.264937
e,-10.124816,7.1009517,-4.206559
o,-9.883745,7.2742286,-4.326329
u,-13.467507,5.2230897,-0.27598262
en,7.8062916,11.613831,-16.110487
this,12.71969,-9.70709,16.416872
el,8.7525015,2.6076207,-11.278647
so,12.857494,-15.756116,13.270845
be,8.55348,-15.118111,14.561661
with,16.726444,-8.916687,18.914314
just,12.96512,-14.065014,10.174574
your,16.132763,-9.114025,19.761312
like,13.27739,-13.561878,10.158295
have,10.318666,-13.118545,12.433584
te,6.1887918,8.209588,-18.306402
at,16.40583,-6.1323566,16.160872
love,-14.065874,-14.124804,11.947896
se,5.8490977,8.101286,-18.594604
are,10.119251,-16.592356,11.338041
m,-13.988214,8.133452,-0.5172504
r,-13.76272,6.023097,0.10705457
if,18.83159,-9.890876,10.595895
all,11.797246,-10.844095,15.514531
b,-13.617451,5.891652,0.023332883
not,9.132267,-14.641822,13.757633
but,11.544533,-14.317386,10.924993
we,11.777457,-11.752185,16.896309
es,10.908971,2.1647692,-9.211478
ya,0.45458347,-17.602818,-4.8644047
follow,-17.520685,-4.0374293,12.388059
up,15.801272,-5.076792,15.04668
what,10.39793,-15.528439,9.952466
get,15.911628,-6.866105,11.720807
lol,14.164,-17.072474,-5.045664
un,9.301541,4.587227,-17.962204
lo,11.5731535,0.60708725,-12.318557
when,12.029802,-16.413221,9.078978
was,18.637636,-13.197365,15.739614
one,2.5566833,-9.241414,14.993691
por,7.7302446,-3.47026,-20.210892
si,9.500902,4.7618647,-17.393623
out,15.691839,-5.4455495,15.380175
mi,8.783596,-6.932997,-11.92075
can,8.6329565,-15.031189,14.373547
he,0.042891633,-8.72349,25.810843
con,10.52581,2.8314617,-9.678672
they,10.67023,-21.237806,8.271262
now,12.689425,-9.731301,16.419764
go,15.253958,-4.3081956,13.387946
para,6.738937,-3.0017385,-16.18225
los,10.605117,17.28802,-15.241825
know,10.813981,-15.313132,9.78743
haha,4.0575757,-4.8921065,-6.770631
good,10.895799,-9.582791,11.3817625
