,x,y,z
Digit 2,-0.041076362,-0.047057852,-0.011079756
Digit 7,0.061953984,0.4626601,0.055886697
Digit 1,-0.059473254,0.108180806,0.001817729
Digit 3,-0.039631408,-0.3547708,-0.041415043
Digit 5,6.5153756e-05,-0.13186036,-0.013046244
Digit 3,-0.02877862,-0.25095394,-0.029379012
Digit 8,-0.026251666,-0.068419226,-0.0108101135
Digit 6,-0.024847211,-0.422216,-0.045789503
Digit 7,0.10185249,0.55703604,0.07133774
Digit 0,-0.02310836,-0.6078378,-0.06402266
Digit 3,-0.021262353,-0.023789672,-0.0056068725
Digit 3,-0.03629479,-0.25422975,-0.030868711
Digit 1,-0.07232217,0.12091412,0.0010416219
Digit 2,-0.03763301,0.008916041,-0.0048211804
Digit 1,-0.05438292,0.12544957,0.0041767843
Digit 0,-0.027649146,-0.76619893,-0.080493085
Digit 0,-0.022533849,-0.6579493,-0.06891079
Digit 3,-0.036901828,-0.22679697,-0.02819538
Digit 9,0.09645389,0.41991928,0.0570424
Digit 0,-0.028672447,-0.78913254,-0.08284353
Digit 0,-0.02188148,-0.58400875,-0.061382458
Digit 7,0.06506373,0.5104907,0.06109821
Digit 6,-0.018633232,-0.47256616,-0.049786415
Digit 7,0.08592952,0.5493107,0.06809137
Digit 7,0.08133047,0.56169206,0.06880258
Digit 7,0.0722009,0.5058864,0.06173253
Digit 0,-0.030292522,-0.79263425,-0.08355489
Digit 8,-0.025265906,-0.2503802,-0.028775116
Digit 2,0.008352372,0.19260493,0.020573402
Digit 0,-0.03052512,-0.7736631,-0.08166694
Digit 1,-0.04345313,0.0781886,0.0009382889
Digit 3,-0.028877752,-0.17598268,-0.021928241
Digit 7,0.07201741,0.51378006,0.062456172
Digit 1,-0.050668277,0.09718874,0.0016562573
Digit 3,-0.037769213,-0.37875694,-0.043518547
Digit 2,-0.05945375,-0.052874498,-0.0141300345
Digit 3,-0.03175451,-0.2766271,-0.032421052
Digit 0,-0.030641187,-0.7833275,-0.08264507
Digit 0,-0.026451997,-0.48010594,-0.051802404
Digit 7,0.08838682,0.49671146,0.06335421
Digit 5,-0.026090335,-0.317847,-0.035657976
Digit 3,-0.018366104,-0.18866266,-0.021560973
Digit 8,-0.021946896,-0.27351952,-0.030574147
Digit 9,0.07513049,0.39099407,0.05060963
Digit 6,-0.023937972,-0.29996115,-0.03346977
Digit 3,-0.028070658,-0.3009826,-0.03425268
Digit 7,-0.060063265,0.14047904,0.0049239346
Digit 4,0.08763007,0.34622684,0.048190217
Digit 4,0.065028526,0.40326032,0.050400406
Digit 8,-0.019098438,0.053073276,0.0023963994
Digit 6,-0.024207637,-0.39895076,-0.043379437
Digit 4,0.06206966,0.3376538,0.043496344
Digit 3,-0.031254478,-0.2861435,-0.033279743
Digit 5,-0.021017412,-0.274549,-0.030553136
Digit 7,0.09615166,0.59761083,0.07460361
Digit 8,-0.028248684,-0.016060144,-0.005881026
Digit 4,0.076266006,0.4863171,0.06049156
Digit 9,0.07441803,0.3792951,0.04966619
Digit 7,0.0054935114,0.29283708,0.03013762
Digit 9,0.081117086,0.4891792,0.061445024
Digit 8,-0.030351968,0.11872461,0.007293932
Digit 0,-0.022564223,-0.6488619,-0.0680863
Digit 2,-0.06808928,-0.019071752,-0.012422894
Digit 9,-0.04088324,0.19487175,0.013219814
Digit 5,-0.01978703,-0.27520552,-0.030354219
Digit 6,-0.028729059,-0.5066713,-0.05473671
Digit 7,0.072516344,0.52397954,0.063634016
Digit 4,0.062400192,0.46365866,0.055978302
Digit 2,-0.058549907,-0.048365127,-0.013753862
Digit 9,-0.011323537,-0.32209578,-0.033725746
Digit 7,0.10205433,0.5950471,0.07528059
Digit 9,0.06321782,0.43963072,0.053651392
Digit 6,-0.0014013357,-0.39669153,-0.039515246
Digit 3,-0.036427613,-0.25637144,-0.031119164
Digit 9,0.0023436786,0.2698976,0.027375396
Digit 3,-0.0362176,-0.22023359,-0.0275052
Digit 5,0.042791516,0.28282526,0.03492654
Digit 9,0.08566575,0.43725327,0.056936722
Digit 7,0.062466513,0.4969665,0.059307404
Digit 2,-0.0605537,-0.056183714,-0.014862025
Digit 2,-0.03240098,-0.27343917,-0.032201603
Digit 8,0.0022266265,0.22180879,0.022557374
Digit 8,-0.034014814,-0.05940813,-0.01108093
Digit 9,0.0870405,0.42538923,0.05568543
Digit 1,-0.07886048,0.104368515,-0.0013959942
Digit 8,-0.025689825,0.0718919,0.0033471526
Digit 4,0.077187926,0.49724936,0.061650276
Digit 7,0.07295446,0.5243481,0.06369595
Digit 0,-0.029929006,-0.6826269,-0.07255456
Digit 3,-0.022066753,-0.2031719,-0.023582196
Digit 5,-0.012946415,-0.032498207,-0.005113278
Digit 7,0.047479086,0.426681,0.050024446
Digit 5,-0.022088649,0.06181271,0.0027972995
Digit 6,-0.019664105,-0.36465305,-0.03931859
Digit 0,-0.028017577,-0.557481,-0.059770912
Digit 4,0.052753262,0.38253102,0.04645121
Digit 6,-0.027509134,-0.40791398,-0.0447136
Digit 1,-0.050480463,0.060394242,-0.0017495281
Digit 0,-0.017040396,-0.5014995,-0.05239709
Digit 8,-0.032041345,0.037269164,-0.0009340308
Digit 1,-0.056834772,0.0998233,0.0011319963
Digit 9,0.074772105,0.38020444,0.04963069
Digit 3,-0.035362624,-0.25594455,-0.030887734
Digit 1,-0.07410148,0.10168232,-0.001197387
Digit 2,-0.04423582,-0.004010578,-0.007192442
Digit 8,-0.038923655,-0.07613081,-0.013486443
Digit 3,-0.018359624,-0.16643505,-0.01933905
Digit 1,-0.06913971,0.11310297,0.00028055452
Digit 6,-0.020961983,-0.3429874,-0.037238374
Digit 7,0.06486294,0.4442103,0.054419734
Digit 7,0.10605356,0.638703,0.08022216
Digit 2,-0.058129616,-0.0062557883,-0.009715065
Digit 5,-0.0153557565,-0.14241119,-0.016489577
Digit 2,-0.05719486,-0.052224576,-0.014020619
Digit 3,-0.040168725,-0.17457327,-0.023526661
Digit 3,-0.035063077,-0.31498998,-0.03670486
Digit 7,0.008939119,0.28659946,0.030075192
Digit 3,-0.027745,-0.15617017,-0.019845638
Digit 3,-0.032018796,-0.25103658,-0.029913355
Digit 3,-0.019233081,-0.17119141,-0.019938732
Digit 2,-0.031801417,0.03668712,-0.0012382502
Digit 3,-0.037323628,-0.28213704,-0.033828534
Digit 5,0.0009437323,-0.07562351,-0.0072584515
Digit 6,-0.057229422,-0.056648754,-0.014336241
Digit 1,-0.07510886,0.10339919,-0.0013692769
Digit 4,0.10734276,0.43961588,0.060675405
Digit 7,0.09562031,0.5405857,0.06881281
Digit 7,0.09464173,0.5435684,0.06875173
Digit 6,-0.012995545,-0.35373187,-0.037074726
Digit 2,-0.04653122,-0.06475553,-0.013543563
Digit 6,-0.0057997038,-0.43279427,-0.04366057
Digit 7,0.09489823,0.52734935,0.06747098
Digit 0,-0.030936357,-0.6404077,-0.06826256
Digit 3,-0.02978417,-0.20016792,-0.024494255
Digit 0,-0.031000296,-0.7443536,-0.07889732
Digit 4,-0.018178595,-0.12337103,-0.01501288
Digit 4,0.073150024,0.27086332,0.038562812
Digit 2,-0.048861556,-0.058793377,-0.013340252
Digit 5,-0.0154530825,-0.2203026,-0.024244897
Digit 1,-0.064036846,0.115298234,0.0017081216
Digit 9,0.057413977,0.34479076,0.043432668
Digit 0,-0.006481731,-0.38554165,-0.03936018
Digit 6,-0.016724758,-0.3923278,-0.04115297
Digit 2,-0.02240797,0.045041926,0.0010632749
Digit 7,0.105237395,0.5187453,0.068242
Digit 1,-0.0743018,0.10650672,-0.0009998637
Digit 5,-0.029313825,-0.3559869,-0.039897967
Digit 4,-0.00907279,0.2596153,0.024414843
Digit 6,0.002542316,-0.35170338,-0.034628443
Digit 6,-0.021769414,-0.23342235,-0.026496133
Digit 6,-0.020971905,-0.3212671,-0.035079323
Digit 9,0.054447856,0.42086974,0.05049011
Digit 9,0.08939693,0.518548,0.06578959
Digit 9,0.04992382,0.38034162,0.045743372
Digit 8,-0.021591851,-0.05053792,-0.008251315
Digit 9,0.09179706,0.4035044,0.05475187
Digit 3,-0.033246994,-0.10420331,-0.0153351575
Digit 9,0.0655023,0.44913825,0.055100724
Digit 7,0.07783798,0.3878117,0.050883096
Digit 2,-0.04114883,-0.018986179,-0.008240418
Digit 7,0.09465935,0.49134862,0.063812695
Digit 9,0.07989364,0.3438576,0.047084626
Digit 3,-0.019942157,-0.19458295,-0.022384297
Digit 4,0.03961755,0.37419388,0.043554775
Digit 7,0.07317344,0.511256,0.062414438
Digit 7,0.06121875,0.47850087,0.057300184
Digit 9,0.028038178,0.35652533,0.03998243
Digit 0,-0.029391661,-0.66675174,-0.070925295
Digit 3,-0.034723457,-0.19665729,-0.024881419
Digit 3,-0.03230883,-0.23588851,-0.028440304
Digit 9,0.0648379,0.45973662,0.055986132
Digit 8,0.024164423,0.24219917,0.027975602
Digit 8,-0.03467044,-0.014633443,-0.006695772
Digit 5,-0.0019908433,0.042278543,0.004074288
Digit 0,-0.028039671,-0.5777918,-0.061812345
Digit 9,0.0896133,0.5160954,0.065461166
Digit 4,0.07164529,0.4816576,0.059198514
Digit 1,-0.04174786,0.0883431,0.0021136724
Digit 1,-0.06288365,0.10761649,0.00092473195
Digit 0,-0.026265547,-0.4812037,-0.051834
Digit 6,-0.01194086,-0.40258718,-0.04179497
Digit 3,-0.020398673,-0.18244149,-0.021264074
Digit 1,-0.040575143,0.066052906,0.00037477782
Digit 1,-0.06122924,0.08120617,-0.0011055234
Digit 8,-0.03613537,0.06967458,0.0012488195
Digit 4,0.09269739,0.41689518,0.05625943
Digit 4,0.038977556,0.38527495,0.044536397
Digit 3,-0.029620701,-0.28767514,-0.033164226
Digit 4,0.054317635,0.28863117,0.037449848
