,x,y,z
Digit 2,-9.128514,-3.086023,-7.4653015
Digit 7,5.2483478,13.379504,-3.2436137
Digit 1,1.5165023,9.584372,-11.804108
Digit 3,-17.520905,-7.8332734,0.46217453
Digit 5,-1.3259257,-5.015468,14.503852
Digit 3,-6.832498,-10.205739,5.752119
Digit 8,-8.016486,1.2773042,6.904406
Digit 6,5.269345,-8.209093,9.666184
Digit 7,12.581011,10.867191,-1.2920055
Digit 0,7.039975,-18.165962,-3.0587468
Digit 3,-3.4431124,-0.38682666,-2.489083
Digit 3,-18.104952,-5.421661,3.2509058
Digit 1,-8.393611,13.792283,-4.604673
Digit 2,-5.780342,-1.244999,-11.816867
Digit 1,-10.9686365,12.256817,-1.7071524
Digit 0,0.27125478,-18.725752,-5.7514434
Digit 0,4.976206,-13.564568,-10.790643
Digit 3,-19.232155,-4.760088,4.4264865
Digit 9,15.732252,-1.1873707,1.9484763
Digit 0,7.8513227,-15.429118,-6.9715858
Digit 0,5.954965,-8.946669,-11.610855
Digit 7,2.6366696,20.470837,0.41423604
Digit 6,7.33398,-16.097666,6.621695
Digit 7,8.388641,15.095898,-0.27318206
Digit 7,6.7500353,19.127764,-3.1908872
Digit 7,5.8478255,13.782151,-4.087709
Digit 0,1.5652603,-13.79283,-12.951726
Digit 8,-7.701766,-13.383343,11.96039
Digit 2,5.619313,-0.18952112,-5.8309345
Digit 0,2.0389328,-13.419532,-11.935037
Digit 1,4.6077294,2.0212436,-11.554279
Digit 3,-6.406887,-9.054668,8.058775
Digit 7,5.5017905,22.396338,-0.2032418
Digit 1,5.1694045,5.227201,-13.232316
Digit 3,-18.848663,-10.429098,2.0325623
Digit 2,-9.66682,3.814768,-5.5361557
Digit 3,-17.09916,-8.781519,9.4867325
Digit 0,1.6935148,-13.718236,-12.876458
Digit 0,-1.1392696,-7.716567,-7.756909
Digit 7,13.043739,7.5393085,-4.182663
Digit 5,-2.1116831,-9.421074,4.5434313
Digit 3,-11.489548,-8.855414,11.883442
Digit 8,-6.1821227,-14.532409,3.219632
Digit 9,8.896218,3.013201,5.0543823
Digit 6,5.905773,-6.1768837,5.2178607
Digit 3,-7.293512,-12.521612,7.5154557
Digit 7,-2.9444911,10.733456,-7.390906
Digit 4,17.595299,-5.8113384,-0.5417519
Digit 4,-1.3054634,8.546846,10.359004
