,x,y,z
rt,-3.5976636,-0.009327927,-2.5781195
i,4.147835,1.5428851,10.369741
a,4.476191,-1.5038161,-4.939578
the,4.673616,2.9023235,9.433285
you,5.1838145,1.3845749,10.646988
to,6.1580005,3.115304,9.823204
me,4.482096,-1.5172151,-4.9683185
de,1.588381,4.812263,-6.97209
que,1.0829158,5.048877,-7.279354
and,4.9180317,2.275946,9.624942
my,4.5300765,2.124146,9.862994
no,4.455825,-1.4802041,-5.0403
is,3.8841984,3.1869068,10.287445
it,4.5615263,1.0267203,9.717211
in,4.06662,3.4565787,9.961005
n,-2.9356723,2.1020906,-2.1037855
for,5.867438,2.8229594,9.622054
of,4.322373,3.2057753,9.84528
la,2.1057858,2.9495206,-6.335891
do,6.511683,3.625908,10.021298
n't,4.7290406,0.2838228,9.895878
that,4.709312,0.6410053,9.986478
on,4.1867886,2.92649,7.289359
y,4.06533,0.45990267,-7.4397674
e,-3.6709244,2.7691596,-4.5345216
o,-3.6400168,2.7279522,-4.760226
u,-3.5672598,1.3561912,-1.8723086
en,4.4072537,2.1887202,-6.629975
this,4.4512267,1.7702149,8.949915
el,3.677364,1.069976,-7.584575
so,3.9060574,1.0376793,11.065515
be,5.10867,0.6916228,11.520711
with,4.7892866,2.3843508,9.41842
just,4.4655538,0.8282249,9.828845
your,5.2998614,1.7483565,10.38541
like,3.9403508,1.089288,9.857936
have,5.0526395,1.0300883,9.728383
te,0.8008998,4.2389717,-7.099051
at,4.417126,3.2266688,7.960834
love,3.9035316,-7.240752,2.268927
se,0.9955381,4.561739,-7.248184
are,6.313445,0.4952419,10.443272
m,-3.0614078,1.9605924,-2.628882
r,-3.2007864,1.9496728,-2.2273936
if,5.7337556,1.0195446,9.808384
all,4.368411,1.860989,9.017065
b,-3.3019855,1.6828973,-2.289894
not,5.175095,0.49654195,10.881075
but,4.5147014,0.31202307,9.970795
we,3.1286182,1.9404109,9.945886
es,3.6877515,1.0092807,-7.6615653
ya,-1.8786005,-4.1352262,-4.3440123
follow,-2.462147,-4.3608594,0.47526264
up,3.7257223,1.6866183,7.895713
what,4.6339803,0.081600614,9.9049
get,3.8864927,1.2898334,8.769967
lol,-0.34523815,-4.4020667,7.7068863
un,2.7893095,2.8147883,-6.652575
lo,2.3736606,0.16570845,-7.4185185
when,5.0108047,0.04652828,10.056564
was,2.9928758,3.2278934,11.300682
one,6.0926943,2.1455085,7.6248703
por,-0.007653954,5.6647544,-7.555682
si,2.6896982,2.1501043,-6.6741934
out,4.0520196,1.6398604,8.087011
mi,2.1546674,1.5121415,-8.254017
can,5.142689,0.6534688,11.678098
he,5.67441,2.1062324,12.834615
con,3.089644,0.9393418,-7.8800263
they,5.566276,0.3309559,9.467815
now,3.9904768,1.5776561,8.11206
go,2.9995728,1.4984183,7.996483
para,-0.9556895,5.821135,-6.7255073
los,5.524744,0.5686865,-7.652331
know,4.3473005,-0.45641777,10.089818
haha,-4.342221,-2.732683,-5.8262305
good,3.5822208,-3.3721218,2.186844
tu,1.9766701,2.949417,-6.2734313
back,-1.3580128,-4.047558,1.5912883
about,5.2222743,-0.10727963,9.942171
new,-0.22087607,-1.0739903,0.80618167
as,6.5266514,3.7177844,9.994183
day,4.2260838,-2.3940551,2.0699644
how,4.8986025,0.07907342,9.9181595
who,6.038484,0.83810914,9.857981
