,x,y,z
the,-0.22829789,-0.19070321,0.5429693
and,-0.31630513,-0.12712005,0.62375987
to,-0.46850836,-0.27808303,0.7572162
of,-0.21172014,-0.1653431,0.5964992
a,-0.26725736,-0.22985469,0.5645767
in,-0.1881706,-0.14940664,0.6063176
is,-0.36642665,-0.3302531,0.6926335
for,-0.2893743,-0.06071979,0.56223965
i,-0.5413018,-0.6060125,0.7540175
that,-0.42418084,-0.3724275,0.68367964
you,-0.4927684,-0.2800453,0.71660227
it,-0.44838825,-0.40160134,0.6956701
on,-0.26156527,-0.14364351,0.7916236
with,-0.30766273,-0.10460332,0.6127796
this,-0.44275305,-0.38023847,0.69688606
by,-0.28704536,-0.14672868,0.7778035
are,-0.7049652,-0.2755716,0.44555277
at,-0.21250716,-0.1381966,0.80342466
as,-0.35317633,-0.30692896,0.6458125
be,-0.5245725,-0.2890566,0.6750346
from,-0.24590155,-0.15269302,0.7798113
have,-0.44158345,-0.4057981,0.6796318
was,-0.41473374,-0.51696455,0.6366346
or,-0.6416702,-0.16337775,0.572155
your,-0.4985442,-0.28417993,0.7369209
not,-0.5474607,-0.2909465,0.64678776
we,-0.27605978,-0.32620692,0.63036215
but,-0.44733682,-0.40781784,0.6410688
all,-0.7059011,-0.28267905,0.46173292
will,-0.5009744,-0.28698558,0.7636816
an,-0.26934683,-0.23347364,0.5801205
my,-0.5463016,-0.6170983,0.8008748
can,-0.49270266,-0.26851964,0.7026582
they,-0.4360573,-0.38968477,0.6760839
n't,-0.6140087,-0.5851765,0.5409841
do,-0.56599283,-0.4944648,0.5581157
he,-0.60438734,-0.9591399,1.082065
more,-0.4340044,-0.19062164,0.48222053
if,-0.5845469,-0.31363466,0.5590041
one,-0.2731946,-0.19160114,0.47222328
has,-0.4001874,-0.46597883,0.5738884
so,-0.4705229,-0.4384097,0.6764812
about,-0.69245,-0.5988719,0.5118054
new,-0.18322256,-0.107294634,0.61526805
what,-0.7045094,-0.65025985,0.48536548
his,-0.618811,-1.0014988,1.1395732
there,-0.3155655,-0.27447936,0.58842826
up,-0.10123178,-0.069778346,0.87425625
out,-0.1392016,-0.09313986,0.8406602
their,-0.49306935,-0.31500855,0.60570425
our,-0.4902701,-0.31136993,0.6324187
like,-0.4840089,-0.44498494,0.71574473
when,-0.25432116,-0.37138435,0.6719159
just,-0.43875384,-0.41227692,0.70988435
time,-0.121654995,-0.4221983,0.6896866
me,-0.5673306,-0.6357418,0.7511204
which,-0.34753034,-0.30995113,0.64930075
who,-0.48064822,-0.6328278,0.7004365
no,-0.5861424,-0.22861764,0.6192536
would,-0.46516815,-0.39874116,0.56032914
some,-0.5905533,-0.23950237,0.48915958
get,-0.41370353,-0.27935326,0.6991035
also,-0.36127195,-0.3286622,0.6603905
other,-0.65190613,-0.10715016,0.16981295
how,-0.6907602,-0.6331565,0.48703852
may,-0.31556997,-0.17060564,0.80416644
had,-0.40525678,-0.4898463,0.61240715
am,1.782945,0.528135,2.0674326
been,-0.3980934,-0.47668916,0.51789933
her,-0.61913186,-1.0060308,1.1409585
were,-0.4265152,-0.48545694,0.64561635
them,-0.43571052,-0.35313097,0.6895168
people,-0.699972,-0.37338686,0.45131183
she,-0.61465454,-0.9884668,1.1236286
any,-0.6317939,-0.19012153,0.5950404
now,-0.37271845,-0.45397922,0.5887911
only,-0.36582872,-0.13548948,0.40420988
pm,1.805407,0.5339096,2.082377
first,0.07738649,-0.19465017,0.13912831
than,-0.39451063,-0.14080794,0.39983395
good,-0.48917794,-0.45927322,0.7195584
into,-0.13887793,-0.103971474,0.9810249
its,-0.2678019,-0.22934501,0.61101145
these,-0.6824648,-0.25735834,0.41556406
us,-0.48019508,-0.31104642,0.6419965
see,-0.6561777,-0.31746382,0.30773067
here,-0.66310525,-0.31923795,0.2822552
make,-0.35703045,-0.21213502,0.58021706
home,-0.06648412,-0.10957553,0.60859853
very,-0.5480859,-0.50981605,0.65231985
over,-0.18720101,-0.12912606,0.81919533
most,-0.55612,-0.1794077,0.37190968
then,-0.25243655,-0.39381805,0.67151344
know,-0.70269376,-0.74298066,0.43060344
said,-0.70401543,-1.0200138,0.44214606
after,-0.04949993,-0.49958697,0.59989756
well,-0.4282232,-0.3524724,0.6645663
use,-0.6474441,0.2937101,0.01557785
two,-2.1017644,0.46579686,1.1807482
did,-0.5400279,-0.61302,0.70123065
could,-0.41697004,-0.3786471,0.52929294
day,0.5654416,-0.67524433,0.59876305
great,-0.4981924,-0.50187033,0.7259297
free,-1.016633,0.66155106,-0.68127555
many,-0.6167285,-0.23348767,0.39694956
back,0.073205344,0.100037284,0.91736317
way,-0.32960746,-0.28646177,0.70180506
work,-0.43901518,0.1665122,0.12479732
because,-0.47723836,-0.40605095,0.618844
best,-0.43397024,0.13159871,0.3688031
should,-0.5601402,-0.31087804,0.3953539
even,-0.4724128,-0.40732083,0.6222539
year,0.20548096,-0.69040895,0.5312258
think,-0.6683043,-0.68620896,0.45037898
years,0.033892326,-0.6675545,0.50299174
much,-0.4810577,-0.42309183,0.62782806
does,-0.58972317,-0.3408067,0.59647465
where,-0.120651826,-0.14261517,0.5352753
go,-0.38377938,-0.2837524,0.6991274
love,-0.48724395,-1.3050913,0.47773817
need,-0.31280425,-0.12598719,0.37836412
last,0.33133402,-0.64195347,0.55186063
find,-0.6537389,-0.30431944,0.24698877
world,1.0312802,-0.39318523,-0.6811535
really,-0.55518895,-0.5529017,0.6409089
information,-0.81786466,0.3574183,-0.493862
through,-0.14413857,-0.10673473,0.9776501
want,-0.37826198,-0.23928626,0.49042583
him,-0.61358076,-0.9888614,1.1184556
right,-0.19591722,-0.17083433,0.6976668
take,-0.37838623,-0.25741774,0.69702524
views,-1.2626321,0.1253099,-0.5252723
such,-0.63278025,-0.10509711,0.109868765
made,-0.31081238,-0.18002822,0.7159254
those,-0.6738675,-0.28989926,0.4304425
business,-0.08396765,0.3286828,-1.0210108
life,-0.24532512,-1.0427284,0.21730213
before,-0.098785065,-0.48664126,0.6275783
being,-0.4469898,-0.45747408,0.6413438
off,0.017375013,0.04274085,0.92549354
used,-0.64970434,0.30090827,-0.0024295668
help,-0.23752068,-0.11314703,0.2146871
while,-0.24448846,-0.22954386,0.6797736
posted,-1.4260507,-0.19669208,-0.7005752
too,-0.5102068,-0.49446929,0.6594417
still,-0.45244572,-0.45585716,0.567495
down,-0.013978543,0.015116036,0.93146896
going,-0.40319195,-0.36744145,0.6838845
video,-1.3124359,0.99655,-0.23832667
part,-0.13285588,-0.108004615,0.19484685
online,-1.0226239,0.67058694,-0.7191414
each,-0.34140682,-0.12998861,0.37392163
little,-0.46201563,-0.4575949,0.7287236
high,0.00925727,0.24637726,-0.07269027
look,-0.58125174,-0.5273757,0.49263743
around,-0.032885775,-0.04348954,0.86361426
same,-0.36138424,-0.08016421,0.32649565
game,2.0019414,0.10779914,-0.7468686
read,-1.0597668,-0.27934504,-0.4886882
service,0.17015438,0.34341496,-0.9360206
long,-0.07981116,-0.010811034,0.90669477
why,-0.6954521,-0.7240128,0.40269622
school,-0.25343484,0.10844871,-1.514344
state,1.6670756,-0.68948084,-1.4949025
post,-1.426082,-0.21118918,-0.693842
city,1.4161282,-0.019057306,-0.20895158
own,-0.4807572,-0.31286436,0.5690416
every,-0.3258486,-0.14176326,0.42269772
system,-0.21130352,0.96392345,-0.4437362
next,-0.0074920515,-0.4522467,0.5617612
news,-0.8694132,0.13813479,-0.7443331
site,-1.009621,0.61941326,-0.85390043
say,-0.6748587,-0.71388054,0.35653016
got,-0.5202425,-0.5998293,0.7470298
both,-0.29966596,-0.18873018,0.5727444
under,-0.28832182,-0.15296766,0.7898113
top,-0.2853132,0.2390974,0.5075114
set,-0.061597493,0.6355393,0.2935953
another,-0.23965015,-0.2058441,0.46654952
since,-0.26724538,-0.537564,0.4214376
things,-0.5513509,-0.6235932,0.41580862
available,-0.24438244,0.7457721,-0.44476062
show,-0.63681024,0.102606386,0.21281458
place,0.14530103,0.011795706,0.52741504
using,-0.6338499,0.3159716,-0.025136763
better,-0.47649574,-0.40625516,0.68020993
page,-1.1295707,0.4619508,-0.77978504
never,-0.53489935,-0.6297045,0.6718613
please,-1.0457699,0.09233904,-0.41543907
come,-0.24065469,-0.30193022,0.5945626
big,0.22532907,-0.17105961,0.81567514
today,-0.22043084,-0.47952318,0.5897614
s,1.4558885,-1.7143662,-0.5166166
family,-0.16101712,-1.3634142,0.14617988
music,-0.3389199,1.5364372,0.7173538
services,0.18169373,0.33913934,-0.94317454
full,-0.46585935,0.4155289,-0.03215242
something,-0.60590345,-0.6500039,0.3849539
number,-0.58942235,0.04273649,-0.13874769
company,0.8594107,-0.3936427,-0.9906965
few,-0.5627616,-0.23552242,0.49840805
price,0.2800097,1.0098046,-0.4520007
ca,-0.7775365,-0.9960003,0.5067566
between,-0.21345493,-0.13584274,0.5979586
days,0.4880145,-0.7437292,0.55962956
book,-1.1120396,-0.19764386,-0.583735
name,-1.0108844,0.2962835,-0.6497122
view,-0.92993313,0.33075652,-0.47404292
found,-0.45920053,-0.4212083,0.42718956
ago,0.40557534,-0.738158,0.5569267
real,-0.632574,-0.36786687,0.09790603
without,-0.59465855,-0.18816791,0.5795815
old,-0.46273965,-0.44645232,0.74412984
search,-1.0679277,0.42658287,-0.73499376
always,-0.5288569,-0.52468055,0.6509214
black,0.70331305,1.1424538,1.0307145
house,1.2032661,0.19523637,0.019135572
three,-2.1046193,0.4672908,1.182281
man,-0.41888896,-1.4187124,0.5833116
must,-0.5628124,-0.28682786,0.20693603
during,-0.027909417,-0.4835387,0.5569661
again,-0.24482188,-0.4532495,0.6033726
end,0.28048092,0.060732428,0.4715692
different,-0.55153537,0.17416869,-0.050952584
lot,-0.48993576,-0.42903465,0.5124637
health,0.86374485,0.5816124,-0.2778537
looking,-0.52726203,-0.46539304,0.37328604
week,0.46678406,-0.6349295,0.5351546
sure,-0.56131506,-0.55713665,0.5848014
group,0.06557472,-0.4564976,-0.8492362
give,-0.33018705,-0.19593255,0.54277474
team,1.696423,-0.008328642,-0.66969675
power,-0.072429575,0.9721334,-0.2694293
times,0.122405976,-0.55217063,0.5376183
let,-0.38747644,-0.28486514,0.53373605
car,1.040766,0.89951444,0.25348145
area,0.6313184,0.15827955,0.16041656
buy,0.53997517,1.1688045,-0.7782673
money,0.36695513,0.6829935,-1.2489755
water,0.3339807,0.57245606,0.7485265
keep,-0.28854364,-0.16004515,0.5950164
support,-0.31951272,0.7203102,-0.54418874
web,-0.91957474,0.64016473,-0.80448484
data,-0.78093463,0.5954619,-0.8009567
live,-0.12917747,-0.9242143,0.3077354
comments,-1.4283499,-0.19240962,-0.6787111
small,0.40265116,0.113544986,0.987004
play,2.0571456,0.10835978,-0.7711002
including,-0.47166714,0.33771554,-0.09188594
x,1.2814438,-0.42246073,1.2976271
thing,-0.5860536,-0.59964925,0.35993928
list,-1.0751629,0.39110738,-0.7510964
put,-0.21950366,-0.10129445,0.73028046
children,-0.14826731,-1.4847996,0.11326894
design,0.0009420797,0.9646972,0.37702936
women,-0.24136022,-1.6509224,0.58385617
might,-0.43774337,-0.38399243,0.33757272
white,0.7022642,1.139395,1.0274949
