,x,y,z
the,8.97311,-2.9904377,-5.8655744
and,8.135116,-0.5919,-4.772088
to,0.9665542,1.8728355,-4.6498346
of,8.99813,-2.9239504,-5.7554855
a,7.9445033,-2.1200633,-9.2918215
in,9.10361,-3.0106995,-4.7997704
is,4.236856,-0.14011244,-6.380704
for,8.683538,-1.14966,-6.0169115
i,-2.62234,8.853672,-5.934932
that,5.0448465,-0.011901833,-7.0278783
you,-0.7892143,1.6471627,-4.270476
it,5.5081987,1.6524884,-7.4131007
on,11.825594,-0.80827785,-2.724967
with,8.216203,-0.5975583,-4.8730025
this,6.529315,1.0660589,-7.6282682
by,10.495659,0.49548656,-5.0081058
are,3.0434375,-3.1327095,-3.2035828
at,11.815059,-1.0476533,-2.676223
as,6.0994754,-1.7027549,-5.7924547
be,0.87897474,0.37083963,-8.620907
from,10.0942,0.7319285,-4.5903807
have,-0.96604604,5.1325536,-7.2292714
was,-0.25688455,7.920344,-9.0146885
or,-0.67351466,-2.103901,-7.1552777
your,-1.4373716,1.0178707,-3.3326316
not,0.39578736,0.4959693,-8.053544
we,-0.47313052,4.781192,-6.1046214
but,4.453969,1.6086601,-8.689399
all,2.3338187,-3.738265,-4.3094735
will,0.27122542,1.6684972,-5.859817
an,8.109295,-1.979938,-9.315827
my,-2.8531754,10.358123,-5.802555
can,-0.57064563,1.7274936,-4.545503
they,-0.8494625,4.9243,-6.754976
n't,-4.3781033,7.0089,-7.357642
do,-4.227697,6.378255,-7.612533
he,-8.484569,21.155764,-10.922373
more,4.77963,-1.0783627,-12.101284
if,0.2423664,0.15686308,-7.087381
one,6.733684,-2.9428968,-9.032786
has,0.053915385,5.0699973,-10.060801
so,4.6566567,2.3986788,-9.201583
about,-14.455555,9.400536,-3.145074
new,10.0473175,-2.3691463,-6.997185
what,-13.432412,9.681483,-2.80784
his,-8.5466175,22.368603,-11.448728
there,4.658894,0.59882945,-9.007661
up,9.835364,1.6274976,-2.3260074
out,9.832239,1.9042528,-2.5802107
their,-0.96527964,-0.53870225,-1.5141339
our,-1.2486231,0.41622287,-1.3511239
like,3.318033,2.3219666,-7.2596893
when,6.0244126,7.527669,-8.060258
just,5.5552645,2.7531612,-6.77919
time,6.82442,7.413408,-9.03567
me,-3.4200401,10.423234,-5.490885
which,5.2819414,-0.7736159,-6.7115874
who,-9.7755375,5.4801793,7.710699
no,0.5360536,-3.0398092,-8.677614
would,-2.4711003,4.227506,-6.5878515
some,8.465323,-0.70996046,-13.056985
get,2.5070493,4.7707725,-3.8014333
also,5.5780053,-1.1294844,-6.3649335
other,2.5101871,-5.2617764,-4.6277595
how,-13.480292,10.169462,-3.0137749
may,-0.60118705,1.6033319,-8.44006
had,-0.38315877,7.7897525,-8.653101
am,4.573579,20.88873,-13.842512
been,0.453256,5.849728,-10.170015
her,-8.300492,21.536427,-12.1213455
were,-0.55327594,6.4799237,-8.150567
them,1.7903892,-0.11321618,-1.6954218
people,0.73420435,-4.414982,-1.8680886
she,-8.350595,20.90181,-11.446515
any,-0.14215769,-2.0912566,-7.4007945
now,3.1363244,5.099849,-8.659759
only,4.993175,-2.0545714,-8.532706
pm,4.6613116,20.978394,-13.760538
first,0.78038543,4.403803,7.0015855
than,4.317311,-1.6914456,-11.9519005
good,10.238001,2.3102047,-9.616405
into,8.071906,1.8752267,-1.6538146
its,7.923435,-3.7802467,-6.3310094
these,2.347041,-4.153852,-3.2697134
us,-1.2788265,1.4003606,-0.9350461
see,-5.5521665,8.264745,-15.337688
here,-5.586383,8.15761,-15.275728
make,2.0977745,2.3605616,-2.9559186
home,13.243126,-9.292169,7.672191
very,0.23030971,1.2713585,-12.45116
over,9.411554,0.6340548,-2.9430206
most,3.8260057,-5.1417036,-1.7722111
then,5.686137,7.869842,-7.6372523
know,-12.428522,9.592735,-2.2210958
said,-12.343677,13.85884,2.1081805
after,5.7770586,8.840809,-10.137417
well,5.835252,-0.7252706,-3.628433
use,4.116594,-9.09609,-13.598668
two,10.6229725,2.8323588,-20.117365
did,-3.1066384,7.5335855,-6.23105
could,-2.7076845,3.9440243,-6.525351
day,8.634602,10.488393,-13.489795
great,10.593366,2.6146746,-9.647394
free,-13.855867,1.1621783,-24.344524
many,3.1359541,-4.929341,-2.2672496
back,9.855846,3.3096018,-3.128836
way,6.0784745,3.2052045,-6.0172243
work,-0.11041878,-2.6239731,6.2487125
because,3.391097,0.9563605,-8.066942
best,10.323511,0.88394237,-8.722447
should,-0.07611969,0.6289392,-6.797991
even,3.5616739,1.2494769,-8.139193
year,6.4436493,9.921772,-15.984158
think,-11.797456,8.405937,-2.140578
years,6.6528687,9.400169,-16.064123
much,5.768214,1.7400801,-10.677677
does,1.9416205,0.043564513,-6.689387
where,10.418882,-2.6136105,-2.5297003
go,2.5313876,5.8404794,-2.099782
love,-5.652544,15.689791,3.2515454
need,0.7242566,3.3031693,-3.1078718
last,5.7499423,10.79491,-13.560888
find,-7.525022,4.898307,-14.0281515
world,0.026759231,-10.894278,17.229692
really,-11.110091,7.8735056,-3.4491172
information,-12.137769,-3.2510774,-16.052946
through,7.8333535,1.7863115,-1.5886939
want,1.0187087,3.2898254,-2.7142532
him,-8.638492,21.996994,-10.615116
right,7.5742593,3.4446256,-5.0676565
take,2.8550408,4.0999446,-1.4674926
views,-4.808462,10.428148,-17.82607
such,2.5440881,-5.390814,-4.911829
made,3.5903409,1.5610062,-3.5450578
those,1.9270524,-4.0549927,-3.1286166
business,-1.7465969,-22.0088,7.017118
life,-7.771385,21.532568,12.766831
before,5.8354945,9.055301,-9.586029
being,1.6301553,-0.04344455,-9.287279
off,10.865455,2.8334281,-1.5594592
used,4.2356844,-8.765631,-13.669552
help,-6.2850766,-14.387201,-0.35044426
while,5.4792743,3.3476667,-2.3124814
posted,-3.2274745,11.380948,-20.948572
too,4.7169394,2.633107,-10.435361
still,3.0062754,4.2088857,-9.190126
down,10.285649,2.0250704,-1.7419766
going,2.5030837,6.1985526,-2.2282295
video,-1.2983344,26.574476,-6.549205
part,10.993322,-5.382436,-6.0275197
online,-12.681421,-4.245417,-22.798239
each,5.965577,-4.6131296,-9.209791
little,4.1944623,2.9393964,-11.370439
high,3.7553022,-21.473988,-5.5026693
look,-5.749999,5.900646,-13.019838
around,9.782744,0.1905401,-1.2180157
same,4.6448584,-3.135035,-8.598036
game,-1.1007675,2.44282,15.707381
read,-19.84886,16.161774,1.2593505
service,-5.0878077,-25.278502,8.77476
long,5.5531282,-4.46099,-14.042821
why,-12.487035,8.962636,-1.9843684
school,-12.226786,-18.76633,11.150521
state,-0.5715639,-6.7410626,21.831718
post,-4.507755,9.530219,-21.111996
city,8.545631,-4.2266765,14.647078
own,-1.1482524,-0.64472395,-1.4744291
every,5.883982,-4.004366,-9.049595
system,0.84636366,-18.717997,-14.540374
next,7.9630523,10.184109,-7.4305716
news,-0.61908334,5.7079883,-19.673729
site,-11.312937,-3.6317384,-20.557617
say,-12.416149,8.403452,-1.2235562
got,0.0669914,10.145108,-5.8094664
both,6.402367,-1.2905307,-3.398482
under,10.854374,-0.8767046,-5.433104
top,15.990816,-2.0537338,-3.2811928
set,13.388345,-7.847642,-2.9190664
another,7.156714,-2.7088964,-9.1347275
since,1.869423,6.026627,-10.427305
things,-7.5255713,12.947914,-6.138034
available,5.757975,-17.157356,-1.7823148
show,-3.6450336,4.992222,0.18350273
place,9.82704,-5.283595,11.348517
using,3.9775941,-9.152943,-13.596279
better,9.1432,1.817245,-9.470577
page,-11.83503,-0.41847587,-18.62608
never,-4.5858245,7.025456,-5.2471395
please,-7.299106,-2.0053687,-23.159014
come,-0.0017089401,3.8590689,0.11986945
big,12.249551,7.513868,-8.624018
today,3.370081,5.698059,-8.161296
s,8.135772,3.529652,22.871567
family,1.4512501,22.093456,14.620001
music,-1.6598314,11.812123,11.88698
services,-5.0789814,-25.213606,8.800825
full,7.9618125,-14.68645,-8.891367
something,-8.328899,11.850982,-4.6259136
number,-23.033165,0.15330422,-16.605762
company,-0.15177536,-21.545898,10.203749
few,8.753571,-0.7840574,-13.309873
price,6.862123,-23.837753,-2.6393924
ca,-4.518345,8.060396,-8.082439
between,7.12096,-1.8955741,-2.9083772
days,8.454359,9.727845,-14.055292
book,-20.12715,17.465124,3.4384549
name,-23.691502,6.7594094,13.48461
view,-5.1828895,9.52967,-16.282085
found,-1.6048709,6.1917934,-11.400492
ago,7.799369,8.348552,-14.978351
real,9.987111,-18.491053,12.461795
without,0.35742125,-2.959418,-8.523122
old,1.2825856,8.615429,4.797693
search,-8.997153,3.2656338,-15.244891
always,-11.723995,9.072749,-5.20323
black,16.508377,17.168184,5.5224705
house,13.1087475,-9.367349,7.8113003
three,11.132693,2.9384432,-19.95237
man,2.5324292,20.620495,7.2597103
must,-13.02715,-1.8310741,-8.315449
during,5.781802,8.51217,-10.950723
again,5.29575,9.28176,-6.9770164
end,10.147001,12.071467,-3.7083664
different,2.8875873,-7.758702,-4.4301515
lot,6.9843154,1.3951094,-12.551987
health,-7.0998344,-27.574564,5.153585
looking,-6.542096,5.5003076,-13.402982
week,6.895293,11.24357,-14.2904625
sure,-11.7096405,9.389735,-4.450301
group,-12.537274,-6.7166686,10.631421
give,1.8149127,3.1771295,-0.63186
team,1.5290741,5.85675,13.570868
power,2.6306448,-19.071539,-13.312286
times,8.9026165,8.13177,-11.441147
let,1.0900863,3.2907054,-1.7119029
car,20.595242,-6.8492274,7.3009853
area,8.617294,-8.46519,14.136735
buy,7.237661,-24.511118,1.4211727
money,-17.102724,-21.926796,-2.2739189
water,18.1111,15.877245,-4.1111746
keep,18.171618,6.3691573,-13.587977
support,-9.779615,-23.601324,-11.282945
web,-12.219138,-4.255447,-21.136671
data,-10.975757,-1.5787156,-15.168468
live,-8.448843,19.075483,9.095375
comments,-4.474729,10.565383,-20.469906
small,13.6399765,10.260839,-7.599779
play,-2.063919,4.2754955,15.50604
including,5.79251,-11.448557,-4.2759905
x,14.101626,6.3512907,22.628345
thing,-8.411659,11.193825,-5.0481973
list,-9.32658,0.049144417,-17.037138
put,2.6423032,0.62146723,-1.2635875
children,1.5761454,23.459467,12.348018
design,9.26374,-9.425281,4.6931005
women,6.406309,21.367502,7.511386
might,-3.0616004,3.4892375,-6.4565797
white,16.752356,17.472881,5.813056
public,5.240723,-11.801021,12.13843
point,10.933771,-3.9006722,6.6562905
order,11.21608,-25.22464,-5.290652
call,-17.489157,12.190342,-1.6672391
second,0.57950324,4.15617,7.42661
local,6.011496,-10.214005,15.04079
says,-12.099872,14.138944,1.8505447
case,-25.59839,2.165271,1.263845
care,-7.132162,-27.556217,5.150236
download,-15.172615,2.6738183,-24.438902
reblogged,-7.9695096,17.601484,2.954848
program,-9.2060175,-16.69264,8.798265
night,9.110914,13.916849,-13.900239
blog,-7.5828605,7.1267877,-22.986723
away,11.448347,2.2550232,-2.0306737
start,6.608551,14.924279,-3.6667135
products,10.82655,-21.266432,3.137515
review,-21.289719,8.381986,-11.60563
against,-8.188604,3.3073337,16.188156
left,9.709891,3.9520226,-3.661081
however,-7.0852504,-0.48313957,-5.2573247
center,10.145142,-9.733289,10.833196
feel,-2.2300186,17.438847,-8.147486
having,2.493103,-1.1143919,-10.103477
website,-11.778153,-3.8437266,-20.66737
line,11.26996,-4.025043,1.4052211
thanks,0.16878675,17.130283,0.15451202
food,22.787354,13.674769,-8.05288
ever,-4.711334,6.9942417,-5.027404
open,15.396908,7.069675,-2.648694
university,-11.497031,-19.68046,12.159219
room,20.323383,0.46503922,6.728308
though,-6.149344,1.1277168,-5.891647
god,-15.953124,7.484044,9.784205
product,10.765897,-21.370068,3.1731508
national,4.2818246,-10.714051,15.956725
change,-5.497306,-10.276895,-16.520359
making,3.0407894,1.9516048,-3.0673254
experience,-21.716356,-11.293011,8.37801
add,0.59687084,-3.2729127,-22.169779
internet,-12.681626,-4.6458583,-21.99112
hotel,21.213282,1.070176,14.859819
check,-7.5174074,-0.9824449,-21.046326
job,-5.476936,-13.717081,12.524619
getting,3.0274904,5.290644,-3.9667284
date,3.8348255,11.523186,-23.816778
quality,12.334168,0.9146212,-10.2908535
once,4.941427,8.799166,-7.4868035
course,-16.19618,-15.52626,8.802853
american,-0.9505473,-10.841957,19.02812
hard,6.5787697,3.801411,-10.670155
within,9.540356,-3.5418324,-2.7980738
contact,-6.9065847,-2.628499,-23.740534
until,6.0335064,10.478666,-9.438212
try,1.0892255,8.350198,-0.5429082
sale,5.6642632,-25.57214,2.9277055
games,-1.0678823,2.3611271,15.725611
side,18.862272,-1.6386225,1.0855427
able,-4.275652,-13.734317,-5.836995
county,-4.2440453,-3.9806097,24.45973
phone,-2.9439254,-6.0032988,-26.438696
research,-12.126632,-14.832648,3.777031
community,-0.7305356,-9.394962,12.744996
software,-2.3490558,-12.885705,-21.597055
working,-0.6131216,-2.6676693,6.2286625
march,3.1161783,16.611082,-22.247677
art,3.7367907,-1.6478927,11.431605
yet,-6.4616423,1.8995934,-5.491258
months,7.755354,9.246761,-14.7588
body,21.883566,1.1893377,-4.773883
easy,4.7179008,-1.2522297,-20.14057
control,2.20407,-18.293865,-14.0309305
story,-16.864256,18.206083,3.757674
done,-0.17237882,6.9445887,-3.2282991
light,19.86248,15.559736,8.394493
de,6.111611,4.018963,29.870634
click,-8.57182,-0.26938748,-21.539425
country,0.045376018,-9.2573,18.05278
provide,3.5708704,-13.766681,-1.676412
market,2.4269109,-21.034487,5.204556
results,-8.068635,-7.2164044,-7.4493003
large,13.698249,10.467806,-7.6772876
person,-11.74856,13.623427,-4.8105683
actually,-7.260557,5.4389925,-4.417586
less,4.328864,-2.0162485,-12.25085
office,-11.046098,-9.939964,18.710247
enough,6.0611835,2.785619,-10.852403
men,6.3971095,21.33985,7.5115347
government,-16.059502,-6.925052,14.605465
june,4.222401,16.137972,-22.623505
following,0.81240064,7.9504275,-15.453476
special,6.953771,-11.391841,-5.078665
international,3.3249297,-13.329398,16.840694
states,-0.12771104,-8.0524645,20.567762
report,-18.09669,-4.2417526,-10.529289
makes,3.1450973,1.8294578,2.2179456
per,-0.052322634,-26.080221,-5.9243855
important,-11.126848,-7.013844,1.0424896
united,0.34942096,-8.287482,20.502922
series,10.928119,-6.221072,-5.9712596
april,3.5310805,15.5334835,-22.229586
doing,0.028971702,7.011317,-3.2722766
size,14.89524,-8.195258,2.275386
air,24.123583,-8.514919,-0.6366444
hours,10.826611,9.117893,-14.714942
red,16.309893,17.842897,7.0424547
john,-2.5276551,5.909858,24.851086
south,10.044769,-8.837647,19.72656
project,-7.3472967,-11.624063,6.3745027
thought,-8.140117,9.779196,2.826062
nice,2.1555574,21.702244,-1.3456815
management,-6.7477264,-13.9531355,5.662274
based,-1.1971875,-6.781503,-8.7196245
run,6.703157,16.159504,0.51107275
development,-6.354843,-13.077454,5.2766876
type,3.4148595,-8.408088,-7.094201
history,4.1730075,-6.063244,10.187306
least,3.4587686,-1.7776718,-10.855
friends,1.4031333,20.098503,14.723245
email,-5.4448934,-2.9645889,-25.143898
party,-6.104851,6.107259,11.825109
general,-16.458897,-1.5891033,-2.5583987
north,10.009603,-8.812658,19.684427
law,-21.412767,-3.2534304,8.6817
bad,-9.149138,10.377864,-6.741443
far,-5.440051,1.4186008,-5.272029
head,21.150482,1.4244076,-2.4296813
problem,-20.500359,-2.6240826,-1.2820308
already,1.7313863,5.584704,-9.987078
called,-7.5428834,2.7903414,8.891462
process,-8.801281,-17.666138,-15.384056
january,2.3696575,15.272184,-23.082232
fun,1.7369004,19.015219,-3.5925326
york,2.235181,-2.132552,22.321667
someone,-10.871339,13.291329,-4.3740644
hope,1.1461583,13.572145,-0.55050045
students,-12.724066,-17.119518,12.694761
watch,-5.745385,22.131182,4.9579926
hot,14.266493,16.244598,-4.878831
photo,0.5175382,29.481129,-4.4755597
level,2.1311483,-18.967052,-5.0578856
movie,-8.746988,24.57696,5.579498
comment,-4.4869294,10.639462,-20.930992
