,x,y,z
the,2.8975122,-0.92150825,-4.2896056
of,2.623722,-1.8394597,-4.0190263
to,13.10716,-1.3288511,29.611898
and,10.033764,4.368497,-1.9018481
in,14.897939,3.6542048,-7.239106
a,31.891134,16.798214,-5.1545463
for,14.477203,5.332767,15.687056
that,-1.1437088,6.4583955,17.169918
on,4.049642,-0.21987458,-3.6596563
is,10.192968,13.888116,-0.72778994
was,23.452965,-4.401796,12.035411
said,-29.863562,-14.434881,6.6013503
with,10.307996,5.3655953,-2.1673346
he,27.613178,0.164837,9.259985
as,3.6635199,11.899356,5.966712
it,2.0703297,0.56544185,-0.62085617
by,7.7680235,5.2918954,-1.5942416
at,16.622545,5.105856,16.071894
from,10.511966,3.4753284,-3.4600239
his,33.393456,0.5870817,12.63665
an,32.46154,17.011837,-4.981976
be,2.8410172,0.5216561,26.682962
has,6.984615,7.5321712,-1.223816
are,-2.7791083,2.1969883,3.5839307
have,28.221632,-3.8053896,14.2499485
but,-0.27273592,7.467557,17.217442
were,25.324972,-5.6860895,13.527088
not,2.4397104,0.55401933,27.586288
this,1.6116974,0.09672193,-0.78629595
who,36.227036,-13.976151,9.517975
they,28.554241,-3.7397194,14.637489
had,26.622948,-1.5652295,9.624032
i,-4.5587234,3.1754181,35.892307
which,0.14953364,2.1914675,-4.333746
will,9.702513,-5.035969,26.628153
their,33.39388,-1.0867684,14.338223
or,7.1707916,-0.82752585,18.092901
its,1.5373873,0.020333176,-4.4685073
one,30.312515,16.20824,-5.6237874
after,16.741001,5.668651,19.915916
new,3.5724628,12.106254,4.9133286
been,24.545534,-5.6115217,12.307798
also,7.925549,6.8436112,-2.2179382
we,8.809996,10.48373,24.667118
would,9.865458,-6.0629086,27.306412
two,34.891148,6.5531554,0.9273204
more,-6.8430605,27.743929,-2.4573874
first,26.978792,19.167778,3.0468805
about,1.8117983,7.0337124,3.3625765
up,13.769328,5.294308,4.7745028
when,16.809412,3.0906494,18.638788
year,9.581148,23.706898,2.9362686
there,3.5321374,6.1240215,12.433422
all,-2.530096,1.6175973,5.5149846
out,15.934636,3.4367888,4.0103536
she,31.724121,1.8264828,11.0389385
other,-3.9173112,6.0609074,2.9272761
people,0.021769058,3.0476434,5.0430384
n't,-3.295463,1.3341483,32.5699
her,32.147083,1.6818203,11.33137
percent,-5.922593,31.01917,-3.2552755
than,-6.7273335,27.826914,-2.4535818
over,11.810735,4.303541,-1.6270487
into,12.275448,-1.3447206,2.2332428
last,9.649318,23.02491,4.494927
some,0.5205007,7.6805353,3.422196
government,-13.836651,-16.728876,-5.763132
time,15.74552,4.4043565,16.28954
you,-3.4127088,1.9204764,34.07047
years,10.617764,20.92724,3.5725894
if,5.000269,-2.7255018,28.50956
no,3.960523,5.485563,13.384257
world,1.2186687,12.432454,18.280315
can,5.6637735,-3.4510677,27.22111
three,34.05519,6.928158,0.5295016
do,-3.4102926,0.9491146,32.526752
president,-0.87654597,-26.93451,2.56672
only,1.0597615,6.607211,16.29751
state,4.202019,-1.4517353,-6.4559207
million,-21.375391,-5.189435,-33.0038
could,9.928842,-6.7075295,27.749624
us,7.9705687,-10.357904,-13.121265
most,-0.6114609,10.125501,7.1668715
against,15.573762,-22.903889,13.949831
u.s.,7.885149,-10.294887,-13.079416
so,-0.24699925,5.9754887,20.428598
them,29.182913,-3.6297348,15.421204
what,-8.611618,2.611003,30.77573
him,28.842606,1.6924006,9.795114
united,9.915966,-7.464775,-13.263329
during,13.471169,22.56552,7.991216
before,16.563389,5.6131597,19.865475
may,9.918889,-8.791941,28.505138
since,10.615168,19.977644,3.721875
many,-0.24476261,7.682027,3.708388
while,9.841786,4.201743,0.07375775
where,14.862412,4.247575,-7.2757597
states,10.000518,-7.4273577,-13.454122
because,0.071023025,6.8893423,18.604786
now,25.341711,-11.223937,9.65443
city,18.514622,3.1192653,-18.102642
made,6.9409075,4.6472816,8.083292
like,-1.7790948,15.275155,3.8380888
between,10.152717,6.908059,-2.9207966
did,1.832543,0.8466285,28.449205
just,3.0497835,1.2899795,0.27038777
national,3.803949,-1.2702423,-5.8257246
day,14.043367,24.454117,6.6912837
country,7.23069,-5.32147,-9.373473
under,9.236578,3.4086425,-1.8535722
such,-3.982847,5.9879456,2.9531968
second,27.231306,19.694143,1.8854043
then,16.812094,2.922164,18.544275
company,-15.698392,10.101104,-25.795692
group,-8.363566,-19.01313,-8.987239
any,4.1199985,5.309469,13.568078
through,11.921288,-1.7296796,1.8047259
china,-11.743637,-9.627706,-33.700382
four,33.78539,7.0281982,0.4130322
being,24.187777,-5.189046,12.214265
down,13.400619,4.930318,5.226604
war,8.482503,-27.093433,-6.3979053
back,16.283556,2.3223584,3.13028
off,14.602965,2.8332493,3.6577663
south,28.180458,-9.942728,-17.399387
american,5.8326387,-9.836322,-12.212415
minister,1.1389815,-32.770237,14.896383
police,-2.47431,-28.901152,-5.1589317
well,0.88367647,14.038316,7.104487
including,-15.876634,0.6509504,1.7002871
team,27.021986,18.388315,-18.986872
international,-6.9770575,-1.1202312,-19.013079
week,10.06117,24.21836,5.2763233
officials,-23.436695,-17.370655,0.45597422
still,25.491098,-11.526034,9.837132
both,8.566711,6.9642797,-3.1487432
even,2.4226627,10.175299,17.332996
high,-12.0039,32.599197,-9.859572
part,0.6134238,2.204843,-6.097244
told,-29.087486,-13.662931,6.499882
