,x,y,z
rt,-4.051488,-0.4910661,-1.487716
i,5.1618347,-4.435624,10.492694
a,6.6920805,-6.5531025,-3.331422
the,9.451322,-2.492323,9.272376
you,5.3536654,-5.490419,9.631926
to,7.059402,-4.500296,7.3225627
me,6.701652,-6.74666,-3.9893558
de,-0.93871665,5.78284,-14.853348
que,1.1754781,3.0734982,-13.3013315
and,8.874391,-2.933228,8.787491
my,8.8021965,-4.284192,8.919865
no,6.6938543,-6.7405634,-4.035282
is,6.3630013,-4.221838,8.876877
it,4.886699,-3.1929865,8.814529
in,9.957809,-1.5826457,9.644462
n,-5.0868964,3.9932325,-3.675382
for,8.086972,-2.9778414,8.509498
of,9.64739,-2.3848417,9.4811125
la,0.13245739,9.85117,-10.421422
do,6.60966,-5.2913146,7.236931
n't,4.820475,-2.7945392,10.118453
that,5.041072,-3.2150652,9.263624
on,9.270374,-1.9417887,7.214024
y,3.0729156,10.357571,-10.5277
e,-5.7599964,2.8717258,-6.1100316
o,-5.8392324,2.8580754,-6.422178
u,-6.0577226,3.3216155,-4.5088058
en,-0.95683515,5.8561435,-14.861142
this,5.666972,-3.5019825,8.4016905
el,3.3801234,11.839849,-10.242152
so,3.8891873,-5.0832915,7.8469195
be,6.8514757,-3.6946306,10.287024
with,8.996328,-3.059121,8.747367
just,5.166435,-3.661802,9.943228
your,8.757287,-4.455403,8.955014
like,4.5294433,-4.223611,9.529864
have,6.677303,-2.2035692,10.261915
te,0.3144197,5.614448,-13.006332
at,9.054212,-0.92296046,8.0663595
love,5.2878575,-6.0929837,9.596742
se,0.93674946,3.428513,-13.297745
are,7.4190106,-0.86659414,11.520688
m,-5.105955,2.9037879,-4.492831
r,-5.620133,3.2155633,-4.4567337
if,5.051567,-1.8049498,10.182848
all,8.23009,-1.7211144,9.711345
b,-5.6721673,3.0443828,-4.471139
not,6.227385,-3.3525326,10.248986
but,3.8989136,-2.7137816,8.845225
we,7.816734,-0.7528249,9.923849
es,4.330346,10.254856,-10.168562
ya,-5.007594,-8.146514,-2.2322137
follow,-0.7808101,-10.121917,-0.3150638
up,8.732932,-0.24141209,6.8292346
what,4.124462,-3.1523225,10.027528
get,6.893943,-1.9253528,7.292878
lol,-4.4393935,-3.78196,6.832582
un,0.4292663,9.504366,-11.778207
lo,2.3281312,9.07042,-9.484239
when,3.8310883,-2.178005,10.950261
was,8.409789,-3.6616566,13.779068
one,4.2290907,1.2022754,8.107059
por,2.3133779,1.8875555,-13.572932
si,1.7681193,8.606115,-9.779971
out,8.635759,-0.4751994,7.126665
mi,2.916224,11.53681,-8.451103
can,6.7407913,-2.0545075,8.778699
he,9.075207,-6.327876,13.129197
con,1.8856823,11.00228,-10.7799635
they,6.580936,-0.53763473,10.865947
now,4.7185755,-1.9217188,7.238586
go,5.9407616,-1.3833361,5.514472
para,2.9208565,1.5159653,-14.535202
los,6.392663,6.149049,-18.013311
know,4.2445307,-2.8247716,10.023625
haha,-4.190017,-4.860907,0.3998351
good,1.8828156,-6.275781,6.8872557
tu,-0.0045815357,9.839277,-10.131344
back,5.128807,-0.9383568,6.185082
about,3.4452314,-3.5643365,11.0304785
new,4.4002,3.0170393,-1.0547767
as,4.8453226,-5.409195,7.426242
day,4.788284,-5.0477614,4.4764667
how,3.7012126,-3.5221572,10.09388
who,5.299863,-1.8790703,10.828566
will,3.5202093,-0.40233332,8.244362
want,6.5958643,-3.0536118,7.2012663
people,5.66178,0.8039646,11.242289
yo,-3.189432,-7.595496,-1.8678058
eu,-7.1258297,2.435042,-12.431917
from,9.609551,-2.2872672,8.776874
di,-17.690083,-1.6140293,-2.9279227
time,4.7889123,0.48465246,5.1143727
s,-4.9798,2.1101978,-4.5521016
aku,-11.705281,-3.7849712,-3.7432432
da,-8.641676,1.6358174,-8.575004
una,1.5803092,11.052259,-10.790556
got,7.1664376,-3.4494922,12.927729
las,7.8533998,8.234843,-16.655787
more,4.5264163,1.5466237,12.857248
x,-6.740873,0.9579318,-4.3948116
she,6.585787,-5.861497,12.383735
today,4.9037333,-4.417987,4.441552
k,-5.092513,1.0750138,-6.0506034
by,10.169466,-2.593374,8.500805
or,4.9798975,-0.5456683,9.9901705
too,3.1609898,-4.8987336,8.175917
le,0.11543858,9.124682,-11.326323
see,4.6906238,-3.1235492,6.879461
why,3.7841868,-3.5448394,10.202507
yg,-13.452077,-6.718353,-3.5221906
ca,-3.6557076,1.4417686,7.089998
como,2.0180306,1.3900756,-13.149079
