,x,y,z
the,-3.7089126,-0.90004516,2.0072117
of,-3.6954703,-0.82828116,1.736416
to,4.832767,-7.657913,13.593704
and,-2.3585134,1.4285756,7.493568
in,0.93177545,3.8409212,22.396362
a,-4.260944,-2.6570225,2.9127173
for,-2.9216406,-4.2050843,7.286315
that,3.0039816,-9.823619,8.167563
on,-4.3313756,-0.5855752,5.0435886
is,-2.6206307,-11.28017,19.588552
was,2.6506696,3.770773,15.666248
said,16.24267,10.706014,6.9574757
with,-2.5632296,1.0442091,7.5455303
he,4.8706927,3.005197,14.97305
as,-1.1799887,1.7650685,5.910084
it,2.8723893,-7.218777,8.173401
by,0.6809872,1.7065024,7.1696258
at,-2.393712,6.2586684,15.435838
from,-1.5333029,0.7261642,9.695681
his,6.0003777,4.4319196,15.374471
an,-4.0690207,-2.5260594,2.960644
be,4.0196805,-9.642146,9.548911
has,-0.16414069,1.2745332,5.3152285
are,-9.260175,-8.809116,0.9961661
have,-8.828022,-6.596596,2.714739
but,1.7572589,-10.197498,8.726566
were,-9.991874,-6.0812774,0.88490623
not,4.1159787,-9.770941,9.64845
this,2.8464036,-7.184298,8.131438
who,6.4291434,16.547092,15.891845
they,-8.350251,-6.5935698,3.0128033
had,2.095551,-0.31004664,4.6857305
i,8.018528,-19.36725,17.556961
which,-3.0022476,-0.07954588,1.1912607
will,5.061272,-8.532627,13.141964
their,-6.5916734,-8.162916,3.6330998
or,-3.4141085,-7.0781693,2.8675454
its,-2.3257647,0.21789144,1.64479
one,-4.0815806,-4.9192686,3.26277
after,2.2911541,2.0058055,18.565636
new,-2.920748,-0.5696261,3.8321729
been,2.2676456,-0.52647984,5.1217093
also,-0.17610244,2.024579,6.7325673
we,7.409022,-21.141861,14.911663
would,4.9712114,-9.990667,11.887005
two,-16.285532,-12.380727,11.487911
more,-9.718869,-10.4472,5.801836
first,-13.181546,-0.4604097,21.11956
about,-8.041042,-9.751887,7.108975
up,-3.9270368,-1.9230161,11.911721
when,3.2059202,0.46709064,14.807556
year,2.6601112,2.4664361,23.75539
there,0.9049927,-8.78037,8.621189
all,-5.2268662,-6.40565,3.3634531
out,-3.0253932,-3.285858,12.426448
she,6.3388853,7.278359,15.149135
other,-9.668799,-8.411651,0.5750703
people,-11.141772,-9.931026,7.4260945
n't,7.084747,-20.32868,15.499985
her,6.565742,7.2489724,15.268225
percent,-17.907658,-16.453505,-1.96816
than,-9.698734,-10.863164,6.197
over,-0.96851104,-0.44095597,9.919672
