,x,y,z
rt,-0.16196887,-0.12920797,0.068373196
i,0.58826905,-0.3135507,0.61711675
a,0.2979518,-0.082933836,0.24179421
the,0.59057516,-0.30500388,0.6114684
you,0.58806,-0.3120105,0.6164984
to,0.5580071,-0.27967784,0.5761562
me,0.24138458,0.020816097,0.09667338
de,-0.19050413,0.9102056,-1.112419
que,-0.21182883,0.90932405,-1.093432
and,0.5971399,-0.31108007,0.6218708
my,0.5948459,-0.31107387,0.6201912
no,0.12040621,0.20790629,-0.15776092
is,0.6087777,-0.32100478,0.6327666
it,0.5930571,-0.31432328,0.6196974
in,0.5985574,-0.31037274,0.6194888
n,-0.04774549,-0.061087187,0.05734468
for,0.58350474,-0.29868415,0.6055455
of,0.600792,-0.31166807,0.6232878
la,-0.18565422,0.8230921,-1.0850155
do,0.3609572,-0.15179992,0.39660802
n't,0.5844313,-0.31183064,0.61371917
that,0.59456944,-0.31580505,0.622702
on,0.58219564,-0.30417955,0.60687566
y,-0.14470991,0.9485358,-1.1290536
e,-0.3196227,0.21910831,-0.29295817
o,-0.35414022,0.3468538,-0.42863896
u,-0.0100925425,-0.092717566,0.10104904
en,-0.1651047,0.9251919,-1.1343293
this,0.590602,-0.311894,0.6184941
el,-0.14092596,0.96677977,-1.1426356
so,0.56578064,-0.30333972,0.5959528
be,0.59344155,-0.31282085,0.6211973
with,0.5964619,-0.3106275,0.6208431
just,0.58717114,-0.3127859,0.6159309
your,0.6081227,-0.3171386,0.63241404
like,0.5677744,-0.30438018,0.5970177
have,0.59325767,-0.31348062,0.62144893
te,-0.18807937,0.93008643,-1.1086519
at,0.5831718,-0.3026458,0.60733515
love,0.53762394,-0.29493296,0.5753833
se,-0.2074009,0.8864364,-1.0859867
are,0.60893375,-0.31868583,0.63419056
m,-0.10122508,-0.04833611,0.0059743486
r,-0.079128206,-0.05257317,0.029233642
if,0.585074,-0.31289124,0.61515474
all,0.5899418,-0.3095956,0.6157102
b,-0.09828265,-0.049581047,0.017731002
not,0.5897902,-0.31234205,0.61845344
but,0.57914335,-0.31198603,0.61057127
we,0.586808,-0.3095903,0.611338
es,-0.14047198,0.98537457,-1.1570847
ya,-0.64684767,-0.107299864,-0.17608406
follow,0.17533885,-0.19491363,0.30374062
up,0.5596665,-0.297698,0.5875781
what,0.5874942,-0.3137347,0.6171935
get,0.57552725,-0.30687076,0.6051188
lol,0.3724685,-0.2819054,0.46204093
un,-0.15239792,0.8386877,-1.1422136
lo,-0.15102553,0.9279184,-1.1127565
when,0.5966154,-0.31665114,0.62454504
was,0.610769,-0.3242975,0.63570744
one,0.5106406,-0.25934723,0.52857316
por,-0.21837662,0.9242582,-1.0795255
si,-0.16313025,0.87779844,-1.0934124
out,0.5661897,-0.2977398,0.58843654
mi,-0.1495012,0.94793266,-1.1194043
can,0.59814745,-0.31619516,0.6263256
he,0.58694667,-0.30207023,0.60522395
con,-0.14382313,0.9497007,-1.1329249
they,0.60294694,-0.3183648,0.6300972
now,0.5653882,-0.30176786,0.59637344
go,0.5480614,-0.2941058,0.579347
