,x,y,z
the,-0.09296767,0.12078847,0.06546265
of,-0.12652975,0.085451424,0.027162625
to,-0.061284784,-0.63344616,0.43024534
and,-0.098950766,-0.05458962,0.18078221
in,-0.09007161,0.22021353,0.10337608
a,0.060749974,0.18197384,0.48878616
for,-0.16163579,-0.25277025,0.17235257
that,-0.06243085,-0.37796476,0.11310704
on,-0.07933318,0.15676151,0.124916025
is,-0.14525877,-0.118281506,0.3068217
was,0.09615286,-0.24285144,0.30954388
said,0.74558216,-0.9201931,-0.29119605
with,-0.056063864,0.02559481,0.22923017
he,0.2291103,0.14563031,0.36468503
as,-0.01778865,-0.1852046,0.107928246
it,-0.13995412,-0.1673712,0.2720581
by,-0.038850218,-0.070476264,0.10522933
at,-0.08703549,0.25143695,0.1430305
from,-0.06809424,-0.07758229,0.30637312
his,0.2489658,0.21283883,0.38825652
an,0.057513505,0.18154438,0.48184815
be,-0.07378391,-0.49375454,0.29458123
has,0.14144492,-0.18312405,0.32020652
are,-0.073605135,0.11443573,0.044824004
have,0.044420533,-0.043911893,0.26647073
but,-0.11031569,-0.4128653,0.2287039
were,0.06440941,-0.043205325,0.25509074
not,-0.06290008,-0.60344964,0.2500272
this,-0.114349335,-0.11173385,0.23360041
who,0.32818395,0.36714694,0.15884453
they,0.027791254,-0.05326123,0.2625145
had,0.13036828,-0.02821492,0.32626018
i,-0.080760375,-1.1059332,0.37950668
which,-0.13831103,-0.029905563,0.046401806
will,-0.037507594,-0.76917845,0.30096266
their,-0.063992865,-0.1886812,0.22932732
or,-0.15014979,-0.41325954,0.12894131
its,-0.11258282,0.055007618,0.06775944
one,0.031213662,0.1084284,0.4709892
after,0.14401704,-0.21921661,0.69568217
new,-0.11308122,0.3817634,0.039816283
been,0.07535128,-0.15481158,0.29235134
also,-0.023969973,-0.11644515,0.09448625
we,-0.122113325,-0.6526551,0.3850602
would,0.005111937,-0.76757234,0.21506238
two,-0.2823146,0.80814826,0.80744225
more,-0.66538256,-0.0821175,0.51201195
first,0.15071401,0.22347249,0.9896164
about,-0.49327248,-0.07279226,0.48634216
up,-0.20603149,-0.014119839,0.4305009
when,0.07487179,-0.17830506,0.5273826
year,0.3651032,-0.25353914,0.94332296
there,-0.1016194,-0.4455612,0.2149819
all,-0.0688684,0.07009914,0.075480625
out,-0.13973726,-0.11393959,0.42831647
she,0.30216783,0.26692313,0.39391539
other,-0.11646534,0.022282254,-0.035796914
people,-0.08185508,0.241993,0.01898957
n't,-0.07895096,-0.8927395,0.3745308
her,0.29950532,0.28122175,0.39092934
percent,-0.9698651,-0.078701295,0.638949
than,-0.6651048,-0.076591365,0.517283
over,-0.07864415,-0.041792516,0.33738247
into,-0.100256644,-0.19072972,0.4373048
last,0.33738035,-0.26646456,0.860631
some,-0.10968867,0.16176131,0.19125594
government,0.5463792,-0.04986588,-0.6319428
time,0.005642495,-0.10293403,0.51777744
you,-0.07043035,-1.0365249,0.38517216
years,0.32104814,-0.1320781,0.70529294
if,-0.012594681,-0.8297885,0.25058973
no,-0.09128497,-0.55427897,0.17147394
world,-0.010018473,0.021978524,0.15494485
can,-0.010871331,-0.8317043,0.24708813
three,-0.2960889,0.8247369,0.82135844
do,-0.051201817,-0.9225898,0.3609239
president,1.0851406,0.21597476,-0.5513326
only,-0.15704262,-0.23074551,0.23085587
state,0.10923536,0.58102953,-0.1542062
million,-1.5748471,0.52514136,0.9762752
could,-0.009979471,-0.7842526,0.21681607
us,0.3138005,0.42776945,-0.13593183
most,-0.14918862,-0.23102008,0.1660036
against,0.775548,-0.29171228,-0.62844914
u.s.,0.3375232,0.46459088,-0.166669
so,-0.18490584,-0.50375587,0.28854755
them,0.024230808,-0.035133556,0.25116146
what,-0.049122505,-0.8428762,0.15602838
him,0.29168007,0.23913904,0.38625285
united,0.5024412,0.5523497,-0.23126006
during,0.26185662,-0.2742376,0.9442227
before,0.12293598,-0.20697577,0.6679991
may,-0.038793337,-0.7598564,0.22581044
since,0.3496923,-0.16492999,0.75975174
many,-0.103720434,0.12819463,0.15512528
while,-0.03974187,-0.06324866,0.21956669
where,-0.13039377,0.30519515,0.07681345
states,0.5134907,0.5550602,-0.22659537
because,-0.13144153,-0.47069702,0.1982072
now,-0.13124388,-0.20566118,0.2802566
city,-0.18833391,0.9495414,-0.32013413
made,-0.12603785,-0.34047547,0.31920347
like,-0.22564933,-0.18332511,0.32462394
between,-0.048619464,-0.022345897,0.19304651
did,-0.05467514,-0.69108784,0.30023456
just,-0.20292662,-0.26392767,0.43101275
national,0.14756267,0.25547248,-0.11445871
day,0.35525006,-0.2490362,1.0474348
country,0.17253327,0.44575813,-0.097776175
under,-0.095380835,-0.073150985,0.11484416
such,-0.12166027,-0.0551324,-0.07218481
second,0.10653702,0.33316293,1.1366478
then,0.06369198,-0.1845235,0.52914494
company,-1.3321341,0.55365425,0.32182488
group,0.6095902,0.021212818,-0.50897336
any,-0.07908487,-0.59575224,0.1691631
through,-0.17045288,-0.30927297,0.22630136
china,0.78182966,2.347602,-0.5554143
four,-0.29685643,0.8264437,0.822703
being,0.05847087,-0.21248525,0.28902164
down,-0.24155737,-0.031587176,0.4685669
war,0.4865879,-0.14772527,-0.8132826
back,-0.13102978,-0.12942809,0.45119843
off,-0.14135423,-0.084725045,0.4844233
south,-0.23145892,1.3836573,-0.69307053
american,0.242536,0.47603986,-0.19930704
minister,1.172637,-0.20179792,-0.4329583
police,0.5044327,0.0048029376,-1.1491846
well,-0.15663542,-0.19505127,0.20438652
including,-0.19647853,-0.20172141,-0.08319254
team,0.4940496,0.8106565,1.2909169
international,-0.30925605,0.009430159,-0.052271172
week,0.38371676,-0.309985,0.9752617
officials,0.60007834,-0.3985071,-0.66048604
still,-0.12897477,-0.22023314,0.27428427
both,-0.05158975,-0.07647482,0.16964865
even,-0.1740203,-0.38250297,0.25590304
high,-1.248687,-0.39812902,0.5299696
part,-0.18603846,0.05381295,0.06559114
told,0.7784405,-0.9126666,-0.30710703
those,-0.061382882,0.099035546,0.05072532
end,0.018622579,-0.2570508,0.8884203
former,0.40284455,0.35829976,0.21519019
these,-0.090471484,0.07359083,0.029280305
make,-0.12998922,-0.48914272,0.4547553
billion,-1.5864185,0.53465724,0.9831019
work,-0.77053905,-0.47721907,-0.017318893
our,-0.14091122,-0.6168076,0.34166813
home,-0.11842627,0.26034316,0.15662502
school,-1.1978256,-0.8822831,-0.35299742
party,1.1800417,-0.031285852,-0.5376772
house,-0.2570804,0.6294197,-0.35654747
old,0.13484532,0.060823172,0.29102853
later,0.14332956,-0.24190395,0.50667167
get,-0.15180635,-0.5492679,0.5209852
another,0.05447695,0.15223579,0.4703958
tuesday,0.68234116,-0.6559688,1.4693266
news,0.9083667,-1.0371947,-0.23635036
long,-0.17405868,-0.13621719,0.32178536
five,-0.30554473,0.7928663,0.7974705
called,0.14344539,-0.30538017,-0.18291107
wednesday,0.6841653,-0.65623087,1.47828
military,0.30862856,0.16601503,-1.2384895
way,-0.21229093,-0.47546658,0.25701958
used,-0.7226206,-0.35253748,-0.59239584
much,-0.32484302,-0.40811613,0.3075936
next,0.0410515,-0.31276008,0.62765646
monday,0.6798817,-0.65360063,1.468566
thursday,0.6806939,-0.6540579,1.4733763
friday,0.6743798,-0.6465009,1.4790442
game,0.43114504,0.6719019,1.3381494
here,0.20703858,-0.4281538,0.8173221
should,-0.025707025,-0.7569436,0.22152273
take,-0.09440486,-0.5235916,0.47684774
very,-0.30406094,-0.7507971,0.2981709
my,-0.080865085,-1.1662757,0.4378779
north,-0.25151652,1.37847,-0.69116557
security,0.3168623,0.091955654,-1.1407267
season,0.35433316,0.5455486,1.3153986
york,-0.22124167,1.5132748,-0.106061876
how,-0.06198506,-0.8576932,0.15603489
public,-0.9241756,0.10113718,0.021772526
early,0.09393862,-0.21250711,0.8643376
according,0.42729232,-0.48569208,-0.39573246
several,-0.23880349,0.23611405,0.07676349
court,0.8293048,-0.6693031,-1.1754607
say,0.111564286,-0.7711503,-0.045482695
around,-0.26971254,0.13905399,0.33788407
foreign,0.66844976,-0.4454575,-0.5236679
until,0.12714796,-0.22473428,0.64215624
set,-0.27971065,-0.1504958,0.39598116
political,0.5777183,-0.31020865,-0.532792
says,0.20731848,-0.89126265,0.06625431
market,-1.5437287,0.3596866,0.8326634
however,-0.04937658,-0.41030765,0.14400941
family,0.34790844,0.88864154,0.012992333
life,-0.043640338,0.08231198,0.23270622
same,-0.15470965,-0.19260314,0.16854243
general,0.8854309,0.18116081,-0.62996554
left,-0.022779824,-0.09937157,0.3984086
good,-0.25448892,-0.6661649,0.28916124
top,0.28617042,0.010913761,0.114615925
university,-1.1162518,-0.92674947,-0.45756093
going,-0.11724558,-0.51713675,0.4395754
number,-0.06167593,-0.16699515,0.022137586
major,0.059449326,-0.15759905,0.0380432
